Trigger_Date,2023/06/19
Trigger_Time,T 11:24:55.922 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.533
-9.4,114.551,18.398
-9.37,111.182,17.79
-9.34,107.812,17.172
-9.3,104.233,16.473
-9.27,100.583,15.877
-9.24,97.144,15.247
-9.21,93.95,14.468
-9.17,90.335,13.632
-9.14,86.159,12.899
-9.11,82.368,12.429
-9.08,79.034,11.914
-9.04,75.806,11.226
-9.01,72.331,10.642
-8.98,68.787,10.218
-8.95,65.488,9.783
-8.91,62.294,9.371
-8.88,58.96,8.97
-8.85,55.556,8.534
-8.82,52.046,8.202
-8.78,48.817,7.859
-8.75,45.483,7.423
-8.72,42.5,6.954
-8.69,39.131,6.461
-8.65,36.394,5.785
-8.62,37.025,4.433
-8.59,42.36,1.283
-8.56,38.324,-1.821
-8.52,27.199,-0.928
-8.49,25.83,-0.115
-8.46,22.812,-0.928
-8.43,14.178,-1.42
-8.39,3.931,-1.294
-8.36,-3.72,-0.951
-8.33,-9.265,-0.71
-8.3,-13.301,-0.779
-8.26,-18.706,-0.653
-8.23,-18.425,-0.298
-8.2,-14.038,-1.695
-8.17,-17.653,-2.715
-8.13,-22.707,-2.177
-8.1,-26.216,-1.501
-8.07,-27.866,-1.249
-8.04,-29.796,-1.638
-8.0,-32.919,-2.543
-7.97,-37.587,-3.482
-7.94,-41.974,-3.849
-7.91,-45.238,-3.987
-7.87,-47.484,-4.468
-7.84,-50.151,-5.235
-7.81,-53.485,-5.888
-7.78,-57.205,-6.381
-7.74,-60.574,-6.747
-7.71,-63.628,-7.228
-7.68,-66.927,-7.859
-7.65,-70.647,-8.489
-7.61,-74.402,-8.947
-7.58,-77.525,-9.485
-7.55,-80.368,-10.161
-7.52,-83.527,-10.883
-7.48,-86.966,-11.433
-7.45,-90.3,-11.856
-7.42,-93.423,-12.2
-7.38,-96.091,-12.578
-7.35,-98.969,-13.059
-7.32,-102.232,-13.552
-7.29,-105.356,-13.896
-7.25,-108.339,-14.342
-7.22,-111.217,-14.927
-7.19,-114.2,-15.454
-7.16,-117.393,-15.969
-7.12,-120.587,-16.439
-7.09,-123.36,-16.805
-7.06,-125.992,-17.344
-7.03,-129.185,-17.997
-6.99,-132.695,-18.501
-6.96,-135.959,-18.879
-6.93,-138.977,-19.6
-6.9,-141.714,-19.944
-6.86,-144.487,-20.505
-6.83,-147.646,-21.33
-6.8,-151.05,-21.766
-6.77,-153.857,-22.258
-6.73,-156.735,-22.877
-6.7,-159.964,-23.484
-6.67,-163.087,-23.965
-6.64,-165.93,-24.481
-6.6,-168.527,-24.916
-6.57,-171.194,-25.363
-6.54,-174.178,-25.89
-6.51,-177.126,-26.222
-6.47,-179.828,-26.737
-6.44,-182.741,-27.367
-6.41,-185.829,-27.711
-6.38,-188.531,-28.158
-6.34,-191.269,-28.845
-6.31,-193.866,-29.223
-6.28,-196.077,-29.647
-6.25,-198.709,-30.197
-6.21,-201.306,-30.357
-6.18,-203.482,-30.46
-6.15,-205.833,-30.85
-6.12,-208.29,-31.182
-6.08,-210.606,-31.526
-6.05,-212.817,-32.018
-6.02,-214.958,-32.442
-5.99,-217.274,-32.786
-5.95,-219.591,-33.026
-5.92,-221.486,-33.29
-5.89,-223.241,-33.507
-5.86,-224.925,-33.519
-5.82,-226.189,-33.519
-5.79,-227.663,-33.691
-5.76,-229.312,-33.874
-5.73,-230.997,-33.897
-5.69,-232.295,-34.034
-5.66,-233.664,-34.275
-5.63,-235.173,-34.412
-5.6,-236.542,-34.664
-5.56,-238.086,-34.848
-5.53,-239.63,-34.951
-5.5,-240.964,-35.249
-5.47,-242.262,-35.547
-5.43,-243.561,-35.787
-5.4,-244.93,-36.245
-5.37,-246.79,-36.589
-5.34,-248.228,-36.749
-5.3,-249.141,-36.99
-5.27,-250.369,-37.414
-5.24,-252.264,-37.964
-5.21,-254.124,-38.262
-5.17,-255.423,-38.514
-5.14,-256.616,-38.892
-5.11,-257.915,-39.235
-5.08,-259.038,-39.453
-5.04,-260.126,-39.625
-5.01,-261.459,-39.911
-4.98,-262.898,-40.232
-4.94,-263.986,-40.415
-4.91,-264.934,-40.702
-4.88,-266.302,-40.999
-4.85,-267.776,-41.148
-4.81,-268.654,-41.377
-4.78,-269.426,-41.733
-4.75,-270.724,-41.939
-4.72,-271.848,-42.214
-4.68,-272.935,-42.615
-4.65,-273.988,-43.061
-4.62,-274.901,-43.428
-4.59,-275.743,-43.669
-4.55,-276.726,-43.691
-4.52,-277.533,-43.634
-4.49,-277.919,-43.783
-4.46,-278.551,-43.943
-4.42,-279.323,-44.012
-4.39,-279.955,-44.15
-4.36,-280.376,-44.253
-4.33,-280.867,-44.218
-4.29,-281.183,-44.253
-4.26,-281.393,-44.459
-4.23,-281.779,-44.539
-4.2,-282.306,-44.448
-4.16,-282.657,-44.505
-4.13,-283.043,-44.665
-4.1,-282.973,-44.665
-4.07,-283.113,-44.516
-4.03,-282.973,-44.39
-4.0,-282.411,-44.413
-3.97,-279.182,-42.775
-3.94,-272.234,-39.648
-3.9,-267.461,-38.193
-3.87,-267.32,-37.631
-3.84,-265.846,-35.925
-3.81,-260.652,-34.619
-3.77,-257.634,-34.745
-3.74,-258.441,-35.008
-3.71,-257.88,-35.226
-3.68,-255.774,-36.28
-3.64,-257.002,-37.62
-3.61,-259.95,-38.273
-3.58,-260.863,-38.766
-3.55,-260.898,-39.613
-3.51,-261.038,-40.553
-3.48,-261.459,-41.32
-3.45,-261.775,-41.79
-3.42,-261.81,-42.145
-3.38,-261.389,-42.454
-3.35,-261.214,-42.592
-3.32,-260.828,-42.638
-3.29,-260.266,-42.683
-3.25,-259.669,-42.603
-3.22,-258.722,-42.42
-3.19,-257.915,-42.271
-3.16,-257.213,-42.111
-3.12,-256.09,-41.881
-3.09,-254.826,-41.549
-3.06,-253.809,-41.32
-3.03,-252.791,-41.057
-2.99,-251.176,-40.45
-2.96,-249.106,-40.083
-2.93,-247.456,-39.911
-2.9,-246.298,-39.441
-2.86,-244.93,-39.075
-2.83,-243.28,-38.777
-2.8,-241.525,-38.376
-2.77,-240.086,-38.319
-2.73,-238.858,-38.09
-2.7,-236.752,-37.597
-2.67,-234.787,-37.46
-2.64,-233.699,-37.219
-2.6,-231.909,-36.532
-2.57,-229.277,-36.142
-2.54,-227.242,-35.959
-2.51,-225.592,-35.592
-2.47,-223.241,-35.134
-2.44,-220.889,-34.745
-2.41,-218.959,-34.538
-2.37,-217.099,-34.172
-2.34,-214.923,-33.645
-2.31,-212.361,-33.255
-2.28,-210.361,-33.141
-2.24,-208.466,-32.774
-2.21,-206.044,-32.259
-2.18,-203.587,-32.007
-2.15,-201.306,-31.789
-2.11,-199.2,-31.434
-2.08,-197.34,-31.182
-2.05,-195.27,-30.827
-2.02,-192.953,-30.449
-1.98,-190.532,-30.243
-1.95,-188.181,-29.945
-1.92,-185.934,-29.601
-1.89,-183.583,-29.315
-1.85,-181.021,-28.96
-1.82,-178.81,-28.696
-1.79,-176.845,-28.444
-1.76,-174.493,-28.089
-1.72,-172.002,-27.768
-1.69,-169.37,-27.459
-1.66,-166.913,-27.081
-1.63,-164.175,-26.646
-1.59,-161.333,-26.164
-1.56,-158.806,-25.786
-1.53,-156.49,-25.42
-1.5,-154.033,-24.904
-1.46,-151.26,-24.423
-1.43,-148.277,-23.931
-1.4,-145.084,-23.438
-1.37,-141.89,-22.991
-1.33,-138.907,-22.384
-1.3,-136.029,-21.697
-1.27,-132.8,-21.032
-1.24,-129.536,-20.46
-1.2,-126.483,-19.956
-1.17,-123.36,-19.406
-1.14,-120.026,-18.867
-1.11,-116.797,-18.375
-1.07,-113.779,-17.859
-1.04,-110.69,-17.275
-1.01,-107.356,-16.737
-0.98,-103.952,-16.198
-0.94,-100.618,-15.66
-0.91,-97.249,-15.075
-0.88,-93.669,-14.388
-0.85,-89.914,-13.655
-0.81,-86.264,-13.105
-0.78,-82.93,-12.567
-0.75,-79.456,-11.845
-0.72,-75.946,-11.295
-0.68,-72.787,-10.952
-0.65,-69.489,-10.276
-0.62,-65.909,-9.691
-0.59,-62.329,-9.359
-0.55,-58.89,-8.947
-0.52,-55.696,-8.454
-0.49,-52.608,-8.099
-0.46,-49.414,-7.515
-0.42,-45.905,-7.137
-0.39,-42.781,-6.736
-0.36,-39.096,-6.243
-0.33,-36.674,-5.499
-0.29,-39.622,-3.906
-0.26,-44.852,0.115
-0.23,-35.271,2.085
-0.2,-26.181,0.378
-0.16,-26.637,0.229
-0.13,-21.548,1.191
-0.1,-11.757,1.478
-0.07,-1.86,1.168
-0.03,4.211,0.756
0.0,8.914,0.733
0.03,13.512,0.836
0.07,18.039,0.458
0.1,16.74,0.16
0.13,11.967,1.73
0.16,16.074,2.784
0.2,21.443,2.028
0.23,24.883,1.306
0.26,26.672,1.065
0.29,28.918,1.604
0.33,32.568,2.669
0.36,37.622,3.54
0.39,42.36,3.78
0.42,45.624,3.918
0.46,47.87,4.605
0.49,50.502,5.441
0.52,53.731,6.22
0.55,57.626,6.942
0.59,61.206,7.343
0.62,64.119,7.652
0.65,67.172,8.305
0.68,70.752,9.027
0.72,74.472,9.531
0.75,77.701,9.817
0.78,80.649,10.459
0.81,83.948,11.169
0.85,87.177,11.478
0.88,90.019,11.834
0.91,92.792,12.338
0.94,95.845,12.704
0.98,98.933,13.014
1.01,101.811,13.334
1.04,104.619,13.77
1.07,107.742,14.308
1.11,110.971,14.812
1.14,114.2,15.259
1.17,116.972,15.648
1.2,119.71,16.221
1.24,122.552,16.782
1.27,125.36,17.275
1.3,128.343,17.825
1.33,131.467,18.317
1.37,134.59,18.776
1.4,137.679,19.348
1.43,140.697,19.956
1.46,143.82,20.586
1.5,146.979,21.147
1.53,149.962,21.617
1.56,152.699,22.144
1.59,155.437,22.797
1.63,158.49,23.392
1.66,161.543,23.873
1.69,164.456,24.32
1.72,167.334,24.755
1.76,170.107,25.179
1.79,172.879,25.649
1.82,175.862,26.164
1.85,178.915,26.646
1.89,181.512,27.069
1.92,184.145,27.608
1.95,186.917,28.066
1.98,189.304,28.398
2.02,191.55,28.811
2.05,194.077,29.143
2.08,196.323,29.257
2.11,198.288,29.613
2.15,200.499,30.002
2.18,202.675,30.162
2.21,204.745,30.357
2.24,206.921,30.506
2.28,208.746,30.495
2.31,210.326,30.804
2.34,212.326,31.228
2.37,214.397,31.331
2.41,216.187,31.629
2.44,218.047,32.007
2.47,219.696,32.156
2.51,221.275,32.385
2.54,223.065,32.751
2.57,224.925,32.912
2.6,226.54,33.221
2.64,228.365,33.553
2.67,230.049,33.828
2.7,231.944,34.355
2.73,233.804,34.642
2.77,235.138,34.848
2.8,236.963,35.558
2.83,239.139,35.867
2.86,240.437,35.821
2.9,241.666,36.406
2.93,243.42,36.852
2.96,244.824,36.852
2.99,246.158,37.242
3.03,247.667,37.505
3.06,248.79,37.563
3.09,250.264,38.01
3.12,252.194,38.273
3.16,253.633,38.365
3.19,254.721,38.788
3.22,256.055,39.212
3.25,257.423,39.361
3.29,258.687,39.556
3.32,259.95,39.842
3.35,261.214,40.072
3.38,262.512,40.346
3.42,263.6,40.69
3.45,264.758,40.976
3.48,266.022,41.24
3.51,267.39,41.446
3.55,268.443,41.721
3.58,269.531,42.065
3.61,270.724,42.317
3.64,271.883,42.569
3.68,272.971,42.912
3.71,274.129,43.21
3.74,274.936,43.462
3.77,275.708,43.646
3.81,276.656,43.691
3.84,277.463,43.691
3.87,277.919,43.84
3.9,278.586,44.058
3.94,279.533,44.184
3.97,280.025,44.264
4.0,280.481,44.379
4.03,280.937,44.31
4.07,281.148,44.184
4.1,281.499,44.379
4.13,281.885,44.264
4.16,282.166,44.195
4.2,282.481,44.39
4.23,282.692,44.425
4.26,282.727,44.299
4.29,282.481,44.253
4.33,282.341,44.264
4.36,282.095,44.115
4.39,281.744,43.932
4.42,281.499,43.943
4.46,281.499,43.898
4.49,281.148,43.703
4.52,280.551,43.497
4.55,279.709,43.313
4.59,279.042,43.153
4.62,278.13,42.912
4.65,277.182,42.718
4.68,276.62,42.603
4.72,275.883,42.443
4.75,274.866,42.191
4.78,273.813,41.916
4.81,272.549,41.538
4.85,270.795,41.24
4.88,269.461,40.931
4.91,268.373,40.576
4.94,267.11,40.301
4.98,265.776,40.083
5.01,264.478,39.865
5.04,263.074,39.671
5.08,261.565,39.464
5.11,260.161,39.281
5.14,258.932,39.041
5.17,257.458,38.754
5.21,255.844,38.536
5.24,254.23,38.353
5.27,252.545,38.136
5.3,251.001,37.998
5.34,249.773,37.803
5.37,247.983,37.299
5.4,245.737,37.07
5.43,244.157,37.139
5.47,242.824,36.784
5.5,240.788,36.474
5.53,239.244,36.6
5.56,237.981,36.326
5.6,235.945,35.936
5.63,233.769,35.879
5.66,231.839,35.592
5.69,230.154,35.295
5.73,228.4,35.146
5.76,226.259,34.848
5.79,224.083,34.596
5.82,222.398,34.527
5.86,220.433,34.183
5.89,218.082,33.828
5.92,216.257,33.737
5.95,214.572,33.336
5.99,212.431,33.049
6.02,210.396,33.026
6.05,208.501,32.591
6.08,206.465,32.442
6.12,204.851,32.499
6.15,202.605,31.904
6.18,200.253,31.629
6.21,198.709,31.835
6.25,196.568,31.319
6.28,193.971,31.067
6.31,192.567,31.342
6.34,190.672,30.689
6.38,187.759,30.208
6.41,185.654,30.437
6.44,183.723,29.819
6.47,181.197,29.303
6.51,179.056,29.303
6.54,176.775,28.685
6.57,174.142,28.307
6.6,171.721,28.238
6.64,169.229,27.596
6.67,166.527,27.207
6.7,164.035,26.921
6.73,161.403,26.199
6.77,158.595,25.844
6.8,155.717,25.328
6.83,153.015,24.778
6.86,150.453,24.492
6.9,147.961,24.125
6.93,145.084,23.576
6.96,141.995,23.129
6.99,139.223,22.854
7.03,136.555,22.327
7.06,133.748,21.926
7.09,130.975,21.284
7.12,127.782,20.654
7.16,124.413,20.208
7.19,121.149,19.635
7.22,117.885,18.936
7.25,114.27,18.306
7.29,110.831,17.687
7.32,107.567,17.103
7.35,104.373,16.473
7.38,100.899,15.706
7.42,97.284,15.03
7.45,93.634,14.434
7.48,89.914,13.689
7.52,86.159,12.933
7.55,82.649,12.429
7.58,79.175,11.776
7.61,75.525,11.043
7.65,72.086,10.699
7.68,68.962,10.356
7.71,65.593,9.772
7.74,62.189,9.394
7.78,58.855,9.027
7.81,55.521,8.466
7.84,52.187,8.111
7.87,49.203,7.732
7.91,45.834,7.148
7.94,42.43,6.713
7.97,38.85,6.495
8.0,36.885,5.739
8.04,39.236,3.987
8.07,44.185,0.321
8.1,36.464,-1.947
8.13,27.234,-0.493
8.17,27.094,-0.229
8.2,22.777,-1.054
8.23,13.477,-1.466
8.26,3.194,-1.249
8.3,-3.72,-0.871
8.33,-8.879,-0.722
8.36,-13.617,-0.894
8.39,-18.881,-0.47
8.43,-16.565,-0.412
8.46,-13.722,-1.936
8.49,-18.214,-2.406
8.52,-22.461,-1.741
8.56,-25.339,-1.26
8.59,-26.953,-1.214
8.62,-29.34,-1.81
8.65,-32.99,-2.841
8.69,-38.113,-3.608
8.72,-42.57,-3.861
8.75,-45.799,-4.113
8.78,-48.221,-4.731
8.82,-50.853,-5.43
8.85,-53.976,-6.06
8.88,-57.416,-6.553
8.91,-60.609,-6.908
8.95,-63.557,-7.274
8.98,-66.646,-7.801
9.01,-70.05,-8.294
9.04,-73.489,-8.741
9.08,-76.964,-9.279
9.11,-80.157,-9.829
9.14,-83.316,-10.402
9.17,-86.615,-11.055
9.21,-90.054,-11.57
9.24,-92.967,-11.948
9.27,-95.81,-12.578
9.3,-98.933,-13.105
9.34,-102.092,-13.403
9.37,-105.145,-13.827
9.4,-108.163,-14.319
9.43,-111.147,-14.72
9.47,-114.27,-15.328
9.5,-117.358,-15.832
9.53,-120.271,-16.278
9.56,-123.149,-16.885
9.6,-126.308,-17.447
9.63,-129.466,-17.859
9.66,-132.625,-18.432
9.69,-135.889,-19.119
9.73,-139.153,-19.681
9.76,-141.96,-20.127
9.79,-144.733,-20.712
9.82,-147.61,-21.273
9.86,-150.874,-21.697
9.89,-153.963,-22.178
9.92,-156.525,-22.51
9.96,-159.297,-23.152
9.99,-162.631,-23.805
10.02,-165.579,-24.102
10.05,-167.966,-24.526
10.09,-170.879,-25.317
10.12,-174.178,-25.729
10.15,-177.406,-26.279
10.18,-180.881,-27.31
10.22,-184.215,-27.757
10.25,-186.671,-28.112
10.28,-189.549,-29.2
10.31,-192.638,-29.647
10.35,-194.849,-29.544
10.38,-196.919,-30.094
10.41,-199.446,-30.357
10.44,-201.517,-30.117
10.48,-203.377,-30.414
10.51,-205.272,-30.495
10.54,-206.57,-30.231
10.57,-207.904,-30.392
10.61,-209.554,-30.266
10.64,-210.852,-29.991
10.67,-212.221,-30.128
10.7,-213.765,-30.162
10.74,-214.958,-30.197
10.77,-216.362,-30.598
10.8,-218.152,-30.804
10.83,-219.766,-30.884
10.87,-221.17,-31.285
10.9,-222.925,-31.663
10.93,-224.785,-31.995
10.96,-226.645,-32.488
11.0,-228.54,-32.889
11.03,-230.26,-33.324
11.06,-232.05,-33.897
11.09,-233.629,-34.298
11.13,-235.278,-34.71
11.16,-237.244,-35.272
11.19,-239.034,-35.501
11.22,-240.472,-35.81
11.26,-241.876,-36.337
11.29,-243.35,-36.566
11.32,-244.824,-36.795
11.35,-246.544,-37.231
11.39,-247.983,-37.334
11.42,-249.071,-37.597
11.45,-250.755,-38.158
11.48,-252.44,-38.388
11.52,-253.703,-38.628
11.55,-255.072,-39.144
11.58,-256.581,-39.487
11.61,-257.95,-39.751
11.65,-259.248,-40.094
11.68,-260.582,-40.312
11.71,-261.74,-40.587
11.74,-263.039,-40.908
11.78,-264.267,-41.091
11.81,-265.495,-41.309
11.84,-266.759,-41.618
11.87,-268.127,-41.939
11.91,-269.321,-42.156
11.94,-270.233,-42.397
11.97,-271.321,-42.718
12.0,-272.444,-42.935
12.04,-273.357,-43.222
12.07,-274.304,-43.485
12.1,-275.322,-43.611
12.13,-276.234,-43.737
12.17,-277.042,-43.817
12.2,-277.673,-43.829
12.23,-278.235,-43.978
12.26,-279.007,-44.127
12.3,-279.533,-44.218
12.33,-279.849,-44.31
12.36,-280.621,-44.585
12.39,-281.534,-44.7
12.43,-281.639,-44.39
12.46,-281.499,-44.505
12.49,-282.201,-44.711
12.53,-282.727,-44.596
12.56,-282.516,-44.528
12.59,-282.271,-44.425
12.62,-281.604,-43.989
12.66,-280.235,-43.543
12.69,-279.358,-43.13
12.72,-278.937,-42.695
12.75,-278.34,-42.431
12.79,-277.603,-42.317
12.82,-277.112,-42.214
12.85,-276.796,-42.26
12.88,-276.55,-42.397
12.92,-276.445,-42.546
12.95,-276.375,-42.672
12.98,-276.164,-42.878
13.01,-276.164,-43.096
13.05,-275.989,-43.291
13.08,-275.497,-43.417
13.11,-275.076,-43.382
13.14,-274.445,-43.153
13.18,-273.427,-42.867
13.21,-271.988,-42.557
13.24,-271.04,-42.214
13.27,-269.987,-41.859
13.31,-268.549,-41.492
13.34,-266.969,-41.091
13.37,-265.39,-40.85
13.4,-263.881,-40.45
13.44,-262.161,-39.911
13.47,-260.547,-39.556
13.5,-258.862,-39.224
13.53,-257.072,-38.857
13.57,-255.598,-38.651
13.6,-254.37,-38.353
13.63,-252.194,-37.815
13.66,-250.053,-37.712
13.7,-248.228,-37.494
13.73,-246.263,-36.91
13.76,-244.438,-36.726
13.79,-242.929,-36.704
13.83,-240.753,-36.074
13.86,-238.332,-35.833
13.89,-237.138,-35.982
13.92,-235.419,-35.478
13.96,-232.611,-35.203
13.99,-230.821,-35.352
14.02,-229.523,-35.031
14.05,-227.628,-34.653
14.09,-225.592,-34.504
14.12,-223.978,-34.252
14.15,-222.258,-33.966
14.18,-219.907,-33.794
14.22,-217.345,-33.519
14.25,-215.485,-33.439
14.28,-213.8,-33.233
14.31,-211.659,-32.786
14.35,-209.694,-32.706
14.38,-207.974,-32.614
14.41,-205.623,-32.179
14.44,-203.517,-32.213
14.48,-201.797,-32.018
14.51,-199.306,-31.262
14.54,-197.165,-31.457
14.57,-195.901,-31.354
14.61,-193.655,-30.689
14.64,-191.374,-30.827
14.67,-189.83,-30.873
14.7,-187.584,-30.22
14.74,-185.162,-30.14
14.77,-183.267,-29.899
14.8,-180.811,-29.189
14.83,-178.389,-29.074
14.87,-176.318,-28.868
14.9,-173.897,-28.238
14.93,-171.265,-27.974
14.97,-168.773,-27.642
15.0,-166.281,-27.104
15.03,-163.684,-26.726
15.06,-160.982,-26.199
15.1,-158.42,-25.741
15.13,-156.068,-25.615
15.16,-153.085,-24.904
15.19,-149.962,-24.469
15.23,-147.575,-24.24
15.26,-145.435,-23.541
15.29,-142.557,-22.991
15.32,-139.223,-22.476
15.36,-136.345,-22.201
15.39,-133.923,-21.903
15.42,-131.326,-21.319
15.45,-128.133,-20.677
15.49,-124.728,-20.208
15.52,-121.57,-19.692
15.55,-118.411,-18.993
15.58,-115.077,-18.329
15.62,-111.673,-17.722
15.65,-108.234,-17.092
15.68,-104.97,-16.462
15.71,-101.706,-15.751
15.75,-98.161,-14.995
15.78,-94.231,-14.308
15.81,-90.3,-13.644
15.84,-86.755,-13.014
15.88,-83.351,-12.246
15.91,-79.631,-11.547
15.94,-75.841,-10.963
15.97,-72.366,-10.379
16.01,-69.032,-9.852
16.04,-65.488,-9.416
16.07,-61.943,-8.89
16.1,-58.434,-8.511
16.14,-55.31,-8.156
16.17,-52.011,-7.618
16.2,-48.642,-7.08
16.23,-45.062,-6.839
16.27,-41.974,-6.289
16.3,-38.219,-5.854
16.33,-35.551,-5.407
16.36,-37.025,-4.17
16.4,-42.992,-0.493
16.43,-35.622,2.073
16.46,-26.216,0.412
16.49,-26.988,0.149
16.53,-22.777,1.065
16.56,-13.722,1.398
16.59,-3.685,1.26
16.62,3.65,0.928
16.66,9.406,0.825
