Trigger_Date,2023/06/15
Trigger_Time,T 17:45:05.767 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.568
-12.86,292.905,9.313
-12.83,292.834,9.21
-12.8,292.484,9.096
-12.77,291.782,8.924
-12.73,291.641,9.038
-12.7,292.484,9.325
-12.67,294.554,9.577
-12.64,297.888,10.092
-12.6,302.205,10.459
-12.57,306.487,10.528
-12.54,310.277,10.619
-12.51,313.506,10.516
-12.47,315.366,10.069
-12.44,315.295,9.542
-12.41,313.12,8.809
-12.38,309.259,8.065
-12.34,304.556,7.652
-12.31,300.731,7.629
-12.28,298.52,7.881
-12.25,297.748,8.225
-12.21,297.888,8.569
-12.18,298.415,8.867
-12.15,298.344,8.867
-12.12,296.835,8.626
-12.08,294.308,8.397
-12.05,291.817,8.328
-12.02,289.886,8.294
-11.99,288.553,8.34
-11.95,287.851,8.523
-11.92,287.465,8.706
-11.89,286.763,8.626
-11.85,284.833,8.351
-11.82,281.99,8.156
-11.79,279.288,8.133
-11.76,277.182,8.122
-11.72,275.919,8.237
-11.69,275.357,8.443
-11.66,275.076,8.569
-11.63,274.304,8.5
-11.59,272.374,8.305
-11.56,269.882,8.133
-11.53,267.32,8.03
-11.5,265.425,8.03
-11.46,264.162,8.122
-11.43,263.214,8.214
-11.4,262.337,8.237
-11.37,261.354,8.259
-11.33,259.88,8.156
-11.3,257.704,7.916
-11.27,255.037,7.71
-11.24,252.58,7.698
-11.2,251.001,7.847
-11.17,250.299,7.916
-11.14,249.702,7.927
-11.11,248.544,7.927
-11.07,246.79,7.778
-11.04,244.403,7.515
-11.01,241.841,7.423
-10.98,239.806,7.446
-10.94,238.367,7.458
-10.91,236.717,7.343
-10.88,234.787,7.263
-10.85,232.401,7.183
-10.81,229.417,6.908
-10.78,226.259,6.805
-10.75,223.17,6.736
-10.71,220.924,6.782
-10.68,219.731,7.034
-10.65,219.064,7.08
-10.62,217.941,6.988
-10.58,216.116,6.908
-10.55,213.73,6.747
-10.52,210.852,6.564
-10.49,208.15,6.404
-10.45,205.869,6.415
-10.42,204.079,6.427
-10.39,202.57,6.415
-10.36,201.341,6.461
-10.32,199.657,6.312
-10.29,196.919,5.957
-10.26,193.304,5.693
-10.23,190.251,5.751
-10.19,185.022,5.029
-10.16,172.177,2.509
-10.13,155.858,1.73
-10.1,146.558,3.631
-10.06,148.347,5.189
-10.03,155.753,5.911
-10.0,161.403,6.358
-9.97,162.175,6.163
-9.93,160.034,6.037
-9.9,158.841,6.278
-9.87,159.508,6.197
-9.84,159.367,5.579
-9.8,156.841,4.949
-9.77,152.699,4.605
-9.74,148.418,4.33
-9.71,144.171,3.975
-9.67,139.819,3.666
-9.64,135.924,3.586
-9.61,133.151,3.769
-9.57,131.537,3.964
-9.54,130.379,3.941
-9.51,128.729,3.895
-9.48,126.167,3.735
-9.44,122.763,3.414
-9.41,119.008,3.208
-9.38,115.744,3.196
-9.35,113.358,3.173
-9.31,111.041,3.024
-9.28,108.128,2.795
-9.25,104.408,2.555
-9.22,99.951,2.28
-9.18,94.897,1.97
-9.15,89.914,1.741
-9.12,85.387,1.707
-9.09,81.807,1.741
-9.05,78.754,1.673
-9.02,75.42,1.501
-8.99,71.629,1.386
-8.96,67.664,1.283
-8.92,63.593,1.134
-8.89,59.767,1.065
-8.86,56.609,1.1
-8.83,53.941,1.088
-8.79,51.204,0.974
-8.76,48.326,0.882
-8.73,45.132,0.722
-8.7,41.553,0.55
-8.66,37.447,0.309
-8.63,33.165,0.092
-8.6,29.164,0.115
-8.57,25.69,0.115
-8.53,22.285,-0.034
-8.5,18.46,-0.103
-8.47,14.635,-0.069
-8.44,11.336,-0.034
-8.4,8.107,-0.023
-8.37,4.597,0.011
-8.34,1.299,-0.195
-8.3,-2.492,-0.458
-8.27,-6.738,-0.561
-8.24,-10.529,-0.664
-8.21,-13.863,-0.905
-8.17,-16.53,-1.226
-8.14,-19.127,-1.627
-8.11,-22.391,-2.108
-8.08,-27.269,-2.44
-8.04,-32.603,-2.394
-8.01,-36.324,-2.371
-7.98,-39.131,-2.417
-7.95,-41.833,-2.497
-7.91,-44.852,-2.726
-7.88,-48.607,-2.887
-7.85,-52.502,-2.99
-7.82,-56.152,-3.036
-7.78,-59.416,-3.196
-7.75,-62.926,-3.391
-7.72,-66.646,-3.551
-7.69,-70.296,-3.631
-7.65,-73.84,-3.746
-7.62,-77.139,-3.838
-7.59,-80.333,-3.906
-7.56,-83.351,-4.009
-7.52,-86.65,-4.204
-7.49,-90.475,-4.376
-7.46,-94.16,-4.536
-7.43,-97.74,-4.582
-7.39,-100.758,-4.639
-7.36,-103.461,-4.731
-7.33,-106.374,-4.834
-7.3,-109.602,-4.96
-7.26,-113.007,-5.155
-7.23,-116.481,-5.258
-7.2,-120.026,-5.464
-7.16,-123.395,-5.567
-7.13,-126.237,-5.51
-7.1,-128.835,-5.625
-7.07,-131.783,-5.797
-7.03,-134.941,-5.9
-7.0,-138.275,-6.049
-6.97,-142.065,-6.289
-6.94,-146.136,-6.495
-6.9,-149.751,-6.518
-6.87,-152.734,-6.484
-6.84,-155.753,-6.656
-6.81,-159.052,-6.816
-6.77,-162.245,-6.782
-6.74,-165.088,-6.839
-6.71,-168.211,-7.102
-6.68,-172.002,-7.24
-6.64,-175.371,-7.206
-6.61,-178.073,-7.228
-6.58,-180.214,-7.183
-6.55,-182.039,-7.102
-6.51,-183.618,-7.137
-6.48,-185.97,-7.343
-6.45,-189.198,-7.606
-6.42,-193.024,-7.847
-6.38,-196.674,-7.939
-6.35,-199.586,-7.939
-6.32,-201.833,-7.927
-6.29,-203.658,-7.847
-6.25,-205.167,-7.767
-6.22,-206.816,-7.859
-6.19,-209.308,-8.076
-6.16,-212.186,-8.168
-6.12,-214.607,-8.156
-6.09,-216.257,-8.145
-6.06,-217.38,-8.145
-6.03,-218.748,-8.111
-5.99,-220.363,-8.214
-5.96,-222.609,-8.42
-5.93,-225.136,-8.615
-5.89,-228.049,-8.729
-5.86,-230.47,-8.729
-5.83,-232.19,-8.683
-5.8,-233.453,-8.592
-5.76,-234.647,-8.58
-5.73,-236.507,-8.809
-5.7,-239.244,-8.958
-5.67,-241.841,-9.038
-5.63,-244.052,-9.038
-5.6,-245.807,-9.038
-5.57,-247.281,-8.924
-5.54,-248.86,-9.016
-5.5,-250.404,-9.061
-5.47,-252.054,-9.096
-5.44,-254.054,-9.256
-5.41,-256.09,-9.29
-5.37,-257.774,-9.279
-5.34,-259.354,-9.302
-5.31,-260.968,-9.325
-5.28,-261.916,-9.187
-5.24,-262.933,-9.222
-5.21,-264.723,-9.451
-5.18,-267.039,-9.462
-5.15,-268.619,-9.416
-5.11,-269.637,-9.336
-5.08,-270.233,-9.336
-5.05,-271.04,-9.371
-5.02,-272.269,-9.382
-4.98,-273.743,-9.474
-4.95,-275.603,-9.668
-4.92,-277.744,-9.783
-4.89,-279.814,-9.806
-4.85,-281.674,-9.806
-4.82,-283.218,-9.772
-4.79,-284.061,-9.577
-4.75,-284.447,-9.439
-4.72,-285.008,-9.428
-4.69,-285.886,-9.462
-4.66,-287.044,-9.485
-4.62,-288.342,-9.6
-4.59,-289.676,-9.646
-4.56,-290.799,-9.634
-4.53,-291.536,-9.577
-4.49,-292.062,-9.508
-4.46,-292.133,-9.394
-4.43,-291.852,-9.21
-4.4,-291.782,-9.279
-4.36,-292.273,-9.382
-4.33,-293.396,-9.485
-4.3,-294.133,-9.451
-4.27,-294.449,-9.405
-4.23,-294.87,-9.531
-4.2,-295.361,-9.439
-4.17,-295.256,-9.256
-4.14,-295.01,-9.245
-4.1,-295.432,-9.405
-4.07,-296.063,-9.394
-4.04,-296.169,-9.21
-4.01,-295.642,-9.13
-3.97,-294.975,-9.119
-3.94,-294.273,-8.947
-3.91,-293.256,-8.878
-3.88,-292.834,-9.073
-3.84,-293.256,-9.279
-3.81,-293.782,-9.256
-3.78,-293.536,-9.119
-3.75,-292.273,-8.924
-3.71,-290.378,-8.729
-3.68,-288.448,-8.603
-3.65,-286.938,-8.649
-3.62,-286.552,-8.821
-3.58,-286.728,-8.935
-3.55,-286.517,-8.912
-3.52,-285.464,-8.798
-3.48,-283.499,-8.603
-3.45,-280.902,-8.385
-3.42,-278.516,-8.259
-3.39,-276.62,-8.305
-3.35,-275.673,-8.523
-3.32,-275.392,-8.615
-3.29,-274.76,-8.615
-3.26,-273.708,-8.649
-3.22,-272.058,-8.534
-3.19,-269.847,-8.237
-3.16,-267.32,-8.145
-3.13,-265.425,-8.225
-3.09,-264.091,-8.214
-3.06,-262.828,-8.156
-3.03,-261.459,-8.237
-3.0,-260.196,-8.259
-2.96,-258.511,-8.122
-2.93,-256.3,-7.893
-2.9,-253.879,-7.893
-2.87,-252.194,-7.985
-2.83,-250.966,-7.962
-2.8,-249.422,-7.824
-2.77,-247.527,-7.767
-2.74,-245.631,-7.767
-2.7,-243.561,-7.664
-2.67,-240.858,-7.297
-2.64,-238.297,-7.423
-2.61,-236.612,-7.606
-2.57,-235.173,-7.48
-2.54,-233.032,-7.263
-2.51,-231.313,-7.48
-2.48,-230.33,-7.687
-2.44,-228.996,-7.343
-2.41,-226.154,-7.022
-2.38,-223.346,-7.114
-2.34,-221.521,-7.137
-2.31,-219.942,-7.011
-2.28,-218.362,-6.999
-2.25,-216.643,-7.011
-2.21,-214.783,-6.908
-2.18,-212.361,-6.656
-2.15,-209.203,-6.449
-2.12,-206.149,-6.392
-2.08,-203.833,-6.415
-2.05,-202.254,-6.438
-2.02,-200.815,-6.449
-1.99,-199.236,-6.404
-1.95,-197.13,-6.255
-1.92,-194.287,-6.003
-1.89,-191.058,-5.819
-1.86,-188.04,-5.716
-1.82,-185.268,-5.613
-1.79,-182.776,-5.567
-1.76,-180.775,-5.625
-1.73,-178.81,-5.533
-1.69,-175.967,-5.292
-1.66,-172.423,-5.098
-1.63,-168.983,-5.04
-1.6,-165.755,-4.926
-1.56,-162.596,-4.766
-1.53,-159.789,-4.777
-1.5,-158.069,-5.006
-1.47,-155.998,-4.685
-1.43,-152.594,-4.342
-1.4,-148.663,-4.387
-1.37,-145.68,-4.319
-1.34,-143.153,-4.204
-1.3,-140.381,-4.055
-1.27,-137.187,-3.861
-1.24,-133.923,-3.826
-1.21,-131.01,-3.792
-1.17,-128.168,-3.62
-1.14,-124.939,-3.471
-1.11,-121.394,-3.288
-1.07,-117.674,-3.15
-1.04,-114.235,-3.093
-1.01,-111.322,-3.059
-0.98,-108.76,-2.978
-0.94,-105.637,-2.772
-0.91,-101.846,-2.543
-0.88,-97.459,-2.234
-0.85,-92.511,-1.97
-0.81,-87.457,-1.741
-0.78,-82.895,-1.673
-0.75,-79.175,-1.684
-0.72,-75.946,-1.673
-0.68,-72.787,-1.627
-0.65,-69.629,-1.546
-0.62,-66.154,-1.409
-0.59,-62.329,-1.191
-0.55,-58.398,-1.1
-0.52,-55.064,-1.111
-0.49,-52.187,-1.077
-0.46,-49.344,-0.951
-0.42,-46.22,-0.813
-0.39,-42.992,-0.71
-0.36,-39.658,-0.584
-0.33,-36.078,-0.378
-0.29,-32.498,-0.286
-0.26,-29.024,-0.172
-0.23,-25.549,-0.057
-0.2,-22.145,0.069
-0.16,-18.6,0.183
-0.13,-14.951,0.252
-0.1,-11.266,0.309
-0.07,-7.3,0.504
-0.03,-2.808,0.687
0.0,2.071,0.722
0.03,6.422,0.676
0.07,9.792,0.71
0.1,12.248,0.859
0.13,14.178,1.134
0.16,16.389,1.661
0.2,19.934,2.188
0.23,24.847,2.303
0.26,29.129,2.337
0.29,32.814,2.486
0.33,35.902,2.543
0.36,39.026,2.623
0.39,42.535,2.749
0.42,46.326,2.875
0.46,50.081,2.978
0.49,53.731,3.036
0.52,57.065,3.139
0.55,60.399,3.299
0.59,63.838,3.414
0.62,67.383,3.54
0.65,70.822,3.654
0.68,74.226,3.723
0.72,77.28,3.792
0.75,80.368,3.929
0.78,83.702,4.101
0.81,87.492,4.342
0.85,91.212,4.468
0.88,94.933,4.513
0.91,98.232,4.639
0.94,101.636,4.8
0.98,105.145,4.892
1.01,108.374,4.937
1.04,111.427,5.04
1.07,114.796,5.212
1.11,118.376,5.396
1.14,121.921,5.441
1.17,125.15,5.487
1.21,128.062,5.522
1.24,130.94,5.693
1.27,133.958,5.762
1.3,137.292,5.923
1.34,140.486,6.026
1.37,143.961,6.186
1.4,147.646,6.392
1.43,150.945,6.392
1.47,153.717,6.346
1.5,156.349,6.507
1.53,159.157,6.656
1.56,162.0,6.61
1.6,164.456,6.621
1.63,166.913,6.77
1.66,169.65,6.908
1.69,172.633,7.034
1.73,175.581,7.137
1.76,178.249,7.171
1.79,180.635,7.171
1.82,183.127,7.309
1.86,186.285,7.561
1.89,190.216,7.767
1.92,193.936,7.847
1.95,197.095,7.881
1.99,199.551,7.836
2.02,201.447,7.778
2.05,203.201,7.744
2.08,205.202,7.778
2.12,207.518,7.927
2.15,210.08,8.019
2.18,212.291,8.007
2.21,214.186,8.019
2.25,215.555,8.03
2.28,216.783,7.939
2.31,218.011,7.962
2.34,219.836,8.191
2.38,222.574,8.408
2.41,225.346,8.489
2.44,227.803,8.603
2.48,230.225,8.729
2.51,232.365,8.706
2.54,233.208,8.42
2.57,234.296,8.523
2.61,237.068,9.05
2.64,240.402,8.981
2.67,242.613,8.844
2.7,243.806,8.821
2.74,244.824,8.821
2.77,246.158,8.809
2.8,247.807,8.844
2.83,249.141,8.798
2.87,250.755,8.947
2.9,252.931,9.21
2.93,255.493,9.245
2.96,257.458,9.176
3.0,259.038,9.245
3.03,260.371,9.279
3.06,261.635,9.164
3.09,262.968,9.245
3.13,265.039,9.416
3.16,267.25,9.474
3.19,269.321,9.497
3.22,271.216,9.531
3.26,273.006,9.542
3.29,274.094,9.382
3.32,274.445,9.142
3.35,274.725,9.153
3.39,275.708,9.279
3.42,277.112,9.348
3.45,278.831,9.416
3.48,280.727,9.588
3.52,282.587,9.668
3.55,283.955,9.565
3.58,284.868,9.497
3.62,285.78,9.497
3.65,286.763,9.497
3.68,287.886,9.462
3.71,289.22,9.52
3.75,290.623,9.577
3.78,291.782,9.497
3.81,292.308,9.405
3.84,292.519,9.336
3.88,292.484,9.187
3.91,292.659,9.176
3.94,293.817,9.462
3.97,295.818,9.657
4.01,297.888,9.714
4.04,299.467,9.76
4.07,300.626,9.714
4.1,301.187,9.554
4.14,300.134,9.004
4.17,296.906,8.374
4.2,294.238,8.408
4.23,294.063,8.935
4.27,294.238,8.706
4.3,293.536,8.569
4.33,293.291,9.13
4.36,293.993,9.245
4.4,293.712,8.901
4.43,292.694,8.912
4.46,292.378,9.164
4.49,292.87,9.153
4.53,293.01,9.061
4.56,292.659,9.084
4.59,291.992,8.947
4.62,290.729,8.706
4.66,289.114,8.592
4.69,287.289,8.477
4.72,285.64,8.397
4.75,284.482,8.5
4.79,283.604,8.546
4.82,282.552,8.546
4.85,281.358,8.523
4.89,279.955,8.443
4.92,278.094,8.34
4.95,276.27,8.294
4.98,274.69,8.34
5.02,273.637,8.408
5.05,272.76,8.408
5.08,271.918,8.466
5.11,270.865,8.466
5.15,269.321,8.282
5.18,267.426,8.179
5.21,265.741,8.237
5.24,264.688,8.248
5.28,263.565,8.191
5.31,262.372,8.214
5.34,261.284,8.225
5.37,259.845,8.042
5.41,257.388,7.79
5.44,254.546,7.675
5.47,252.124,7.71
5.5,250.264,7.675
5.54,248.088,7.423
5.57,245.877,7.526
5.6,244.157,7.664
5.63,242.122,7.435
5.67,239.139,7.183
5.7,236.858,7.423
5.73,235.77,7.652
5.76,234.717,7.412
5.8,232.787,7.24
5.83,231.067,7.435
5.86,230.084,7.584
5.89,229.417,7.4
5.93,227.592,7.171
5.96,225.276,7.102
5.99,222.855,6.988
6.03,220.573,6.805
6.06,218.117,6.724
6.09,216.081,6.724
6.12,214.186,6.679
6.16,212.045,6.541
6.19,209.554,6.427
6.22,207.027,6.358
6.25,204.64,6.346
6.29,202.464,6.266
6.32,200.394,6.232
6.35,198.744,6.243
6.38,197.06,6.209
6.42,194.778,5.957
6.45,191.655,5.728
6.48,188.672,5.716
6.51,186.145,5.67
6.55,184.004,5.602
6.58,182.214,5.59
6.61,179.688,5.373
6.64,176.038,4.995
6.68,172.002,4.857
6.71,168.668,4.937
6.74,166.106,4.88
6.77,163.474,4.651
6.81,161.052,4.777
6.84,158.595,4.754
6.87,156.244,4.536
6.9,153.612,4.617
6.94,150.734,4.307
6.97,147.646,4.181
7.0,143.75,3.975
7.03,140.276,3.792
7.07,137.398,4.009
7.1,135.538,3.975
7.13,133.292,3.757
7.16,130.133,3.563
7.2,126.483,3.402
7.23,122.763,3.265
7.26,119.254,3.116
7.3,115.849,3.024
7.33,112.796,2.956
7.36,109.848,2.887
7.39,106.479,2.658
7.43,102.127,2.325
7.46,97.249,2.096
7.49,92.406,1.925
7.52,87.668,1.764
7.56,83.211,1.638
7.59,79.28,1.638
7.62,76.122,1.695
7.65,73.103,1.592
7.69,69.629,1.432
7.72,66.119,1.386
7.75,62.75,1.375
7.78,59.557,1.26
7.82,56.503,1.168
7.85,53.696,1.123
7.88,50.853,1.008
7.91,47.624,0.802
7.95,43.694,0.55
7.98,39.447,0.367
8.01,35.201,0.241
8.04,31.235,0.172
8.08,27.515,0.069
8.11,24.04,0.057
8.14,20.601,0.057
8.17,17.197,-0.023
8.21,13.266,-0.137
8.24,9.265,-0.16
8.27,5.264,-0.137
8.3,1.649,-0.069
8.34,-1.685,-0.149
8.37,-4.808,-0.229
8.4,-7.756,-0.367
8.44,-10.493,-0.596
8.47,-13.231,-0.905
8.5,-15.723,-1.237
8.53,-18.355,-1.638
8.57,-21.373,-2.005
8.6,-25.479,-2.314
8.63,-30.743,-2.451
8.66,-35.165,-2.589
8.7,-39.096,-2.704
8.73,-42.711,-2.749
8.76,-46.185,-2.921
8.79,-50.081,-3.07
8.83,-53.871,-3.127
8.86,-57.451,-3.196
8.89,-60.574,-3.253
8.92,-63.768,-3.345
8.96,-66.927,-3.46
8.99,-70.226,-3.62
9.02,-73.665,-3.735
9.05,-76.964,-3.838
9.09,-80.157,-3.952
9.12,-83.421,-4.113
9.15,-87.001,-4.296
9.18,-90.756,-4.445
9.22,-94.476,-4.605
9.25,-98.056,-4.697
9.28,-101.25,-4.777
9.31,-104.338,-4.846
9.35,-107.356,-4.926
9.38,-110.725,-5.155
9.41,-114.516,-5.361
9.44,-118.411,-5.407
9.48,-121.991,-5.567
9.51,-125.571,-5.705
9.54,-128.624,-5.682
9.57,-131.502,-5.762
9.61,-134.731,-5.968
9.64,-138.1,-5.968
9.67,-141.258,-6.129
9.71,-144.698,-6.312
9.74,-148.383,-6.449
9.77,-152.032,-6.564
9.8,-154.875,-6.507
9.84,-156.63,-6.243
9.87,-158.595,-6.564
9.9,-161.754,-6.896
9.93,-165.439,-6.839
9.97,-168.317,-6.805
10.0,-171.23,-7.091
10.03,-174.353,-7.274
10.06,-177.196,-7.171
10.1,-179.407,-7.137
10.13,-181.407,-7.24
10.16,-183.688,-7.286
10.19,-186.496,-7.469
10.23,-189.935,-7.744
10.26,-193.726,-7.893
10.29,-197.06,-7.893
10.32,-199.657,-7.87
10.36,-201.552,-7.847
10.39,-203.271,-7.813
10.42,-205.026,-7.755
10.45,-207.097,-7.859
10.49,-209.483,-8.065
10.52,-212.115,-8.133
10.55,-214.291,-8.099
10.58,-215.871,-8.099
10.62,-217.204,-8.088
10.65,-218.608,-8.053
10.68,-220.117,-8.156
10.71,-222.258,-8.397
10.75,-224.925,-8.557
10.78,-227.698,-8.626
10.81,-229.874,-8.695
10.85,-231.488,-8.592
10.88,-232.646,-8.511
10.91,-233.945,-8.649
10.94,-236.015,-8.821
10.98,-238.577,-8.878
11.01,-240.437,-8.798
11.04,-242.297,-8.935
11.07,-244.824,-9.187
11.11,-246.965,-9.061
11.14,-248.158,-8.912
11.17,-249.281,-9.016
11.2,-250.966,-9.119
11.24,-252.791,-9.096
11.27,-254.686,-9.164
11.3,-256.862,-9.371
11.33,-259.073,-9.439
11.37,-260.828,-9.29
11.4,-261.74,-9.187
11.43,-262.723,-9.268
11.46,-264.337,-9.325
11.5,-266.232,-9.382
11.53,-268.198,-9.462
11.56,-270.268,-9.531
11.59,-271.988,-9.508
11.63,-273.111,-9.416
11.66,-273.883,-9.313
11.69,-274.515,-9.29
11.72,-275.357,-9.336
11.76,-276.62,-9.371
11.79,-278.13,-9.439
11.82,-279.849,-9.6
11.85,-281.674,-9.623
11.89,-282.867,-9.554
11.92,-283.78,-9.542
11.95,-284.692,-9.508
11.99,-285.57,-9.451
12.02,-286.798,-9.485
12.05,-288.237,-9.6
12.08,-289.781,-9.6
12.12,-290.974,-9.577
12.15,-291.641,-9.508
12.18,-291.992,-9.371
12.21,-292.027,-9.21
12.25,-291.606,-9.096
12.28,-291.571,-9.199
12.31,-292.554,-9.462
12.34,-293.677,-9.348
12.38,-293.993,-9.268
12.41,-294.344,-9.405
12.44,-295.361,-9.554
12.47,-295.712,-9.256
12.51,-295.186,-9.061
12.54,-295.326,-9.348
12.57,-296.66,-9.52
12.6,-297.397,-9.222
12.64,-297.397,-9.176
12.67,-297.256,-9.245
12.7,-296.66,-9.027
12.73,-295.256,-8.741
12.77,-293.607,-8.683
12.8,-292.975,-8.878
12.83,-293.361,-9.027
12.86,-293.782,-8.993
12.9,-293.291,-8.89
12.93,-291.922,-8.798
12.96,-290.343,-8.615
12.99,-288.623,-8.523
13.03,-287.184,-8.534
13.06,-286.517,-8.603
13.09,-286.201,-8.752
13.12,-285.745,-8.763
13.16,-284.798,-8.626
13.19,-282.903,-8.466
13.22,-280.586,-8.282
13.26,-278.2,-8.168
13.29,-276.305,-8.259
13.32,-275.603,-8.431
13.35,-275.427,-8.511
13.39,-274.585,-8.5
13.42,-273.392,-8.466
13.45,-271.812,-8.351
13.48,-269.777,-8.156
13.52,-267.496,-8.042
13.55,-265.565,-8.042
13.58,-264.091,-8.053
13.61,-262.653,-8.042
13.65,-261.179,-8.042
13.68,-259.634,-7.985
13.71,-257.529,-7.87
13.74,-254.616,-7.618
13.78,-252.229,-7.687
13.81,-251.141,-8.042
13.84,-250.439,-7.893
13.87,-248.72,-7.664
13.91,-246.088,-7.606
13.94,-243.982,-7.629
13.97,-242.297,-7.584
14.0,-240.578,-7.48
14.04,-238.577,-7.515
14.07,-237.209,-7.561
14.1,-235.91,-7.538
14.13,-234.085,-7.343
14.17,-232.225,-7.354
14.2,-230.962,-7.503
14.23,-229.347,-7.228
14.26,-226.54,-6.85
14.3,-223.451,-6.839
14.33,-221.205,-6.942
14.36,-219.626,-6.828
14.4,-217.976,-6.782
14.43,-216.187,-6.828
14.46,-214.397,-6.747
14.49,-212.045,-6.53
14.53,-209.062,-6.323
14.56,-206.184,-6.243
14.59,-203.763,-6.22
14.62,-202.008,-6.266
14.66,-200.604,-6.346
14.69,-199.165,-6.266
14.72,-197.27,-6.083
14.75,-194.392,-5.888
14.79,-191.023,-5.659
14.82,-187.689,-5.522
14.85,-184.882,-5.499
14.88,-182.6,-5.464
14.92,-180.74,-5.487
14.95,-178.74,-5.43
14.98,-175.897,-5.189
15.01,-172.318,-4.972
15.05,-168.738,-4.926
15.08,-165.825,-4.823
15.11,-162.947,-4.651
15.14,-160.175,-4.605
15.18,-158.244,-4.869
15.21,-155.998,-4.617
15.24,-152.699,-4.204
15.27,-148.874,-4.239
15.31,-145.715,-4.193
15.34,-143.188,-4.09
15.37,-140.556,-3.998
15.4,-137.749,-3.872
15.44,-134.731,-3.757
15.47,-131.747,-3.666
15.5,-128.554,-3.54
15.53,-125.114,-3.345
15.57,-121.605,-3.162
15.6,-118.06,-3.07
15.63,-114.761,-2.967
15.67,-111.638,-2.875
15.7,-108.725,-2.795
15.73,-105.18,-2.566
15.76,-101.144,-2.325
15.8,-96.722,-2.142
15.83,-92.336,-1.947
15.86,-87.773,-1.73
15.89,-83.421,-1.638
15.93,-79.596,-1.627
15.96,-76.227,-1.615
15.99,-73.138,-1.512
16.02,-69.839,-1.443
16.06,-66.365,-1.317
16.09,-62.68,-1.134
16.12,-58.784,-1.02
16.15,-55.24,-0.951
16.19,-52.187,-0.951
16.22,-49.484,-0.859
16.25,-46.396,-0.699
16.28,-43.097,-0.573
16.32,-39.552,-0.424
16.35,-35.867,-0.286
16.38,-32.428,-0.206
16.41,-28.989,-0.115
16.45,-25.514,0.057
16.48,-21.619,0.252
16.51,-17.267,0.389
16.54,-12.985,0.47
16.58,-8.914,0.504
16.61,-4.808,0.55
16.64,-0.772,0.573
16.67,3.018,0.458
16.71,5.896,0.458
