Trigger_Date,2023/06/26
Trigger_Time,T 08:19:14.248 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.553
-12.11,-281.604,-42.305
-12.08,-280.621,-41.79
-12.04,-279.112,-41.355
-12.01,-277.954,-40.931
-11.98,-276.691,-40.782
-11.95,-275.638,-40.919
-11.91,-274.62,-40.885
-11.88,-273.532,-40.633
-11.85,-272.339,-40.312
-11.82,-271.111,-39.934
-11.78,-269.882,-39.499
-11.75,-268.338,-39.304
-11.72,-267.39,-39.338
-11.69,-266.302,-39.338
-11.65,-265.215,-39.304
-11.62,-264.478,-39.075
-11.59,-263.214,-38.685
-11.56,-261.775,-38.136
-11.52,-260.512,-37.574
-11.49,-258.687,-37.253
-11.46,-257.002,-37.07
-11.43,-255.669,-36.715
-11.39,-253.844,-36.497
-11.36,-252.37,-36.36
-11.33,-250.931,-35.925
-11.3,-248.685,-35.352
-11.26,-247.105,-35.123
-11.23,-245.631,-34.905
-11.2,-243.456,-34.573
-11.17,-241.806,-34.241
-11.13,-240.297,-33.908
-11.1,-238.402,-33.805
-11.07,-236.682,-33.576
-11.04,-235.138,-33.107
-11.0,-233.313,-32.889
-10.97,-231.769,-32.843
-10.94,-230.33,-32.465
-10.91,-228.189,-31.995
-10.87,-226.61,-31.709
-10.84,-225.066,-31.331
-10.81,-222.539,-30.999
-10.77,-220.784,-30.552
-10.74,-218.889,-30.082
-10.71,-216.327,-29.853
-10.68,-214.502,-29.555
-10.64,-212.502,-29.154
-10.61,-210.08,-29.063
-10.58,-208.43,-28.765
-10.55,-206.606,-28.226
-10.51,-203.903,-28.089
-10.48,-201.973,-27.379
-10.45,-199.902,-26.966
-10.42,-197.165,-27.264
-10.38,-195.586,-27.104
-10.35,-193.726,-26.6
-10.32,-191.199,-26.474
-10.29,-189.655,-25.924
-10.25,-187.233,-25.179
-10.22,-184.18,-24.767
-10.19,-182.285,-24.148
-10.16,-179.617,-23.644
-10.12,-176.775,-23.518
-10.09,-174.844,-23.026
-10.06,-171.896,-22.441
-10.03,-168.948,-21.949
-9.99,-166.457,-21.273
-9.96,-163.474,-20.712
-9.93,-160.21,-20.185
-9.9,-157.542,-19.807
-9.86,-155.191,-19.681
-9.83,-152.313,-19.142
-9.8,-149.576,-18.592
-9.77,-147.049,-18.18
-9.73,-144.347,-17.676
-9.7,-141.364,-17.172
-9.67,-139.012,-16.668
-9.64,-136.24,-16.095
-9.6,-132.73,-15.683
-9.57,-130.168,-15.075
-9.54,-127.15,-14.365
-9.51,-122.939,-13.918
-9.47,-119.78,-13.243
-9.44,-115.955,-12.509
-9.41,-111.603,-12.349
-9.38,-108.725,-12.086
-9.34,-105.602,-11.662
-9.31,-102.197,-11.421
-9.28,-99.881,-10.86
-9.24,-96.828,-9.978
-9.21,-93.073,-9.268
-9.18,-89.633,-8.408
-9.15,-85.632,-7.618
-9.11,-81.667,-7.137
-9.08,-77.841,-6.679
-9.05,-74.121,-6.255
-9.02,-70.927,-5.923
-8.98,-67.628,-5.51
-8.95,-64.435,-5.063
-8.92,-61.382,-4.559
-8.89,-58.153,-4.158
-8.85,-55.029,-3.78
-8.82,-51.976,-3.276
-8.79,-48.747,-2.784
-8.76,-45.308,-2.36
-8.72,-41.904,-1.867
-8.69,-38.535,-1.214
-8.66,-34.709,-0.756
-8.63,-31.41,-0.298
-8.59,-28.357,0.344
-8.56,-24.918,0.871
-8.53,-21.864,1.409
-8.5,-18.636,2.154
-8.46,-14.284,2.738
-8.43,-9.055,3.127
-8.4,-3.299,3.253
-8.37,2.246,3.013
-8.33,7.089,2.44
-8.3,10.634,1.776
-8.27,13.301,1.329
-8.24,15.091,1.26
-8.2,16.67,1.512
-8.17,18.565,1.867
-8.14,21.127,2.337
-8.11,23.935,2.956
-8.07,26.637,3.872
-8.04,30.147,4.697
-8.01,33.902,5.407
-7.98,38.535,5.934
-7.94,43.167,6.243
-7.91,47.554,6.541
-7.88,52.538,6.564
-7.85,56.328,6.656
-7.81,59.276,6.988
-7.78,62.61,7.068
-7.75,64.365,7.446
-7.71,66.225,8.225
-7.68,69.243,8.649
-7.65,71.384,9.462
-7.62,73.84,10.264
-7.58,77.42,10.551
-7.55,80.193,11.433
-7.52,83.351,12.372
-7.49,87.457,12.807
-7.45,90.932,13.403
-7.42,94.196,14.079
-7.39,97.775,14.445
-7.36,101.355,14.881
-7.32,104.373,15.58
-7.29,107.567,16.404
-7.26,111.989,16.817
-7.23,115.463,17.447
-7.19,118.341,18.34
-7.16,123.149,18.524
-7.13,126.518,18.73
-7.1,129.01,19.509
-7.06,133.502,19.578
-7.03,136.731,19.749
-7.0,139.258,20.654
-6.97,142.627,20.849
-6.93,145.399,20.964
-6.9,146.593,21.582
-6.87,148.277,22.315
-6.84,150.699,22.945
-6.8,152.383,23.999
-6.77,155.086,24.996
-6.74,158.174,25.947
-6.71,161.087,26.898
-6.67,163.789,27.7
-6.64,167.299,28.089
-6.61,170.457,28.524
-6.58,173.335,29.097
-6.54,176.775,29.452
-6.51,179.547,29.876
-6.48,182.53,30.414
-6.45,185.689,30.701
-6.41,188.04,30.964
-6.38,190.392,31.125
-6.35,192.743,31.125
-6.32,194.498,31.228
-6.28,196.323,31.514
-6.25,198.534,31.732
-6.22,200.534,31.95
-6.18,202.324,32.259
-6.15,204.254,32.58
-6.12,206.149,32.751
-6.09,207.974,32.866
-6.05,209.554,33.107
-6.02,211.519,33.473
-5.99,213.484,33.794
-5.96,215.134,34.241
-5.92,217.274,34.607
-5.89,219.275,34.859
-5.86,220.959,35.123
-5.83,222.89,35.214
-5.79,224.89,35.409
-5.76,226.434,35.821
-5.73,228.54,36.211
-5.7,230.33,36.326
-5.66,232.014,36.784
-5.63,234.401,37.471
-5.6,236.436,37.609
-5.57,237.84,37.689
-5.53,239.911,37.872
-5.5,241.876,38.067
-5.47,242.859,38.33
-5.44,244.473,38.33
-5.4,246.193,38.502
-5.37,247.351,39.109
-5.34,249.071,39.327
-5.31,250.475,39.201
-5.27,251.562,39.625
-5.24,253.493,40.037
-5.21,255.107,40.152
-5.18,255.984,40.621
-5.14,258.301,40.965
-5.11,259.985,41.091
-5.08,260.687,41.32
-5.05,262.442,41.183
-5.01,263.565,40.976
-4.98,264.056,41.412
-4.95,265.671,41.652
-4.92,266.899,41.824
-4.88,267.987,42.512
-4.85,269.742,42.878
-4.82,271.075,42.764
-4.79,271.953,42.821
-4.75,273.216,42.867
-4.72,274.304,42.844
-4.69,275.041,43.165
-4.66,276.34,43.565
-4.62,277.638,43.657
-4.59,278.34,43.875
-4.56,279.568,43.886
-4.52,280.341,43.646
-4.49,280.621,43.737
-4.46,281.464,43.68
-4.43,281.92,43.611
-4.39,282.271,44.024
-4.36,283.078,44.195
-4.33,283.745,44.127
-4.3,283.85,44.138
-4.26,284.306,43.898
-4.23,284.833,43.852
-4.2,284.727,44.058
-4.17,285.114,44.207
-4.13,285.71,44.241
-4.1,285.991,44.379
-4.07,286.342,44.448
-4.04,286.693,44.218
-4.0,286.588,44.081
-3.97,286.447,43.886
-3.94,286.272,43.394
-3.91,285.464,43.245
-3.87,285.289,43.313
-3.84,285.57,43.634
-3.81,285.851,44.562
-3.78,287.044,45.169
-3.74,288.132,45.215
-3.71,288.939,45.318
-3.68,289.781,45.295
-3.65,290.167,44.94
-3.61,289.746,44.333
-3.58,288.693,43.279
-3.55,286.903,41.916
-3.52,284.131,40.518
-3.48,280.656,39.361
-3.45,277.393,38.376
-3.42,273.532,37.906
-3.39,270.619,37.883
-3.35,268.198,37.964
-3.32,265.636,38.158
-3.29,264.021,38.09
-3.26,262.267,37.849
-3.22,260.371,37.769
-3.19,259.354,37.586
-3.16,257.915,37.437
-3.13,256.335,37.345
-3.09,255.318,37.024
-3.06,253.879,36.681
-3.03,252.089,36.28
-2.99,250.334,35.65
-2.96,248.404,35.1
-2.93,246.509,34.894
-2.9,244.824,34.813
-2.86,243.315,34.504
-2.83,241.49,34.298
-2.8,239.771,34.16
-2.77,238.647,33.737
-2.73,236.752,33.496
-2.7,234.822,33.233
-2.67,233.559,32.786
-2.64,231.804,32.614
-2.6,229.979,32.534
-2.57,228.505,32.098
-2.54,226.68,31.64
-2.51,224.574,31.434
-2.47,222.855,30.941
-2.44,220.784,30.357
-2.41,218.362,30.208
-2.38,216.818,29.979
-2.34,214.818,29.658
-2.31,212.502,29.681
-2.28,211.308,29.361
-2.25,209.132,28.753
-2.21,206.325,28.364
-2.18,204.921,27.757
-2.15,202.464,27.241
-2.12,199.2,27.161
-2.08,197.726,26.772
-2.05,195.445,26.588
-2.02,192.462,26.68
-1.99,190.988,25.958
-1.95,188.567,25.214
-1.92,185.303,25.088
-1.89,183.829,24.526
-1.86,181.442,23.862
-1.82,177.933,23.942
-1.79,176.74,23.69
-1.76,174.739,23.106
-1.73,170.984,22.625
-1.69,168.843,21.811
-1.66,166.632,21.181
-1.63,163.123,20.826
-1.6,159.648,20.127
-1.56,157.718,19.612
-1.53,155.542,19.463
-1.5,151.506,19.245
-1.46,149.084,18.226
-1.43,147.224,17.378
-1.4,142.802,17.596
-1.37,138.065,16.095
-1.33,133.362,11.169
-1.3,122.763,8.66
-1.27,112.305,9.336
-1.24,107.918,10.127
-1.2,102.197,11.352
-1.17,99.425,12.681
-1.14,101.004,13.357
-1.11,101.671,14.342
-1.07,103.566,14.949
-1.04,106.198,14.285
-1.01,106.058,13.529
-0.98,105.426,12.842
-0.94,104.514,11.524
-0.91,101.004,10.321
-0.88,97.354,9.176
-0.85,92.827,8.053
-0.81,88.124,7.503
-0.78,84.299,7.068
-0.75,79.631,6.736
-0.72,75.841,6.438
-0.68,72.928,5.923
-0.65,68.822,5.636
-0.62,65.523,5.224
-0.59,62.75,4.468
-0.55,58.855,4.135
-0.52,55.556,3.941
-0.49,52.713,3.414
-0.46,49.625,3.013
-0.42,46.185,2.784
-0.39,43.167,2.383
-0.36,40.465,1.661
-0.33,36.815,1.157
-0.29,33.34,0.882
-0.26,30.849,0.183
-0.23,27.304,-0.515
-0.2,23.865,-1.054
-0.16,20.847,-1.902
-0.13,16.986,-2.555
-0.1,12.108,-2.795
-0.07,7.019,-2.898
-0.03,1.86,-2.795
0.0,-2.808,-2.451
0.03,-6.773,-2.028
0.07,-9.967,-1.684
0.1,-12.775,-1.478
0.13,-15.161,-1.741
0.16,-17.618,-2.325
0.2,-20.636,-2.807
0.23,-24.11,-3.265
0.26,-27.269,-3.975
0.29,-30.568,-4.857
0.33,-34.183,-5.361
0.36,-38.184,-5.556
0.39,-42.746,-5.762
0.42,-46.922,-6.14
0.46,-50.958,-6.278
0.49,-54.573,-6.232
0.52,-57.556,-6.507
0.55,-60.083,-7.057
0.59,-63.101,-7.492
0.62,-65.382,-8.042
0.65,-67.874,-8.935
0.68,-71.384,-9.542
0.72,-74.297,-10.23
0.75,-77.209,-11.169
0.78,-81.316,-11.696
0.81,-84.685,-12.361
0.85,-88.019,-13.197
0.88,-92.195,-13.54
0.91,-95.529,-13.999
0.94,-98.618,-14.64
0.98,-102.022,-15.007
1.01,-105.145,-15.454
1.04,-108.409,-16.038
1.07,-111.392,-16.691
1.11,-114.726,-17.298
1.14,-118.832,-17.527
1.17,-120.973,-18.077
1.2,-124.202,-18.604
1.24,-128.659,-18.524
1.27,-130.344,-19.291
1.3,-133.537,-19.921
1.33,-138.731,-19.761
1.37,-139.89,-20.952
1.4,-143.855,-21.422
1.43,-147.54,-21.009
1.46,-147.575,-22.613
1.5,-151.295,-23.049
1.53,-152.699,-23.438
1.56,-154.84,-24.79
1.6,-157.297,-25.649
1.63,-159.473,-26.646
1.66,-163.649,-27.138
1.69,-166.106,-27.768
1.73,-168.843,-28.616
1.76,-173.23,-28.685
1.79,-175.301,-29.005
1.82,-178.073,-29.899
1.86,-182.355,-30.14
1.89,-184.355,-30.529
1.92,-186.847,-31.125
1.95,-190.778,-31.056
1.99,-192.252,-31.251
2.02,-194.112,-31.789
2.05,-197.621,-31.537
2.08,-198.604,-31.766
2.12,-200.569,-32.442
2.15,-203.903,-32.247
2.18,-204.675,-32.328
2.21,-206.114,-32.843
2.25,-209.062,-32.671
2.28,-209.729,-32.832
2.31,-211.028,-33.519
2.34,-214.011,-33.576
2.38,-214.958,-33.931
2.41,-216.678,-34.733
2.44,-219.801,-34.848
2.47,-221.1,-35.134
2.51,-222.855,-35.707
2.54,-225.873,-35.673
2.57,-227.136,-35.89
2.6,-228.68,-36.417
2.64,-231.348,-36.406
2.67,-232.506,-36.646
2.7,-234.05,-37.127
2.73,-236.542,-37.047
2.77,-237.454,-37.185
2.8,-238.788,-37.803
2.83,-241.455,-38.021
2.86,-242.754,-38.491
2.9,-244.649,-39.155
2.93,-247.386,-39.361
2.96,-248.65,-39.602
2.99,-250.369,-39.819
3.03,-252.686,-39.705
3.06,-253.212,-39.636
3.09,-254.3,-39.728
3.13,-256.125,-39.751
3.16,-256.757,-40.175
3.19,-257.985,-40.587
3.22,-259.634,-40.576
3.26,-260.161,-40.736
3.29,-261.389,-40.965
3.32,-262.793,-40.999
3.35,-263.565,-41.206
3.39,-264.899,-41.71
3.42,-266.478,-41.95
3.45,-267.987,-42.431
3.48,-269.637,-43.084
3.52,-271.286,-43.142
3.55,-272.444,-42.878
3.58,-273.708,-42.947
3.61,-274.76,-42.981
3.65,-275.533,-43.142
3.68,-276.691,-43.428
3.71,-277.954,-43.634
3.74,-278.937,-43.829
3.78,-279.779,-43.852
3.81,-280.586,-43.783
3.84,-280.902,-43.439
3.87,-281.218,-43.302
3.91,-281.674,-43.462
3.94,-282.236,-43.737
3.97,-282.657,-43.932
4.0,-283.253,-44.115
4.04,-283.955,-44.127
4.07,-284.306,-44.104
4.1,-284.517,-43.966
4.13,-284.692,-43.726
4.17,-284.727,-43.657
4.2,-284.727,-43.726
4.23,-284.763,-43.634
4.26,-284.552,-43.623
4.3,-284.552,-43.565
4.33,-284.271,-43.325
4.36,-283.745,-43.05
4.39,-283.253,-42.832
4.43,-282.973,-42.867
4.46,-282.727,-43.061
4.49,-282.411,-43.084
4.52,-282.166,-42.821
4.56,-281.323,-42.408
4.59,-280.411,-41.904
4.62,-279.428,-41.332
4.66,-277.954,-40.976
4.69,-276.726,-40.954
4.72,-276.094,-40.954
4.75,-274.831,-40.931
4.79,-273.813,-40.839
4.82,-273.111,-40.381
4.85,-271.497,-39.968
4.88,-270.163,-39.636
4.92,-269.286,-39.224
4.95,-267.706,-39.212
4.98,-266.373,-39.361
5.01,-265.916,-39.132
5.05,-264.548,-38.96
5.08,-263.319,-38.8
5.11,-262.442,-38.101
5.14,-260.547,-37.62
5.18,-258.968,-37.471
5.21,-257.845,-37.093
5.24,-255.844,-36.852
5.27,-254.44,-36.749
5.31,-253.528,-36.337
5.34,-251.106,-36.005
5.37,-249.387,-35.547
5.4,-248.228,-34.905
5.44,-245.456,-34.653
5.47,-243.631,-34.458
5.5,-242.543,-33.863
5.53,-239.841,-34.012
5.57,-238.823,-34.286
5.6,-238.121,-33.874
5.63,-235.594,-33.588
5.66,-234.682,-33.53
5.7,-233.91,-32.981
5.73,-231.102,-32.522
5.76,-229.453,-32.076
5.79,-228.084,-31.228
5.83,-224.925,-30.919
5.86,-222.644,-30.621
5.89,-220.854,-29.796
5.92,-217.45,-29.59
5.96,-215.52,-29.635
5.99,-214.046,-29.189
6.02,-210.992,-29.177
6.05,-209.589,-29.292
6.09,-208.571,-28.811
6.12,-205.693,-28.65
6.15,-204.079,-28.261
6.18,-202.675,-27.333
6.22,-199.622,-27.539
6.25,-198.112,-27.482
6.28,-196.568,-26.84
6.32,-193.55,-26.76
6.35,-191.901,-26.52
6.38,-190.286,-25.649
6.41,-186.777,-25.214
6.45,-184.531,-24.733
6.48,-182.776,-23.85
6.51,-179.056,-23.633
6.54,-176.775,-23.495
6.58,-174.985,-22.819
6.61,-171.581,-22.602
6.64,-169.124,-22.166
6.67,-167.053,-21.502
6.71,-164.0,-21.055
6.74,-160.526,-20.162
6.77,-157.858,-19.692
6.8,-155.717,-19.6
6.84,-152.91,-19.165
6.87,-149.716,-18.844
6.9,-147.786,-18.398
6.93,-145.224,-17.653
6.97,-141.504,-17.16
7.0,-138.872,-16.542
7.03,-136.24,-15.751
7.06,-132.169,-15.328
7.1,-129.01,-14.801
7.13,-126.027,-14.193
7.16,-122.272,-13.884
7.19,-118.973,-13.495
7.23,-115.849,-12.899
7.26,-112.375,-12.578
7.29,-109.251,-12.418
7.32,-106.339,-12.051
7.36,-103.847,-11.433
7.39,-100.899,-10.757
7.42,-97.144,-10.104
7.45,-94.09,-9.084
7.49,-90.019,-8.111
7.52,-85.492,-7.618
7.55,-81.596,-7.08
7.58,-77.841,-6.541
7.62,-73.946,-6.266
7.65,-70.857,-6.049
7.68,-67.839,-5.579
7.71,-64.68,-5.086
7.75,-61.522,-4.674
7.78,-58.609,-4.216
7.81,-55.38,-3.769
7.85,-52.222,-3.311
7.88,-48.923,-2.795
7.91,-45.589,-2.371
7.94,-42.184,-1.833
7.98,-38.359,-1.317
8.01,-35.13,-0.813
8.04,-31.796,-0.206
8.07,-28.111,0.206
8.11,-25.304,0.813
8.14,-22.145,1.558
8.17,-18.671,2.119
8.2,-14.6,2.566
8.24,-9.546,3.013
8.27,-4.001,3.23
8.3,1.579,3.013
8.33,6.458,2.52
8.37,10.283,1.959
8.4,13.055,1.363
8.43,14.81,1.123
8.46,16.354,1.455
8.5,18.285,1.925
8.53,20.811,2.44
8.56,23.479,3.208
8.59,27.094,3.941
8.63,30.357,4.639
8.66,33.972,5.43
8.69,38.043,6.037
8.72,42.851,6.392
8.76,48.326,6.404
8.79,52.467,6.472
8.82,56.117,6.541
8.85,59.592,6.461
8.89,61.241,6.793
8.92,63.101,7.423
8.95,65.733,7.584
8.98,66.856,8.259
9.02,69.383,9.313
9.05,72.998,9.955
9.08,75.735,10.883
9.11,79.526,11.902
9.15,84.229,12.521
9.18,87.843,13.357
9.21,91.985,13.976
9.24,96.161,14.216
9.28,99.6,14.675
9.31,102.618,15.19
9.34,105.637,15.694
9.38,109.567,16.21
9.41,112.41,16.828
9.44,115.393,17.504
9.47,119.78,17.733
9.51,122.588,18.317
9.54,125.36,19.085
9.57,129.922,18.913
9.6,132.59,19.406
9.64,135.152,20.104
9.67,139.784,19.933
9.7,141.89,20.597
9.73,144.206,21.261
9.77,146.663,21.239
9.8,148.418,22.075
9.83,149.927,23.106
9.86,152.138,23.885
9.9,155.086,24.755
9.93,157.823,25.901
9.96,160.701,26.909
9.99,164.175,27.585
10.03,167.264,28.112
10.06,170.212,28.65
10.09,173.686,28.902
10.12,176.459,29.212
10.16,179.231,29.739
10.19,182.46,30.082
10.22,184.987,30.426
10.25,187.444,30.93
10.29,190.216,31.056
10.32,192.181,31.182
10.35,194.252,31.411
10.38,196.603,31.571
10.42,198.569,31.858
10.45,200.745,32.156
10.48,202.78,32.339
10.51,204.71,32.602
10.55,206.57,32.763
10.58,208.22,32.82
10.61,209.729,33.038
10.64,211.659,33.359
10.68,213.379,33.691
10.71,214.888,34.218
10.74,217.345,34.573
10.77,219.45,34.951
10.81,221.135,35.26
10.84,223.135,35.226
10.87,224.925,35.34
10.91,226.54,35.776
10.94,228.575,36.062
10.97,230.084,36.257
11.0,231.839,36.509
11.04,234.085,37.024
11.07,235.735,37.425
11.1,237.244,37.448
11.13,239.595,37.849
11.17,241.42,38.422
11.2,242.999,38.674
11.23,244.754,38.41
11.26,246.298,38.685
11.3,248.018,39.35
11.33,249.773,39.361
11.36,250.685,39.224
11.39,252.229,39.51
11.43,253.914,39.808
11.46,254.932,40.083
11.49,256.441,40.427
11.52,258.231,40.759
11.56,259.599,41.125
11.59,261.038,41.229
11.62,262.407,41.068
11.65,263.284,41.091
11.69,264.337,41.297
11.72,265.671,41.469
11.75,266.794,41.939
11.78,268.268,42.466
11.82,269.812,42.66
11.85,270.865,42.798
11.88,272.198,42.764
11.91,273.181,42.649
11.95,274.094,42.89
11.98,275.287,43.073
12.01,276.199,43.428
12.04,277.428,43.76
12.08,278.586,43.829
12.11,279.428,43.852
12.14,280.305,43.795
12.17,281.078,43.634
12.21,281.534,43.634
12.24,281.99,43.783
12.27,282.762,43.921
12.3,283.253,44.081
12.34,283.815,44.23
12.37,284.271,44.127
12.4,284.517,43.886
12.44,285.008,44.069
12.47,285.289,44.138
12.5,285.64,44.173
12.53,286.026,44.344
12.57,286.517,44.425
12.6,286.658,44.356
12.63,286.798,44.173
12.66,286.798,43.806
12.7,286.272,43.497
12.73,285.921,43.313
12.76,286.131,43.783
12.79,286.447,44.493
12.83,287.044,44.711
12.86,287.36,44.367
12.89,287.009,43.806
12.92,286.096,42.901
12.96,284.517,41.801
12.99,282.411,40.793
13.02,280.025,40.129
13.05,277.568,39.648
13.09,275.006,39.224
13.12,272.514,38.949
13.15,270.409,38.685
13.18,268.163,38.559
13.22,266.408,38.456
13.25,264.864,38.388
13.28,263.354,38.548
13.31,262.512,38.685
13.35,261.775,38.754
13.38,260.933,38.846
13.41,260.477,38.628
13.44,259.599,38.181
13.48,258.371,37.918
13.51,257.704,37.654
13.54,256.335,37.299
13.57,254.861,37.001
13.61,253.914,36.646
13.64,252.545,36.394
13.67,250.79,36.211
13.7,249.738,35.902
13.74,248.228,35.535
13.77,246.474,35.249
13.8,245.035,34.745
13.83,243.069,34.172
13.87,241.139,34.16
13.9,240.016,33.828
13.93,237.489,33.244
13.97,235.208,32.923
14.0,234.12,32.442
14.03,231.558,32.064
14.06,228.961,31.835
14.1,227.557,31.216
14.13,224.855,30.907
14.16,222.679,30.999
14.19,221.31,30.54
14.23,218.643,29.979
14.26,216.748,30.231
14.29,215.871,30.174
14.32,213.589,29.933
14.36,211.8,29.819
14.39,211.308,29.532
14.42,209.273,29.418
14.45,207.378,29.177
14.49,206.465,28.352
14.52,203.938,27.848
14.55,201.341,27.516
14.58,199.762,26.714
14.62,196.498,26.359
14.65,193.761,26.336
14.68,192.287,25.786
14.71,189.058,25.5
14.75,186.566,25.271
14.78,185.092,24.607
14.81,181.793,24.183
14.84,179.161,23.839
14.88,177.441,23.22
14.91,174.423,22.934
14.94,171.545,22.59
14.97,169.405,21.903
15.01,166.597,21.479
15.04,163.649,21.124
15.07,161.017,20.334
15.1,158.244,19.795
15.14,155.121,19.326
15.17,152.278,19.154
15.2,150.067,18.867
15.23,147.751,18.168
15.27,144.452,17.974
15.3,141.644,17.172
15.33,139.258,16.198
15.36,135.538,15.935
15.4,132.379,15.454
15.43,129.431,14.468
15.46,125.114,14.033
15.5,121.921,13.804
15.53,118.973,13.357
15.56,115.218,13.185
15.59,112.55,13.002
15.63,110.164,12.75
15.66,107.497,12.635
15.69,105.777,12.097
15.72,102.969,11.295
15.76,99.811,10.608
15.79,96.898,9.588
15.82,92.406,8.672
15.85,88.264,7.859
15.89,84.158,7.08
15.92,79.491,6.553
15.95,75.349,6.071
15.98,71.559,5.499
16.02,67.628,5.144
16.05,64.119,4.914
16.08,61.066,4.582
16.11,57.872,4.204
16.15,54.784,3.883
16.18,52.081,3.471
16.21,49.028,3.024
16.24,45.869,2.566
16.28,42.641,2.062
16.31,39.342,1.569
16.34,36.148,0.962
16.37,32.358,0.412
16.41,29.164,-0.149
16.44,26.076,-0.825
16.47,22.566,-1.409
16.5,19.232,-2.073
16.54,14.915,-2.726
16.57,9.686,-3.047
16.6,4.141,-3.104
16.63,-1.299,-2.933
16.67,-6.142,-2.532
