Trigger_Date,2023/06/26
Trigger_Time,T 10:12:04.484 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.557
-13.15,-269.215,-43.073
-13.12,-270.268,-43.084
-13.09,-271.497,-43.096
-13.06,-272.339,-43.245
-13.02,-273.497,-43.623
-12.99,-274.866,-43.84
-12.96,-275.813,-44.173
-12.93,-277.042,-44.379
-12.89,-278.2,-44.241
-12.86,-278.867,-44.253
-12.83,-279.639,-44.241
-12.79,-280.2,-44.001
-12.76,-280.481,-44.195
-12.73,-281.113,-44.104
-12.7,-281.604,-44.161
-12.66,-281.99,-44.608
-12.63,-282.692,-44.665
-12.6,-283.359,-44.585
-12.57,-283.289,-44.459
-12.53,-283.71,-44.39
-12.5,-284.026,-44.379
-12.47,-284.166,-44.677
-12.44,-284.412,-44.631
-12.4,-284.482,-44.367
-12.37,-284.201,-44.161
-12.34,-284.061,-43.875
-12.31,-283.464,-43.428
-12.27,-282.727,-43.222
-12.24,-282.376,-43.313
-12.21,-281.99,-43.508
-12.18,-281.674,-43.588
-12.14,-281.429,-43.508
-12.11,-281.007,-43.153
-12.08,-279.955,-42.786
-12.05,-279.288,-42.282
-12.01,-278.165,-41.87
-11.98,-276.866,-41.87
-11.95,-276.55,-41.801
-11.92,-275.217,-41.664
-11.88,-274.023,-41.469
-11.85,-273.216,-40.873
-11.82,-271.391,-40.232
-11.79,-269.672,-39.785
-11.75,-268.233,-39.315
-11.72,-266.302,-39.178
-11.69,-264.969,-39.224
-11.66,-263.811,-39.086
-11.62,-262.196,-39.018
-11.59,-261.038,-38.754
-11.56,-259.775,-38.193
-11.53,-257.774,-37.826
-11.49,-256.651,-37.551
-11.46,-255.283,-37.265
-11.43,-253.247,-37.196
-11.39,-252.335,-36.956
-11.36,-250.966,-36.589
-11.33,-248.895,-36.429
-11.3,-247.807,-35.902
-11.26,-246.017,-35.386
-11.23,-243.842,-35.352
-11.2,-242.824,-35.134
-11.17,-240.964,-34.699
-11.13,-239.069,-34.573
-11.1,-238.086,-34.378
-11.07,-235.98,-33.851
-11.04,-233.629,-33.37
-11.0,-232.471,-32.82
-10.97,-230.119,-32.625
-10.94,-227.979,-32.58
-10.91,-226.61,-31.961
-10.87,-224.118,-31.778
-10.84,-222.433,-31.755
-10.81,-220.924,-31.193
-10.78,-218.082,-30.884
-10.74,-216.257,-30.357
-10.71,-214.713,-29.968
-10.68,-212.396,-30.197
-10.65,-210.957,-30.117
-10.61,-209.413,-29.601
-10.58,-207.237,-29.532
-10.55,-205.833,-29.143
-10.52,-203.973,-28.387
-10.48,-201.271,-28.043
-10.45,-199.376,-27.608
-10.42,-197.13,-27.195
-10.39,-194.427,-27.138
-10.35,-192.497,-26.852
-10.32,-190.532,-26.508
-10.29,-188.11,-26.199
-10.26,-186.075,-25.557
-10.22,-183.583,-24.95
-10.19,-180.916,-24.595
-10.16,-178.74,-24.068
-10.13,-176.108,-23.77
-10.09,-173.616,-23.518
-10.06,-171.335,-22.911
-10.03,-168.492,-22.43
-9.99,-165.825,-21.972
-9.96,-163.193,-21.342
-9.93,-160.139,-20.78
-9.9,-157.472,-20.276
-9.86,-154.77,-20.162
-9.83,-151.787,-19.497
-9.8,-149.084,-18.569
-9.77,-145.996,-18.168
-9.73,-142.732,-17.79
-9.7,-140.451,-17.47
-9.67,-137.924,-16.954
-9.64,-134.766,-16.542
-9.6,-132.133,-16.072
-9.57,-129.887,-15.408
-9.54,-126.413,-15.041
-9.51,-123.465,-14.537
-9.47,-120.798,-13.678
-9.44,-116.692,-13.197
-9.41,-113.322,-12.876
-9.38,-110.585,-12.326
-9.34,-106.514,-12.109
-9.31,-103.426,-11.753
-9.28,-100.653,-10.952
-9.25,-96.582,-10.436
-9.21,-93.178,-9.932
-9.18,-89.879,-9.027
-9.15,-85.983,-8.431
-9.12,-82.333,-8.065
-9.08,-79.175,-7.549
-9.05,-75.981,-7.206
-9.02,-73.103,-6.942
-8.99,-70.261,-6.381
-8.95,-67.313,-5.613
-8.92,-63.908,-4.926
-8.89,-60.258,-4.319
-8.86,-56.433,-3.62
-8.82,-52.502,-2.933
-8.79,-48.396,-2.394
-8.76,-44.08,-2.073
-8.73,-40.71,-1.604
-8.69,-36.99,-1.1
-8.66,-33.411,-0.871
-8.63,-30.919,-0.389
-8.59,-27.795,0.206
-8.56,-24.496,0.745
-8.53,-21.935,1.546
-8.5,-18.39,2.245
-8.46,-14.108,2.623
-8.43,-9.125,2.887
-8.4,-3.825,2.978
-8.37,1.299,2.772
-8.33,5.931,2.451
-8.3,9.967,2.165
-8.27,13.406,1.787
-8.24,15.688,1.673
-8.2,17.899,1.879
-8.17,20.39,2.28
-8.14,23.303,2.704
-8.11,25.655,3.437
-8.07,28.848,4.227
-8.04,32.217,4.857
-8.01,35.832,5.682
-7.98,39.798,6.094
-7.94,43.974,6.266
-7.91,49.063,6.312
-7.88,52.643,6.449
-7.85,55.591,6.518
-7.81,58.82,6.461
-7.78,60.469,6.965
-7.75,62.294,7.687
-7.72,65.417,8.065
-7.68,67.383,9.073
-7.65,70.471,10.092
-7.62,74.542,10.447
-7.59,77.42,11.318
-7.55,81.07,12.235
-7.52,85.422,12.624
-7.49,88.756,13.369
-7.46,92.265,13.987
-7.42,96.021,14.342
-7.39,99.6,14.858
-7.36,102.092,15.408
-7.33,105.496,15.877
-7.29,109.602,16.324
-7.26,111.778,17.195
-7.23,115.358,17.71
-7.2,119.815,17.813
-7.16,121.921,18.615
-7.13,125.5,19.039
-7.1,129.852,18.799
-7.06,131.607,19.669
-7.03,135.292,20.059
-7.0,139.188,19.944
-6.97,141.223,20.964
-6.93,142.662,21.571
-6.9,144.908,21.903
-6.87,146.803,22.888
-6.84,148.944,23.839
-6.8,151.576,24.458
-6.77,154.208,25.454
-6.74,156.56,26.439
-6.71,159.789,27.115
-6.67,162.982,27.447
-6.64,164.983,27.803
-6.61,167.825,27.7
-6.58,170.071,27.562
-6.54,171.686,28.066
-6.51,174.529,28.65
-6.48,176.95,29.223
-6.45,179.231,30.128
-6.41,182.951,30.838
-6.38,185.864,31.491
-6.35,188.882,32.224
-6.32,192.427,32.58
-6.28,195.27,32.946
-6.25,198.253,33.381
-6.22,201.447,33.507
-6.19,203.763,33.565
-6.15,206.079,33.702
-6.12,208.15,33.588
-6.09,209.624,33.37
-6.06,210.887,33.37
-6.02,212.396,33.565
-5.99,213.66,33.886
-5.96,214.958,34.183
-5.93,216.573,34.458
-5.89,218.117,34.905
-5.86,219.907,35.26
-5.83,221.451,35.375
-5.8,223.135,35.627
-5.76,224.96,35.902
-5.73,226.575,36.326
-5.7,228.329,36.543
-5.66,230.119,36.818
-5.63,232.225,37.494
-5.6,234.225,37.815
-5.57,235.805,37.861
-5.53,237.735,38.044
-5.5,239.63,38.433
-5.47,241.35,38.8
-5.44,243.14,38.972
-5.4,244.93,39.212
-5.37,246.579,39.59
-5.34,248.334,39.819
-5.31,249.773,39.888
-5.27,250.861,39.751
-5.24,252.194,39.854
-5.21,253.598,40.301
-5.18,254.897,40.747
-5.14,256.406,40.942
-5.11,257.809,41.16
-5.08,259.003,41.412
-5.05,260.371,41.481
-5.01,261.565,41.469
-4.98,262.442,41.733
-4.95,263.881,41.973
-4.92,265.109,42.248
-4.88,266.373,42.855
-4.85,268.163,43.21
-4.82,269.426,43.233
-4.79,270.584,43.256
-4.75,271.812,43.279
-4.72,273.006,43.359
-4.69,273.953,43.691
-4.66,275.287,44.058
-4.62,276.585,44.253
-4.59,277.673,44.402
-4.56,278.586,44.322
-4.53,279.358,44.161
-4.49,279.849,44.069
-4.46,280.481,43.943
-4.43,280.832,44.047
-4.4,281.358,44.379
-4.36,282.06,44.448
-4.33,282.376,44.493
-4.3,282.867,44.493
-4.26,283.429,44.562
-4.23,284.026,44.78
-4.2,284.096,44.654
-4.17,284.657,44.619
-4.13,285.359,45.009
-4.1,285.57,44.963
-4.07,285.57,44.574
-4.04,285.57,44.31
-4.0,285.289,44.161
-3.97,284.798,43.691
-3.94,283.92,43.359
-3.91,283.534,43.52
-3.87,283.464,43.646
-3.84,282.481,43.646
-3.81,282.236,43.428
-3.78,281.815,42.924
-3.74,280.376,42.603
-3.71,279.463,42.191
-3.68,278.375,41.652
-3.65,276.831,41.618
-3.61,276.094,41.664
-3.58,274.936,41.412
-3.55,273.392,41.16
-3.52,272.444,40.713
-3.48,270.935,40.243
-3.45,269.145,39.945
-3.42,267.952,39.522
-3.39,266.338,39.35
-3.35,264.864,39.476
-3.32,264.162,39.247
-3.29,262.477,39.052
-3.26,261.284,38.892
-3.22,260.371,38.399
-3.19,258.406,38.09
-3.16,257.072,37.906
-3.13,256.195,37.494
-3.09,254.195,37.311
-3.06,252.721,37.208
-3.03,251.808,36.669
-3.0,249.422,36.222
-2.96,247.667,35.821
-2.93,246.158,35.088
-2.9,243.42,34.79
-2.86,241.631,34.527
-2.83,240.016,34.092
-2.8,237.489,34.023
-2.77,236.05,33.794
-2.73,234.401,33.404
-2.7,232.085,33.359
-2.67,230.891,33.141
-2.64,229.207,32.763
-2.6,227.066,32.717
-2.57,226.013,32.328
-2.54,224.048,31.812
-2.51,221.872,31.789
-2.47,220.679,31.342
-2.44,218.257,30.575
-2.41,216.151,30.678
-2.38,215.204,30.689
-2.34,213.414,30.426
-2.31,211.414,30.266
-2.28,210.466,30.094
-2.25,208.887,29.807
-2.21,206.746,29.349
-2.18,205.061,28.616
-2.15,202.78,28.009
-2.12,200.043,27.619
-2.08,197.832,27.218
-2.05,195.375,27.001
-2.02,192.953,26.863
-1.99,190.988,26.508
-1.95,188.567,26.107
-1.92,186.25,25.592
-1.89,183.899,25.088
-1.86,181.337,24.607
-1.82,178.951,24.171
-1.79,176.424,23.885
-1.76,174.072,23.53
-1.73,171.545,22.945
-1.69,168.773,22.419
-1.66,166.386,21.892
-1.63,163.474,21.284
-1.6,160.245,20.723
-1.56,157.718,20.242
-1.53,154.91,19.933
-1.5,151.787,19.578
-1.47,149.014,18.89
-1.43,146.558,18.249
-1.4,143.329,17.962
-1.37,139.925,17.229
-1.33,137.854,16.565
-1.3,134.801,16.278
-1.27,131.221,16.095
-1.24,129.536,15.385
-1.2,126.483,14.904
-1.17,122.833,14.72
-1.14,120.868,13.896
-1.11,117.253,13.197
-1.07,113.147,13.059
-1.04,110.971,12.464
-1.01,107.04,11.891
-0.98,103.11,11.73
-0.94,100.793,11.02
-0.91,96.793,10.333
-0.88,93.002,9.932
-0.85,90.054,9.153
-0.81,86.089,8.385
-0.78,82.333,7.973
-0.75,78.999,7.435
-0.72,75.56,6.839
-0.68,72.226,6.427
-0.65,68.892,6.037
-0.62,65.768,5.499
-0.59,62.68,4.949
-0.55,59.346,4.502
-0.52,56.223,4.124
-0.49,53.169,3.712
-0.46,50.081,3.253
-0.42,46.606,2.738
-0.39,43.413,2.165
-0.36,40.079,1.501
-0.33,35.973,1.02
-0.29,32.744,0.367
-0.26,29.445,-0.367
-0.23,25.584,-0.733
-0.2,22.707,-1.294
-0.16,19.548,-2.062
-0.13,15.372,-2.555
-0.1,10.458,-2.898
-0.07,4.984,-3.104
-0.03,-0.562,-3.001
0.0,-5.615,-2.623
0.03,-9.897,-2.188
0.07,-13.547,-1.902
0.1,-16.109,-1.902
0.13,-18.495,-2.073
0.16,-20.847,-2.325
0.2,-23.795,-2.623
0.23,-26.041,-3.276
0.26,-28.638,-4.158
0.29,-32.007,-4.72
0.33,-35.165,-5.132
0.36,-38.921,-5.522
0.39,-42.29,-6.049
0.42,-47.063,-6.255
0.46,-51.169,-6.22
0.49,-54.117,-6.644
0.52,-57.837,-6.885
0.55,-60.609,-7.068
0.59,-62.469,-7.824
0.62,-65.874,-8.328
0.65,-68.26,-8.89
0.68,-70.647,-9.921
0.72,-74.648,-10.447
0.75,-77.806,-11.146
0.78,-80.824,-12.086
0.81,-84.93,-12.555
0.85,-88.58,-13.208
0.88,-91.879,-13.941
0.91,-95.459,-14.319
0.94,-99.179,-14.697
0.98,-101.987,-15.247
1.01,-104.654,-15.912
1.04,-108.865,-16.29
1.07,-111.813,-16.931
1.11,-114.551,-17.848
1.14,-119.394,-18.042
1.17,-122.588,-18.443
1.2,-125.079,-19.154
1.24,-129.817,-19.016
1.27,-132.484,-19.474
1.3,-135.187,-20.334
1.33,-139.363,-20.609
1.37,-142.276,-20.964
1.4,-143.504,-21.72
1.43,-145.189,-21.972
1.47,-147.26,-22.441
1.5,-149.049,-23.931
1.53,-151.611,-24.79
1.56,-154.489,-25.5
1.6,-157.297,-26.497
1.63,-160.245,-27.539
1.66,-164.07,-28.089
1.69,-166.878,-28.501
1.73,-169.931,-28.925
1.76,-173.3,-29.074
1.79,-175.722,-29.349
1.82,-178.564,-29.899
1.86,-181.688,-30.277
1.89,-183.899,-30.735
1.92,-186.601,-31.079
1.95,-189.128,-31.216
1.99,-191.164,-31.445
2.02,-193.234,-31.594
2.05,-195.094,-31.663
2.08,-196.919,-31.984
2.12,-199.095,-32.396
2.15,-201.06,-32.648
2.18,-203.061,-32.728
2.21,-204.781,-32.82
2.25,-206.29,-32.923
2.28,-207.764,-33.107
2.31,-209.308,-33.37
2.34,-210.992,-33.782
2.38,-212.817,-34.309
2.41,-214.958,-34.768
2.44,-216.853,-35.249
2.47,-219.064,-35.638
2.51,-221.17,-35.821
2.54,-223.206,-36.005
2.57,-225.206,-36.348
2.6,-227.206,-36.704
2.64,-229.312,-37.001
2.67,-231.207,-37.242
2.7,-233.243,-37.666
2.73,-235.384,-38.113
2.77,-237.244,-38.158
2.8,-238.823,-38.193
2.83,-240.543,-38.388
2.86,-242.227,-38.617
2.9,-243.526,-38.834
2.93,-244.894,-38.857
2.96,-246.333,-38.995
3.0,-247.562,-39.384
3.03,-248.895,-39.556
3.06,-250.089,-39.671
3.09,-251.527,-40.026
3.13,-253.352,-40.461
3.16,-254.721,-40.828
3.19,-256.265,-41.206
3.22,-258.266,-41.412
3.26,-259.459,-41.515
3.29,-260.582,-41.618
3.32,-262.056,-41.458
3.35,-262.758,-41.515
3.39,-263.881,-42.007
3.42,-265.46,-42.237
3.45,-266.443,-42.695
3.48,-267.952,-43.142
3.52,-269.531,-42.993
3.55,-270.268,-43.073
3.58,-271.637,-43.176
3.61,-272.655,-43.119
3.65,-273.462,-43.565
3.68,-274.936,-43.852
3.71,-276.059,-43.978
3.74,-276.901,-44.184
3.78,-277.989,-44.138
3.81,-278.656,-43.955
3.84,-278.972,-43.989
3.87,-279.568,-43.852
3.91,-280.06,-43.909
3.94,-280.411,-44.31
3.97,-281.183,-44.459
4.0,-281.744,-44.39
4.04,-282.201,-44.665
4.07,-283.183,-44.848
4.1,-283.324,-44.528
4.13,-283.604,-44.47
4.17,-284.201,-44.608
4.2,-284.587,-44.757
4.23,-284.692,-44.711
4.26,-285.043,-44.505
4.3,-284.973,-44.322
4.33,-284.412,-44.104
4.36,-284.096,-43.565
4.4,-283.324,-43.256
4.43,-282.587,-43.405
4.46,-282.692,-43.462
4.49,-281.92,-43.417
4.53,-281.358,-43.439
4.56,-281.253,-43.004
4.59,-279.955,-42.557
4.62,-278.937,-42.225
4.66,-278.094,-41.813
4.69,-276.796,-41.744
4.72,-275.989,-41.767
4.75,-275.182,-41.549
4.79,-273.743,-41.309
4.82,-272.585,-40.954
4.85,-271.461,-40.289
4.88,-269.321,-39.865
4.92,-267.952,-39.579
4.95,-266.689,-39.304
4.98,-264.723,-39.396
5.01,-263.881,-39.384
5.05,-262.933,-39.075
5.08,-261.073,-38.914
5.11,-260.126,-38.456
5.14,-258.652,-37.906
5.18,-256.827,-37.723
5.21,-255.704,-37.505
5.24,-254.124,-37.185
5.27,-252.44,-37.036
5.31,-251.387,-36.749
5.34,-249.667,-36.291
5.37,-247.632,-35.925
5.4,-246.368,-35.386
5.44,-244.157,-34.985
5.47,-242.157,-34.859
5.5,-240.718,-34.493
5.53,-238.367,-34.126
5.57,-236.752,-33.92
5.6,-235.068,-33.588
5.63,-232.857,-33.324
5.66,-231.313,-33.003
5.7,-229.628,-32.728
5.73,-227.628,-32.545
5.76,-225.908,-32.247
5.8,-224.364,-31.915
5.83,-222.398,-31.686
5.86,-220.573,-31.354
5.89,-218.643,-30.953
5.93,-216.502,-30.403
5.96,-214.677,-30.174
5.99,-213.028,-30.14
6.02,-210.992,-29.945
6.06,-209.203,-29.59
6.09,-207.378,-29.326
6.12,-205.588,-28.925
6.15,-203.412,-28.352
6.19,-201.06,-27.974
6.22,-199.025,-27.608
6.25,-196.603,-27.379
6.28,-194.463,-27.207
6.32,-192.497,-26.966
6.35,-190.427,-26.737
6.38,-188.321,-26.268
6.41,-186.391,-25.649
6.45,-183.794,-25.145
6.48,-181.302,-24.561
6.51,-178.986,-24.034
6.54,-176.213,-23.896
6.58,-173.967,-23.427
6.61,-171.44,-22.762
6.64,-168.282,-22.338
6.67,-165.86,-21.754
6.71,-163.087,-21.147
6.74,-159.683,-20.689
6.77,-156.981,-20.185
6.8,-154.805,-19.875
6.84,-151.646,-19.612
6.87,-148.593,-19.108
6.9,-146.452,-18.329
6.93,-143.75,-17.745
6.97,-140.065,-17.687
7.0,-138.065,-16.931
7.03,-135.889,-16.21
7.06,-131.572,-16.187
7.1,-129.466,-15.408
7.13,-127.185,-14.423
7.16,-122.377,-14.4
7.2,-119.955,-13.896
7.23,-117.288,-12.83
7.26,-112.059,-12.819
7.29,-109.848,-12.693
7.33,-107.181,-11.914
7.36,-102.443,-11.811
7.39,-100.478,-11.364
7.42,-97.389,-10.356
7.46,-92.932,-9.966
7.49,-90.195,-9.302
7.52,-86.615,-8.42
7.55,-82.79,-7.893
7.59,-79.35,-7.332
7.62,-75.525,-6.747
7.65,-72.086,-6.243
7.68,-68.646,-5.785
7.72,-65.172,-5.407
7.75,-62.329,-4.857
7.78,-58.89,-4.399
7.81,-55.521,-3.987
7.85,-52.257,-3.379
7.88,-48.888,-2.738
7.91,-44.957,-2.303
7.94,-41.167,-1.833
7.98,-38.113,-1.042
8.01,-34.007,-0.619
8.04,-30.498,-0.298
8.07,-27.831,0.561
8.11,-24.04,1.134
8.14,-20.952,1.524
8.17,-17.899,2.051
8.2,-14.073,2.348
8.24,-9.686,2.543
8.27,-4.948,2.681
8.3,-0.316,2.623
8.33,4.247,2.44
8.37,8.318,2.257
8.4,12.213,2.039
8.43,15.337,2.051
8.46,18.144,2.36
8.5,20.847,2.681
8.53,24.005,2.956
8.56,26.707,3.265
8.59,28.708,3.964
8.63,31.937,4.571
8.66,35.025,5.247
8.69,39.166,5.648
8.73,42.676,5.923
8.76,46.887,6.369
8.79,51.59,6.427
8.82,54.538,6.61
8.86,57.907,6.919
8.89,61.241,7.148
8.92,62.926,7.79
8.95,65.804,8.408
8.99,68.927,8.89
9.02,70.998,9.898
9.05,74.402,10.562
9.08,78.052,11.043
9.12,80.965,12.086
9.15,84.755,12.75
9.18,88.861,13.197
9.21,92.16,13.941
9.25,95.494,14.468
9.28,99.249,14.778
9.31,102.548,15.293
9.34,105.145,16.026
9.38,108.9,16.588
9.41,112.621,16.954
9.44,115.182,17.642
9.47,119.078,18.157
9.51,123.044,18.421
9.54,125.711,19.073
9.57,129.396,19.245
9.6,133.151,19.429
9.64,135.748,20.15
9.67,138.416,20.483
9.7,142.101,20.689
9.73,143.188,21.433
9.77,144.276,22.235
9.8,147.189,22.613
9.83,149.084,23.759
9.86,151.541,24.755
9.9,154.033,25.443
9.93,156.911,26.497
9.96,160.104,27.333
9.99,163.123,27.894
10.03,166.071,28.158
10.06,169.019,28.261
10.09,171.475,28.478
10.13,174.072,28.868
10.16,176.88,29.372
10.19,179.442,30.082
10.22,182.565,30.655
10.26,185.408,31.193
10.29,188.075,31.72
10.32,191.093,31.961
10.35,193.515,32.167
10.39,195.866,32.499
10.42,198.604,32.728
10.45,200.92,32.9
10.48,202.921,33.118
10.52,205.237,33.152
10.55,206.676,33.003
10.58,207.764,32.923
10.61,209.624,32.843
10.65,210.501,33.152
10.68,211.8,33.748
10.71,213.73,33.966
10.74,214.783,34.435
10.78,216.924,35.088
10.81,219.31,35.26
10.84,220.433,35.524
10.87,222.609,35.948
10.91,225.101,36.177
10.94,226.505,36.704
10.97,228.751,36.979
11.0,231.102,37.036
11.04,232.751,37.757
11.07,234.927,38.055
11.1,236.858,37.838
11.13,238.156,38.044
11.17,240.332,38.479
11.2,242.017,38.617
11.23,242.754,38.777
11.26,244.894,39.006
11.3,246.684,39.315
11.33,247.562,39.705
11.36,249.316,39.739
11.39,251.036,39.831
11.43,252.019,40.381
11.46,253.949,40.667
11.49,255.493,40.736
11.53,256.757,41.183
11.56,258.827,41.503
11.59,259.95,41.549
11.62,261.038,41.584
11.66,262.407,41.503
11.69,263.39,41.607
11.72,264.372,42.099
11.75,266.092,42.386
11.79,267.145,42.741
11.82,268.584,43.21
11.85,270.128,43.153
11.88,271.005,43.13
11.92,272.058,43.325
11.95,273.427,43.359
11.98,274.199,43.577
12.01,275.427,44.035
12.05,276.796,44.15
12.08,277.533,44.322
12.11,278.621,44.299
12.14,279.358,44.058
12.18,279.674,43.966
12.21,280.165,43.84
12.24,280.411,43.932
12.27,280.867,44.344
12.31,281.499,44.516
12.34,282.095,44.482
12.37,282.411,44.574
12.4,283.183,44.757
12.44,284.061,44.791
12.47,284.026,44.917
12.5,284.903,45.009
12.53,285.394,44.848
12.57,285.219,44.722
12.6,285.464,44.47
12.63,285.429,44.253
12.66,284.833,44.127
12.7,284.377,43.669
12.73,283.604,43.165
12.76,282.727,43.21
12.79,282.446,43.336
12.83,281.779,43.279
12.86,281.007,43.21
12.89,280.727,42.901
12.93,279.779,42.5
12.96,278.481,42.237
12.99,277.814,41.801
13.02,276.41,41.629
13.06,275.462,41.755
13.09,274.866,41.503
13.12,273.392,41.194
13.15,272.163,40.862
13.19,270.97,40.358
13.22,269.321,39.831
13.25,267.566,39.522
13.28,266.338,39.361
13.32,264.758,39.338
13.35,263.53,39.293
13.38,262.547,39.029
13.41,261.038,38.766
13.45,259.775,38.399
13.48,258.441,37.918
13.51,256.792,37.643
13.54,255.423,37.483
13.58,254.019,37.196
13.61,252.264,36.956
13.64,251.001,36.612
13.67,249.316,36.188
13.71,247.421,35.695
13.74,245.667,35.169
13.77,243.877,34.848
13.8,241.736,34.596
13.84,239.806,34.435
13.87,238.332,34.286
13.9,236.542,34.092
13.93,234.752,33.782
13.97,233.138,33.29
14.0,231.383,32.992
14.03,229.523,32.923
14.06,228.224,32.66
14.1,226.399,32.316
14.13,224.399,32.121
14.16,223.241,31.869
14.19,221.1,31.48
14.23,218.713,30.941
14.26,217.661,30.632
14.29,215.485,30.655
14.32,213.484,30.552
14.36,212.396,29.968
14.39,210.291,29.819
14.42,208.536,29.647
14.46,206.851,28.834
14.49,203.903,28.261
14.52,201.692,27.883
14.55,199.867,27.23
14.59,196.638,27.081
14.62,194.182,27.069
14.65,192.778,26.68
14.68,189.97,26.6
14.72,187.9,26.29
14.75,186.391,25.534
14.78,183.478,25.351
14.81,181.407,24.904
14.85,179.723,24.206
14.88,176.634,24.16
14.91,174.493,23.736
14.94,172.388,22.831
14.98,168.808,22.441
15.01,166.281,21.754
15.04,163.614,20.918
15.07,160.034,20.528
15.11,156.946,20.139
15.14,154.665,19.669
15.17,151.962,19.337
15.2,148.312,18.89
15.24,146.031,18.26
15.27,144.206,17.779
15.3,139.925,17.447
15.33,137.468,16.943
15.37,136.134,16.095
15.4,131.502,16.061
15.43,128.835,15.74
15.46,128.027,14.549
15.5,122.868,14.4
15.53,119.85,14.113
15.56,118.095,12.761
15.59,112.164,12.555
15.63,109.216,12.635
15.66,107.356,11.708
15.69,101.917,11.662
15.72,99.741,11.513
15.76,97.284,10.39
15.79,92.546,9.943
15.82,90.089,9.279
15.86,86.194,8.248
15.89,82.193,7.79
15.92,79.07,7.286
15.95,75.069,6.839
15.99,72.015,6.301
16.02,68.752,5.705
16.05,64.961,5.396
16.08,62.154,4.914
16.12,58.925,4.33
16.15,55.415,4.067
16.18,52.608,3.746
16.21,49.87,3.219
16.25,46.361,2.715
16.28,42.886,2.314
16.31,40.149,1.695
16.34,36.499,1.077
16.38,32.744,0.607
16.41,29.971,-0.183
16.44,26.216,-0.825
16.47,22.777,-1.317
16.51,19.548,-2.154
16.54,15.091,-2.875
16.57,9.651,-3.116
16.6,3.966,-3.082
16.64,-1.369,-2.875
16.67,-6.177,-2.463
