Trigger_Date,2023/06/26
Trigger_Time,T 12:10:50.475 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.566
-10.13,-178.284,-23.518
-10.1,-175.09,-23.553
-10.06,-173.546,-22.716
-10.03,-170.387,-22.132
-10.0,-167.088,-21.926
-9.97,-164.912,-21.17
-9.93,-161.929,-20.609
-9.9,-158.56,-20.242
-9.87,-155.928,-19.91
-9.84,-154.243,-19.555
-9.8,-151.155,-19.051
-9.77,-147.505,-18.638
-9.74,-145.715,-17.768
-9.7,-142.978,-17.183
-9.67,-138.451,-17.206
-9.64,-137.047,-16.496
-9.61,-135.152,-16.152
-9.57,-130.94,-16.29
-9.54,-129.712,-15.408
-9.51,-127.01,-14.537
-9.48,-122.482,-14.571
-9.44,-120.763,-13.747
-9.41,-117.078,-12.853
-9.38,-112.375,-12.887
-9.35,-110.339,-12.349
-9.31,-106.444,-11.662
-9.28,-102.583,-11.478
-9.25,-99.986,-10.757
-9.22,-95.845,-10.035
-9.18,-92.686,-9.336
-9.15,-88.896,-8.489
-9.12,-84.474,-7.973
-9.09,-81.316,-7.251
-9.05,-77.034,-6.724
-9.02,-73.314,-6.415
-8.99,-70.331,-5.797
-8.96,-66.435,-5.304
-8.92,-62.996,-4.869
-8.89,-59.908,-4.261
-8.86,-56.223,-3.861
-8.83,-52.818,-3.528
-8.79,-49.765,-3.059
-8.76,-46.431,-2.635
-8.73,-43.062,-2.291
-8.7,-39.868,-1.879
-8.66,-37.096,-1.443
-8.63,-34.007,-1.054
-8.6,-31.129,-0.596
-8.56,-28.392,0.103
-8.53,-25.233,0.859
-8.5,-21.829,1.638
-8.47,-18.109,2.497
-8.43,-13.055,3.104
-8.4,-7.23,3.356
-8.37,-1.088,3.379
-8.34,4.773,3.07
-8.3,9.756,2.6
-8.27,13.933,2.131
-8.24,16.495,1.764
-8.21,18.46,1.569
-8.17,20.32,1.65
-8.14,22.075,2.005
-8.11,23.9,2.532
-8.08,26.286,3.047
-8.04,28.497,3.723
-8.01,31.165,4.513
-7.98,34.393,5.166
-7.95,38.64,5.659
-7.91,43.307,5.991
-7.88,47.414,6.358
-7.85,51.765,6.518
-7.82,55.872,6.553
-7.78,58.679,7.011
-7.75,62.048,7.458
-7.72,64.856,7.79
-7.69,66.786,8.626
-7.65,70.331,9.187
-7.62,72.963,9.794
-7.59,75.42,10.814
-7.56,79.736,11.375
-7.52,83.07,12.097
-7.49,86.299,13.082
-7.46,90.686,13.495
-7.43,94.231,13.953
-7.39,97.389,14.549
-7.36,100.548,14.938
-7.33,104.057,15.385
-7.29,107.426,16.003
-7.26,109.883,16.84
-7.23,114.375,17.229
-7.2,117.955,17.63
-7.16,119.885,18.718
-7.13,125.255,18.592
-7.1,128.413,18.73
-7.07,129.782,19.91
-7.03,135.573,19.578
-7.0,137.819,19.795
-6.97,139.854,21.273
-6.94,145.259,20.918
-6.9,145.75,21.284
-6.87,148.242,22.499
-6.84,149.857,22.98
-6.81,151.085,24.102
-6.77,154.138,24.698
-6.74,155.858,25.855
-6.71,159.859,26.817
-6.68,162.666,27.173
-6.64,164.807,27.894
-6.61,169.159,28.066
-6.58,171.23,28.238
-6.55,173.3,28.811
-6.51,177.336,28.868
-6.48,179.126,29.475
-6.45,181.688,30.426
-6.42,185.689,30.609
-6.38,187.373,31.136
-6.35,190.321,31.709
-6.32,193.726,31.549
-6.29,194.849,31.846
-6.25,197.691,32.35
-6.22,200.639,32.328
-6.19,201.797,32.66
-6.16,204.535,32.912
-6.12,206.992,32.751
-6.09,207.343,32.946
-6.06,209.518,33.003
-6.02,211.378,32.843
-5.99,211.729,33.496
-5.96,214.116,33.977
-5.93,215.906,34.0
-5.89,216.959,34.802
-5.86,219.977,35.352
-5.83,221.907,35.466
-5.8,223.416,36.085
-5.76,226.294,36.222
-5.73,228.224,36.268
-5.7,229.628,36.715
-5.67,232.295,37.001
-5.63,234.085,37.242
-5.6,235.313,37.402
-5.57,237.279,37.253
-5.54,238.612,37.288
-5.5,239.7,37.712
-5.47,241.56,37.883
-5.44,242.929,38.227
-5.41,244.543,38.892
-5.37,246.86,39.338
-5.34,248.544,39.671
-5.31,250.264,39.865
-5.28,252.264,39.865
-5.24,253.528,40.037
-5.21,255.107,40.358
-5.18,256.757,40.564
-5.15,258.055,40.885
-5.11,259.705,41.206
-5.08,261.249,41.355
-5.05,262.337,41.32
-5.02,263.284,41.32
-4.98,264.583,41.263
-4.95,265.425,41.503
-4.92,266.548,42.065
-4.88,268.092,42.397
-4.85,269.356,42.764
-4.82,270.724,43.05
-4.79,272.093,42.901
-4.75,272.83,42.924
-4.72,274.059,43.107
-4.69,275.146,43.199
-4.66,276.129,43.554
-4.62,277.357,43.955
-4.59,278.691,44.081
-4.56,279.568,44.104
-4.53,280.411,44.001
-4.49,280.972,43.806
-4.46,281.113,43.691
-4.43,281.569,43.6
-4.4,282.13,43.691
-4.36,282.411,44.092
-4.33,282.903,44.241
-4.3,283.675,44.15
-4.27,283.745,44.058
-4.23,284.096,44.104
-4.2,284.517,44.058
-4.17,284.517,44.092
-4.14,284.833,44.253
-4.1,285.78,44.459
-4.07,285.675,44.47
-4.04,285.71,44.31
-4.01,285.78,43.726
-3.97,285.219,43.543
-3.94,284.798,43.451
-3.91,284.377,43.05
-3.88,283.71,43.107
-3.84,283.534,43.382
-3.81,283.499,43.313
-3.78,282.657,43.073
-3.75,282.166,42.729
-3.71,281.499,42.271
-3.68,280.235,41.939
-3.65,279.182,41.687
-3.61,278.551,41.515
-3.58,277.077,41.492
-3.55,276.234,41.297
-3.52,275.287,40.736
-3.48,273.392,40.369
-3.45,272.058,39.923
-3.42,270.514,39.281
-3.39,268.408,39.132
-3.35,267.461,39.178
-3.32,266.127,39.086
-3.29,264.548,39.132
-3.26,264.021,38.937
-3.22,262.547,38.594
-3.19,261.038,38.319
-3.16,260.301,37.952
-3.13,258.792,37.712
-3.09,257.037,37.689
-3.06,256.406,37.265
-3.03,254.791,36.979
-3.0,253.001,36.875
-2.96,252.335,36.245
-2.93,249.843,35.661
-2.9,247.772,35.375
-2.87,246.754,34.836
-2.83,244.052,34.538
-2.8,242.052,34.447
-2.77,240.999,33.908
-2.74,238.191,33.611
-2.7,236.191,33.336
-2.67,234.998,32.637
-2.64,231.944,32.568
-2.61,230.365,32.591
-2.57,229.382,32.087
-2.54,226.294,32.03
-2.51,225.241,32.03
-2.48,224.434,31.571
-2.44,221.31,31.514
-2.41,220.363,31.113
-2.38,218.994,30.357
-2.34,215.765,30.449
-2.31,214.958,30.162
-2.28,213.449,29.464
-2.25,210.15,29.59
-2.21,209.238,29.051
-2.18,207.167,28.055
-2.15,203.482,27.963
-2.12,202.324,27.367
-2.08,199.622,26.772
-2.05,195.972,27.001
-2.02,194.849,26.588
-1.99,192.427,26.325
-1.95,189.479,26.405
-1.92,188.461,25.615
-1.89,185.864,25.099
-1.86,182.776,25.007
-1.82,181.442,24.137
-1.79,178.6,23.77
-1.76,175.722,23.77
-1.73,174.107,22.991
-1.69,170.949,22.407
-1.66,167.86,22.063
-1.63,165.755,21.284
-1.6,162.631,20.643
-1.56,159.297,20.242
-1.53,156.349,19.692
-1.5,153.612,18.982
-1.47,150.804,18.753
-1.43,147.295,18.627
-1.4,145.575,18.168
-1.37,143.188,17.481
-1.34,139.082,17.069
-1.3,136.977,16.565
-1.27,135.011,15.946
-1.24,131.01,15.912
-1.2,128.87,15.247
-1.17,126.308,14.365
-1.14,122.026,14.182
-1.11,119.324,13.666
-1.07,116.165,12.83
-1.04,111.919,12.658
-1.01,109.181,12.544
-0.98,106.409,12.04
-0.94,102.934,11.65
-0.91,100.056,11.123
-0.88,96.758,10.31
-0.85,93.704,9.325
-0.81,89.352,8.523
-0.78,85.036,7.939
-0.75,81.702,7.228
-0.72,77.49,6.793
-0.68,73.7,6.495
-0.65,70.576,5.854
-0.62,66.997,5.35
-0.59,63.593,5.086
-0.55,60.715,4.651
-0.52,57.416,4.193
-0.49,54.327,3.861
-0.46,51.414,3.391
-0.42,48.256,2.921
-0.39,44.992,2.429
-0.36,41.518,2.016
-0.33,38.429,1.558
-0.29,35.376,0.916
-0.26,31.621,0.412
-0.23,28.743,-0.263
-0.2,25.409,-1.054
-0.16,21.724,-1.65
-0.13,18.214,-2.337
-0.1,13.441,-2.887
-0.07,7.967,-3.082
-0.03,2.386,-3.07
0.0,-3.088,-2.898
0.03,-7.896,-2.577
0.07,-12.213,-2.131
0.1,-15.196,-1.787
0.13,-17.372,-1.844
0.16,-19.899,-2.028
0.2,-22.075,-2.314
0.23,-23.97,-2.772
0.26,-26.743,-3.059
0.29,-28.743,-3.677
0.33,-31.375,-4.628
0.36,-34.779,-5.292
0.39,-39.166,-5.831
0.42,-44.325,-6.186
0.46,-48.116,-6.701
0.49,-53.099,-6.782
0.52,-57.24,-6.679
0.55,-59.521,-7.183
0.59,-63.101,-7.366
0.62,-65.417,-7.606
0.65,-66.576,-8.729
0.68,-70.471,-9.268
0.72,-73.209,-9.955
0.75,-75.56,-11.169
0.78,-80.228,-11.616
0.81,-83.597,-12.143
0.85,-86.615,-13.059
0.88,-90.862,-13.437
0.91,-94.336,-13.953
0.94,-97.495,-14.629
0.98,-100.688,-15.018
1.01,-104.549,-15.408
1.04,-107.672,-16.095
1.07,-109.848,-16.989
1.11,-114.867,-17.286
1.14,-118.236,-17.813
1.17,-120.201,-18.844
1.2,-125.816,-18.535
1.24,-128.554,-18.81
1.27,-130.133,-19.898
1.3,-135.713,-19.303
1.34,-137.749,-19.83
1.37,-139.89,-21.296
1.4,-144.522,-20.666
1.43,-145.435,-21.181
1.47,-146.733,-22.006
1.5,-149.049,-22.373
1.53,-150.594,-23.793
1.56,-152.769,-24.698
1.6,-154.805,-25.466
1.63,-158.56,-26.405
1.66,-161.438,-27.31
1.69,-164.14,-28.078
1.73,-168.492,-28.169
1.76,-170.879,-28.65
1.79,-173.616,-29.28
1.82,-177.512,-29.212
1.86,-179.547,-29.796
1.89,-182.53,-30.644
1.92,-186.215,-30.747
1.95,-187.97,-31.067
1.99,-190.778,-31.571
2.02,-193.761,-31.583
2.05,-195.129,-31.766
2.08,-197.446,-32.03
2.12,-200.183,-32.087
2.15,-201.482,-32.442
2.18,-203.693,-32.671
2.21,-205.763,-32.568
2.25,-206.851,-32.809
2.28,-208.817,-33.038
2.31,-210.536,-33.084
2.34,-211.554,-33.565
2.38,-213.835,-34.034
2.41,-216.116,-34.561
2.44,-217.485,-35.146
2.48,-219.907,-35.226
2.51,-222.047,-35.237
2.54,-223.381,-35.684
2.57,-225.662,-35.913
2.61,-227.417,-35.97
2.64,-228.926,-36.452
2.67,-231.383,-36.91
2.7,-233.102,-37.208
2.74,-234.962,-37.609
2.77,-237.033,-37.62
2.8,-238.788,-37.826
2.83,-240.578,-38.33
2.87,-242.508,-38.468
2.9,-243.912,-38.559
2.93,-245.526,-38.892
2.96,-247.527,-39.315
3.0,-249.176,-39.556
3.03,-250.439,-39.671
3.06,-251.984,-39.671
3.09,-253.458,-39.728
3.13,-254.475,-40.003
3.16,-255.879,-40.301
3.19,-257.388,-40.553
3.22,-258.582,-40.988
3.26,-260.126,-41.32
3.29,-261.705,-41.366
3.32,-262.828,-41.515
3.35,-264.021,-41.629
3.39,-265.32,-41.698
3.42,-266.478,-42.122
3.45,-268.057,-42.649
3.48,-269.742,-42.878
3.52,-270.83,-43.119
3.55,-272.198,-43.096
3.58,-273.357,-42.867
3.61,-274.094,-43.084
3.65,-275.287,-43.348
3.68,-276.515,-43.634
3.71,-277.673,-44.104
3.75,-279.042,-44.425
3.78,-280.2,-44.448
3.81,-281.253,-44.379
3.84,-282.095,-44.299
3.88,-282.727,-44.138
3.91,-283.113,-44.047
3.94,-283.745,-44.207
3.97,-284.201,-44.276
4.01,-284.482,-44.322
4.04,-284.903,-44.241
4.07,-285.149,-44.241
4.1,-285.289,-44.207
4.14,-285.429,-43.909
4.17,-285.149,-43.68
4.2,-285.078,-43.955
4.23,-285.359,-43.966
4.27,-285.149,-44.058
4.3,-285.254,-43.978
4.33,-285.5,-43.989
4.36,-285.008,-44.035
4.4,-284.552,-43.451
4.43,-284.552,-43.107
4.46,-284.026,-43.394
4.49,-283.499,-43.439
4.53,-284.306,-43.806
4.56,-285.008,-44.974
4.59,-286.307,-45.616
4.62,-287.43,-45.479
4.66,-288.202,-45.616
4.69,-289.5,-45.456
4.72,-289.781,-44.906
4.75,-289.044,-44.333
4.79,-288.237,-43.222
4.82,-286.342,-41.836
4.85,-283.113,-40.507
4.88,-280.13,-39.361
4.92,-276.831,-38.41
4.95,-272.9,-38.273
4.98,-270.619,-38.319
5.02,-268.338,-38.319
5.05,-265.636,-38.514
5.08,-264.232,-38.319
5.11,-262.407,-37.883
5.15,-260.301,-37.883
5.18,-259.459,-37.746
5.21,-257.95,-37.528
5.24,-256.23,-37.563
5.28,-255.669,-37.139
5.31,-253.738,-36.681
5.34,-251.633,-36.36
5.37,-250.545,-35.489
5.41,-247.842,-34.917
5.44,-245.526,-34.905
5.47,-244.649,-34.619
5.5,-242.297,-34.538
5.54,-240.578,-34.768
5.57,-240.157,-34.493
5.6,-238.121,-34.344
5.63,-236.752,-34.183
5.67,-236.121,-33.633
5.7,-233.734,-33.233
5.73,-232.085,-32.877
5.76,-230.821,-32.293
5.8,-227.873,-31.961
5.83,-226.224,-31.594
5.86,-224.469,-30.884
5.89,-221.205,-30.689
5.93,-219.415,-30.38
5.96,-217.661,-29.842
5.99,-214.607,-29.968
6.02,-213.379,-29.91
6.06,-211.8,-29.487
6.09,-209.062,-29.567
6.12,-208.08,-29.005
6.16,-205.939,-28.215
6.19,-202.885,-28.043
6.22,-201.657,-27.505
6.25,-199.13,-27.081
6.29,-196.217,-27.241
6.32,-194.814,-26.898
6.35,-192.497,-26.497
6.38,-189.655,-26.061
6.42,-187.794,-25.248
6.45,-185.233,-24.767
6.48,-182.144,-24.446
6.51,-179.898,-23.793
6.55,-177.477,-23.621
6.58,-174.844,-23.633
6.61,-172.598,-22.888
6.64,-169.65,-22.098
6.68,-166.808,-21.651
6.71,-164.07,-21.204
6.74,-161.052,-20.597
6.77,-158.034,-19.967
6.81,-155.051,-19.841
6.84,-152.945,-19.635
6.87,-150.488,-18.89
6.9,-146.698,-18.329
6.94,-144.347,-18.008
6.97,-142.171,-17.149
7.0,-136.134,-14.801
7.03,-128.589,-11.444
7.07,-120.482,-9.164
7.1,-112.34,-9.749
7.13,-106.619,-11.742
7.16,-104.057,-12.349
7.2,-102.583,-12.899
7.23,-102.197,-14.056
7.26,-103.636,-14.571
7.29,-105.321,-14.457
7.33,-105.952,-14.182
7.36,-106.303,-13.518
7.39,-105.461,-12.429
7.43,-103.075,-11.513
7.46,-100.232,-10.321
7.49,-96.301,-8.947
7.52,-91.528,-8.007
7.56,-86.79,-7.469
7.59,-82.263,-6.942
7.62,-77.841,-6.392
7.65,-73.63,-6.049
7.69,-70.12,-5.797
7.72,-66.716,-5.327
7.75,-63.101,-4.88
7.78,-60.013,-4.468
7.82,-56.924,-4.17
7.85,-53.801,-3.861
7.88,-50.713,-3.345
7.91,-47.765,-2.898
7.95,-44.746,-2.52
7.98,-41.026,-1.947
8.01,-37.938,-1.26
8.04,-34.744,-0.63
8.08,-30.743,-0.344
8.11,-28.041,0.241
8.14,-25.023,1.008
8.17,-21.584,1.42
8.21,-18.706,1.89
8.24,-14.775,2.451
8.27,-10.283,2.681
8.3,-5.51,2.669
8.34,-0.877,2.543
8.37,3.545,2.406
8.4,7.51,2.142
8.43,11.23,2.016
8.47,14.6,2.073
8.5,17.442,2.417
8.53,20.741,2.887
8.56,23.9,3.528
8.6,27.831,3.941
8.63,30.638,4.548
8.66,33.902,5.247
8.7,37.376,5.648
8.73,41.904,5.865
8.76,46.642,5.991
8.79,49.66,6.301
8.83,53.59,6.106
8.86,56.293,5.877
8.89,57.416,6.553
8.92,60.364,7.045
8.96,62.715,7.446
8.99,64.084,8.523
9.02,68.225,9.176
9.05,71.243,9.886
9.09,74.016,10.952
9.12,78.754,11.307
9.15,82.333,12.086
9.18,85.773,13.162
9.22,90.37,13.403
9.25,93.88,13.77
9.28,96.898,14.457
9.31,100.127,14.892
9.35,103.812,15.179
9.38,106.514,15.797
9.41,109.111,16.748
9.44,113.814,17.172
9.48,117.078,17.699
9.51,119.499,18.592
9.54,124.693,18.501
9.57,127.536,18.844
9.61,129.677,19.726
9.64,134.66,19.314
9.67,136.977,19.738
9.7,139.082,20.769
9.74,143.294,20.666
9.77,145.154,21.17
9.8,146.382,22.212
9.84,149.435,22.567
9.87,150.98,23.53
9.9,152.98,24.629
9.93,155.577,25.282
9.97,158.63,26.245
10.0,161.403,27.092
10.03,164.07,27.768
10.06,167.755,28.089
10.1,170.528,28.559
10.13,173.405,29.017
10.16,176.669,29.269
10.19,179.266,29.796
10.23,182.32,30.392
10.26,185.303,30.678
10.29,187.619,31.102
10.32,190.462,31.388
10.36,192.918,31.514
10.39,194.849,31.743
10.42,197.13,32.087
10.45,199.762,32.282
10.49,201.622,32.499
10.52,203.728,32.751
10.55,206.009,32.866
10.58,207.378,32.889
10.62,208.852,33.038
10.65,210.782,33.175
10.68,212.186,33.565
10.71,213.8,34.092
10.75,216.011,34.447
10.78,217.836,34.951
10.81,220.082,35.512
10.84,222.188,35.581
10.88,224.048,35.661
10.91,225.978,36.051
10.94,228.294,36.463
10.97,230.154,36.761
11.01,231.979,37.127
11.04,234.436,37.391
11.07,236.366,37.654
11.11,237.56,37.631
11.14,239.349,37.54
11.17,241.209,37.964
11.2,242.543,38.456
11.24,244.228,38.64
11.27,246.053,38.903
11.3,247.807,39.51
11.33,249.773,39.751
11.37,251.071,39.625
11.4,252.37,39.671
11.43,254.089,39.865
11.46,255.212,40.186
11.5,256.371,40.381
11.53,258.055,40.415
11.56,258.968,40.782
11.59,260.266,41.068
11.63,261.705,40.919
11.66,262.126,41.16
11.69,263.6,41.446
11.72,264.864,41.435
11.76,265.671,41.985
11.79,267.461,42.466
11.82,269.005,42.706
11.85,270.233,43.073
11.89,271.742,43.119
11.92,272.971,42.981
11.95,273.778,43.199
11.98,275.357,43.359
12.02,276.445,43.508
12.05,277.393,44.104
12.08,279.007,44.253
12.11,280.095,44.104
12.15,280.586,44.15
12.18,281.674,44.15
12.21,282.025,43.691
12.24,281.815,43.554
12.28,282.516,43.68
12.31,282.867,43.932
12.34,282.938,44.127
12.38,283.499,44.081
12.41,284.026,43.978
12.44,284.096,44.161
12.47,284.447,43.909
12.51,284.341,43.657
12.54,284.412,44.001
12.57,284.903,44.104
12.6,284.763,44.001
12.64,284.692,43.921
12.67,284.868,43.577
12.7,284.201,43.325
12.73,283.604,43.165
12.77,283.675,43.004
12.8,283.008,43.348
12.83,283.253,43.703
12.86,283.464,43.611
12.9,282.903,43.439
12.93,282.692,43.061
12.96,282.201,42.408
12.99,280.656,41.962
13.03,279.849,41.595
13.06,278.656,41.412
13.09,277.252,41.423
13.12,276.445,41.057
13.16,275.041,40.61
13.19,273.146,40.301
13.22,272.128,39.751
13.25,270.268,39.235
13.29,268.268,39.258
13.32,267.601,39.178
13.35,265.987,39.109
13.38,264.583,39.247
13.42,264.197,39.075
13.45,262.968,38.697
13.48,261.284,38.445
13.52,260.652,38.01
13.55,259.143,37.666
13.58,257.318,37.643
13.61,256.686,37.185
13.65,254.932,36.898
13.68,253.317,36.933
13.71,252.58,36.429
13.74,250.334,35.97
13.78,249.036,35.925
13.81,248.088,35.547
13.84,245.631,35.146
13.87,243.806,34.699
13.91,242.508,34.08
13.94,239.735,33.588
13.97,237.349,33.187
14.0,235.349,32.419
14.04,232.365,31.961
14.07,230.19,31.995
14.1,228.575,31.801
14.13,225.908,31.652
14.17,224.294,31.675
14.2,223.206,31.549
14.23,220.924,31.4
14.26,219.415,31.033
14.3,218.011,30.598
14.33,216.011,30.495
14.36,214.397,30.254
14.39,212.888,29.762
14.43,210.782,29.544
14.46,208.992,29.189
14.49,207.027,28.421
14.52,204.254,27.894
14.56,202.043,27.47
14.59,199.551,27.058
14.62,196.744,26.921
14.65,194.603,26.76
14.69,192.813,26.497
14.72,190.251,26.256
14.75,188.11,25.786
14.79,186.145,25.099
14.82,183.267,24.664
14.85,180.565,24.206
14.88,178.74,23.656
14.92,175.722,23.438
14.95,173.055,23.106
14.98,171.124,22.315
15.01,168.036,21.96
15.05,165.123,21.628
15.08,162.666,20.757
15.11,159.824,20.265
15.14,156.419,20.059
15.18,153.998,19.509
15.21,151.822,19.005
15.24,148.207,18.673
15.27,145.435,18.272
15.31,144.031,17.527
15.34,140.486,17.149
15.37,136.906,16.885
15.4,135.924,15.912
15.44,132.169,15.442
15.47,127.817,15.373
15.5,126.694,14.354
15.53,122.693,13.77
15.57,118.201,13.896
15.6,116.832,13.002
15.63,112.515,12.441
15.66,108.409,12.865
15.7,107.391,12.235
15.73,103.531,11.582
15.76,100.056,11.41
15.79,98.091,10.356
15.83,94.02,9.336
15.86,89.844,8.763
15.89,86.124,7.927
15.92,81.947,7.263
15.96,78.297,6.839
15.99,74.261,6.449
16.02,70.892,5.923
16.06,67.664,5.327
16.09,63.803,4.949
16.12,60.609,4.513
16.15,57.31,3.987
16.19,53.871,3.7
16.22,50.677,3.437
16.25,47.87,2.956
16.28,44.711,2.36
16.32,40.956,2.062
16.35,38.324,1.558
16.38,35.236,0.756
16.41,31.129,0.309
16.45,28.462,-0.298
16.48,25.198,-1.031
16.51,21.619,-1.478
16.54,18.495,-2.142
16.58,14.108,-2.726
16.61,8.914,-3.013
16.64,3.369,-3.059
16.67,-2.036,-2.921
