Trigger_Date,2023/06/23
Trigger_Time,T 08:32:27.338 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.553
-9.93,160.104,22.682
-9.9,156.876,22.602
-9.86,154.279,22.476
-9.83,151.225,22.27
-9.8,149.33,21.834
-9.77,147.4,21.216
-9.73,145.575,20.723
-9.7,142.873,19.944
-9.67,138.731,19.578
-9.64,136.345,19.131
-9.6,133.643,18.695
-9.57,131.046,18.317
-9.54,128.835,17.516
-9.51,123.991,17.229
-9.47,121.394,16.702
-9.44,117.885,15.866
-9.41,114.445,15.454
-9.38,111.743,14.697
-9.34,106.76,14.709
-9.31,105.356,14.102
-9.28,101.495,13.403
-9.24,96.828,13.254
-9.21,92.055,12.956
-9.18,88.58,12.372
-9.15,86.124,11.627
-9.11,82.79,11.215
-9.08,78.929,11.032
-9.05,76.332,10.333
-9.02,72.612,9.714
-8.98,68.295,9.646
-8.95,66.611,8.993
-8.92,64.014,7.939
-8.89,59.978,7.618
-8.85,54.362,7.469
-8.82,49.625,7.584
-8.79,49.519,6.495
-8.76,44.22,6.53
-8.72,42.43,6.289
-8.69,39.622,5.155
-8.66,36.885,4.124
-8.63,30.077,4.009
-8.59,26.532,3.7
-8.56,21.548,2.99
-8.53,16.916,3.334
-8.5,15.196,2.83
-8.46,10.669,2.497
-8.43,8.072,2.245
-8.4,5.37,1.695
-8.37,1.193,1.673
-8.33,-0.597,1.191
-8.3,-2.843,0.389
-8.27,-5.791,-0.069
-8.24,-10.002,-0.309
-8.2,-13.687,-1.1
-8.17,-16.881,-1.982
-8.14,-17.197,-3.139
-8.11,-18.109,-4.731
-8.07,-22.917,-5.831
-8.04,-29.655,-6.381
-8.01,-34.323,-7.137
-7.98,-40.43,-7.274
-7.94,-44.957,-6.954
-7.91,-46.677,-7.435
-7.88,-50.362,-7.584
-7.85,-54.117,-7.561
-7.81,-55.872,-8.237
-7.78,-58.644,-8.935
-7.75,-62.364,-9.107
-7.71,-64.751,-9.978
-7.68,-68.752,-10.516
-7.65,-70.927,-11.1
-7.62,-75.244,-11.616
-7.58,-78.368,-12.12
-7.55,-81.526,-13.036
-7.52,-86.264,-13.323
-7.49,-90.686,-13.689
-7.45,-94.652,-14.079
-7.42,-97.354,-14.285
-7.39,-98.126,-14.915
-7.36,-100.372,-15.476
-7.32,-104.443,-15.935
-7.29,-109.918,-16.061
-7.26,-111.497,-17.011
-7.23,-115.709,-17.424
-7.19,-118.025,-17.722
-7.16,-121.991,-18.306
-7.13,-125.044,-18.764
-7.1,-127.747,-19.612
-7.06,-129.642,-19.898
-7.03,-133.748,-20.54
-7.0,-140.591,-20.322
-6.97,-141.609,-21.307
-6.93,-144.943,-21.193
-6.9,-145.54,-21.078
-6.87,-147.646,-22.04
-6.84,-150.558,-22.522
-6.8,-155.086,-22.762
-6.77,-157.718,-23.129
-6.74,-159.016,-24.183
-6.71,-162.631,-24.572
-6.67,-165.439,-24.985
-6.64,-168.913,-25.466
-6.61,-171.721,-25.706
-6.58,-174.985,-25.89
-6.54,-177.722,-25.924
-6.51,-178.705,-26.749
-6.48,-182.249,-27.184
-6.45,-185.127,-27.402
-6.41,-189.268,-27.539
-6.38,-192.216,-27.459
-6.35,-193.269,-27.539
-6.32,-192.743,-28.055
-6.28,-193.655,-28.582
-6.25,-196.498,-28.834
-6.22,-198.709,-29.509
-6.18,-200.955,-30.197
-6.15,-202.675,-30.483
-6.12,-203.587,-30.953
-6.09,-206.079,-31.251
-6.05,-207.693,-31.56
-6.02,-208.501,-32.305
-5.99,-210.115,-33.118
-5.96,-213.239,-33.507
-5.92,-214.958,-34.241
-5.89,-218.082,-34.905
-5.86,-221.17,-34.779
-5.83,-223.17,-34.962
-5.79,-225.768,-35.18
-5.76,-227.628,-35.443
-5.73,-230.47,-35.443
-5.7,-233.383,-35.329
-5.66,-235.594,-35.375
-5.63,-236.612,-35.432
-5.6,-235.98,-35.936
-5.57,-236.647,-36.417
-5.53,-239.279,-36.36
-5.5,-241.666,-36.474
-5.47,-243.666,-36.772
-5.44,-244.543,-37.116
-5.4,-245.421,-37.494
-5.37,-246.93,-37.918
-5.34,-248.053,-38.456
-5.31,-250.053,-38.777
-5.27,-252.054,-38.857
-5.24,-253.001,-39.419
-5.21,-255.739,-39.716
-5.18,-258.862,-39.648
-5.14,-260.687,-39.671
-5.11,-261.038,-40.049
-5.08,-261.705,-39.991
-5.05,-261.916,-39.957
-5.01,-263.916,-40.026
-4.98,-264.548,-39.705
-4.95,-264.267,-40.301
-4.92,-266.934,-40.243
-4.88,-267.25,-40.69
-4.85,-269.426,-41.32
-4.82,-270.76,-41.137
-4.79,-271.286,-42.202
-4.75,-274.129,-41.996
-4.72,-274.164,-41.744
-4.69,-275.989,-41.847
-4.66,-278.516,-41.469
-4.62,-279.568,-41.446
-4.59,-279.604,-42.007
-4.56,-281.639,-41.859
-4.52,-282.13,-41.744
-4.49,-282.903,-42.019
-4.46,-282.762,-41.4
-4.43,-282.025,-41.309
-4.39,-282.727,-41.962
-4.36,-284.377,-41.881
-4.33,-284.061,-41.332
-4.3,-284.271,-41.755
-4.26,-285.289,-41.893
-4.23,-285.219,-42.111
-4.2,-285.64,-41.859
-4.17,-284.903,-42.053
-4.13,-285.851,-42.328
-4.1,-286.693,-41.927
-4.07,-286.026,-42.168
-4.04,-285.78,-42.592
-4.0,-285.71,-42.523
-3.97,-286.728,-41.813
-3.94,-285.78,-41.423
-3.91,-283.85,-41.927
-3.87,-284.377,-41.778
-3.84,-284.306,-41.446
-3.81,-283.815,-41.423
-3.78,-282.236,-41.332
-3.74,-280.867,-40.896
-3.71,-279.042,-40.621
-3.68,-277.568,-40.759
-3.65,-277.217,-41.011
-3.61,-278.13,-41.114
-3.58,-278.516,-41.068
-3.55,-277.708,-40.759
-3.52,-275.427,-40.324
-3.48,-274.129,-39.671
-3.45,-271.391,-39.155
-3.42,-268.935,-39.063
-3.39,-267.952,-38.605
-3.35,-265.671,-38.548
-3.32,-264.618,-38.491
-3.29,-263.214,-38.067
-3.26,-259.74,-38.124
-3.22,-257.704,-38.101
-3.19,-255.914,-37.815
-3.16,-254.16,-37.895
-3.13,-253.809,-37.872
-3.09,-252.51,-37.746
-3.06,-250.896,-37.918
-3.03,-251.984,-37.46
-2.99,-250.615,-36.921
-2.96,-247.702,-36.841
-2.93,-245.772,-36.589
-2.9,-244.894,-36.165
-2.86,-243.912,-36.005
-2.83,-241.876,-35.97
-2.8,-240.964,-35.535
-2.77,-240.016,-35.283
-2.73,-237.595,-35.535
-2.7,-235.945,-34.939
-2.67,-233.313,-34.321
-2.64,-232.822,-33.966
-2.6,-230.365,-33.805
-2.57,-228.084,-33.267
-2.54,-223.03,-33.29
-2.51,-221.1,-33.507
-2.47,-218.327,-33.404
-2.44,-216.994,-33.485
-2.41,-216.713,-32.923
-2.38,-214.888,-32.843
-2.34,-214.221,-32.373
-2.31,-212.326,-31.961
-2.28,-210.08,-31.732
-2.25,-207.658,-31.663
-2.21,-207.553,-30.896
-2.18,-205.202,-30.357
-2.15,-202.991,-30.059
-2.12,-201.306,-29.28
-2.08,-200.148,-28.639
-2.05,-199.692,-27.78
-2.02,-196.779,-27.299
-1.99,-193.445,-26.817
-1.95,-189.268,-26.485
-1.92,-187.022,-26.027
-1.89,-184.25,-25.729
-1.86,-182.881,-25.133
-1.82,-178.81,-24.767
-1.79,-174.634,-24.836
-1.76,-171.791,-24.297
-1.73,-170.457,-24.469
-1.69,-170.457,-23.77
-1.66,-166.913,-23.186
-1.63,-161.929,-22.842
-1.6,-159.192,-22.625
-1.56,-156.77,-22.453
-1.53,-155.437,-22.373
-1.5,-153.752,-21.628
-1.46,-149.084,-21.204
-1.43,-145.329,-20.941
-1.4,-142.978,-20.368
-1.37,-139.609,-20.471
-1.33,-137.363,-20.483
-1.3,-136.871,-19.646
-1.27,-136.31,-18.741
-1.24,-132.239,-18.02
-1.2,-128.519,-17.493
-1.17,-124.413,-16.668
-1.14,-120.096,-16.244
-1.11,-116.516,-15.511
-1.07,-112.375,-15.133
-1.04,-109.076,-14.686
-1.01,-104.935,-14.606
-0.98,-102.267,-14.125
-0.94,-99.039,-13.552
-0.91,-95.178,-13.22
-0.88,-92.757,-12.555
-0.85,-88.931,-11.696
-0.81,-82.649,-11.891
-0.78,-79.561,-11.662
-0.75,-77.35,-10.929
-0.72,-73.665,-10.803
-0.68,-71.068,-10.803
-0.65,-70.752,-9.737
-0.62,-68.541,-8.683
-0.59,-62.505,-8.557
-0.55,-58.539,-8.168
-0.52,-54.573,-7.24
-0.49,-50.572,-7.102
-0.46,-47.624,-6.759
-0.42,-45.448,-6.06
-0.39,-42.325,-5.201
-0.36,-36.85,-5.304
-0.33,-33.902,-4.766
-0.29,-29.234,-4.239
-0.26,-26.567,-3.849
-0.23,-23.409,-3.196
-0.2,-18.776,-2.921
-0.16,-16.425,-2.142
-0.13,-10.143,-1.844
-0.1,-6.071,-2.005
-0.07,-5.721,-0.733
-0.03,-1.965,-0.183
0.0,-1.369,0.447
0.03,0.562,1.959
0.07,6.142,2.658
0.1,13.055,2.658
0.13,20.074,2.417
0.16,22.531,2.486
0.2,22.601,2.99
0.23,25.304,3.093
0.26,25.409,3.987
0.29,28.287,5.373
0.33,34.218,5.384
0.36,38.394,5.739
0.39,41.272,6.449
0.42,44.255,7.034
0.46,47.414,7.228
0.49,49.379,8.202
0.52,54.047,8.706
0.55,58.925,8.935
0.59,64.68,8.844
0.62,65.242,9.703
0.65,68.892,10.184
0.68,72.296,10.356
0.72,76.753,10.94
0.75,79.315,11.307
0.78,81.807,12.017
0.81,85.808,12.349
0.85,88.931,13.082
0.88,93.143,13.46
0.91,96.652,13.655
0.94,100.443,13.815
0.98,101.636,14.457
1.01,103.25,15.522
1.04,108.936,15.935
1.07,114.586,16.106
1.11,116.446,17.08
1.14,120.657,17.264
1.17,123.079,17.458
1.2,126.939,18.042
1.24,130.87,17.871
1.27,132.344,18.776
1.3,135.889,19.326
1.33,137.573,19.83
1.37,141.539,20.78
1.4,144.768,21.044
1.43,145.54,21.399
1.46,148.804,21.64
1.5,151.05,22.327
1.53,155.156,23.152
1.56,159.964,22.842
1.6,160.526,23.644
1.63,162.947,24.652
1.66,166.702,24.515
1.69,169.405,24.95
1.73,173.16,25.179
1.76,173.932,25.672
1.79,176.599,26.016
1.82,179.091,26.543
1.86,183.162,27.092
1.89,186.18,27.539
1.92,189.023,27.952
1.95,190.813,28.318
1.99,193.094,28.513
2.02,195.2,28.639
2.05,197.411,28.845
2.08,197.832,29.578
2.12,201.517,29.888
2.15,203.412,29.956
2.18,205.132,30.701
2.21,208.15,30.621
2.25,208.29,30.724
2.28,209.904,31.113
2.31,212.115,31.342
2.34,213.94,31.835
2.38,215.976,32.499
2.41,218.011,33.003
2.44,219.942,33.301
2.47,221.346,33.737
2.51,223.767,33.805
2.54,225.627,33.943
2.57,227.908,34.309
2.6,229.347,34.699
2.64,230.365,35.317
2.67,232.541,35.443
2.7,234.576,35.535
2.73,237.244,35.776
2.77,238.191,36.154
2.8,239.841,36.291
2.83,241.42,36.371
2.86,242.789,36.807
2.9,244.333,37.299
2.93,247.141,37.448
2.96,249.352,37.689
2.99,250.861,38.136
3.03,252.756,38.101
3.06,253.387,38.193
3.09,253.949,38.857
3.13,256.441,39.018
3.16,257.143,39.35
3.19,259.459,39.762
3.22,261.635,39.877
3.26,263.741,39.671
3.29,263.811,39.648
3.32,264.864,39.636
3.35,265.144,39.625
3.39,265.916,40.312
3.42,267.601,40.427
3.45,268.97,40.885
3.48,270.865,41.103
3.52,271.286,41.721
3.55,273.602,41.503
3.58,274.129,41.171
3.61,274.866,41.733
3.65,277.007,41.503
3.68,277.744,41.549
3.71,278.094,42.477
3.74,279.358,42.821
3.78,280.235,42.603
3.81,281.183,42.477
3.84,282.095,42.26
3.87,282.166,42.271
3.91,282.376,42.718
3.94,284.552,42.34
3.97,284.377,42.328
4.0,284.552,43.027
4.04,285.359,42.752
4.07,285.254,42.798
4.1,286.201,42.454
4.13,285.675,42.557
4.17,286.693,42.832
4.2,287.851,43.027
4.23,289.044,42.729
4.26,288.483,42.408
4.3,287.184,42.626
4.33,287.395,42.271
4.36,285.289,41.927
4.39,283.955,41.962
4.43,284.587,41.95
4.46,285.991,41.916
4.49,286.272,41.675
4.52,283.359,41.927
4.56,283.043,41.652
4.59,282.622,40.919
4.62,281.042,40.931
4.66,280.937,40.576
4.69,279.498,40.186
4.72,277.954,40.404
4.75,278.375,40.072
4.79,275.954,39.819
4.82,274.69,39.728
4.85,273.532,39.109
4.88,269.987,39.075
4.92,268.092,39.132
4.95,266.829,39.098
4.98,266.759,39.098
5.01,266.618,38.937
5.05,263.916,39.132
5.08,262.512,39.098
5.11,261.6,38.514
5.14,259.845,38.388
5.18,259.178,38.262
5.21,258.266,37.975
5.24,257.95,37.505
5.27,255.247,37.402
5.31,252.194,37.666
5.34,251.738,37.013
5.37,249.387,36.417
5.4,246.719,36.486
5.44,245.421,36.188
5.47,243.385,35.764
5.5,241.42,35.684
5.53,241.56,35.443
5.57,239.034,35.203
5.6,235.735,35.191
5.63,233.138,34.836
5.66,232.19,34.561
5.7,231.593,34.309
5.73,230.014,34.08
5.76,227.557,33.886
5.79,225.908,33.439
5.83,224.539,32.923
5.86,222.574,32.832
5.89,220.398,32.545
5.92,218.713,32.064
5.96,217.204,31.743
5.99,215.134,31.904
6.02,213.449,31.743
6.05,211.87,31.411
6.09,210.641,30.919
6.12,207.869,30.518
6.15,205.869,29.762
6.18,202.429,29.28
6.22,199.551,29.04
6.25,196.638,28.753
6.28,194.673,28.708
6.32,194.322,28.295
6.35,193.024,27.734
6.38,189.304,27.367
6.41,185.478,26.989
6.45,183.092,26.531
6.48,182.53,25.832
6.51,179.266,25.523
6.54,175.862,25.58
6.58,173.967,25.122
6.61,172.282,24.561
6.64,168.913,24.045
6.67,164.772,23.988
6.71,163.719,23.22
6.74,161.052,22.602
6.77,156.911,22.671
6.8,155.121,22.224
6.84,152.629,21.926
6.87,149.435,21.754
6.9,147.47,20.735
6.93,143.925,20.609
6.97,141.328,20.127
7.0,138.521,19.142
7.03,135.187,19.555
7.06,133.994,19.028
7.1,129.607,18.535
7.13,127.466,18.203
7.16,127.08,16.931
7.19,122.131,16.645
7.23,118.797,15.98
7.26,111.778,15.751
7.29,109.251,15.591
7.32,108.374,14.915
7.36,106.97,14.239
7.39,102.303,13.735
7.42,98.723,13.105
7.45,94.722,12.04
7.49,89.037,12.005
7.52,86.475,11.501
7.55,81.631,10.963
7.58,76.753,11.307
7.62,75.911,10.631
7.65,71.384,10.241
7.68,68.927,10.138
7.71,66.435,9.348
7.75,61.873,8.993
7.78,58.012,8.844
7.81,57.03,7.87
7.85,51.414,7.687
7.88,49.695,7.538
7.91,46.957,6.392
7.94,42.184,6.197
7.98,38.675,5.682
8.01,33.797,5.304
8.04,31.2,4.571
8.07,28.462,3.895
8.11,23.83,3.563
8.14,20.425,3.127
8.17,16.53,2.291
8.2,10.388,2.589
8.24,8.493,2.199
8.27,4.001,1.982
8.3,3.194,1.501
8.33,0.597,0.596
8.37,-3.088,0.241
8.4,-6.879,-0.321
8.43,-12.389,-0.825
8.46,-17.513,-1.031
8.5,-18.495,-1.684
8.53,-16.776,-3.219
8.56,-18.25,-4.445
8.59,-22.917,-5.361
8.63,-29.62,-6.175
8.66,-35.306,-6.575
8.69,-39.026,-6.896
8.72,-42.992,-6.954
8.76,-45.554,-7.16
8.79,-47.203,-7.847
8.82,-51.274,-7.939
8.85,-53.696,-8.237
8.89,-56.187,-9.21
8.92,-60.785,-9.508
8.95,-63.873,-10.058
8.98,-66.295,-11.135
9.02,-70.717,-11.593
9.05,-74.612,-12.04
9.08,-79.034,-12.635
9.11,-84.158,-12.773
9.15,-88.194,-13.002
9.18,-91.458,-13.3
9.21,-93.95,-13.724
9.24,-96.407,-14.056
9.28,-97.495,-14.892
9.31,-102.513,-15.156
9.34,-106.514,-15.316
9.38,-108.093,-16.381
9.41,-109.883,-17.195
9.44,-114.516,-17.699
9.47,-120.236,-17.962
9.51,-122.447,-18.638
9.54,-124.342,-19.096
9.57,-127.22,-19.486
9.6,-131.818,-19.875
9.64,-134.695,-20.391
9.67,-138.486,-21.009
9.7,-141.644,-21.605
9.73,-145.75,-21.892
9.77,-148.734,-21.548
9.8,-148.242,-22.178
9.83,-150.945,-22.819
9.86,-155.753,-23.026
9.9,-158.63,-23.484
9.93,-160.385,-24.148
9.96,-164.351,-24.263
9.99,-165.614,-24.973
10.03,-168.878,-25.454
10.06,-170.352,-25.672
10.09,-172.212,-26.451
10.12,-175.967,-26.588
10.16,-179.091,-27.012
10.19,-183.513,-27.425
10.22,-186.917,-27.539
10.25,-188.426,-27.791
10.29,-190.392,-28.066
10.32,-193.094,-27.963
10.35,-194.357,-28.226
10.38,-195.796,-28.616
10.42,-195.866,-29.246
10.45,-198.218,-29.91
10.48,-200.955,-30.208
10.51,-202.745,-30.815
10.55,-204.605,-31.205
10.58,-204.921,-31.686
10.61,-207.132,-32.041
10.64,-208.887,-32.442
10.68,-210.185,-33.439
10.71,-215.204,-33.611
10.74,-218.748,-33.542
10.77,-220.433,-34.103
10.81,-221.1,-34.516
10.84,-222.328,-34.653
10.87,-224.188,-34.905
10.91,-226.68,-35.489
10.94,-229.312,-35.799
10.97,-232.155,-35.867
11.0,-233.734,-35.993
11.04,-234.576,-36.52
11.07,-237.419,-36.326
11.1,-238.472,-36.245
11.13,-239.384,-36.784
11.17,-242.122,-36.91
11.2,-242.438,-37.127
11.23,-243.034,-37.906
11.26,-246.614,-37.849
11.3,-247.491,-38.136
11.33,-249.316,-38.605
11.36,-250.475,-38.662
11.39,-251.562,-38.823
11.43,-253.212,-39.201
11.46,-256.581,-39.201
11.49,-257.037,-39.441
11.52,-257.845,-40.14
11.56,-260.406,-39.957
11.59,-260.968,-40.003
11.62,-262.126,-40.312
11.65,-263.425,-40.358
11.69,-264.021,-40.587
11.72,-266.092,-40.656
11.75,-268.092,-40.621
11.78,-269.917,-41.011
11.82,-271.181,-41.458
11.85,-272.655,-41.458
11.88,-273.427,-41.16
11.91,-273.637,-41.515
11.95,-275.427,-41.423
11.98,-276.726,-41.171
12.01,-277.603,-41.629
12.04,-279.077,-42.007
12.08,-279.744,-42.065
12.11,-280.13,-42.34
12.14,-281.779,-41.79
12.17,-280.902,-41.767
12.21,-280.762,-42.26
12.24,-282.516,-42.088
12.27,-283.359,-41.939
12.3,-283.815,-42.363
12.34,-284.552,-42.512
12.37,-284.798,-42.546
12.4,-285.394,-42.512
12.44,-285.289,-42.741
12.47,-286.833,-42.248
12.5,-286.201,-42.076
12.53,-286.377,-42.305
12.57,-286.974,-42.317
12.6,-287.325,-42.374
12.63,-286.237,-41.687
12.66,-285.289,-41.859
12.7,-284.973,-41.481
12.73,-283.008,-41.332
12.76,-282.271,-41.778
12.79,-283.815,-42.007
12.83,-284.763,-41.641
12.86,-282.867,-41.584
12.89,-281.323,-41.492
12.92,-280.446,-41.011
12.96,-278.937,-40.736
12.99,-278.059,-40.724
13.02,-277.603,-40.61
13.05,-276.445,-40.908
13.09,-276.831,-40.931
13.12,-276.726,-40.484
13.15,-275.392,-40.026
13.18,-273.076,-39.59
13.22,-269.707,-39.373
13.25,-268.9,-39.029
13.28,-267.426,-38.823
13.31,-264.864,-39.35
13.35,-263.495,-39.476
13.38,-262.231,-39.43
13.41,-261.67,-39.315
13.44,-261.67,-38.823
13.48,-260.336,-38.181
13.51,-257.423,-38.17
13.54,-256.16,-38.078
13.57,-254.581,-37.78
13.61,-253.107,-37.895
13.64,-253.528,-37.551
13.67,-251.247,-37.219
13.7,-248.965,-36.749
13.74,-245.877,-36.497
13.77,-244.543,-36.761
13.8,-243.947,-36.222
13.83,-241.876,-35.879
13.87,-240.262,-35.489
13.9,-238.367,-35.547
13.93,-237.279,-34.928
13.97,-233.945,-34.768
14.0,-233.839,-33.863
14.03,-230.225,-33.668
14.06,-229.207,-33.851
14.1,-226.469,-33.714
14.13,-225.136,-33.633
14.16,-223.521,-33.416
14.19,-221.486,-33.45
14.23,-219.977,-32.866
14.26,-217.029,-32.751
14.29,-215.836,-32.728
14.32,-214.888,-32.27
14.36,-212.782,-32.076
14.39,-211.589,-31.824
14.42,-209.589,-31.526
14.45,-208.009,-31.056
14.49,-205.974,-30.323
14.52,-203.833,-29.75
14.55,-200.99,-29.303
14.58,-199.692,-28.662
14.62,-198.499,-27.826
14.65,-196.077,-27.539
14.68,-194.954,-26.657
14.71,-191.304,-26.038
14.75,-186.882,-25.844
14.78,-183.899,-25.397
14.81,-181.828,-24.881
14.84,-178.108,-24.939
14.88,-175.125,-25.007
14.91,-172.949,-24.813
14.94,-171.51,-24.458
14.97,-169.615,-23.954
15.01,-166.667,-23.392
15.04,-162.456,-23.175
15.07,-160.385,-22.476
15.1,-157.332,-22.018
15.14,-154.454,-21.972
15.17,-150.137,-21.72
15.2,-147.4,-21.422
15.23,-146.487,-20.7
15.27,-144.698,-20.047
15.3,-141.504,-19.394
15.33,-137.538,-19.474
15.36,-136.626,-19.177
15.4,-134.801,-18.466
15.43,-129.782,-18.031
15.46,-126.834,-17.069
15.5,-121.324,-16.794
15.53,-117.604,-16.828
15.56,-114.656,-16.21
15.59,-111.919,-15.591
15.63,-108.304,-15.282
15.66,-106.023,-14.972
15.69,-104.233,-13.873
15.72,-99.249,-13.506
15.76,-94.441,-13.334
15.79,-91.037,-12.601
15.82,-87.984,-11.834
15.85,-83.983,-11.788
15.89,-81.491,-11.295
15.92,-77.315,-10.768
15.95,-74.542,-10.745
15.98,-74.051,-11.284
16.02,-75.174,-11.032
16.05,-72.261,-10.642
16.08,-71.84,-9.657
16.11,-69.664,-7.881
16.15,-63.768,-7.091
16.18,-58.714,-6.243
16.21,-51.941,-5.373
16.24,-44.571,-5.132
16.28,-39.728,-4.387
16.31,-30.533,-4.399
16.34,-26.497,-4.525
16.37,-23.479,-3.677
16.41,-17.407,-4.113
16.44,-14.635,-4.342
16.47,-15.968,-2.99
16.5,-12.599,-1.879
16.54,-6.001,-2.234
16.57,-4.001,-1.524
16.6,-3.825,-0.309
16.63,-2.141,0.172
16.67,0.912,0.435
16.7,3.264,1.546
