Trigger_Date,2023/06/23
Trigger_Time,T 10:36:06.045 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.559
-13.15,-268.338,-42.947
-13.12,-269.566,-42.775
-13.09,-270.198,-42.878
-13.06,-270.654,-43.038
-13.02,-271.497,-43.565
-12.99,-274.936,-43.348
-12.96,-276.024,-42.901
-12.93,-277.077,-43.153
-12.89,-277.779,-43.153
-12.86,-278.094,-43.462
-12.83,-278.024,-43.359
-12.8,-277.287,-42.89
-12.76,-277.393,-43.405
-12.73,-279.112,-43.703
-12.7,-278.656,-43.932
-12.67,-279.709,-44.001
-12.63,-280.341,-43.875
-12.6,-281.042,-44.264
-12.57,-280.551,-43.817
-12.54,-280.621,-43.783
-12.5,-282.025,-43.554
-12.47,-281.99,-43.898
-12.44,-282.201,-43.772
-12.4,-281.815,-43.634
-12.37,-281.955,-43.439
-12.34,-281.148,-43.417
-12.31,-280.516,-43.038
-12.27,-278.235,-43.038
-12.24,-278.305,-43.325
-12.21,-279.814,-43.107
-12.18,-278.691,-43.199
-12.14,-278.656,-43.153
-12.11,-277.919,-42.557
-12.08,-275.954,-42.477
-12.05,-275.708,-42.145
-12.01,-274.69,-41.847
-11.98,-274.199,-41.767
-11.95,-273.076,-41.79
-11.92,-272.093,-41.664
-11.88,-270.83,-41.355
-11.85,-270.198,-40.885
-11.82,-267.706,-40.564
-11.79,-265.144,-40.61
-11.75,-263.46,-40.415
-11.72,-262.512,-40.381
-11.69,-261.705,-40.484
-11.66,-260.687,-40.495
-11.62,-259.143,-40.209
-11.59,-257.423,-40.014
-11.56,-257.529,-39.384
-11.53,-255.177,-39.212
-11.49,-253.142,-39.419
-11.46,-253.177,-39.052
-11.43,-253.036,-38.468
-11.4,-251.247,-38.399
-11.36,-249.176,-38.09
-11.33,-245.702,-37.505
-11.3,-243.175,-37.07
-11.27,-242.262,-36.612
-11.23,-240.753,-36.211
-11.2,-237.805,-36.177
-11.17,-236.05,-35.959
-11.14,-235.594,-35.879
-11.1,-235.243,-36.005
-11.07,-234.225,-35.455
-11.04,-231.383,-34.951
-11.0,-229.172,-34.813
-10.97,-227.557,-34.584
-10.94,-226.118,-34.08
-10.91,-225.381,-33.347
-10.87,-221.837,-33.301
-10.84,-218.292,-33.656
-10.81,-218.398,-32.866
-10.78,-215.625,-32.602
-10.74,-213.519,-33.061
-10.71,-213.835,-32.224
-10.68,-210.571,-31.801
-10.65,-209.483,-31.686
-10.61,-208.571,-30.85
-10.58,-204.219,-30.884
-10.55,-202.78,-30.254
-10.52,-200.359,-29.704
-10.48,-199.481,-29.154
-10.45,-197.867,-28.421
-10.42,-195.796,-27.997
-10.39,-192.918,-27.711
-10.35,-190.602,-27.299
-10.32,-187.444,-27.173
-10.29,-187.057,-26.439
-10.26,-183.934,-25.867
-10.22,-179.442,-26.084
-10.19,-177.477,-25.626
-10.16,-177.757,-24.939
-10.13,-173.967,-24.652
-10.09,-171.054,-24.412
-10.06,-168.843,-23.862
-10.03,-166.702,-23.633
-10.0,-166.457,-22.59
-9.96,-162.947,-21.284
-9.93,-156.279,-21.296
-9.9,-153.296,-21.055
-9.87,-151.12,-20.941
-9.83,-148.839,-20.883
-9.8,-147.365,-20.139
-9.77,-146.101,-19.291
-9.74,-142.346,-18.936
-9.7,-139.574,-18.157
-9.67,-133.748,-17.642
-9.64,-130.835,-17.653
-9.6,-129.15,-16.943
-9.57,-127.045,-16.782
-9.54,-124.658,-16.233
-9.51,-120.763,-16.198
-9.47,-119.85,-14.927
-9.44,-113.568,-14.571
-9.41,-112.375,-13.941
-9.38,-109.708,-12.865
-9.34,-106.198,-12.441
-9.31,-101.741,-11.937
-9.28,-97.775,-11.181
-9.25,-91.949,-10.871
-9.21,-90.932,-10.127
-9.18,-86.475,-9.245
-9.15,-81.982,-9.371
-9.12,-80.017,-8.282
-9.08,-72.612,-8.351
-9.05,-69.734,-8.534
-9.02,-67.944,-8.007
-8.99,-66.541,-7.721
-8.95,-65.382,-7.011
-8.92,-61.066,-6.323
-8.89,-56.117,-5.934
-8.86,-53.941,-5.178
-8.82,-50.677,-4.342
-8.79,-46.817,-4.124
-8.76,-44.641,-3.127
-8.73,-38.85,-2.577
-8.69,-36.148,-1.959
-8.66,-31.48,-1.409
-8.63,-28.111,-1.191
-8.6,-24.567,-0.722
-8.56,-20.741,-0.493
-8.53,-16.003,-0.424
-8.5,-13.722,-0.309
-8.47,-12.81,0.653
-8.43,-8.914,0.974
-8.4,-6.036,1.352
-8.37,-2.071,1.867
-8.34,2.281,2.062
-8.3,6.949,2.073
-8.27,11.406,2.119
-8.24,16.495,2.096
-8.2,19.618,2.073
-8.17,21.198,2.669
-8.14,25.058,2.83
-8.11,28.111,2.967
-8.07,31.656,3.482
-8.04,35.481,3.78
-8.01,38.71,3.838
-7.98,41.342,4.055
-7.94,44.08,4.559
-7.91,47.343,5.04
-7.88,51.239,5.292
-7.85,55.135,5.556
-7.81,59.135,5.842
-7.78,62.119,6.22
-7.75,63.838,6.862
-7.72,66.927,7.366
-7.68,70.647,7.813
-7.65,74.016,8.557
-7.62,77.736,8.752
-7.59,79.28,9.542
-7.55,82.825,10.184
-7.52,85.843,10.86
-7.49,91.388,11.135
-7.46,93.599,11.616
-7.42,96.056,12.28
-7.39,98.618,12.521
-7.36,101.706,13.254
-7.33,107.146,13.323
-7.29,109.918,13.815
-7.26,111.919,14.663
-7.23,114.024,15.247
-7.2,117.148,15.98
-7.16,122.131,16.221
-7.13,125.571,16.611
-7.1,127.992,17.172
-7.07,129.677,17.836
-7.03,132.765,18.466
-7.0,136.134,19.623
-6.97,142.311,20.013
-6.94,144.873,20.093
-6.9,146.628,20.563
-6.87,148.663,21.032
-6.84,153.085,21.158
-6.8,153.998,21.708
-6.77,155.717,22.567
-6.74,161.017,22.476
-6.71,163.228,23.152
-6.67,165.018,23.942
-6.64,167.509,24.102
-6.61,169.615,24.607
-6.58,173.019,25.214
-6.54,176.81,25.477
-6.51,178.178,26.279
-6.48,179.968,27.333
-6.45,183.443,27.722
-6.41,186.005,28.158
-6.38,190.005,28.547
-6.35,193.234,28.307
-6.32,192.918,28.834
-6.28,194.778,29.303
-6.25,195.726,29.853
-6.22,200.218,30.071
-6.19,202.991,30.071
-6.15,203.868,30.655
-6.12,204.535,30.781
-6.09,204.991,31.01
-6.06,207.799,31.216
-6.02,209.308,31.892
-5.99,211.94,32.499
-5.96,214.467,32.614
-5.93,215.8,33.255
-5.89,218.257,33.794
-5.86,218.327,34.355
-5.83,220.644,34.676
-5.8,223.521,34.882
-5.76,227.031,35.226
-5.73,227.733,35.695
-5.7,228.435,36.257
-5.67,231.488,36.131
-5.63,233.488,36.44
-5.6,236.05,36.635
-5.57,237.489,36.532
-5.54,237.91,36.715
-5.5,237.946,37.311
-5.47,240.016,37.735
-5.44,242.403,37.895
-5.4,243.912,38.594
-5.37,245.982,39.098
-5.34,247.878,39.109
-5.31,250.089,38.937
-5.27,250.615,39.476
-5.24,252.089,40.106
-5.21,254.44,40.106
-5.18,255.177,40.472
-5.14,257.002,41.011
-5.11,258.792,41.08
-5.08,259.108,41.274
-5.05,260.617,41.045
-5.01,260.933,41.229
-4.98,262.372,41.664
-4.95,264.127,41.721
-4.92,265.671,42.111
-4.88,266.724,42.718
-4.85,268.513,42.935
-4.82,269.847,42.58
-4.79,270.409,42.741
-4.75,271.111,43.13
-4.72,272.76,43.004
-4.69,272.865,43.359
-4.66,275.182,43.703
-4.62,277.147,43.038
-4.59,276.515,43.623
-4.56,277.147,44.127
-4.53,278.586,43.543
-4.49,277.673,43.474
-4.46,278.375,43.543
-4.43,278.761,43.245
-4.4,278.586,43.898
-4.36,280.06,43.772
-4.33,279.498,43.852
-4.3,280.06,44.322
-4.27,281.674,44.184
-4.23,282.411,43.726
-4.2,282.025,43.886
-4.17,282.692,44.195
-4.13,283.464,44.665
-4.1,283.359,44.333
-4.07,282.13,43.772
-4.04,281.499,43.737
-4.0,282.095,43.508
-3.97,282.376,43.256
-3.94,280.727,43.279
-3.91,280.621,43.577
-3.87,282.587,43.199
-3.84,281.358,43.119
-3.81,279.849,43.462
-3.78,279.779,42.867
-3.74,277.708,42.512
-3.71,278.375,42.202
-3.68,277.217,41.721
-3.65,275.146,42.179
-3.61,275.954,42.019
-3.58,274.655,41.629
-3.55,272.128,41.618
-3.52,270.444,41.309
-3.48,269.952,40.381
-3.45,267.075,39.865
-3.42,263.635,40.003
-3.39,262.653,39.567
-3.35,260.266,39.464
-3.32,258.301,39.923
-3.29,257.95,39.819
-3.26,257.353,39.327
-3.22,255.283,39.258
-3.19,253.493,39.338
-3.16,252.089,39.224
-3.13,252.65,39.018
-3.09,252.299,38.685
-3.06,249.106,39.086
-3.03,249.352,38.788
-3.0,247.421,38.032
-2.96,243.666,38.456
-2.93,243.701,38.124
-2.9,241.771,37.803
-2.87,241.841,37.528
-2.83,241.139,36.772
-2.8,237.946,36.807
-2.77,237.033,36.245
-2.73,234.19,35.272
-2.7,229.979,35.123
-2.67,229.137,35.1
-2.64,228.329,34.401
-2.6,225.031,34.355
-2.57,223.521,34.275
-2.54,222.749,33.977
-2.51,221.837,33.714
-2.47,218.854,33.84
-2.44,218.327,33.29
-2.41,216.643,32.58
-2.38,214.186,32.648
-2.34,212.923,32.224
-2.31,211.343,31.526
-2.28,209.413,31.228
-2.25,207.939,30.689
-2.21,204.079,30.014
-2.18,199.13,30.002
-2.15,197.305,29.681
-2.12,196.112,29.269
-2.08,194.427,29.017
-2.05,191.444,28.822
-2.02,189.304,28.685
-1.99,188.181,28.123
-1.95,185.303,27.871
-1.92,184.882,27.069
-1.89,182.285,26.394
-1.86,178.951,26.176
-1.82,176.88,25.34
-1.79,174.458,24.962
-1.76,170.949,24.847
-1.73,169.405,24.228
-1.69,168.457,23.094
-1.66,163.193,23.22
-1.63,160.701,22.556
-1.6,157.893,21.651
-1.56,155.121,21.559
-1.53,151.892,21.147
-1.5,147.891,20.826
-1.47,145.119,20.047
-1.43,141.328,19.646
-1.4,138.942,19.623
-1.37,138.451,19.245
-1.33,136.801,19.165
-1.3,136.099,18.421
-1.27,133.221,17.848
-1.24,131.467,17.16
-1.2,128.484,16.118
-1.17,122.833,16.026
-1.14,119.008,15.637
-1.11,116.797,14.342
-1.07,111.322,14.022
-1.04,108.128,14.102
-1.01,105.602,13.392
-0.98,102.829,12.693
-0.94,99.811,12.086
-0.91,96.301,11.524
-0.88,92.336,10.745
-0.85,87.563,10.333
-0.81,85.562,9.691
-0.78,84.088,8.489
-0.75,77.42,8.649
-0.72,75.455,8.259
-0.68,70.822,7.309
-0.65,67.453,7.24
-0.62,66.014,6.278
-0.59,61.136,5.728
-0.55,56.749,5.35
-0.52,52.994,4.903
-0.49,50.011,4.365
-0.46,46.466,3.998
-0.42,42.22,3.769
-0.39,37.833,3.712
-0.36,35.587,3.402
-0.33,34.183,2.818
-0.29,32.182,2.085
-0.26,28.497,1.501
-0.23,24.075,0.985
-0.2,19.022,0.63
-0.16,13.757,0.63
-0.13,10.423,0.412
-0.1,6.984,0.08
-0.07,3.369,0.023
-0.03,-0.562,-0.08
0.0,-4.492,-0.344
0.03,-9.546,-0.309
0.07,-12.704,-0.137
0.1,-14.845,-0.642
0.13,-18.109,-0.882
0.16,-19.302,-1.512
0.2,-22.812,-2.211
0.23,-28.217,-2.199
0.26,-31.445,-2.6
0.29,-36.218,-2.933
0.33,-37.727,-3.093
0.36,-39.447,-3.941
0.39,-43.869,-4.044
0.42,-45.694,-4.88
0.46,-49.203,-5.567
0.49,-52.397,-6.175
0.52,-56.538,-6.644
0.55,-58.644,-7.526
0.59,-63.066,-7.973
0.62,-66.119,-8.454
0.65,-67.979,-9.52
0.68,-70.717,-10.253
0.72,-77.385,-10.253
0.75,-83.211,-10.218
0.78,-84.579,-10.997
0.81,-86.264,-11.501
0.85,-88.826,-11.983
0.88,-93.073,-12.681
0.91,-97.845,-12.853
0.94,-101.355,-12.979
0.98,-101.601,-13.896
1.01,-104.865,-14.64
1.04,-108.62,-14.972
1.07,-111.497,-16.049
1.11,-114.481,-16.645
1.14,-117.183,-17.321
1.17,-122.096,-17.458
1.2,-124.869,-17.894
1.24,-127.852,-18.295
1.27,-129.431,-19.016
1.3,-132.87,-19.83
1.33,-135.397,-20.815
1.37,-140.24,-21.651
1.4,-146.277,-21.502
1.43,-148.944,-21.41
1.47,-148.137,-22.086
1.5,-150.418,-22.785
1.53,-153.436,-23.129
1.56,-157.472,-23.438
1.6,-159.859,-23.736
1.63,-161.894,-24.584
1.66,-165.334,-24.641
1.69,-165.895,-25.202
1.73,-168.001,-25.924
1.76,-173.16,-25.741
1.79,-174.669,-26.004
1.82,-176.213,-27.276
1.86,-180.635,-27.321
1.89,-181.407,-28.055
1.92,-186.777,-28.295
1.95,-187.268,-28.593
1.99,-189.163,-29.269
2.02,-191.901,-29.154
2.05,-193.059,-29.613
2.08,-196.007,-30.105
2.12,-199.095,-30.231
2.15,-200.148,-30.529
2.18,-200.71,-31.228
2.21,-202.429,-31.457
2.25,-204.219,-31.491
2.28,-203.236,-32.465
2.31,-205.798,-33.359
2.34,-209.694,-33.37
2.38,-212.256,-34.092
2.41,-216.748,-34.367
2.44,-216.994,-34.813
2.47,-219.17,-35.26
2.51,-222.609,-34.985
2.54,-223.767,-35.443
2.57,-226.118,-36.096
2.6,-228.119,-36.257
2.64,-229.558,-36.555
2.67,-230.891,-36.887
2.7,-233.102,-37.082
2.73,-234.857,-37.139
2.77,-235.524,-37.299
2.8,-236.928,-37.643
2.83,-238.542,-38.032
2.87,-240.578,-38.227
2.9,-240.718,-38.857
2.93,-243.912,-39.373
2.96,-247.211,-39.224
3.0,-248.965,-39.27
3.03,-248.299,-39.613
3.06,-248.053,-40.243
3.09,-250.931,-40.255
3.13,-252.861,-40.656
3.16,-255.353,-41.08
3.19,-256.792,-41.263
3.22,-258.16,-41.24
3.26,-258.476,-41.4
3.29,-259.424,-41.572
3.32,-261.635,-41.137
3.35,-262.021,-41.229
3.39,-262.968,-42.26
3.42,-265.46,-42.053
3.45,-266.689,-42.065
3.48,-267.531,-42.5
3.52,-268.408,-42.775
3.55,-270.233,-42.271
3.58,-270.198,-42.42
3.61,-270.76,-43.073
3.65,-272.093,-43.291
3.68,-273.743,-43.199
3.71,-274.796,-43.543
3.74,-277.042,-43.279
3.78,-277.147,-43.073
3.81,-277.077,-43.577
3.84,-277.708,-43.417
3.87,-277.077,-43.359
3.91,-277.533,-43.68
3.94,-279.218,-43.543
3.97,-279.498,-43.462
4.0,-280.656,-43.439
4.04,-281.113,-43.222
4.07,-280.972,-43.531
4.1,-280.797,-43.359
4.13,-281.148,-43.05
4.17,-281.007,-43.061
4.2,-280.902,-43.417
4.23,-281.674,-43.451
4.27,-282.06,-43.199
4.3,-281.218,-43.153
4.33,-279.604,-43.6
4.36,-279.814,-43.428
4.4,-279.182,-43.302
4.43,-279.393,-43.543
4.46,-280.27,-43.543
4.49,-280.656,-43.142
4.53,-278.691,-43.13
4.56,-277.954,-42.981
4.59,-277.428,-42.271
4.62,-275.533,-42.099
4.66,-273.918,-42.156
4.69,-273.216,-42.214
4.72,-273.251,-41.985
4.75,-272.444,-41.985
4.79,-271.672,-41.629
4.82,-269.391,-41.263
4.85,-268.127,-40.702
4.88,-265.846,-40.392
4.92,-264.127,-40.312
4.95,-261.951,-40.53
4.98,-261.986,-40.369
5.01,-260.477,-40.243
5.05,-259.95,-40.175
5.08,-258.546,-39.659
5.11,-256.3,-39.396
5.14,-255.072,-39.144
5.18,-254.195,-38.857
5.21,-253.142,-38.685
5.24,-253.247,-38.227
5.27,-251.387,-37.861
5.31,-248.404,-37.941
5.34,-245.982,-37.643
5.37,-244.368,-37.047
5.4,-243.526,-36.784
5.44,-242.683,-36.463
5.47,-239.56,-36.474
5.5,-237.875,-36.28
5.54,-236.015,-35.925
5.57,-234.962,-35.81
5.6,-234.225,-35.249
5.63,-231.453,-34.836
5.67,-229.242,-34.653
5.7,-227.487,-34.538
5.73,-226.715,-34.069
5.76,-224.574,-33.324
5.8,-221.977,-33.427
5.83,-220.258,-33.404
5.86,-218.503,-33.141
5.89,-217.239,-32.511
5.93,-212.677,-32.557
5.96,-211.94,-32.751
5.99,-212.607,-31.881
6.02,-210.922,-31.571
6.06,-209.378,-31.136
6.09,-206.606,-30.598
6.12,-204.254,-29.933
6.15,-202.254,-29.235
6.19,-200.008,-28.708
6.22,-197.797,-28.238
6.25,-195.972,-27.722
6.28,-194.322,-27.276
6.32,-192.076,-26.817
6.35,-188.075,-26.714
6.38,-185.268,-26.302
6.41,-183.057,-25.958
6.45,-181.512,-25.557
6.48,-178.88,-25.214
6.51,-176.74,-24.916
6.54,-174.107,-24.721
6.58,-171.581,-24.526
6.61,-170.071,-23.839
6.64,-168.001,-23.094
6.67,-164.772,-22.648
6.71,-160.982,-21.972
6.74,-155.998,-21.685
6.77,-155.823,-21.067
6.8,-153.647,-20.517
6.84,-148.207,-20.597
6.87,-145.154,-19.726
6.9,-142.592,-19.394
6.94,-139.854,-19.073
6.97,-138.24,-18.18
7.0,-136.31,-17.642
7.03,-133.678,-17.619
7.07,-131.116,-16.851
7.1,-126.343,-16.152
7.13,-122.623,-15.992
7.16,-121.359,-15.465
7.2,-120.026,-14.308
7.23,-114.621,-13.666
7.26,-110.41,-13.231
7.29,-106.795,-12.544
7.33,-101.144,-12.761
7.36,-98.688,-12.567
7.39,-96.898,-11.65
7.42,-92.722,-11.272
7.46,-89.282,-10.974
7.49,-87.527,-9.668
7.52,-81.947,-9.222
7.55,-78.017,-9.405
7.59,-76.332,-8.592
7.62,-73.454,-8.007
7.65,-70.05,-7.755
7.68,-65.628,-7.366
7.72,-62.715,-6.633
7.75,-59.592,-6.014
7.78,-55.766,-5.911
7.81,-52.853,-5.315
7.85,-50.186,-4.422
7.88,-48.045,-3.608
7.91,-44.255,-3.299
7.94,-42.535,-2.371
7.98,-36.815,-1.661
8.01,-32.112,-1.661
8.04,-27.48,-1.272
8.07,-22.601,-1.501
8.11,-22.391,-0.79
8.14,-19.794,-0.183
8.17,-18.039,0.493
8.2,-13.231,1.283
8.24,-8.177,1.627
8.27,-3.685,1.993
8.3,1.018,2.085
8.34,5.65,2.051
8.37,9.792,1.993
8.4,14.143,1.947
8.43,16.881,1.867
8.47,18.214,2.406
8.5,21.478,2.543
8.53,24.391,2.509
8.56,27.62,3.036
8.6,31.129,3.528
8.63,34.639,3.666
8.66,38.043,3.883
8.69,41.202,4.33
8.73,45.132,4.708
8.76,48.01,5.052
8.79,51.485,5.602
8.82,56.082,5.613
8.86,57.942,6.358
8.89,62.154,6.724
8.92,64.084,7.194
8.95,67.242,7.962
8.99,71.91,8.111
9.02,74.753,8.637
9.05,78.508,8.901
9.08,81.421,9.038
9.12,83.667,9.76
9.15,85.316,10.528
9.18,88.686,11.204
9.21,93.143,11.536
9.25,96.126,12.189
9.28,98.337,12.784
9.31,100.793,13.414
9.34,104.233,14.033
9.38,107.953,14.812
9.41,113.077,15.156
9.44,117.007,15.35
9.47,117.78,16.187
9.51,119.359,16.828
9.54,123.816,16.989
9.57,127.536,17.813
9.6,130.87,18.375
9.64,132.555,18.936
9.67,135.854,20.093
9.7,141.258,20.448
9.74,144.206,20.631
9.77,146.487,21.032
9.8,148.698,21.743
9.83,151.506,22.166
9.87,154.103,22.499
9.9,156.665,22.991
9.93,160.104,23.621
9.96,164.561,23.621
10.0,166.492,24.034
10.03,168.001,24.526
10.06,168.001,25.305
10.09,171.124,25.878
10.13,173.827,26.577
10.16,178.389,27.39
10.19,183.372,27.574
10.22,186.987,27.677
10.26,187.9,28.158
10.29,188.286,28.799
10.32,190.497,28.914
10.35,193.831,28.994
10.39,195.691,29.532
10.42,198.183,30.059
10.45,200.78,29.968
10.48,200.885,30.644
10.52,203.938,31.045
10.55,205.869,30.896
10.58,207.518,31.125
10.61,208.325,31.526
10.65,208.781,32.396
10.68,211.238,32.74
10.71,211.308,33.599
10.74,214.958,34.241
10.78,217.976,34.458
10.81,219.38,34.928
10.84,221.732,34.962
10.87,222.82,35.123
10.91,224.083,35.821
10.94,228.224,35.867
10.97,229.979,36.142
11.0,231.488,36.532
11.04,232.471,36.772
11.07,235.278,36.704
11.1,236.507,36.921
11.14,237.735,37.494
11.17,239.244,37.689
11.2,240.437,38.284
11.23,242.683,38.8
11.27,245.07,39.109
11.3,246.79,39.487
11.33,249.001,39.487
11.36,250.089,39.304
11.4,250.264,39.682
11.43,251.071,40.301
11.46,254.054,40.346
11.49,254.721,40.679
11.53,256.335,41.32
11.56,259.143,41.103
11.59,259.319,41.057
11.62,259.178,41.538
11.66,260.793,41.584
11.69,262.196,41.309
11.72,262.617,42.282
11.75,265.074,42.855
11.79,267.075,42.615
11.82,268.022,43.107
11.85,270.163,43.016
11.88,270.198,43.004
11.92,271.953,43.313
11.95,273.637,42.638
11.98,272.444,43.669
12.01,275.462,43.898
12.05,277.007,43.176
12.08,277.147,43.531
12.11,277.007,43.966
12.14,278.34,43.646
12.18,278.34,43.279
12.21,278.235,43.497
12.24,278.41,43.68
12.27,278.937,44.024
12.31,280.481,43.714
12.34,280.727,43.497
12.37,279.674,44.115
12.4,281.183,44.069
12.44,281.885,43.142
12.47,279.253,43.646
12.5,280.586,44.207
12.54,283.043,44.001
12.57,282.867,43.691
12.6,282.166,44.069
12.63,283.78,43.68
12.67,283.85,43.107
12.7,282.973,43.291
12.73,281.429,43.187
12.76,280.762,43.313
12.8,283.113,42.832
12.83,281.779,42.775
12.86,280.586,42.924
12.89,279.744,42.26
12.93,277.568,42.03
12.96,277.744,41.71
12.99,275.743,41.481
13.02,273.532,42.099
13.06,275.287,41.767
13.09,273.813,41.389
13.12,272.269,41.389
13.15,270.023,40.908
13.19,267.39,40.45
13.22,265.004,40.198
13.25,262.968,40.22
13.28,263.565,39.831
13.32,262.688,39.476
13.35,259.775,39.831
13.38,258.722,39.808
13.41,257.388,39.453
13.45,255.774,39.602
13.48,255.598,39.476
13.51,254.089,39.419
13.54,253.458,39.51
13.58,254.686,38.937
13.61,254.054,38.319
13.64,250.053,38.433
13.67,247.878,38.158
13.71,247.456,36.956
13.74,244.859,36.761
13.77,243.701,36.83
13.8,241.245,36.177
13.84,238.858,35.89
13.87,236.963,35.902
13.9,235.138,35.73
13.94,233.383,34.859
13.97,229.733,34.653
14.0,228.154,35.065
14.03,227.031,35.02
14.07,227.733,34.309
14.1,225.697,34.0
14.13,222.82,34.447
14.16,221.977,33.908
14.2,220.959,33.038
14.23,219.064,32.625
14.26,217.801,32.213
14.29,215.73,31.388
14.33,212.852,31.067
14.36,210.677,30.667
14.39,206.29,30.838
14.42,204.991,30.575
14.46,203.271,29.784
14.49,199.376,29.83
14.52,196.814,29.647
14.55,194.638,29.349
14.59,194.112,29.005
14.62,192.532,28.673
14.65,191.62,28.249
14.68,189.935,27.436
14.72,186.882,27.069
14.75,184.846,26.187
14.78,180.495,26.073
14.81,180.214,25.305
14.85,177.827,24.629
14.88,174.564,24.618
14.91,170.107,24.377
14.94,167.229,24.183
14.98,165.544,23.736
15.01,163.719,23.404
15.04,162.07,22.533
15.07,158.736,21.892
15.11,154.98,21.651
15.14,153.401,21.044
15.17,151.26,20.379
15.2,147.997,19.841
15.24,143.961,19.36
15.27,141.679,18.902
15.3,138.24,18.088
15.34,134.344,18.077
15.37,134.064,17.493
15.4,132.098,17.08
15.43,129.958,16.439
15.47,125.5,15.969
15.5,123.5,15.58
15.53,121.429,14.606
15.56,118.025,13.792
15.6,113.463,13.105
15.63,109.673,12.681
15.66,106.654,12.04
15.69,102.654,11.719
15.73,99.951,10.986
15.76,94.757,10.585
15.79,91.002,10.299
15.82,87.949,9.52
15.86,83.492,9.187
15.89,80.544,8.912
15.92,77.245,8.454
15.95,75.034,8.523
15.99,76.297,8.454
16.02,76.753,7.801
16.05,75.174,6.724
16.08,70.226,5.945
16.12,64.68,5.373
16.15,58.89,4.937
16.18,55.415,4.41
16.21,52.116,3.574
16.25,47.098,2.83
16.28,40.71,1.982
16.31,33.235,1.535
16.34,27.901,1.157
16.38,23.338,0.928
16.41,19.934,0.802
16.44,15.582,0.768
16.47,11.371,0.653
16.51,7.124,0.412
16.54,3.545,0.47
16.57,1.439,0.504
16.61,-0.281,0.355
16.64,-2.492,0.206
16.67,-4.984,0.103
16.7,-7.51,-0.206
