Trigger_Date,2023/06/28
Trigger_Time,T 14:07:14.993 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.557
-5.66,-228.716,-34.447
-5.63,-230.646,-34.733
-5.6,-232.295,-35.043
-5.57,-234.05,-35.226
-5.53,-235.699,-35.272
-5.5,-237.103,-35.363
-5.47,-238.612,-35.604
-5.44,-240.332,-35.856
-5.4,-241.806,-36.211
-5.37,-243.42,-36.543
-5.34,-245.0,-36.658
-5.31,-246.333,-36.784
-5.27,-247.807,-37.07
-5.24,-249.422,-37.334
-5.21,-250.931,-37.505
-5.18,-252.37,-37.712
-5.14,-254.124,-37.975
-5.11,-255.704,-38.227
-5.08,-257.143,-38.307
-5.05,-258.511,-38.296
-5.01,-259.564,-38.376
-4.98,-260.582,-38.536
-4.95,-261.81,-38.754
-4.92,-262.968,-38.983
-4.88,-264.091,-39.235
-4.85,-265.32,-39.499
-4.82,-266.618,-39.716
-4.79,-267.917,-39.945
-4.75,-269.286,-39.991
-4.72,-270.479,-40.026
-4.69,-271.637,-40.266
-4.66,-272.9,-40.484
-4.62,-274.094,-40.576
-4.59,-275.006,-40.621
-4.56,-275.813,-40.495
-4.53,-276.375,-40.415
-4.49,-276.691,-40.404
-4.46,-276.936,-40.472
-4.43,-277.357,-40.747
-4.4,-277.954,-41.137
-4.36,-278.621,-41.286
-4.33,-279.253,-41.251
-4.3,-279.744,-41.194
-4.26,-280.095,-41.103
-4.23,-280.656,-41.32
-4.2,-281.148,-41.366
-4.17,-281.429,-41.355
-4.13,-281.99,-41.549
-4.1,-282.587,-41.698
-4.07,-283.043,-41.687
-4.04,-283.253,-41.458
-4.0,-283.289,-41.251
-3.97,-283.008,-41.011
-3.94,-282.516,-40.805
-3.91,-281.85,-40.805
-3.87,-281.183,-40.954
-3.84,-280.727,-40.999
-3.81,-280.165,-40.896
-3.78,-279.358,-40.667
-3.74,-278.516,-40.427
-3.71,-277.428,-40.14
-3.68,-276.27,-39.9
-3.65,-275.111,-39.865
-3.61,-274.129,-39.888
-3.58,-273.111,-39.705
-3.55,-271.883,-39.419
-3.52,-270.514,-39.086
-3.48,-269.11,-38.777
-3.45,-267.39,-38.468
-3.42,-265.671,-38.296
-3.39,-264.197,-38.25
-3.35,-262.723,-38.284
-3.32,-261.705,-38.239
-3.29,-260.617,-38.044
-3.26,-259.319,-37.712
-3.22,-257.845,-37.299
-3.19,-256.371,-36.864
-3.16,-254.686,-36.623
-3.13,-253.072,-36.566
-3.09,-251.598,-36.44
-3.06,-249.983,-36.257
-3.03,-248.404,-35.982
-3.0,-246.79,-35.569
-2.96,-244.859,-35.169
-2.93,-242.824,-34.871
-2.9,-240.858,-34.596
-2.86,-238.788,-34.435
-2.83,-236.963,-34.298
-2.8,-235.559,-34.332
-2.77,-234.261,-34.447
-2.73,-232.997,-34.138
-2.7,-231.558,-33.553
-2.67,-229.944,-33.141
-2.64,-228.259,-32.958
-2.6,-226.61,-32.602
-2.57,-224.644,-32.121
-2.54,-222.539,-31.812
-2.51,-220.538,-31.606
-2.47,-218.398,-31.411
-2.44,-216.362,-31.171
-2.41,-214.326,-30.827
-2.38,-212.115,-30.54
-2.34,-210.115,-30.426
-2.31,-208.501,-30.277
-2.28,-206.886,-30.105
-2.25,-205.061,-29.727
-2.21,-203.236,-29.223
-2.18,-201.201,-28.799
-2.15,-199.13,-28.478
-2.12,-196.989,-28.1
-2.08,-194.849,-27.86
-2.05,-192.743,-27.745
-2.02,-190.918,-27.619
-1.99,-188.988,-27.23
-1.95,-186.882,-26.737
-1.92,-184.636,-26.222
-1.89,-182.214,-25.683
-1.86,-179.477,-25.191
-1.82,-176.88,-25.019
-1.79,-174.564,-24.859
-1.76,-172.142,-24.641
-1.73,-169.72,-24.114
-1.69,-167.123,-23.564
-1.66,-164.105,-22.923
-1.63,-161.263,-22.51
-1.6,-158.56,-22.247
-1.56,-155.753,-22.063
-1.53,-153.401,-21.892
-1.5,-151.015,-21.399
-1.47,-148.383,-20.929
-1.43,-145.75,-20.437
-1.4,-143.083,-20.059
-1.37,-140.276,-19.612
-1.33,-137.538,-19.222
-1.3,-134.731,-18.787
-1.27,-131.818,-18.409
-1.24,-129.15,-18.111
-1.2,-126.518,-17.768
-1.17,-123.676,-17.298
-1.14,-120.692,-16.748
-1.11,-117.709,-16.129
-1.07,-114.551,-15.58
-1.04,-111.357,-15.053
-1.01,-108.128,-14.537
-0.98,-104.759,-14.056
-0.94,-101.25,-13.575
-0.91,-97.705,-12.933
-0.88,-93.845,-12.2
-0.85,-89.949,-11.559
-0.81,-85.983,-11.055
-0.78,-81.982,-10.631
-0.75,-78.262,-10.241
-0.72,-74.753,-9.852
-0.68,-71.349,-9.439
-0.65,-68.12,-9.016
-0.62,-64.961,-8.489
-0.59,-61.627,-7.859
-0.55,-58.188,-7.297
-0.52,-54.854,-6.782
-0.49,-51.66,-6.289
-0.46,-48.326,-5.831
-0.42,-45.132,-5.361
-0.39,-41.763,-4.903
-0.36,-38.499,-4.502
-0.33,-35.376,-4.113
-0.29,-32.884,-4.261
-0.26,-32.077,-5.797
-0.23,-32.182,-5.98
-0.2,-29.269,-2.566
-0.16,-23.935,0.057
-0.13,-17.618,0.458
-0.1,-11.687,0.882
-0.07,-3.966,1.661
-0.03,0.632,2.177
0.0,1.649,3.46
0.03,4.843,3.815
0.07,6.317,4.021
0.1,8.984,5.35
0.13,13.406,6.129
0.16,18.741,5.659
0.2,23.654,5.247
0.23,28.568,5.281
0.26,33.095,5.258
0.29,36.99,4.914
0.33,39.447,4.319
0.36,40.535,4.009
0.39,41.096,4.445
0.42,42.29,5.579
0.46,44.29,6.999
0.49,47.203,8.454
0.52,50.958,9.726
0.55,55.45,10.677
0.59,60.188,11.249
0.62,64.821,11.341
0.65,68.822,11.226
0.68,72.191,11.135
0.72,75.139,11.169
0.75,77.525,11.49
0.78,79.842,12.109
0.81,82.439,12.887
0.85,85.176,13.792
0.88,88.194,14.652
0.91,91.669,15.27
0.94,95.213,15.717
0.98,98.618,16.141
1.01,102.303,16.496
1.04,105.707,16.794
1.07,108.76,17.218
1.11,111.989,17.481
1.14,114.761,17.756
1.17,117.183,18.134
1.2,120.061,18.81
1.24,123.289,19.658
1.27,126.553,20.402
1.3,130.203,21.09
1.33,133.818,21.479
1.37,137.187,21.892
1.4,140.802,22.144
1.43,143.785,22.212
1.47,146.452,22.51
1.5,149.155,22.819
1.53,151.787,23.243
1.56,154.243,23.77
1.6,156.77,24.32
1.63,159.578,24.79
1.66,162.14,25.237
1.69,164.807,25.603
1.73,167.615,25.901
1.76,170.142,26.233
1.79,172.809,26.703
1.82,175.581,27.207
1.86,178.354,27.734
1.89,181.161,28.112
1.92,183.934,28.307
1.95,186.391,28.433
1.99,188.672,28.673
2.02,190.883,28.937
2.05,192.638,29.303
2.08,194.568,29.75
2.12,196.849,30.105
2.15,198.849,30.392
2.18,200.815,30.735
2.21,202.815,30.896
2.25,204.5,30.999
2.28,206.325,31.274
2.31,208.255,31.571
2.34,210.01,31.938
2.38,211.905,32.293
2.41,213.905,32.545
2.44,215.73,32.786
2.47,217.415,33.038
2.51,219.275,33.324
2.54,221.1,33.588
2.57,222.925,33.794
2.6,224.68,33.977
2.64,226.364,34.195
2.67,227.873,34.401
2.7,229.558,34.745
2.73,231.242,34.848
2.77,232.611,35.02
2.8,234.401,35.478
2.83,236.226,35.844
2.86,237.91,36.142
2.9,239.876,36.463
2.93,241.946,36.784
2.96,243.806,37.013
3.0,245.667,37.162
3.03,247.456,37.242
3.06,249.001,37.391
3.09,250.615,37.563
3.13,252.089,37.735
3.16,253.423,37.918
3.19,254.791,38.158
3.22,256.09,38.319
3.26,257.318,38.525
3.29,258.336,38.548
3.32,259.354,38.605
3.35,260.406,39.041
3.39,261.88,39.464
3.42,263.319,39.648
3.45,264.653,39.705
3.48,265.952,39.923
3.52,267.32,39.98
3.55,268.338,39.98
3.58,269.426,40.072
3.61,270.338,40.186
3.65,271.146,40.461
3.68,272.269,40.747
3.71,273.357,40.896
3.74,274.304,40.976
3.78,275.182,40.976
3.81,275.883,40.988
3.84,276.585,40.942
3.87,277.042,40.976
3.91,277.638,41.148
3.94,278.305,41.4
3.97,278.867,41.515
4.0,279.428,41.561
4.04,279.884,41.492
4.07,280.305,41.515
4.1,280.867,41.767
4.13,281.288,41.801
4.17,281.815,41.859
4.2,282.376,42.03
4.23,283.043,42.019
4.26,283.218,41.801
4.3,283.253,41.584
4.33,283.008,41.343
4.36,282.341,41.103
4.4,281.464,41.011
4.43,280.937,41.229
4.46,280.586,41.492
4.49,280.27,41.538
4.53,279.884,41.366
4.56,279.358,41.103
4.59,278.551,40.77
4.62,277.533,40.404
4.66,276.305,40.186
4.69,275.146,40.22
4.72,274.059,40.278
4.75,273.181,40.163
4.79,271.988,39.888
4.82,270.689,39.602
4.85,269.391,39.281
4.88,267.812,38.892
4.92,266.197,38.628
4.95,264.653,38.64
4.98,263.319,38.674
5.01,262.091,38.559
5.05,260.898,38.388
5.08,259.634,38.078
5.11,258.266,37.735
5.14,256.827,37.471
5.18,255.458,37.242
5.21,253.914,37.036
5.24,252.405,36.807
5.27,250.826,36.612
5.31,249.211,36.417
5.34,247.597,36.085
5.37,245.737,35.684
5.4,243.842,35.363
5.44,241.911,35.191
5.47,240.086,34.985
5.5,238.297,34.71
5.53,236.436,34.435
5.57,234.612,34.149
5.6,232.716,33.886
5.63,230.681,33.588
5.66,228.891,33.359
5.7,227.136,33.187
5.73,225.522,33.084
5.76,224.083,32.877
5.8,222.433,32.511
5.83,220.784,32.247
5.86,219.17,31.915
5.89,217.239,31.491
5.93,215.274,31.159
5.96,213.309,30.884
5.99,211.343,30.678
6.02,209.308,30.46
6.06,207.448,30.22
6.09,205.482,29.888
6.12,203.201,29.544
6.15,201.236,29.2
6.19,199.2,28.857
6.22,197.13,28.547
6.25,195.094,28.33
6.28,193.199,28.078
6.32,191.269,27.826
6.35,189.304,27.516
6.38,187.268,27.069
6.41,185.092,26.508
6.45,182.741,26.027
6.48,180.284,25.615
6.51,177.652,25.34
6.54,175.125,25.076
6.58,172.598,24.698
6.61,169.896,24.228
6.64,167.264,23.793
6.67,164.597,23.381
6.71,161.789,22.98
6.74,158.841,22.59
6.77,156.209,22.327
6.8,153.752,22.063
6.84,151.295,21.788
6.87,148.909,21.181
6.9,146.277,20.631
6.93,143.434,20.116
6.97,140.416,19.543
7.0,137.433,19.199
7.03,134.415,18.776
7.06,131.502,18.489
7.1,128.764,18.226
7.13,125.992,17.928
7.16,123.254,17.493
7.2,120.622,16.897
7.23,117.604,16.29
7.26,114.551,15.763
7.29,111.638,15.316
7.33,108.409,14.846
7.36,105.04,14.285
7.39,101.601,13.632
7.42,97.951,13.014
7.46,94.196,12.464
7.49,90.546,11.902
7.52,86.615,11.318
7.55,82.825,10.917
7.59,79.385,10.39
7.62,75.841,9.909
7.65,72.226,9.497
7.68,68.997,9.004
7.72,65.453,8.443
7.75,61.908,7.881
7.78,58.609,7.274
7.81,54.959,6.701
7.85,51.309,6.209
7.88,47.765,5.705
7.91,44.15,5.189
7.94,40.57,4.754
7.98,37.201,4.296
8.01,34.007,3.941
8.04,31.516,4.307
8.07,30.919,5.705
8.11,30.533,5.235
8.14,27.409,2.211
8.17,22.777,0.47
8.2,17.758,0.16
8.24,12.529,-0.229
8.27,6.598,-0.985
8.3,0.632,-1.157
8.33,-0.386,-1.902
8.37,-2.316,-3.082
8.4,-5.089,-3.379
8.43,-6.808,-4.296
8.46,-10.107,-5.705
8.5,-15.442,-6.243
8.53,-21.619,-6.255
8.56,-27.69,-5.945
8.59,-32.919,-5.407
8.63,-37.201,-4.914
8.66,-40.324,-4.536
8.69,-42.079,-4.284
8.73,-43.062,-4.319
8.76,-43.729,-4.949
8.79,-44.676,-6.197
8.82,-46.782,-7.664
8.86,-49.976,-8.958
8.89,-53.625,-10.058
8.92,-57.767,-10.837
8.95,-62.154,-11.284
8.99,-66.435,-11.478
9.02,-70.541,-11.513
9.05,-74.156,-11.456
9.08,-76.859,-11.73
9.12,-79.701,-12.235
9.15,-82.719,-12.761
9.18,-85.316,-13.414
9.21,-88.229,-14.205
9.25,-91.704,-14.881
9.28,-95.108,-15.545
9.31,-98.547,-16.187
9.34,-102.338,-16.668
9.38,-105.777,-17.011
9.41,-109.076,-17.493
9.44,-112.901,-17.916
9.47,-116.095,-18.329
9.51,-119.113,-18.673
9.54,-122.517,-19.085
9.57,-125.325,-19.326
9.6,-127.992,-19.704
9.64,-131.01,-20.208
9.67,-133.958,-20.849
9.7,-136.696,-21.433
9.73,-139.854,-21.972
9.77,-142.767,-22.166
9.8,-145.47,-22.59
9.83,-148.663,-23.163
9.86,-151.646,-23.472
9.9,-154.138,-23.873
9.93,-157.086,-24.274
9.96,-159.964,-24.71
9.99,-162.701,-25.168
10.03,-165.685,-25.5
10.06,-168.387,-25.66
10.09,-170.563,-25.901
10.13,-172.984,-26.256
10.16,-175.476,-26.714
10.19,-177.898,-27.321
10.22,-180.67,-27.848
10.26,-183.372,-28.055
10.29,-185.373,-28.146
10.32,-187.408,-28.215
10.35,-189.409,-28.387
10.39,-191.234,-28.868
10.42,-193.445,-29.59
10.45,-196.217,-30.117
10.48,-198.604,-30.518
10.52,-201.06,-30.793
10.55,-203.552,-30.941
10.58,-205.623,-31.033
10.61,-207.658,-31.262
10.65,-209.764,-31.468
10.68,-211.484,-31.824
10.71,-213.414,-32.27
10.74,-215.66,-32.614
10.78,-217.485,-32.74
10.81,-219.064,-32.912
10.84,-220.819,-33.061
10.87,-222.188,-33.233
10.91,-223.767,-33.645
10.94,-225.732,-34.08
10.97,-227.417,-34.218
11.0,-228.856,-34.252
11.04,-230.505,-34.47
11.07,-231.979,-34.653
11.1,-233.278,-34.871
11.13,-234.892,-35.1
11.17,-236.436,-35.34
11.2,-237.77,-35.627
11.23,-239.525,-35.936
11.26,-241.245,-36.291
11.3,-242.999,-36.555
11.33,-244.824,-36.704
11.36,-246.368,-36.784
11.39,-247.772,-37.001
11.43,-249.457,-37.265
11.46,-251.036,-37.483
11.49,-252.299,-37.735
11.53,-253.809,-37.975
11.56,-255.353,-38.101
11.59,-256.616,-38.181
11.62,-257.845,-38.262
11.66,-259.143,-38.399
11.69,-260.231,-38.617
11.72,-261.6,-38.926
11.75,-263.039,-39.189
11.79,-264.197,-39.419
11.82,-265.565,-39.579
11.85,-266.899,-39.682
11.88,-268.092,-39.842
11.92,-269.286,-39.98
11.95,-270.584,-40.037
11.98,-271.707,-40.278
12.01,-272.935,-40.541
12.05,-274.269,-40.644
12.08,-275.146,-40.656
12.11,-276.059,-40.576
12.14,-276.656,-40.472
12.18,-277.007,-40.472
12.21,-277.287,-40.61
12.24,-277.849,-40.885
12.27,-278.481,-41.183
12.31,-279.077,-41.309
12.34,-279.744,-41.297
12.37,-280.305,-41.251
12.4,-280.762,-41.263
12.44,-281.042,-41.103
12.47,-281.288,-41.183
12.5,-281.604,-41.423
12.53,-281.99,-41.492
12.57,-282.341,-41.549
12.6,-282.446,-41.458
12.63,-282.516,-41.274
12.66,-282.271,-41.045
12.7,-281.815,-40.816
12.73,-281.323,-40.702
12.76,-280.762,-40.885
12.79,-280.446,-41.068
12.83,-280.095,-41.057
12.86,-279.779,-40.931
12.89,-279.218,-40.667
12.93,-278.375,-40.346
12.96,-277.322,-40.037
12.99,-276.164,-39.854
13.02,-275.041,-39.865
13.06,-274.059,-39.888
13.09,-273.111,-39.693
13.12,-271.848,-39.487
13.15,-270.549,-39.235
13.19,-269.25,-38.892
13.22,-267.706,-38.525
13.25,-266.057,-38.376
13.28,-264.688,-38.422
13.32,-263.46,-38.433
13.35,-262.372,-38.353
13.38,-261.354,-38.147
13.41,-260.126,-37.746
13.45,-258.582,-37.288
13.48,-257.037,-36.921
13.51,-255.247,-36.669
13.54,-253.528,-36.566
13.58,-252.019,-36.52
13.61,-250.545,-36.417
13.64,-249.036,-36.28
13.67,-247.527,-35.821
13.71,-245.667,-35.226
13.74,-243.771,-35.18
13.77,-242.368,-35.157
13.8,-240.753,-34.802
13.84,-238.647,-34.367
13.87,-236.752,-34.057
13.9,-235.033,-33.863
13.93,-233.032,-33.633
13.97,-231.067,-33.301
14.0,-229.277,-33.049
14.03,-227.347,-32.981
14.06,-225.697,-32.786
14.1,-224.118,-32.362
14.13,-222.398,-32.236
14.16,-220.924,-32.19
14.19,-219.45,-31.755
14.23,-217.555,-31.262
14.26,-215.73,-31.045
14.29,-214.151,-30.85
14.32,-212.221,-30.552
14.36,-210.22,-30.231
14.39,-208.36,-29.922
14.42,-206.325,-29.658
14.46,-204.184,-29.315
14.49,-202.043,-28.857
14.52,-199.586,-28.41
14.55,-197.2,-28.089
14.59,-195.059,-27.883
14.62,-192.953,-27.745
14.65,-190.918,-27.574
14.68,-189.058,-27.253
14.72,-186.917,-26.806
14.75,-184.636,-26.348
14.78,-182.46,-25.844
14.81,-179.968,-25.397
14.85,-177.266,-25.133
14.88,-174.95,-24.813
14.91,-172.458,-24.366
14.94,-169.72,-23.954
14.98,-167.088,-23.541
15.01,-164.421,-23.129
15.04,-161.508,-22.762
15.07,-158.736,-22.327
15.11,-156.033,-22.006
15.14,-153.261,-21.8
15.17,-150.699,-21.342
15.2,-147.997,-20.746
15.24,-144.943,-20.196
15.27,-141.925,-19.681
15.3,-139.117,-19.429
15.33,-136.45,-19.348
15.37,-134.134,-19.177
15.4,-131.712,-18.776
15.43,-128.94,-18.123
15.46,-126.132,-17.527
15.5,-123.254,-16.828
15.53,-119.92,-16.267
15.56,-116.656,-15.786
15.59,-113.287,-15.282
15.63,-109.778,-14.869
15.66,-106.444,-14.56
15.69,-103.391,-14.159
15.72,-100.197,-13.701
15.76,-96.898,-13.128
15.79,-93.669,-12.441
15.82,-90.019,-11.753
15.86,-86.299,-11.261
15.89,-82.79,-10.745
15.92,-79.105,-10.218
15.95,-75.349,-9.794
15.99,-71.875,-9.394
16.02,-68.365,-8.89
16.05,-64.891,-8.34
16.08,-61.522,-7.767
16.12,-58.083,-7.297
16.15,-54.749,-6.988
16.18,-51.73,-6.541
16.21,-48.537,-5.991
16.25,-45.273,-5.487
16.28,-42.044,-4.995
16.31,-38.745,-4.468
16.34,-35.481,-4.044
16.38,-33.06,-4.261
16.41,-32.358,-5.762
16.44,-31.937,-5.487
16.47,-28.532,-1.947
16.51,-22.952,0.367
16.54,-16.46,0.55
16.57,-10.564,0.825
16.6,-3.053,1.432
16.64,0.667,1.993
16.67,1.649,3.288
16.7,4.703,3.563
