Trigger_Date,2023/06/28
Trigger_Time,T 11:06:31.283 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.549
-9.05,-76.964,-9.737
-9.02,-73.138,-9.371
-8.98,-69.769,-8.912
-8.95,-66.014,-8.431
-8.92,-62.575,-7.973
-8.89,-59.171,-7.343
-8.85,-55.45,-6.782
-8.82,-51.836,-6.346
-8.79,-48.607,-5.854
-8.76,-45.062,-5.338
-8.72,-41.447,-4.823
-8.69,-38.113,-4.193
-8.66,-34.323,-3.62
-8.63,-30.989,-3.574
-8.59,-29.515,-4.777
-8.56,-28.883,-5.292
-8.53,-26.181,-2.555
-8.5,-21.654,-0.252
-8.46,-16.46,0.011
-8.43,-11.546,0.023
-8.4,-5.966,0.699
-8.37,-0.316,1.042
-8.33,0.526,1.879
-8.3,2.351,2.956
-8.27,4.984,3.196
-8.23,6.528,4.113
-8.2,9.897,5.659
-8.17,15.196,6.232
-8.14,20.882,5.739
-8.1,26.041,5.247
-8.07,30.814,5.04
-8.04,35.06,4.96
-8.01,38.429,4.88
-7.97,40.781,4.651
-7.94,42.255,4.433
-7.91,42.992,4.857
-7.88,44.08,6.049
-7.84,46.396,7.469
-7.81,49.519,8.718
-7.78,53.029,9.829
-7.75,57.24,10.688
-7.71,61.592,11.238
-7.68,66.049,11.478
-7.65,70.366,11.478
-7.62,73.77,11.478
-7.58,76.508,11.708
-7.55,79.491,12.028
-7.52,82.123,12.475
-7.49,84.544,13.277
-7.45,87.808,14.102
-7.42,91.037,14.732
-7.39,94.125,15.408
-7.36,97.81,15.98
-7.32,101.495,16.45
-7.29,104.97,16.977
-7.26,108.69,17.344
-7.23,112.34,17.607
-7.19,115.112,17.985
-7.16,118.341,18.386
-7.13,121.57,18.604
-7.1,124.062,19.085
-7.06,126.904,19.726
-7.03,130.133,20.311
-7.0,133.186,21.009
-6.97,136.31,21.559
-6.93,139.819,21.914
-6.9,142.662,22.109
-6.87,145.47,22.419
-6.84,148.488,22.579
-6.8,150.664,22.831
-6.77,152.91,23.266
-6.74,155.577,23.69
-6.71,157.964,24.137
-6.67,160.315,24.698
-6.64,163.087,25.156
-6.61,165.72,25.534
-6.57,168.317,25.878
-6.54,171.124,26.187
-6.51,173.756,26.577
-6.48,176.318,27.207
-6.44,179.372,27.631
-6.41,182.039,27.86
-6.38,184.25,27.997
-6.35,186.707,28.02
-6.31,188.672,28.158
-6.28,190.427,28.662
-6.25,192.848,29.235
-6.22,195.375,29.67
-6.18,197.481,30.174
-6.15,200.113,30.667
-6.12,202.464,30.896
-6.09,204.675,31.022
-6.05,206.956,31.228
-6.02,209.378,31.537
-5.99,211.343,31.927
-5.96,213.519,32.259
-5.92,215.52,32.373
-5.89,217.204,32.499
-5.86,218.854,32.614
-5.83,220.538,32.763
-5.79,221.767,33.061
-5.76,223.311,33.393
-5.73,224.925,33.714
-5.7,226.505,34.115
-5.66,228.365,34.481
-5.63,230.33,34.722
-5.6,231.944,34.871
-5.57,233.594,34.917
-5.53,235.349,35.008
-5.5,236.823,35.283
-5.47,238.332,35.673
-5.44,240.051,35.902
-5.4,241.42,36.142
-5.37,242.929,36.44
-5.34,244.649,36.6
-5.31,246.088,36.692
-5.27,247.527,36.91
-5.24,249.281,37.173
-5.21,250.826,37.437
-5.18,252.335,37.666
-5.14,254.054,37.849
-5.11,255.669,38.055
-5.08,256.967,38.227
-5.05,258.266,38.227
-5.01,259.319,38.239
-4.98,260.406,38.399
-4.95,261.67,38.64
-4.91,262.863,38.869
-4.88,263.881,39.144
-4.85,265.215,39.396
-4.82,266.443,39.579
-4.78,267.741,39.751
-4.75,269.04,39.819
-4.72,270.198,39.877
-4.69,271.286,40.083
-4.65,272.514,40.278
-4.62,273.567,40.461
-4.59,274.62,40.61
-4.56,275.603,40.598
-4.52,276.34,40.541
-4.49,276.866,40.507
-4.46,277.322,40.45
-4.43,277.708,40.576
-4.39,278.165,40.942
-4.36,278.726,41.103
-4.33,279.358,41.183
-4.3,279.849,41.16
-4.26,280.516,41.412
-4.23,281.113,41.309
-4.2,281.183,41.022
-4.17,281.464,41.125
-4.13,281.955,41.515
-4.1,282.411,41.561
-4.07,282.516,41.251
-4.04,282.481,41.148
-4.0,282.236,40.931
-3.97,281.85,40.839
-3.94,281.288,40.598
-3.91,280.621,40.598
-3.87,280.025,40.828
-3.84,279.709,40.965
-3.81,279.428,40.862
-3.78,278.831,40.621
-3.74,278.024,40.335
-3.71,277.147,39.968
-3.68,275.989,39.659
-3.65,274.831,39.648
-3.61,273.848,39.774
-3.58,272.935,39.728
-3.55,271.812,39.51
-3.52,270.795,39.235
-3.48,269.672,38.926
-3.45,268.163,38.571
-3.42,266.548,38.193
-3.39,264.934,38.01
-3.35,263.354,38.01
-3.32,261.951,37.998
-3.29,260.547,37.849
-3.25,259.108,37.643
-3.22,257.739,37.425
-3.19,256.406,37.116
-3.16,254.932,36.841
-3.12,253.528,36.669
-3.09,252.159,36.452
-3.06,250.65,36.211
-3.03,249.141,36.016
-2.99,247.667,35.741
-2.96,246.053,35.398
-2.93,244.228,35.088
-2.9,242.613,34.871
-2.86,240.718,34.63
-2.83,238.753,34.401
-2.8,237.138,34.286
-2.77,235.489,33.966
-2.73,233.559,33.553
-2.7,231.664,33.141
-2.67,229.628,32.946
-2.64,227.733,32.82
-2.6,226.013,32.66
-2.57,224.258,32.454
-2.54,222.609,32.167
-2.51,221.1,32.053
-2.47,219.661,31.858
-2.44,217.976,31.48
-2.41,216.362,31.125
-2.38,214.642,30.815
-2.34,212.817,30.552
-2.31,210.957,30.254
-2.28,209.097,29.979
-2.25,207.062,29.658
-2.21,204.921,29.212
-2.18,202.64,28.776
-2.15,200.183,28.387
-2.12,197.832,28.078
-2.08,195.515,27.906
-2.05,193.304,27.78
-2.02,191.269,27.619
-1.99,189.374,27.356
-1.95,187.373,26.955
-1.92,185.303,26.428
-1.89,183.092,25.912
-1.86,180.565,25.397
-1.82,177.933,25.007
-1.79,175.406,24.79
-1.76,172.984,24.492
-1.73,170.422,24.068
-1.69,167.65,23.553
-1.66,164.912,23.117
-1.63,162.14,22.693
-1.59,159.332,22.235
-1.56,156.49,21.857
-1.53,153.577,21.617
-1.5,150.98,21.319
-1.46,148.207,20.78
-1.43,145.294,20.311
-1.4,142.487,19.956
-1.37,139.609,19.394
-1.33,136.836,19.177
-1.3,134.204,18.959
-1.27,131.783,18.753
-1.24,129.396,18.34
-1.2,126.799,17.79
-1.17,124.097,17.241
-1.14,121.184,16.714
-1.11,118.306,16.129
-1.07,115.147,15.591
-1.04,111.989,15.144
-1.01,108.725,14.743
-0.98,105.566,14.308
-0.94,102.303,13.77
-0.91,98.828,13.105
-0.88,95.213,12.487
-0.85,91.423,11.891
-0.81,87.668,11.284
-0.78,83.948,10.848
-0.75,80.298,10.459
-0.72,76.683,10.001
-0.68,73.174,9.474
-0.65,69.664,8.97
-0.62,66.154,8.466
-0.59,62.785,7.939
-0.55,59.451,7.389
-0.52,56.047,6.908
-0.49,52.678,6.472
-0.46,49.309,6.083
-0.42,46.045,5.625
-0.39,42.746,5.144
-0.36,39.307,4.582
-0.33,35.902,3.987
-0.29,32.849,3.861
-0.26,31.305,5.018
-0.23,30.954,5.705
-0.2,28.568,3.047
-0.16,23.865,0.355
-0.13,18.039,-0.218
-0.1,12.424,-0.47
-0.07,5.685,-1.226
-0.03,0.035,-1.558
0.0,-0.667,-2.555
0.03,-3.123,-3.276
0.07,-5.089,-3.311
0.1,-6.703,-4.513
0.13,-10.248,-5.739
0.16,-15.337,-5.865
0.2,-20.847,-5.739
0.23,-26.427,-5.625
0.26,-31.445,-5.212
0.29,-35.587,-4.777
0.33,-38.499,-4.365
0.36,-40.219,-4.113
0.39,-41.167,-4.158
0.42,-41.869,-4.823
0.46,-43.167,-6.117
0.49,-45.518,-7.675
0.52,-48.853,-9.038
0.55,-52.818,-10.081
0.59,-57.17,-10.837
0.62,-61.908,-11.272
0.65,-66.26,-11.433
0.68,-70.401,-11.444
0.72,-73.981,-11.433
0.75,-76.964,-11.627
0.78,-79.631,-11.983
0.81,-82.123,-12.509
0.85,-84.65,-13.231
0.88,-87.563,-14.09
0.91,-90.826,-14.949
0.94,-94.371,-15.66
0.98,-97.986,-16.187
1.01,-101.601,-16.588
1.04,-105.11,-16.943
1.07,-108.655,-17.321
1.11,-112.129,-17.71
1.14,-115.147,-18.065
1.17,-118.06,-18.478
1.2,-121.043,-18.936
1.24,-124.026,-19.406
1.27,-126.869,-19.944
1.3,-130.133,-20.551
1.33,-133.327,-21.25
1.37,-136.555,-21.731
1.4,-139.995,-22.189
1.43,-142.802,-22.132
1.46,-145.364,-22.247
1.5,-148.102,-22.762
1.53,-150.769,-23.301
1.56,-153.331,-23.805
1.59,-155.963,-24.217
1.63,-158.63,-24.813
1.66,-161.473,-25.317
1.69,-164.421,-25.626
1.73,-167.194,-25.844
1.76,-169.65,-26.119
1.79,-172.212,-26.371
1.82,-174.739,-26.68
1.86,-177.126,-27.173
1.89,-179.793,-27.631
1.92,-182.32,-28.043
1.95,-184.741,-28.41
1.99,-187.163,-28.65
2.02,-189.514,-28.834
2.05,-191.585,-29.086
2.08,-193.866,-29.509
2.12,-196.112,-29.91
2.15,-198.077,-30.254
2.18,-200.113,-30.529
2.21,-202.184,-30.667
2.25,-203.938,-30.77
2.28,-205.623,-31.033
2.31,-207.343,-31.331
2.34,-209.097,-31.686
2.38,-210.992,-32.076
2.41,-212.923,-32.476
2.44,-214.853,-32.877
2.47,-216.959,-33.164
2.51,-219.029,-33.301
2.54,-220.854,-33.427
2.57,-222.784,-33.714
2.6,-224.715,-33.966
2.64,-226.54,-34.309
2.67,-228.329,-34.55
2.7,-230.365,-34.825
2.73,-232.014,-35.031
2.77,-233.348,-35.02
2.8,-234.892,-35.306
2.83,-236.542,-35.65
2.86,-238.156,-35.97
2.9,-239.876,-36.245
2.93,-241.631,-36.543
2.96,-243.456,-36.83
2.99,-245.21,-36.956
3.03,-246.649,-37.001
3.06,-248.018,-37.07
3.09,-249.422,-37.219
3.12,-250.72,-37.505
3.16,-252.019,-37.838
3.19,-253.493,-38.124
3.22,-254.967,-38.273
3.25,-256.195,-38.388
3.29,-257.494,-38.548
3.32,-258.687,-38.651
3.35,-259.845,-38.766
3.39,-261.073,-39.018
3.42,-262.267,-39.27
3.45,-263.6,-39.453
3.48,-264.864,-39.625
3.52,-266.092,-39.888
3.55,-267.426,-40.014
3.58,-268.654,-40.094
3.61,-269.742,-40.198
3.65,-270.865,-40.392
3.68,-272.058,-40.621
3.71,-273.216,-40.816
3.74,-274.339,-40.908
3.78,-275.252,-40.885
3.81,-276.024,-40.805
3.84,-276.48,-40.782
3.87,-276.936,-40.816
3.91,-277.428,-41.068
3.94,-278.059,-41.309
3.97,-278.516,-41.423
4.0,-279.077,-41.377
4.04,-279.604,-41.423
4.07,-280.13,-41.618
4.1,-280.446,-41.355
4.13,-280.551,-41.274
4.17,-280.867,-41.515
4.2,-281.288,-41.71
4.23,-281.534,-41.641
4.26,-281.744,-41.675
4.3,-281.92,-41.595
4.33,-281.744,-41.4
4.36,-281.358,-41.137
4.39,-280.867,-41.034
4.43,-280.446,-41.114
4.46,-280.06,-41.194
4.49,-279.709,-41.171
4.52,-279.288,-41.148
4.56,-278.831,-40.931
4.59,-278.059,-40.564
4.62,-277.042,-40.278
4.65,-275.954,-40.117
4.69,-274.971,-40.094
4.72,-274.094,-40.209
4.75,-273.251,-40.209
4.78,-272.374,-39.945
4.82,-271.111,-39.51
4.85,-269.672,-39.121
4.88,-268.092,-38.731
4.91,-266.408,-38.491
4.95,-264.723,-38.422
4.98,-263.249,-38.433
5.01,-261.88,-38.41
5.05,-260.652,-38.319
5.08,-259.389,-38.01
5.11,-257.915,-37.528
5.14,-256.335,-37.208
5.18,-254.756,-37.013
5.21,-253.177,-36.83
5.24,-251.527,-36.578
5.27,-249.983,-36.44
5.31,-248.544,-36.314
5.34,-246.93,-35.993
5.37,-245.105,-35.615
5.4,-243.35,-35.329
5.44,-241.455,-35.065
5.47,-239.665,-34.871
5.5,-238.016,-34.768
5.53,-236.507,-34.63
5.57,-234.962,-34.401
5.6,-233.488,-34.057
5.63,-231.839,-33.656
5.66,-230.014,-33.359
5.7,-228.224,-33.141
5.73,-226.469,-32.889
5.76,-224.644,-32.602
5.79,-222.855,-32.408
5.83,-220.959,-32.179
5.86,-219.064,-31.858
5.89,-217.169,-31.514
5.92,-215.028,-31.01
5.96,-212.923,-30.815
5.99,-211.238,-30.758
6.02,-209.448,-30.563
6.05,-207.623,-30.243
6.09,-205.798,-29.933
6.12,-203.833,-29.498
6.15,-201.657,-29.063
6.18,-199.411,-28.627
6.22,-197.165,-28.284
6.25,-194.954,-28.055
6.28,-192.848,-27.871
6.31,-190.848,-27.734
6.35,-188.918,-27.539
6.38,-186.987,-27.104
6.41,-184.917,-26.52
6.44,-182.46,-25.958
6.48,-179.828,-25.512
6.51,-177.371,-25.168
6.54,-174.844,-24.916
6.57,-172.388,-24.664
6.61,-169.931,-24.274
6.64,-167.194,-23.816
6.67,-164.526,-23.415
6.71,-161.929,-22.98
6.74,-159.122,-22.499
6.77,-156.314,-22.155
6.8,-153.963,-22.063
6.84,-151.225,-21.502
6.87,-148.242,-20.906
6.9,-145.505,-20.402
6.93,-142.451,-19.933
6.97,-139.679,-19.841
7.0,-137.152,-19.429
7.03,-134.45,-19.177
7.06,-131.853,-18.947
7.1,-129.607,-18.512
7.13,-127.185,-17.951
7.16,-124.342,-17.367
7.19,-121.57,-16.714
7.23,-118.341,-16.038
7.26,-114.902,-15.522
7.29,-111.568,-15.098
7.32,-108.199,-14.755
7.36,-104.935,-14.457
7.39,-101.881,-14.056
7.42,-98.653,-13.472
7.45,-95.003,-12.842
7.49,-91.669,-12.166
7.52,-88.159,-11.524
7.55,-84.369,-11.009
7.58,-80.859,-10.493
7.62,-77.139,-9.943
7.65,-73.349,-9.531
7.68,-69.839,-8.993
7.71,-66.19,-8.34
7.75,-62.189,-7.79
7.78,-58.609,-7.309
7.81,-55.17,-6.77
7.84,-51.309,-6.266
7.88,-47.624,-5.865
7.91,-44.395,-5.407
7.94,-40.851,-4.914
7.97,-37.517,-4.422
8.01,-34.358,-3.918
8.04,-31.445,-3.815
8.07,-30.217,-5.029
8.1,-30.147,-5.636
8.14,-27.831,-2.898
8.17,-23.233,-0.504
8.2,-18.004,0.0
8.23,-12.74,0.378
8.27,-6.282,1.272
8.3,-0.211,1.604
8.33,0.842,2.532
8.37,3.299,3.46
8.4,5.58,3.494
8.43,7.089,4.41
8.46,10.634,5.716
8.5,15.828,6.094
8.53,21.338,5.613
8.56,26.392,5.178
8.59,31.129,5.121
8.63,35.622,5.144
8.66,39.307,4.88
8.69,41.132,4.365
8.72,41.974,4.17
8.76,42.746,4.674
8.79,43.694,5.854
8.82,45.624,7.354
8.85,48.782,8.775
8.89,52.502,9.875
8.92,56.714,10.711
8.95,61.206,11.238
8.98,65.663,11.49
9.02,69.839,11.524
9.05,73.524,11.456
9.08,76.262,11.604
9.11,78.894,12.097
9.15,82.053,12.555
9.18,84.79,13.117
9.21,87.317,13.93
9.24,90.651,14.743
9.28,94.02,15.431
9.31,97.389,16.038
9.34,101.285,16.507
9.37,105.005,16.943
9.41,108.339,17.355
9.44,112.059,17.664
9.47,115.253,17.848
9.5,117.885,18.249
9.54,120.903,18.592
9.57,123.781,19.073
9.6,126.448,19.738
9.63,129.536,20.379
9.67,132.835,21.09
9.7,135.924,21.674
9.73,139.468,22.075
9.76,142.697,22.166
9.8,145.259,22.419
9.83,148.137,22.739
9.86,150.874,22.957
9.89,153.015,23.346
9.93,155.542,23.85
9.96,158.35,24.32
9.99,160.806,24.847
10.03,163.368,25.351
10.06,166.351,25.672
10.09,168.808,25.958
10.12,171.405,26.336
10.16,174.283,26.68
10.19,176.845,27.15
10.22,179.512,27.654
10.25,182.46,28.032
10.29,184.846,28.204
10.32,187.057,28.341
10.35,189.479,28.513
10.38,191.55,28.879
10.42,193.655,29.464
10.45,196.182,29.922
10.48,198.499,30.243
10.51,200.674,30.621
10.55,203.131,30.77
10.58,204.921,30.793
10.61,206.535,30.987
10.64,208.501,31.297
10.68,210.396,31.697
10.71,212.08,32.087
10.74,214.081,32.362
10.77,216.151,32.683
10.81,217.976,33.072
10.84,220.222,33.381
10.87,222.258,33.622
10.9,224.258,34.0
10.94,226.469,34.332
10.97,228.716,34.504
11.0,230.611,34.756
11.03,232.822,35.1
11.07,234.998,35.421
11.1,236.893,35.753
11.13,239.104,36.039
11.16,241.28,36.222
11.2,243.069,36.497
11.23,245.105,36.749
11.26,247.07,36.898
11.29,248.579,37.139
11.33,250.369,37.505
11.36,252.37,37.757
11.39,254.16,38.101
11.42,255.984,38.525
11.46,257.95,38.708
11.49,259.354,38.525
11.52,260.442,38.307
11.55,261.389,38.284
11.59,261.88,38.296
11.62,262.267,38.388
11.65,262.828,38.582
11.69,263.39,39.018
11.72,264.337,39.499
11.75,265.565,39.808
11.78,266.864,40.072
11.82,268.338,40.22
11.85,269.742,40.129
11.88,270.76,40.083
11.91,271.848,40.129
11.95,272.9,40.232
11.98,273.848,40.461
12.01,274.831,40.747
12.04,275.848,40.885
12.08,276.656,40.828
12.11,277.112,40.656
12.14,277.463,40.598
12.17,277.814,40.656
12.21,278.024,40.828
12.24,278.516,41.125
12.27,279.253,41.389
12.3,279.955,41.492
12.34,280.516,41.4
12.37,280.972,41.274
12.4,281.393,41.251
12.43,281.604,41.206
12.47,281.779,41.206
12.5,281.92,41.435
12.53,282.446,41.755
12.56,283.008,41.721
12.6,283.008,41.549
12.63,283.008,41.332
12.66,282.797,41.103
12.69,282.236,40.919
12.73,281.674,40.931
12.76,281.358,41.125
12.79,281.218,41.297
12.82,280.972,41.286
12.86,280.481,40.965
12.89,279.744,40.495
12.92,278.551,40.106
12.95,277.252,39.842
12.99,275.883,39.716
13.02,274.62,39.888
13.05,273.778,40.163
13.08,273.006,40.083
13.12,272.058,39.671
13.15,270.654,39.201
13.18,269.25,38.811
13.21,267.601,38.388
13.25,265.846,38.136
13.28,264.232,38.147
13.31,262.863,38.296
13.35,261.494,38.262
13.38,260.301,38.032
13.41,259.003,37.654
13.44,257.494,37.357
13.48,254.51,35.661
13.51,248.158,31.789
13.54,239.49,29.131
13.57,231.313,29.235
13.61,224.364,30.724
13.64,219.31,32.156
13.67,216.327,33.072
13.7,215.45,34.138
13.74,216.292,35.581
13.77,218.959,36.497
13.8,222.995,36.268
13.83,227.066,35.982
13.87,231.172,36.222
13.9,235.033,35.993
13.93,237.665,34.63
13.96,237.63,32.683
14.0,235.419,31.262
14.03,232.646,30.85
14.06,229.733,30.941
14.09,226.469,31.388
14.13,223.627,32.236
14.16,221.837,32.866
14.19,220.433,32.728
14.22,218.889,32.247
14.26,217.31,31.938
14.29,216.116,31.537
14.32,214.642,30.941
14.35,212.642,30.357
14.39,210.466,29.933
14.42,208.22,29.578
14.45,205.658,29.086
14.48,202.956,28.65
14.52,200.359,28.501
14.55,197.972,28.559
14.58,196.077,28.547
14.61,194.322,28.341
14.65,192.638,28.146
14.68,191.199,27.883
14.71,189.619,27.31
14.74,187.444,26.577
14.78,184.952,25.97
14.81,182.46,25.569
14.84,179.758,25.237
14.87,177.02,24.927
14.91,174.283,24.584
14.94,171.37,24.194
14.97,168.562,23.85
15.01,165.755,23.415
15.04,162.947,22.945
15.07,160.104,22.487
15.1,157.297,22.121
15.14,154.349,21.754
15.17,151.401,21.376
15.2,148.663,20.929
15.23,145.891,20.46
15.27,142.802,19.99
15.3,139.749,19.463
15.33,136.696,18.913
15.36,133.537,18.478
15.4,130.659,18.226
15.43,127.957,17.997
15.46,125.29,17.722
15.49,122.728,17.309
15.53,120.131,16.794
15.56,117.218,16.267
15.59,114.445,15.786
15.62,111.708,15.305
15.66,108.69,14.869
15.69,105.742,14.411
15.72,102.689,13.85
15.75,99.319,13.243
15.79,95.88,12.578
15.82,92.265,11.925
15.85,88.44,11.375
15.88,84.65,10.974
15.92,81.07,10.551
15.95,77.315,10.081
15.98,73.84,9.68
16.01,70.647,9.233
16.05,67.207,8.649
16.08,63.698,8.111
16.11,60.364,7.595
16.14,56.924,7.16
16.18,53.625,6.736
16.21,50.572,6.278
16.24,47.343,5.762
16.27,43.974,5.247
16.31,40.781,4.594
16.34,37.271,3.918
16.37,33.937,3.838
16.4,32.217,5.075
16.44,31.796,5.854
16.47,29.164,3.093
16.5,24.005,0.183
16.53,17.828,-0.389
16.57,12.073,-0.435
16.6,5.405,-1.008
16.63,0.035,-1.42
16.67,-0.597,-2.451
