Trigger_Date,2023/07/06
Trigger_Time,T 14:52:03.004 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.547
-9.8,153.506,1.306
-9.76,149.821,1.398
-9.73,146.944,1.352
-9.7,143.89,1.214
-9.67,141.083,1.272
-9.63,138.38,1.203
-9.6,135.187,1.191
-9.57,131.958,1.031
-9.54,128.308,0.951
-9.5,125.5,1.1
-9.47,122.833,1.008
-9.44,119.078,0.836
-9.41,115.182,0.768
-9.37,112.094,0.871
-9.34,108.936,0.71
-9.31,104.408,0.515
-9.28,100.197,0.596
-9.24,96.617,0.515
-9.21,92.3,0.424
-9.18,88.405,0.493
-9.15,85.352,0.538
-9.11,82.368,0.47
-9.08,79.105,0.481
-9.05,76.192,0.504
-9.02,73.419,0.412
-8.98,69.98,0.275
-8.95,65.874,0.321
-8.92,62.469,0.435
-8.89,59.381,0.378
-8.85,55.872,0.252
-8.82,52.046,0.321
-8.79,49.098,0.344
-8.76,45.589,0.137
-8.72,41.553,0.115
-8.69,37.903,0.046
-8.66,35.376,0.16
-8.62,36.008,0.653
-8.59,39.412,0.871
-8.56,38.219,-0.149
-8.53,28.392,-1.317
-8.49,16.074,-1.409
-8.46,6.282,-0.928
-8.43,-0.456,-0.676
-8.4,-4.738,-0.412
-8.36,-5.966,-0.023
-8.33,-5.51,0.023
-8.3,-6.036,-0.241
-8.27,-8.353,-0.424
-8.23,-12.459,-0.653
-8.2,-17.407,-0.642
-8.17,-21.268,-0.515
-8.14,-24.953,-0.573
-8.1,-28.673,-0.642
-8.07,-32.393,-0.733
-8.04,-35.587,-0.687
-8.01,-38.078,-0.71
-7.97,-40.605,-0.882
-7.94,-43.834,-0.962
-7.91,-46.887,-0.939
-7.88,-50.081,-1.008
-7.84,-54.222,-1.054
-7.81,-58.539,-0.905
-7.78,-61.803,-0.768
-7.75,-64.68,-0.859
-7.71,-68.155,-0.928
-7.68,-71.559,-0.871
-7.65,-74.437,-0.939
-7.62,-77.736,-1.042
-7.58,-81.807,-1.134
-7.55,-85.703,-1.146
-7.52,-89.037,-1.249
-7.49,-92.792,-1.363
-7.45,-96.617,-1.306
-7.42,-99.776,-1.249
-7.39,-102.724,-1.398
-7.36,-105.988,-1.535
-7.32,-109.602,-1.558
-7.29,-113.252,-1.535
-7.26,-116.551,-1.604
-7.23,-119.815,-1.753
-7.19,-123.5,-1.844
-7.16,-127.15,-1.787
-7.13,-130.168,-1.776
-7.1,-132.906,-1.936
-7.06,-136.345,-2.096
-7.03,-139.784,-2.142
-7.0,-142.943,-2.268
-6.96,-146.944,-2.497
-6.93,-150.453,-2.417
-6.9,-153.05,-2.509
-6.87,-156.911,-2.669
-6.83,-160.876,-2.497
-6.8,-163.193,-2.417
-6.77,-165.755,-2.761
-6.74,-169.791,-2.852
-6.7,-172.739,-2.612
-6.67,-174.809,-2.761
-6.64,-177.512,-2.956
-6.61,-180.389,-3.036
-6.57,-183.162,-3.082
-6.54,-185.97,-3.07
-6.51,-188.847,-3.253
-6.48,-191.866,-3.448
-6.44,-194.287,-3.563
-6.41,-196.603,-3.712
-6.38,-198.955,-3.815
-6.35,-201.096,-3.872
-6.31,-203.447,-3.929
-6.28,-206.219,-3.952
-6.25,-208.852,-3.975
-6.22,-210.957,-4.044
-6.18,-213.168,-4.158
-6.15,-215.309,-4.25
-6.12,-217.345,-4.399
-6.09,-219.31,-4.594
-6.05,-221.661,-4.708
-6.02,-224.118,-4.743
-5.99,-226.294,-4.731
-5.96,-228.329,-4.869
-5.92,-230.681,-4.949
-5.89,-232.927,-4.949
-5.86,-235.068,-4.949
-5.83,-236.928,-4.914
-5.79,-238.647,-5.029
-5.76,-240.999,-5.121
-5.73,-242.683,-4.949
-5.7,-244.263,-5.063
-5.66,-246.86,-5.121
-5.63,-248.158,-5.098
-5.6,-249.422,-5.121
-5.57,-250.931,-5.029
-5.53,-252.861,-5.075
-5.5,-254.195,-5.04
-5.47,-255.388,-5.144
-5.44,-257.529,-5.235
-5.4,-259.81,-5.258
-5.37,-261.214,-5.315
-5.34,-262.547,-5.396
-5.31,-264.091,-5.373
-5.27,-265.776,-5.327
-5.24,-267.461,-5.327
-5.21,-269.075,-5.384
-5.17,-270.584,-5.441
-5.14,-272.198,-5.464
-5.11,-273.286,-5.361
-5.08,-273.988,-5.27
-5.04,-274.831,-5.27
-5.01,-275.954,-5.27
-4.98,-277.393,-5.304
-4.95,-278.902,-5.373
-4.91,-280.235,-5.464
-4.88,-281.709,-5.613
-4.85,-283.043,-5.613
-4.82,-284.166,-5.567
-4.78,-285.219,-5.51
-4.75,-286.096,-5.499
-4.72,-287.009,-5.476
-4.69,-288.237,-5.487
-4.65,-289.465,-5.453
-4.62,-290.448,-5.499
-4.59,-291.115,-5.499
-4.56,-291.606,-5.476
-4.52,-292.273,-5.396
-4.49,-292.589,-5.292
-4.46,-292.694,-5.258
-4.43,-293.431,-5.338
-4.39,-294.133,-5.304
-4.36,-294.519,-5.292
-4.33,-294.659,-5.27
-4.3,-294.94,-5.338
-4.26,-295.326,-5.304
-4.23,-295.151,-5.178
-4.2,-294.975,-5.109
-4.17,-295.396,-5.201
-4.13,-295.853,-5.178
-4.1,-295.818,-5.201
-4.07,-295.747,-5.132
-4.04,-295.958,-5.224
-4.0,-296.309,-5.155
-3.97,-294.695,-4.914
-3.94,-294.203,-5.006
-3.91,-295.256,-4.983
-3.87,-295.186,-4.96
-3.84,-294.308,-4.995
-3.81,-293.361,-4.892
-3.78,-292.378,-4.731
-3.74,-291.466,-4.594
-3.71,-290.097,-4.502
-3.68,-288.974,-4.502
-3.65,-288.553,-4.525
-3.61,-288.062,-4.513
-3.58,-287.079,-4.559
-3.55,-286.026,-4.594
-3.52,-284.868,-4.525
-3.48,-283.78,-4.422
-3.45,-282.657,-4.33
-3.42,-281.499,-4.342
-3.38,-280.586,-4.365
-3.35,-279.639,-4.296
-3.32,-278.445,-4.25
-3.29,-277.182,-4.216
-3.25,-275.497,-4.135
-3.22,-273.708,-4.067
-3.19,-272.304,-3.929
-3.16,-270.689,-3.838
-3.12,-269.11,-3.849
-3.09,-267.706,-3.883
-3.06,-266.513,-3.895
-3.03,-265.144,-3.838
-2.99,-263.249,-3.769
-2.96,-261.354,-3.792
-2.93,-260.091,-3.769
-2.9,-258.652,-3.643
-2.86,-257.037,-3.597
-2.83,-255.247,-3.551
-2.8,-253.282,-3.551
-2.77,-251.949,-3.54
-2.73,-250.334,-3.379
-2.7,-248.088,-3.288
-2.67,-246.088,-3.322
-2.64,-244.473,-3.276
-2.6,-242.438,-3.127
-2.57,-240.016,-2.99
-2.54,-238.367,-3.07
-2.51,-236.542,-2.99
-2.47,-234.12,-2.978
-2.44,-232.19,-2.83
-2.41,-229.733,-2.749
-2.38,-228.189,-2.841
-2.34,-226.575,-2.795
-2.31,-224.504,-2.772
-2.28,-222.609,-2.807
-2.25,-220.889,-2.738
-2.21,-218.222,-2.532
-2.18,-215.239,-2.52
-2.15,-212.642,-2.6
-2.12,-210.396,-2.612
-2.08,-208.255,-2.486
-2.05,-206.044,-2.451
-2.02,-203.517,-2.474
-1.99,-200.745,-2.52
-1.95,-198.112,-2.44
-1.92,-195.41,-2.303
-1.89,-192.322,-2.257
-1.86,-189.023,-2.36
-1.82,-186.426,-2.451
-1.79,-184.39,-2.337
-1.76,-181.828,-2.165
-1.72,-178.81,-2.108
-1.69,-176.038,-2.062
-1.66,-172.949,-1.902
-1.63,-169.615,-1.776
-1.59,-166.351,-1.764
-1.56,-163.684,-1.787
-1.53,-161.122,-1.65
-1.5,-157.753,-1.432
-1.46,-153.752,-1.317
-1.43,-150.102,-1.317
-1.4,-146.873,-1.306
-1.37,-143.89,-1.294
-1.33,-141.013,-1.191
-1.3,-138.24,-1.214
-1.27,-135.432,-1.111
-1.24,-131.432,-0.985
-1.2,-128.168,-1.1
-1.17,-125.36,-0.962
-1.14,-122.061,-0.859
-1.11,-118.06,-0.779
-1.07,-114.516,-0.905
-1.04,-111.954,-0.859
-1.01,-108.549,-0.596
-0.98,-103.987,-0.504
-0.94,-100.056,-0.642
-0.91,-96.652,-0.55
-0.88,-92.616,-0.401
-0.85,-88.37,-0.447
-0.81,-85.562,-0.619
-0.78,-83.0,-0.47
-0.75,-79.491,-0.332
-0.72,-75.876,-0.435
-0.68,-72.998,-0.47
-0.65,-69.804,-0.298
-0.62,-65.874,-0.241
-0.59,-62.154,-0.344
-0.55,-58.714,-0.401
-0.52,-55.415,-0.332
-0.49,-51.73,-0.241
-0.46,-47.975,-0.241
-0.42,-44.571,-0.172
-0.39,-40.71,0.046
-0.36,-36.429,0.08
-0.33,-33.34,-0.08
-0.29,-33.762,-0.584
-0.26,-37.798,-0.905
-0.23,-36.815,0.321
-0.2,-26.041,1.478
-0.16,-14.354,1.237
-0.13,-5.51,0.928
-0.1,1.509,0.768
-0.07,5.51,0.344
-0.03,5.896,-0.069
0.0,5.264,0.069
0.03,6.036,0.275
0.07,8.072,0.401
0.1,11.827,0.664
0.13,17.337,0.779
0.16,21.513,0.481
0.2,24.426,0.504
0.23,28.252,0.676
0.26,31.937,0.71
0.29,35.025,0.745
0.33,37.833,0.756
0.36,40.254,0.768
0.39,42.992,0.962
0.42,46.606,1.02
0.46,50.116,0.974
0.49,53.625,1.042
0.52,57.907,1.077
0.55,61.943,0.871
0.59,64.926,0.779
0.62,67.944,0.916
0.65,71.7,0.997
0.68,75.139,0.939
0.72,78.122,1.031
0.75,81.807,1.191
0.78,85.983,1.191
0.81,89.493,1.168
0.85,92.686,1.306
0.88,96.371,1.443
0.91,100.197,1.398
0.94,103.32,1.306
0.98,106.058,1.42
1.01,109.251,1.638
1.04,113.322,1.718
1.07,117.007,1.604
1.11,120.096,1.627
1.14,123.219,1.776
1.17,126.588,1.902
1.2,130.133,1.89
1.24,133.116,1.89
1.27,135.994,2.085
1.3,139.995,2.337
1.33,144.417,2.417
1.37,148.067,2.406
1.4,150.769,2.257
1.43,152.84,2.406
1.46,155.998,2.692
1.5,159.473,2.577
1.53,162.701,2.532
1.56,165.895,2.612
1.59,169.019,2.749
1.63,171.896,2.772
1.66,174.774,2.784
1.69,177.055,2.841
1.72,179.688,3.059
1.76,182.741,3.173
1.79,185.829,3.242
1.82,189.128,3.265
1.86,191.655,3.322
1.89,193.69,3.54
1.92,196.252,3.735
1.95,198.674,3.78
1.99,200.815,3.815
2.02,202.85,3.883
2.05,205.412,3.998
2.08,208.255,3.987
2.12,210.571,3.987
2.15,212.502,4.17
2.18,215.063,4.353
2.21,216.994,4.319
2.25,218.538,4.468
2.28,220.784,4.639
2.31,223.381,4.8
2.34,226.189,4.869
2.38,228.435,4.857
2.41,230.47,4.983
2.44,232.892,5.075
2.47,234.612,4.949
2.51,236.331,4.972
2.54,238.858,4.972
2.57,240.543,4.995
2.6,242.473,5.144
2.64,244.579,5.109
2.67,246.579,5.121
2.7,248.018,5.063
2.73,249.457,5.201
2.77,251.598,5.166
2.8,252.861,5.086
2.83,254.932,5.224
2.86,256.897,5.235
2.9,258.266,5.315
2.93,260.056,5.361
2.96,262.021,5.338
2.99,263.284,5.258
3.03,264.372,5.35
3.06,266.267,5.396
3.09,268.057,5.338
3.12,269.426,5.361
3.16,270.935,5.418
3.19,272.339,5.453
3.22,273.532,5.396
3.25,274.129,5.235
3.29,274.831,5.224
3.32,275.989,5.235
3.35,277.322,5.327
3.38,278.831,5.384
3.42,280.305,5.464
3.45,281.744,5.579
3.48,283.148,5.67
3.52,284.341,5.648
3.55,285.394,5.59
3.58,286.482,5.499
3.61,287.465,5.51
3.65,288.553,5.544
3.68,289.851,5.567
3.71,291.045,5.522
3.74,291.747,5.522
3.78,292.343,5.51
3.81,292.94,5.476
3.84,293.221,5.338
3.87,293.361,5.258
3.91,293.887,5.281
3.94,294.589,5.327
3.97,294.975,5.327
4.0,295.256,5.304
4.04,295.326,5.258
4.07,295.502,5.281
4.1,295.186,5.144
4.13,294.8,5.109
4.17,295.396,5.121
4.2,295.782,5.132
4.23,295.537,5.166
4.26,295.396,5.201
4.3,295.432,5.109
4.33,295.151,5.098
4.36,295.432,5.144
4.39,295.116,5.086
4.43,295.256,5.166
4.46,295.432,5.075
4.49,295.186,5.075
4.52,294.449,4.972
4.56,293.466,4.892
4.59,292.659,4.697
4.62,291.255,4.502
4.65,290.027,4.491
4.69,289.5,4.559
4.72,288.904,4.536
4.75,287.886,4.536
4.78,286.868,4.525
4.82,285.5,4.491
4.85,284.236,4.456
4.88,283.289,4.365
4.91,282.13,4.296
4.95,281.007,4.296
4.98,279.709,4.296
5.01,278.41,4.273
5.04,277.217,4.181
5.08,275.638,4.055
5.11,273.708,4.021
5.14,272.163,4.009
5.17,270.935,3.964
5.21,269.531,3.872
5.24,267.776,3.849
5.27,266.373,3.929
5.31,265.109,3.918
5.34,263.46,3.815
5.37,261.53,3.7
5.4,259.915,3.712
5.44,258.441,3.7
5.47,256.651,3.62
5.5,255.142,3.574
5.53,253.809,3.528
5.57,251.773,3.46
5.6,249.387,3.437
5.63,247.667,3.356
5.66,246.263,3.253
5.7,244.333,3.185
5.73,242.227,3.242
5.76,240.262,3.15
5.79,238.156,3.059
5.83,236.682,3.024
5.86,234.682,2.956
5.89,232.436,2.99
5.92,230.821,2.967
5.96,228.996,2.841
5.99,226.785,2.772
6.02,224.715,2.761
6.05,222.96,2.772
6.09,220.644,2.646
6.12,217.696,2.612
6.15,215.52,2.612
6.18,213.449,2.509
6.22,210.536,2.429
6.25,207.623,2.612
6.28,205.904,2.681
6.31,204.114,2.451
6.35,201.096,2.28
6.38,197.656,2.429
6.41,195.164,2.577
6.44,192.848,2.406
6.48,189.795,2.222
6.51,186.847,2.337
6.54,184.531,2.417
6.57,182.074,2.268
6.61,179.091,2.073
6.64,175.967,2.028
6.67,173.23,1.993
6.7,170.107,1.856
6.74,166.632,1.776
6.77,163.789,1.753
6.8,161.052,1.673
6.83,157.823,1.489
6.87,153.682,1.272
6.9,150.102,1.398
6.93,147.54,1.306
6.96,143.855,1.146
7.0,140.627,1.363
7.03,138.38,1.294
7.06,135.678,1.123
7.1,131.958,0.928
7.13,127.852,0.962
7.16,124.869,1.157
7.19,122.517,0.997
7.23,119.008,0.745
7.26,114.867,0.745
7.29,111.743,0.928
7.32,108.83,0.756
7.36,104.408,0.458
7.39,99.846,0.55
7.42,96.407,0.596
7.45,92.616,0.458
7.49,88.615,0.447
7.52,85.316,0.538
7.55,82.579,0.573
7.58,79.771,0.47
7.62,76.683,0.389
7.65,73.349,0.389
7.68,70.05,0.412
7.71,66.716,0.378
7.75,63.347,0.321
7.78,59.732,0.298
7.81,56.047,0.367
7.84,52.783,0.355
7.88,49.274,0.275
7.91,45.343,0.183
7.94,41.693,0.16
7.97,38.148,-0.034
8.01,35.236,0.103
8.04,35.762,0.71
8.07,39.412,0.939
8.1,38.394,-0.183
8.14,28.287,-1.42
8.17,16.003,-1.363
8.2,6.598,-0.905
8.23,-0.491,-0.756
8.27,-5.159,-0.435
8.3,-6.528,-0.057
8.33,-6.422,-0.046
8.36,-7.195,-0.229
8.4,-9.16,-0.344
8.43,-12.283,-0.527
8.46,-16.425,-0.561
8.49,-20.11,-0.55
8.53,-24.04,-0.63
8.56,-28.041,-0.607
8.59,-31.761,-0.687
8.62,-35.271,-0.768
8.66,-38.394,-0.848
8.69,-41.447,-0.905
8.72,-44.466,-0.916
8.76,-47.133,-0.928
8.79,-50.362,-0.951
8.82,-54.012,-0.939
8.85,-57.591,-0.928
8.89,-61.241,-0.985
8.92,-65.102,-0.916
8.95,-68.506,-0.859
8.98,-71.594,-0.916
9.02,-74.928,-0.939
9.05,-78.157,-0.951
9.08,-81.386,-1.088
9.11,-85.106,-1.249
9.15,-89.352,-1.306
9.18,-93.318,-1.237
9.21,-96.512,-1.26
9.24,-99.635,-1.409
9.28,-103.11,-1.478
9.31,-106.479,-1.398
9.34,-109.462,-1.409
9.37,-112.55,-1.581
9.41,-116.27,-1.764
9.44,-120.306,-1.776
9.47,-123.851,-1.695
9.5,-126.904,-1.764
9.54,-130.133,-1.902
9.57,-133.502,-1.993
9.6,-136.871,-2.039
9.63,-140.1,-2.211
9.67,-143.855,-2.429
9.7,-147.926,-2.52
9.73,-151.085,-2.394
9.76,-153.717,-2.371
9.8,-156.876,-2.509
9.83,-159.929,-2.577
9.86,-162.842,-2.658
9.89,-166.316,-2.704
9.93,-169.791,-2.623
9.96,-171.931,-2.612
9.99,-174.388,-2.852
10.02,-177.196,-2.887
10.06,-179.863,-2.967
10.09,-182.811,-3.047
10.12,-185.513,-3.139
10.15,-188.496,-3.345
10.19,-191.971,-3.448
10.22,-194.498,-3.482
10.25,-196.709,-3.78
10.28,-200.323,-4.067
10.32,-203.552,-4.009
10.35,-205.939,-4.044
10.38,-208.817,-4.17
10.41,-211.519,-4.158
10.45,-213.66,-4.193
10.48,-215.836,-4.353
10.51,-218.398,-4.605
10.55,-221.416,-4.846
10.58,-224.399,-4.937
10.61,-226.996,-4.972
10.64,-229.242,-5.04
10.68,-231.628,-5.109
10.71,-234.015,-5.098
10.74,-236.507,-5.052
10.77,-238.542,-4.972
10.81,-239.876,-4.96
10.84,-241.139,-4.914
10.87,-242.648,-4.869
10.9,-244.614,-4.834
10.94,-245.947,-4.8
10.97,-247.176,-4.972
11.0,-249.597,-5.144
11.03,-251.422,-5.052
11.07,-252.37,-5.063
11.1,-253.668,-5.086
11.13,-255.072,-5.109
11.16,-256.897,-5.155
11.2,-258.511,-5.121
11.23,-260.126,-5.212
11.26,-262.126,-5.373
11.29,-263.6,-5.338
11.33,-264.618,-5.315
11.36,-265.987,-5.224
11.39,-267.32,-5.247
11.42,-269.18,-5.361
11.46,-270.549,-5.338
11.49,-271.918,-5.384
11.52,-273.216,-5.315
11.55,-273.918,-5.315
11.59,-274.831,-5.27
11.62,-275.462,-5.178
11.65,-276.971,-5.292
11.68,-278.761,-5.338
11.72,-280.235,-5.522
11.75,-281.885,-5.648
11.78,-283.464,-5.682
11.81,-284.798,-5.636
11.85,-285.64,-5.579
11.88,-286.447,-5.556
11.91,-287.675,-5.499
11.94,-288.939,-5.441
11.98,-290.097,-5.476
12.01,-291.36,-5.59
12.04,-292.413,-5.59
12.07,-292.975,-5.522
12.11,-293.291,-5.407
12.14,-293.677,-5.338
12.17,-293.958,-5.304
12.2,-294.414,-5.304
12.24,-295.291,-5.304
12.27,-296.063,-5.35
12.3,-296.344,-5.361
12.34,-296.204,-5.338
12.37,-296.414,-5.315
12.4,-296.8,-5.201
12.43,-296.449,-5.098
12.47,-296.133,-5.121
12.5,-296.519,-5.155
12.53,-296.976,-5.144
12.56,-296.73,-5.086
12.6,-296.133,-5.063
12.63,-295.537,-5.04
12.66,-296.063,-5.075
12.69,-290.343,-3.551
12.73,-277.498,-2.417
12.76,-273.918,-2.658
12.79,-274.164,-2.325
12.82,-270.865,-2.44
12.86,-268.724,-3.013
12.89,-267.039,-3.345
12.92,-265.179,-3.872
12.95,-266.794,-4.697
12.99,-270.163,-5.155
13.02,-271.777,-5.453
13.05,-273.322,-5.888
13.08,-277.042,-6.255
13.12,-280.165,-6.14
13.15,-280.095,-5.67
13.18,-278.972,-5.315
13.21,-279.358,-5.029
13.25,-280.13,-4.777
13.28,-280.341,-4.594
13.31,-279.814,-4.513
13.34,-278.831,-4.445
13.38,-277.708,-4.387
13.41,-276.445,-4.273
13.44,-275.287,-4.135
13.47,-274.023,-4.055
13.51,-272.62,-4.044
13.54,-271.321,-4.055
13.57,-270.058,-3.998
13.6,-269.005,-3.987
13.64,-267.812,-3.975
13.67,-265.811,-3.883
13.7,-263.881,-3.826
13.73,-262.653,-3.746
13.77,-261.319,-3.643
13.8,-259.529,-3.643
13.83,-257.774,-3.654
13.86,-256.335,-3.654
13.9,-254.967,-3.551
13.93,-253.107,-3.471
13.96,-251.071,-3.471
14.0,-249.457,-3.46
14.03,-247.667,-3.299
14.06,-245.491,-3.15
14.09,-243.034,-3.047
14.13,-240.648,-3.047
14.16,-238.858,-2.99
14.19,-236.507,-2.795
14.22,-233.734,-2.704
14.26,-231.172,-2.669
14.29,-228.821,-2.635
14.32,-226.399,-2.6
14.35,-224.223,-2.761
14.39,-223.241,-2.807
14.42,-221.205,-2.577
14.45,-218.011,-2.486
14.48,-215.239,-2.589
14.52,-213.239,-2.681
14.55,-211.238,-2.474
14.58,-208.641,-2.406
14.61,-206.325,-2.543
14.65,-204.079,-2.6
14.68,-201.727,-2.474
14.71,-198.814,-2.245
14.74,-195.41,-2.257
14.78,-192.216,-2.417
14.81,-189.69,-2.486
14.84,-187.584,-2.36
14.87,-185.057,-2.234
14.91,-182.109,-2.188
14.94,-179.442,-2.211
14.97,-176.669,-1.947
15.0,-172.458,-1.718
15.04,-169.019,-1.833
15.07,-166.0,-1.718
15.1,-162.947,-1.73
15.13,-160.701,-1.673
15.17,-157.858,-1.524
15.2,-154.63,-1.443
15.23,-151.19,-1.375
15.26,-148.032,-1.317
15.3,-144.978,-1.249
15.33,-142.03,-1.237
15.36,-139.328,-1.214
15.39,-136.205,-1.168
15.43,-132.941,-1.077
15.46,-129.15,-0.894
15.49,-125.36,-0.905
15.52,-121.921,-0.928
15.56,-117.99,-0.813
15.59,-114.375,-0.79
15.62,-110.76,-0.653
15.65,-106.584,-0.573
15.69,-102.443,-0.596
15.72,-99.004,-0.642
15.75,-95.775,-0.504
15.79,-91.704,-0.435
15.82,-88.054,-0.493
15.85,-85.211,-0.527
15.88,-82.509,-0.458
15.92,-79.28,-0.435
15.95,-76.332,-0.527
15.98,-73.946,-0.458
16.01,-70.436,-0.195
16.05,-66.154,-0.263
16.08,-62.75,-0.447
16.11,-59.837,-0.378
16.14,-56.293,-0.229
16.18,-52.222,-0.241
16.21,-48.888,-0.321
16.24,-45.799,-0.183
16.27,-41.658,0.011
16.31,-37.447,0.0
16.34,-35.165,-0.183
16.37,-35.551,-0.55
16.4,-38.921,-0.894
16.44,-38.184,0.149
16.47,-27.62,1.478
16.5,-15.161,1.386
16.53,-5.545,0.951
16.57,1.228,0.71
16.6,5.159,0.367
16.63,5.791,-0.034
16.66,5.019,0.034
