Trigger_Date,2023/07/06
Trigger_Time,T 10:53:56.963 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.555
-1.43,-147.33,-20.586
-1.4,-143.82,-19.933
-1.37,-140.451,-19.337
-1.33,-137.433,-18.867
-1.3,-134.309,-18.421
-1.27,-131.396,-18.02
-1.24,-128.554,-17.504
-1.2,-124.658,-17.046
-1.17,-121.324,-16.702
-1.14,-118.657,-16.141
-1.11,-115.428,-15.591
-1.07,-112.129,-15.156
-1.04,-109.111,-14.789
-1.01,-106.689,-14.445
-0.98,-104.268,-14.033
-0.94,-101.285,-13.655
-0.91,-97.845,-13.231
-0.88,-94.055,-12.727
-0.85,-90.581,-12.028
-0.81,-86.931,-11.387
-0.78,-83.527,-10.883
-0.75,-80.122,-10.39
-0.72,-76.718,-9.886
-0.68,-73.524,-9.382
-0.65,-70.05,-8.947
-0.62,-66.505,-8.569
-0.59,-63.487,-8.076
-0.55,-60.118,-7.515
-0.52,-56.609,-7.068
-0.49,-53.38,-6.656
-0.46,-50.011,-6.14
-0.42,-46.642,-5.636
-0.39,-43.272,-5.098
-0.36,-39.342,-4.628
-0.33,-36.043,-4.181
-0.29,-34.464,-3.987
-0.26,-32.288,-3.379
-0.23,-26.216,-2.933
-0.2,-22.285,-2.543
-0.16,-18.706,-1.661
-0.13,-16.6,-0.997
-0.1,-13.722,-0.447
-0.07,-9.16,-0.126
-0.03,-2.843,0.046
0.0,0.421,0.561
0.03,3.896,1.661
0.07,8.318,1.249
0.1,9.862,1.524
0.13,15.477,1.821
0.16,19.057,1.592
0.2,21.759,2.016
0.23,25.444,2.406
0.26,29.059,2.532
0.29,31.48,2.944
0.33,33.797,3.712
0.36,35.516,4.582
0.39,37.271,5.407
0.42,39.236,6.266
0.46,40.956,7.446
0.49,42.851,8.993
0.52,45.097,10.47
0.55,47.8,11.983
0.59,55.135,12.59
0.62,62.575,12.429
0.65,68.576,12.624
0.68,73.56,12.67
0.72,75.279,12.67
0.75,76.753,12.842
0.78,80.298,12.979
0.81,84.193,13.197
0.85,87.563,13.758
0.88,91.037,14.445
0.91,94.055,15.053
0.94,97.073,15.557
0.98,100.197,15.958
1.01,103.145,16.45
1.04,106.654,16.966
1.07,110.339,17.412
1.11,113.744,17.894
1.14,116.937,18.478
1.17,119.991,19.016
1.2,123.149,19.44
1.24,126.378,19.795
1.27,129.256,20.253
1.3,132.59,20.826
1.33,136.24,21.307
1.37,139.609,21.8
1.4,142.557,22.327
1.43,145.329,22.808
1.46,147.997,23.243
1.5,151.541,23.633
1.53,154.98,24.057
1.56,157.893,24.629
1.6,160.631,25.099
1.63,163.579,25.592
1.66,167.018,25.947
1.69,169.334,26.371
1.73,171.756,26.817
1.76,174.178,27.012
1.79,176.143,27.276
1.82,178.6,27.677
1.86,181.372,28.123
1.89,184.145,28.582
1.92,187.093,28.971
1.95,189.409,29.349
1.99,191.409,29.807
2.02,193.761,30.128
2.05,196.042,30.369
2.08,198.499,30.724
2.12,200.815,31.125
2.15,202.956,31.503
2.18,205.167,31.789
2.21,207.132,32.03
2.25,208.606,32.35
2.28,210.501,32.648
2.31,212.466,32.889
2.34,214.677,33.221
2.38,216.853,33.588
2.41,218.819,34.023
2.44,221.1,34.401
2.47,223.346,34.63
2.51,224.504,34.882
2.54,226.259,35.26
2.57,228.435,35.432
2.6,230.47,35.741
2.64,232.541,36.074
2.67,234.225,36.44
2.7,235.945,36.772
2.73,237.981,37.047
2.77,239.314,37.185
2.8,240.894,37.563
2.83,243.14,37.792
2.86,244.649,38.032
2.9,246.333,38.273
2.93,247.491,38.525
2.96,249.352,38.892
3.0,251.247,39.052
3.03,252.299,39.247
3.06,253.598,39.487
3.09,254.932,39.671
3.13,256.406,39.923
3.16,258.406,40.186
3.19,260.056,40.472
3.22,261.424,40.793
3.26,262.442,40.976
3.29,263.425,41.057
3.32,264.548,41.148
3.35,265.741,41.355
3.39,267.215,41.595
3.42,268.619,41.79
3.45,270.058,42.007
3.48,271.251,42.294
3.52,272.62,42.546
3.55,273.637,42.672
3.58,274.69,42.764
3.61,275.357,42.855
3.65,276.375,43.004
3.68,277.463,43.13
3.71,278.691,43.291
3.74,279.639,43.451
3.78,280.446,43.611
3.81,280.797,43.669
3.84,281.183,43.68
3.87,281.499,43.611
3.91,281.885,43.646
3.94,282.552,43.714
3.97,283.183,43.817
4.0,283.815,43.909
4.04,284.201,43.989
4.07,284.377,44.069
4.1,284.412,44.024
4.13,284.201,43.875
4.17,283.815,43.783
4.2,284.096,43.737
4.23,284.341,43.737
4.26,284.587,43.806
4.3,284.552,43.795
4.33,284.412,43.829
4.36,284.341,43.783
4.39,284.061,43.669
4.43,283.745,43.588
4.46,284.377,43.646
4.49,284.447,43.588
4.53,283.745,43.6
4.56,283.534,43.439
4.59,282.727,43.256
4.62,281.85,43.038
4.66,280.586,42.741
4.69,279.639,42.5
4.72,279.147,42.305
4.75,278.34,42.191
4.79,277.428,42.111
4.82,276.234,41.859
4.85,274.585,41.549
4.88,273.216,41.286
4.92,271.777,41.011
4.95,270.724,40.805
4.98,269.987,40.576
5.01,268.689,40.415
5.05,267.39,40.312
5.08,266.267,40.083
5.11,264.548,39.739
5.14,263.004,39.43
5.18,261.565,39.144
5.21,260.196,38.892
5.24,258.862,38.617
5.27,257.494,38.365
5.31,255.879,38.158
5.34,254.37,37.929
5.37,252.791,37.631
5.4,251.317,37.311
5.44,249.738,37.105
5.47,248.404,36.933
5.5,246.754,36.6
5.53,245.28,36.348
5.57,243.806,35.993
5.6,241.56,35.718
5.63,239.63,35.363
5.66,237.7,34.917
5.7,236.261,34.653
5.73,234.717,34.412
5.76,232.822,34.218
5.79,230.821,33.84
5.83,228.856,33.53
5.86,227.277,33.255
5.89,225.206,32.946
5.92,223.135,32.58
5.96,220.995,32.121
5.99,218.819,31.789
6.02,217.029,31.526
6.06,215.274,31.182
6.09,213.309,30.85
6.12,211.028,30.518
6.15,208.536,30.22
6.19,206.149,29.807
6.22,203.798,29.292
6.25,201.376,28.902
6.28,199.376,28.616
6.32,197.235,28.318
6.35,195.235,27.986
6.38,192.953,27.562
6.41,189.97,27.173
6.45,187.198,26.783
6.48,184.671,26.268
6.51,182.144,25.741
6.54,179.582,25.351
6.58,176.88,25.007
6.61,174.283,24.629
6.64,171.44,24.114
6.67,168.246,23.679
6.71,165.369,23.278
6.74,162.526,22.774
6.77,159.613,22.247
6.8,156.946,21.834
6.84,154.033,21.479
6.87,150.839,21.032
6.9,147.295,20.437
6.93,144.101,19.921
6.97,140.942,19.406
7.0,137.819,19.016
7.03,135.257,18.535
7.06,132.169,18.054
7.1,128.975,17.699
7.13,125.816,17.286
7.16,122.798,16.828
7.19,120.341,16.37
7.23,116.902,15.832
7.26,112.831,15.419
7.29,110.059,14.938
7.32,107.532,14.377
7.36,104.689,14.022
7.39,101.811,13.689
7.42,98.126,13.185
7.45,94.125,12.59
7.49,90.37,11.914
7.52,86.44,11.295
7.55,83.0,10.78
7.59,79.982,10.241
7.62,76.648,9.772
7.65,73.174,9.394
7.68,69.804,9.004
7.72,66.541,8.523
7.75,63.417,8.007
7.78,60.258,7.572
7.81,57.1,7.194
7.85,53.941,6.77
7.88,50.818,6.243
7.91,47.449,5.751
7.94,43.974,5.315
7.98,40.535,4.834
8.01,37.692,4.399
8.04,36.604,4.261
8.07,32.99,3.482
8.11,26.076,3.059
8.14,22.601,2.429
8.17,18.741,1.455
8.2,16.389,0.928
8.24,13.266,0.538
8.27,9.546,0.172
8.3,3.194,-0.115
8.33,-0.175,-0.664
8.37,-4.176,-1.707
8.4,-8.633,-1.249
8.43,-10.423,-1.501
8.46,-14.986,-1.604
8.5,-17.758,-1.615
8.53,-20.952,-2.039
8.56,-24.672,-2.268
8.59,-28.146,-2.394
8.63,-30.743,-2.818
8.66,-32.99,-3.551
8.69,-34.814,-4.422
8.72,-37.411,-5.235
8.76,-39.552,-6.106
8.79,-41.307,-7.435
8.82,-43.623,-9.061
8.85,-45.975,-10.562
8.89,-48.08,-12.2
8.92,-54.994,-12.956
8.95,-62.505,-12.624
8.99,-68.12,-12.67
9.02,-73.244,-12.67
9.05,-75.771,-12.704
9.08,-77.806,-12.956
9.12,-81.21,-13.128
9.15,-84.404,-13.323
9.18,-87.633,-13.873
9.21,-91.142,-14.457
9.25,-94.196,-15.007
9.28,-97.214,-15.476
9.31,-100.056,-15.912
9.34,-102.864,-16.404
9.38,-106.198,-16.851
9.41,-109.813,-17.286
9.44,-113.112,-17.79
9.47,-116.27,-18.363
9.51,-119.429,-18.913
9.54,-122.623,-19.348
9.57,-125.711,-19.715
9.6,-128.694,-20.219
9.64,-132.063,-20.746
9.67,-135.573,-21.227
9.7,-138.977,-21.731
9.73,-142.101,-22.247
9.77,-144.522,-22.728
9.8,-147.365,-23.152
9.83,-150.629,-23.438
9.86,-153.717,-23.908
9.9,-156.77,-24.423
9.93,-159.999,-25.007
9.96,-163.438,-25.431
9.99,-165.93,-25.878
10.03,-168.773,-26.428
10.06,-171.581,-26.737
10.09,-174.037,-27.081
10.12,-176.704,-27.367
10.16,-178.951,-27.791
10.19,-182.004,-28.352
10.22,-185.233,-28.753
10.25,-188.04,-29.154
10.29,-190.532,-29.613
10.32,-192.778,-30.036
10.35,-195.059,-30.369
10.38,-197.551,-30.621
10.42,-199.832,-30.953
10.45,-202.78,-31.491
10.48,-205.518,-31.869
10.52,-207.483,-32.179
10.55,-208.746,-32.373
10.58,-210.045,-32.614
10.61,-211.8,-32.786
10.65,-213.695,-32.958
10.68,-215.625,-33.233
10.71,-217.345,-33.588
10.74,-219.17,-33.977
10.78,-221.135,-34.275
10.81,-223.135,-34.538
10.84,-224.82,-34.882
10.87,-226.785,-35.26
10.91,-228.856,-35.535
10.94,-230.962,-35.833
10.97,-232.365,-36.074
11.0,-234.155,-36.509
11.04,-236.542,-36.738
11.07,-237.735,-36.944
11.1,-238.998,-37.116
11.13,-239.525,-37.242
11.17,-241.771,-37.597
11.2,-244.193,-37.735
11.23,-245.772,-38.17
11.26,-247.456,-38.525
11.3,-248.299,-38.766
11.33,-250.124,-38.983
11.36,-251.843,-39.086
11.39,-253.072,-39.384
11.43,-254.686,-39.636
11.46,-256.02,-39.854
11.49,-257.809,-40.117
11.52,-259.529,-40.392
11.56,-260.933,-40.702
11.59,-262.021,-40.885
11.62,-263.074,-40.999
11.65,-264.372,-41.137
11.69,-265.565,-41.355
11.72,-266.899,-41.561
11.75,-268.408,-41.721
11.78,-269.637,-41.95
11.82,-270.865,-42.225
11.85,-272.023,-42.42
11.88,-273.286,-42.557
11.91,-274.269,-42.672
11.95,-275.076,-42.809
11.98,-275.883,-42.924
12.01,-276.971,-43.027
12.05,-277.919,-43.13
12.08,-278.761,-43.291
12.11,-279.498,-43.417
12.14,-280.165,-43.508
12.18,-280.656,-43.543
12.21,-280.972,-43.577
12.24,-281.464,-43.634
12.27,-282.201,-43.703
12.31,-282.867,-43.749
12.34,-283.359,-43.863
12.37,-283.675,-43.921
12.4,-283.955,-43.966
12.44,-284.201,-43.932
12.47,-284.096,-43.829
12.5,-283.569,-43.749
12.53,-283.885,-43.726
12.57,-283.885,-43.634
12.6,-283.85,-43.657
12.63,-283.499,-43.554
12.66,-283.64,-43.68
12.7,-283.71,-43.485
12.73,-282.376,-43.394
12.76,-282.481,-43.336
12.79,-282.622,-43.245
12.83,-282.762,-43.336
12.86,-282.727,-43.279
12.89,-281.604,-43.142
12.92,-280.376,-42.89
12.96,-279.147,-42.546
12.99,-278.094,-42.237
13.02,-277.603,-42.053
13.05,-277.428,-42.065
13.09,-277.217,-42.145
13.12,-277.042,-42.168
13.15,-276.515,-42.076
13.18,-275.568,-41.985
13.22,-274.971,-41.847
13.25,-274.339,-41.595
13.28,-273.637,-41.4
13.31,-272.971,-41.24
13.35,-271.672,-41.068
13.38,-270.233,-40.793
13.41,-268.689,-40.381
13.45,-266.653,-39.957
13.48,-264.548,-39.59
13.51,-262.653,-39.189
13.54,-260.933,-38.823
13.58,-259.389,-38.525
13.61,-257.634,-38.284
13.64,-255.774,-38.067
13.67,-253.949,-37.757
13.71,-251.984,-37.368
13.74,-250.089,-37.105
13.77,-248.615,-36.875
13.8,-247.211,-36.681
13.84,-246.053,-36.417
13.87,-244.193,-36.119
13.9,-242.087,-35.89
13.93,-240.718,-35.592
13.97,-238.963,-35.18
14.0,-237.279,-34.928
14.03,-235.875,-34.676
14.06,-234.261,-34.481
14.1,-232.33,-34.138
14.13,-230.435,-33.84
14.16,-229.207,-33.565
14.19,-227.136,-33.313
14.23,-225.066,-32.981
14.26,-222.925,-32.488
14.29,-220.609,-32.087
14.32,-218.643,-31.766
14.36,-216.853,-31.445
14.39,-214.923,-31.079
14.42,-212.817,-30.77
14.45,-210.536,-30.483
14.49,-208.009,-30.117
14.52,-205.588,-29.647
14.55,-203.201,-29.177
14.58,-200.885,-28.868
14.62,-198.92,-28.582
14.65,-196.884,-28.215
14.68,-194.568,-27.86
14.71,-192.181,-27.493
14.75,-189.268,-27.104
14.78,-186.671,-26.691
14.81,-184.285,-26.153
14.84,-181.583,-25.706
14.88,-179.126,-25.351
14.91,-176.564,-24.985
14.94,-174.072,-24.572
14.98,-171.265,-24.125
15.01,-168.071,-23.747
15.04,-165.263,-23.301
15.07,-162.456,-22.728
15.11,-159.508,-22.235
15.14,-156.735,-21.892
15.17,-154.068,-21.514
15.2,-151.085,-21.021
15.24,-147.646,-20.494
15.27,-144.101,-19.967
15.3,-140.627,-19.463
15.33,-137.749,-18.936
15.37,-134.906,-18.386
15.4,-131.923,-18.031
15.43,-128.905,-17.687
15.46,-125.395,-17.218
15.5,-122.377,-16.737
15.53,-119.464,-16.21
15.56,-116.025,-15.786
15.59,-112.726,-15.339
15.63,-109.708,-14.789
15.66,-106.83,-14.331
15.69,-103.882,-13.953
15.72,-101.039,-13.644
15.76,-97.951,-13.105
15.79,-94.09,-12.544
15.82,-90.265,-12.005
15.85,-86.475,-11.421
15.89,-83.141,-10.848
15.92,-79.912,-10.23
15.95,-76.402,-9.783
15.98,-72.998,-9.394
16.02,-69.804,-8.947
16.05,-66.505,-8.454
16.08,-63.136,-7.985
16.11,-59.697,-7.561
16.15,-56.503,-7.114
16.18,-53.52,-6.61
16.21,-50.151,-6.117
16.24,-46.782,-5.705
16.28,-43.378,-5.235
16.31,-39.693,-4.628
16.34,-36.183,-4.147
16.37,-34.709,-4.044
16.41,-32.217,-3.425
16.44,-26.041,-2.875
16.47,-21.935,-2.371
16.51,-18.004,-1.432
16.54,-14.845,-1.088
16.57,-12.81,-0.515
16.6,-8.844,0.057
16.64,-3.018,-0.023
16.67,0.316,0.069
