Date Time,Voltage RMS Min (V),Voltage RMS Avg (V),Voltage RMS Max (V),Current RMS Min (A),Current RMS Avg (A),Current RMS Max (A),Real Power Min (kW),Real Power Avg (kW),Real Power Max (kW),Reactive Power Min (kVAR),Reactive Power Avg (kVAR),Reactive Power Max (kVAR),Apparent Power Min (kVA),Apparent Power Avg (kVA),Apparent Power Max (kVA),Frequency Min (Hz),Frequency Avg (Hz),Frequency Max (Hz)
2023/08/04 10:42:00,200.6,201.2,201.8,28.433,28.776,29.074,5.695,5.765,5.818,-0.527,-0.52,-0.513,5.722,5.791,5.845,60.007,60.02,60.034
2023/08/04 10:43:00,200.8,201.3,202.1,28.41,28.765,29.074,5.7,5.766,5.822,-0.528,-0.521,-0.514,5.727,5.793,5.847,60.009,60.02,60.032
2023/08/04 10:44:00,200.8,201.3,201.9,28.456,28.788,29.086,5.703,5.769,5.826,-0.527,-0.521,-0.516,5.732,5.796,5.852,60.009,60.016,60.026
2023/08/04 10:45:00,200.9,201.3,201.9,28.478,28.788,29.051,5.713,5.772,5.828,-0.527,-0.521,-0.514,5.74,5.799,5.854,60.002,60.021,60.03
2023/08/04 10:46:00,200.8,201.2,201.8,28.433,28.788,29.074,5.701,5.767,5.821,-0.529,-0.52,-0.515,5.728,5.794,5.848,60.0,60.008,60.012
2023/08/04 10:47:00,200.3,201.0,201.6,28.41,28.753,29.086,5.685,5.754,5.818,-0.525,-0.518,-0.51,5.711,5.78,5.845,60.001,60.007,60.012
2023/08/04 10:48:00,200.3,201.0,201.6,28.444,28.788,29.097,5.692,5.762,5.822,-0.527,-0.518,-0.511,5.718,5.789,5.849,59.995,60.017,60.034
2023/08/04 10:49:00,200.5,201.0,201.5,28.467,28.776,29.074,5.695,5.759,5.814,-0.527,-0.519,-0.511,5.722,5.785,5.843,59.988,60.002,60.025
2023/08/04 10:50:00,200.4,201.0,201.5,28.433,28.788,29.109,5.685,5.761,5.822,-0.524,-0.519,-0.512,5.713,5.788,5.848,59.989,60.007,60.022
2023/08/04 10:51:00,200.5,200.9,201.5,28.444,28.788,29.131,5.691,5.758,5.822,-0.524,-0.518,-0.513,5.719,5.785,5.848,59.996,60.009,60.02
2023/08/04 10:52:00,200.5,201.0,201.5,28.444,28.765,29.143,5.689,5.754,5.83,-0.524,-0.518,-0.511,5.715,5.781,5.857,59.987,60.001,60.018
2023/08/04 10:53:00,200.1,200.6,201.2,28.513,28.765,29.12,5.692,5.746,5.822,-0.522,-0.516,-0.51,5.72,5.772,5.85,59.985,59.991,59.999
2023/08/04 10:54:00,200.0,200.5,201.0,28.513,28.765,29.097,5.693,5.743,5.806,-0.522,-0.515,-0.509,5.72,5.769,5.833,59.978,59.991,60.006
2023/08/04 10:55:00,200.0,200.4,201.0,28.478,28.753,29.028,5.687,5.738,5.799,-0.52,-0.515,-0.509,5.713,5.764,5.824,59.982,59.991,59.998
2023/08/04 10:56:00,200.1,200.6,201.1,28.501,28.765,29.109,5.697,5.745,5.811,-0.522,-0.516,-0.511,5.723,5.772,5.836,59.978,59.995,60.011
2023/08/04 10:57:00,200.0,200.5,201.1,28.49,28.731,28.971,5.69,5.738,5.789,-0.521,-0.515,-0.511,5.716,5.764,5.815,59.979,59.996,60.008
2023/08/04 10:58:00,200.0,200.5,201.1,28.536,28.765,28.994,5.695,5.742,5.791,-0.522,-0.515,-0.509,5.72,5.769,5.817,59.98,59.991,60.006
2023/08/04 10:59:00,200.0,200.5,201.0,28.513,28.742,28.983,5.685,5.737,5.784,-0.521,-0.515,-0.509,5.715,5.763,5.81,60.004,60.01,60.017
2023/08/04 11:00:00,199.8,200.5,201.2,28.501,28.731,28.994,5.688,5.738,5.792,-0.521,-0.515,-0.509,5.712,5.764,5.819,59.99,60.004,60.015
2023/08/04 11:01:00,199.9,200.4,200.9,28.501,28.753,29.017,5.688,5.737,5.79,-0.519,-0.514,-0.508,5.714,5.764,5.816,59.991,60.0,60.011
2023/08/04 11:02:00,200.0,202.4,203.7,28.478,28.753,28.983,5.696,5.794,5.864,-0.537,-0.526,-0.51,5.721,5.821,5.892,59.987,60.005,60.022
2023/08/04 11:03:00,202.6,203.0,203.6,28.478,28.753,29.017,5.757,5.813,5.867,-0.536,-0.529,-0.523,5.784,5.84,5.895,60.0,60.01,60.018
2023/08/04 11:04:00,202.7,203.1,203.6,28.49,28.742,29.017,5.76,5.812,5.87,-0.536,-0.529,-0.523,5.791,5.84,5.897,59.986,59.996,60.009
2023/08/04 11:05:00,202.4,202.9,203.6,28.513,28.753,29.017,5.754,5.81,5.866,-0.536,-0.528,-0.522,5.783,5.837,5.894,59.997,60.004,60.012
2023/08/04 11:06:00,202.4,202.8,203.4,28.513,28.753,28.994,5.745,5.806,5.851,-0.535,-0.527,-0.522,5.774,5.833,5.88,59.994,60.005,60.019
2023/08/04 11:07:00,202.3,202.8,203.3,28.444,28.765,28.983,5.74,5.807,5.846,-0.534,-0.527,-0.519,5.766,5.834,5.874,59.989,60.001,60.012
2023/08/04 11:08:00,202.3,203.0,203.7,28.478,28.753,29.017,5.746,5.811,5.867,-0.537,-0.528,-0.521,5.776,5.838,5.895,59.988,59.999,60.013
2023/08/04 11:09:00,202.8,204.6,205.2,28.444,28.719,29.028,5.771,5.851,5.914,-0.545,-0.538,-0.525,5.797,5.879,5.94,59.989,60.001,60.015
2023/08/04 11:10:00,201.6,202.5,205.2,28.467,28.799,29.074,5.732,5.805,5.9,-0.544,-0.526,-0.518,5.757,5.832,5.927,59.996,60.002,60.008
2023/08/04 11:11:00,201.3,201.9,202.4,28.49,28.788,29.04,5.729,5.786,5.844,-0.53,-0.523,-0.517,5.755,5.813,5.87,59.986,60.001,60.017
2023/08/04 11:12:00,201.5,201.8,202.5,28.467,28.788,29.086,5.72,5.785,5.849,-0.529,-0.522,-0.517,5.747,5.812,5.877,59.985,59.999,60.013
2023/08/04 11:13:00,201.5,202.0,202.6,28.433,28.765,29.074,5.714,5.784,5.845,-0.53,-0.523,-0.518,5.744,5.811,5.873,59.997,60.011,60.018
2023/08/04 11:14:00,201.5,201.9,202.4,28.444,28.788,29.074,5.723,5.788,5.846,-0.531,-0.523,-0.517,5.749,5.814,5.875,59.986,60.0,60.014
2023/08/04 11:15:00,201.5,202.0,202.4,28.467,28.799,29.131,5.726,5.793,5.845,-0.53,-0.523,-0.517,5.753,5.82,5.871,59.984,60.005,60.022
2023/08/04 11:16:00,201.3,201.8,202.4,28.513,28.799,29.097,5.718,5.786,5.845,-0.529,-0.522,-0.517,5.744,5.812,5.873,59.981,59.995,60.014
2023/08/04 11:17:00,201.4,201.7,202.3,28.467,28.799,29.131,5.71,5.784,5.85,-0.529,-0.522,-0.516,5.738,5.811,5.878,59.976,59.992,60.003
2023/08/04 11:18:00,201.2,201.7,202.3,28.444,28.776,29.154,5.713,5.779,5.858,-0.528,-0.521,-0.514,5.739,5.806,5.886,59.983,60.0,60.01
2023/08/04 11:19:00,201.3,201.8,202.5,28.467,28.788,29.154,5.721,5.785,5.854,-0.53,-0.522,-0.516,5.748,5.812,5.879,59.99,60.002,60.012
2023/08/04 11:20:00,201.3,201.8,202.3,28.444,28.776,29.109,5.722,5.782,5.851,-0.529,-0.522,-0.516,5.751,5.809,5.879,59.976,59.991,60.013
2023/08/04 11:21:00,201.3,201.7,202.2,28.456,28.742,29.12,5.706,5.773,5.847,-0.529,-0.522,-0.516,5.732,5.8,5.874,59.989,60.007,60.018
2023/08/04 11:22:00,201.4,201.8,202.3,28.433,28.776,29.154,5.712,5.782,5.855,-0.529,-0.522,-0.517,5.739,5.808,5.882,59.981,59.991,60.002
2023/08/04 11:23:00,201.0,201.7,202.2,28.49,28.776,29.131,5.718,5.778,5.852,-0.529,-0.521,-0.513,5.743,5.805,5.877,59.977,59.99,60.001
2023/08/04 11:24:00,201.2,201.7,202.2,28.49,28.776,29.086,5.722,5.778,5.844,-0.528,-0.521,-0.515,5.749,5.805,5.87,59.98,59.992,60.005
2023/08/04 11:25:00,0.0,165.9,211.9,0.0,21.101,29.074,-0.014,4.214,5.834,-0.533,-0.404,0.0,0.0,4.256,5.863,59.786,59.97,59.995
2023/08/04 11:26:00,0.1,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,,
2023/08/04 11:27:00,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2023/08/04 11:28:00,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2023/08/04 11:29:00,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
