Trigger_Date,2023/08/04
Trigger_Time,T 10:16:08.628 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.536
-10.51,208.711,26.921
-10.48,206.149,26.6
-10.44,203.728,26.371
-10.41,201.622,26.164
-10.38,199.551,25.993
-10.35,197.34,25.718
-10.31,194.849,25.225
-10.28,192.322,24.675
-10.25,189.76,24.183
-10.22,186.987,23.61
-10.18,184.074,23.152
-10.15,181.372,22.934
-10.12,178.88,22.625
-10.09,176.003,22.121
-10.05,173.019,21.617
-10.02,170.036,21.181
-9.99,166.983,20.597
-9.96,163.649,19.921
-9.92,160.28,19.566
-9.89,157.191,19.108
-9.86,154.068,18.821
-9.83,150.945,18.398
-9.79,147.47,17.722
-9.76,143.996,17.241
-9.73,140.802,16.84
-9.7,137.714,16.53
-9.66,134.695,16.29
-9.63,131.818,16.106
-9.6,129.08,15.854
-9.57,126.308,15.499
-9.53,123.43,15.041
-9.5,120.341,14.457
-9.47,117.078,13.85
-9.44,113.779,13.277
-9.4,110.515,12.83
-9.37,107.286,12.487
-9.34,104.163,12.04
-9.31,100.723,11.49
-9.27,97.249,10.974
-9.24,93.774,10.436
-9.21,90.335,9.978
-9.18,86.896,9.474
-9.14,83.456,9.119
-9.11,80.438,9.027
-9.08,77.736,8.901
-9.04,74.998,8.615
-9.01,71.98,8.191
-8.98,68.822,7.652
-8.95,65.593,7.022
-8.91,62.119,6.346
-8.88,58.504,5.728
-8.85,54.889,5.132
-8.82,50.923,4.445
-8.78,46.852,3.666
-8.75,42.606,2.887
-8.72,38.324,2.211
-8.69,34.183,1.604
-8.65,30.252,1.157
-8.62,26.672,0.745
-8.59,23.022,0.286
-8.56,19.373,-0.103
-8.52,15.758,-0.493
-8.49,12.248,-0.79
-8.46,8.563,-0.997
-8.43,4.562,-1.123
-8.39,1.088,-1.031
-8.36,-0.912,-1.283
-8.33,-2.948,-1.799
-8.3,-4.913,-2.463
-8.26,-7.51,-3.379
-8.23,-11.581,-4.17
-8.2,-16.565,-4.697
-8.17,-21.162,-4.788
-8.13,-23.935,-4.995
-8.1,-25.444,-5.9
-8.07,-26.988,-7.217
-8.04,-29.024,-8.489
-8.0,-31.726,-9.749
-7.97,-35.025,-11.112
-7.94,-38.956,-12.269
-7.91,-43.343,-13.048
-7.87,-47.765,-13.621
-7.84,-52.116,-14.102
-7.81,-56.468,-14.4
-7.78,-60.469,-14.491
-7.74,-64.189,-14.583
-7.71,-67.734,-14.743
-7.68,-71.173,-14.938
-7.65,-74.402,-15.075
-7.61,-77.49,-15.362
-7.58,-80.754,-15.843
-7.55,-84.123,-16.313
-7.52,-87.457,-16.782
-7.48,-90.791,-17.298
-7.45,-94.301,-17.825
-7.42,-97.74,-18.34
-7.39,-101.18,-18.776
-7.35,-104.654,-19.211
-7.32,-108.093,-19.681
-7.29,-111.638,-20.208
-7.26,-115.147,-20.677
-7.22,-118.657,-21.181
-7.19,-122.202,-21.674
-7.16,-125.711,-22.189
-7.13,-129.115,-22.533
-7.09,-132.028,-22.59
-7.06,-135.046,-23.071
-7.03,-138.451,-23.598
-7.0,-141.679,-24.022
-6.96,-144.662,-24.4
-6.93,-147.751,-24.836
-6.9,-150.839,-25.237
-6.87,-153.963,-25.615
-6.83,-156.911,-25.993
-6.8,-159.964,-26.462
-6.77,-163.087,-26.955
-6.73,-166.176,-27.39
-6.7,-169.194,-27.722
-6.67,-172.107,-28.112
-6.64,-175.09,-28.444
-6.6,-177.863,-28.662
-6.57,-180.354,-28.834
-6.54,-182.951,-29.223
-6.51,-185.759,-29.635
-6.47,-188.321,-29.865
-6.44,-190.427,-29.899
-6.41,-191.971,-29.624
-6.38,-193.129,-29.2
-6.34,-194.147,-29.04
-6.31,-195.445,-29.189
-6.28,-197.025,-29.75
-6.25,-199.025,-30.563
-6.21,-201.517,-31.526
-6.18,-204.289,-32.442
-6.15,-207.588,-33.187
-6.12,-210.957,-33.748
-6.08,-214.186,-34.321
-6.05,-217.625,-34.894
-6.02,-221.205,-35.329
-5.99,-224.644,-35.73
-5.95,-227.698,-35.936
-5.92,-230.33,-35.925
-5.89,-232.646,-35.764
-5.86,-234.506,-35.432
-5.82,-235.735,-34.997
-5.79,-236.858,-34.871
-5.76,-237.91,-34.756
-5.73,-238.577,-34.584
-5.69,-239.314,-34.871
-5.66,-240.823,-35.409
-5.63,-242.192,-35.673
-5.6,-243.175,-35.867
-5.56,-244.508,-36.257
-5.53,-246.404,-36.704
-5.5,-248.299,-37.001
-5.47,-249.983,-37.368
-5.43,-251.949,-37.849
-5.4,-254.089,-38.147
-5.37,-255.914,-38.296
-5.34,-257.599,-38.388
-5.3,-259.283,-38.548
-5.27,-260.933,-38.548
-5.24,-262.337,-38.674
-5.21,-263.811,-38.811
-5.17,-265.004,-38.708
-5.14,-266.127,-38.846
-5.11,-267.39,-38.995
-5.08,-268.549,-39.086
-5.04,-269.707,-39.235
-5.01,-270.83,-39.43
-4.98,-272.058,-39.613
-4.95,-273.357,-39.831
-4.91,-274.62,-40.037
-4.88,-275.883,-40.198
-4.85,-277.112,-40.312
-4.82,-278.305,-40.381
-4.78,-279.358,-40.45
-4.75,-280.305,-40.472
-4.72,-281.323,-40.576
-4.69,-282.411,-40.782
-4.65,-283.499,-40.919
-4.62,-284.341,-40.919
-4.59,-284.938,-40.828
-4.55,-285.535,-40.702
-4.52,-285.886,-40.507
-4.49,-285.991,-40.289
-4.46,-286.237,-40.266
-4.42,-286.833,-40.713
-4.39,-287.535,-40.782
-4.36,-287.465,-40.576
-4.33,-287.816,-40.816
-4.29,-288.342,-40.69
-4.26,-288.518,-40.576
-4.23,-288.658,-40.69
-4.2,-288.834,-40.53
-4.16,-288.869,-40.518
-4.13,-289.114,-40.61
-4.1,-289.325,-40.61
-4.07,-289.22,-40.45
-4.03,-288.904,-40.175
-4.0,-288.377,-39.877
-3.97,-287.921,-39.648
-3.94,-287.5,-39.636
-3.9,-287.325,-39.842
-3.87,-287.184,-39.923
-3.84,-286.868,-39.854
-3.81,-286.342,-39.636
-3.77,-285.78,-39.338
-3.74,-284.938,-38.949
-3.71,-284.026,-38.708
-3.68,-283.289,-38.697
-3.64,-282.727,-38.754
-3.61,-282.095,-38.662
-3.58,-281.042,-38.433
-3.55,-279.884,-38.078
-3.51,-278.691,-37.677
-3.48,-277.393,-37.334
-3.45,-275.989,-37.059
-3.42,-274.585,-36.956
-3.38,-273.427,-36.91
-3.35,-272.269,-36.795
-3.32,-271.04,-36.715
-3.29,-269.742,-36.463
-3.25,-268.233,-36.016
-3.22,-266.653,-35.661
-3.19,-265.109,-35.398
-3.16,-263.635,-35.249
-3.12,-262.161,-35.111
-3.09,-260.617,-34.962
-3.06,-259.178,-34.836
-3.03,-257.704,-34.504
-2.99,-255.809,-34.034
-2.96,-253.914,-33.668
-2.93,-252.159,-33.393
-2.9,-250.439,-33.198
-2.86,-248.65,-32.969
-2.83,-246.965,-32.923
-2.8,-245.842,-33.095
-2.77,-244.403,-32.751
-2.73,-242.297,-32.224
-2.7,-240.437,-31.995
-2.67,-239.034,-31.778
-2.64,-237.244,-31.377
-2.6,-235.068,-30.964
-2.57,-233.102,-30.827
-2.54,-231.558,-30.712
-2.51,-229.839,-30.437
-2.47,-227.838,-30.151
-2.44,-225.943,-29.91
-2.41,-224.153,-29.647
-2.38,-222.293,-29.315
-2.34,-220.187,-28.902
-2.31,-218.011,-28.605
-2.28,-215.941,-28.272
-2.24,-213.66,-27.757
-2.21,-211.168,-27.287
-2.18,-208.781,-26.829
-2.15,-206.149,-26.451
-2.11,-203.587,-26.29
-2.08,-201.587,-26.187
-2.05,-199.481,-25.981
-2.02,-197.13,-25.695
-1.98,-194.673,-25.214
-1.95,-192.181,-24.733
-1.92,-189.725,-24.24
-1.89,-186.847,-23.633
-1.85,-184.004,-23.243
-1.82,-181.442,-23.106
-1.79,-178.986,-22.705
-1.76,-175.967,-22.155
-1.72,-172.809,-21.594
-1.69,-169.756,-21.021
-1.66,-166.422,-20.219
-1.63,-163.087,-19.91
-1.59,-160.104,-19.646
-1.56,-157.332,-19.52
-1.53,-154.454,-19.119
-1.5,-151.295,-18.707
-1.46,-148.067,-18.054
-1.43,-144.733,-17.412
-1.4,-141.399,-16.897
-1.37,-138.1,-16.393
-1.33,-134.766,-15.98
-1.3,-131.537,-15.717
-1.27,-128.589,-15.419
-1.24,-125.5,-15.053
-1.2,-122.307,-14.606
-1.17,-119.078,-14.056
-1.14,-115.639,-13.46
-1.11,-112.34,-12.956
-1.07,-109.076,-12.613
-1.04,-105.952,-12.326
-1.01,-102.829,-11.914
-0.98,-99.565,-11.524
-0.94,-96.442,-11.066
-0.91,-93.143,-10.539
-0.88,-89.774,-9.978
-0.85,-86.299,-9.531
-0.81,-83.07,-9.13
-0.78,-79.807,-8.729
-0.75,-76.472,-8.317
-0.72,-73.209,-7.962
-0.68,-69.98,-7.48
-0.65,-66.4,-6.816
-0.62,-62.715,-6.232
-0.59,-59.135,-5.751
-0.55,-55.661,-5.338
-0.52,-52.116,-4.903
-0.49,-48.607,-4.433
-0.46,-45.168,-4.067
-0.42,-41.798,-3.666
-0.39,-38.464,-3.23
-0.36,-35.201,-2.852
-0.33,-32.007,-2.497
-0.29,-28.918,-2.108
-0.26,-25.725,-1.707
-0.23,-22.601,-1.317
-0.2,-19.478,-0.962
-0.16,-16.565,-0.584
-0.13,-13.792,0.103
-0.1,-10.423,0.939
-0.07,-5.861,1.569
-0.03,-0.912,1.947
0.0,2.562,2.589
0.03,5.896,3.322
0.07,9.335,3.78
0.1,13.512,4.239
0.13,18.074,4.708
0.16,21.97,5.04
0.2,24.391,5.396
0.23,25.269,6.186
0.26,26.041,7.263
0.29,27.62,8.42
0.33,29.936,9.737
0.36,33.06,11.169
0.39,37.236,12.315
0.42,41.869,13.185
0.46,46.606,13.896
0.49,51.344,14.434
0.52,55.872,14.72
0.55,60.329,14.938
0.59,64.505,15.087
0.62,68.506,15.202
0.65,72.156,15.35
0.68,75.56,15.419
0.72,78.754,15.591
0.75,81.982,15.935
0.78,85.176,16.324
0.81,88.335,16.748
0.85,91.528,17.195
0.88,94.722,17.573
0.91,97.775,17.951
0.94,100.864,18.363
0.98,104.092,18.867
1.01,107.462,19.474
1.04,110.901,20.07
1.07,114.375,20.62
1.11,117.99,21.193
1.14,121.57,21.64
1.17,124.974,22.018
1.2,128.273,22.464
1.24,131.818,22.957
1.27,135.327,23.461
1.3,138.731,23.873
1.33,142.171,24.469
1.37,145.75,24.893
1.4,148.804,24.962
1.43,151.401,25.133
1.46,154.349,25.489
1.5,157.297,25.832
1.53,160.104,26.13
1.56,162.807,26.554
1.59,165.755,27.081
1.63,168.668,27.47
1.66,171.37,27.757
1.69,174.002,28.078
1.72,176.669,28.307
1.76,179.231,28.547
1.79,181.863,28.971
1.82,184.776,29.567
1.85,187.654,30.025
1.89,190.427,30.403
1.92,192.989,30.678
1.95,195.551,30.85
1.98,197.867,30.953
2.02,200.043,31.136
2.05,202.184,31.457
2.08,204.57,31.755
2.11,206.992,31.938
2.15,209.097,32.202
2.18,211.028,32.431
2.21,212.747,32.488
2.24,214.537,32.637
2.28,216.573,32.969
2.31,218.748,33.381
2.34,220.784,33.737
2.38,222.89,34.115
2.41,225.171,34.561
2.44,227.417,34.79
2.47,229.242,34.813
2.51,230.997,35.031
2.54,233.208,35.352
2.57,235.313,35.615
2.6,237.103,35.776
2.64,238.788,35.925
2.67,240.753,36.257
2.7,242.754,36.452
2.73,244.438,36.566
2.77,245.807,36.555
2.8,247.491,36.875
2.83,249.527,37.276
2.86,251.352,37.494
2.9,252.896,37.712
2.93,254.651,38.021
2.96,256.511,38.113
2.99,257.88,37.998
3.03,258.968,38.044
3.06,260.477,38.25
3.09,262.056,38.445
3.12,263.319,38.662
3.16,264.513,38.788
3.19,265.741,38.903
3.22,267.075,38.972
3.25,268.303,39.041
3.29,269.461,39.224
3.32,270.83,39.476
3.35,272.128,39.705
3.38,273.497,39.945
3.42,274.866,40.152
3.45,276.199,40.312
3.48,277.463,40.381
3.51,278.551,40.415
3.55,279.639,40.45
3.58,280.656,40.484
3.61,281.604,40.564
3.64,282.657,40.747
3.68,283.745,40.908
3.71,284.622,40.919
3.74,285.254,40.805
3.77,285.745,40.644
3.81,286.096,40.45
3.84,286.272,40.301
3.87,286.377,40.289
3.9,287.149,40.759
3.94,287.851,40.873
3.97,287.956,40.747
4.0,288.412,41.011
4.03,288.939,40.896
4.07,289.255,40.828
4.1,289.255,40.667
4.13,289.325,40.633
4.16,289.676,40.747
4.2,289.957,40.724
4.23,289.886,40.679
4.26,289.781,40.53
4.29,289.571,40.255
4.33,289.079,39.945
4.36,288.412,39.693
4.39,287.991,39.693
4.42,287.851,39.842
4.46,287.605,39.923
4.49,287.219,39.888
4.52,286.693,39.648
4.55,285.991,39.327
4.59,285.184,39.006
4.62,284.306,38.754
4.65,283.534,38.708
4.69,283.008,38.857
4.72,282.481,38.857
4.75,281.709,38.674
4.78,280.727,38.319
4.82,279.568,37.849
4.85,278.165,37.402
4.88,276.691,37.001
4.91,275.111,36.772
4.95,273.813,36.669
4.98,272.444,36.52
5.01,271.005,36.406
5.04,269.601,36.222
5.08,268.092,35.913
5.11,266.548,35.627
5.14,265.004,35.443
5.17,263.635,35.363
5.21,262.337,35.226
5.24,261.038,35.134
5.27,259.74,35.008
5.3,258.476,34.813
5.34,256.932,34.424
5.37,255.212,34.023
5.4,253.598,33.782
5.43,252.124,33.553
5.47,250.229,33.118
5.5,248.228,32.866
5.53,246.544,32.706
5.56,244.614,32.305
5.6,242.227,31.675
5.63,240.016,31.537
5.66,238.647,31.675
5.69,237.138,31.537
5.73,235.208,31.331
5.76,233.594,31.342
5.79,232.365,31.216
5.82,230.786,30.781
5.86,228.716,30.323
5.89,226.75,29.91
5.92,224.75,29.475
5.95,222.574,29.086
5.99,220.363,28.788
6.02,218.257,28.536
6.05,216.187,28.238
6.08,213.765,27.791
6.12,211.308,27.333
6.15,208.992,26.955
6.18,206.5,26.623
6.21,203.903,26.371
6.25,201.868,26.199
6.28,199.937,26.004
6.31,197.621,25.683
6.34,195.024,25.214
6.38,192.567,24.721
6.41,190.146,24.217
6.44,187.303,23.633
6.47,184.425,23.197
6.51,181.723,22.945
6.54,179.091,22.556
6.57,176.108,22.006
6.6,172.879,21.456
6.64,169.826,20.987
6.67,166.702,20.437
6.7,163.368,19.841
6.73,160.104,19.555
6.77,157.051,19.177
6.8,154.103,18.925
6.83,151.19,18.604
6.87,148.137,18.134
6.9,144.908,17.596
6.93,141.714,17.092
6.96,138.591,16.691
7.0,135.573,16.313
7.03,132.52,16.026
7.06,129.536,15.706
7.09,126.483,15.27
7.13,123.325,14.812
7.16,120.096,14.239
7.19,116.762,13.644
7.22,113.358,13.105
7.26,110.059,12.704
7.29,106.865,12.429
7.32,103.777,12.063
7.35,100.513,11.604
7.39,97.214,11.158
7.42,93.95,10.665
7.45,90.651,10.195
7.48,87.282,9.668
7.52,83.878,9.233
7.55,80.614,8.844
7.58,77.28,8.443
7.61,74.016,8.007
7.65,70.647,7.515
7.68,67.207,7.011
7.71,63.628,6.472
7.74,60.048,5.923
7.78,56.433,5.441
7.81,52.924,5.029
7.84,49.554,4.594
7.87,46.045,4.135
7.91,42.606,3.735
7.94,39.272,3.276
7.97,35.657,2.658
8.0,31.831,1.947
8.04,27.971,1.26
8.07,24.11,0.676
8.1,20.461,0.172
8.13,16.916,-0.195
8.17,13.652,-0.573
8.2,10.178,-0.882
8.23,6.458,-1.1
8.26,2.316,-1.272
8.3,-0.667,-1.627
8.33,-3.123,-2.188
8.36,-5.475,-2.715
8.39,-8.282,-3.311
8.43,-12.213,-3.872
8.46,-16.74,-4.342
8.49,-21.127,-4.548
8.52,-23.97,-4.743
8.56,-25.479,-5.487
8.59,-26.532,-6.701
8.62,-28.076,-7.985
8.65,-30.638,-9.268
8.69,-33.586,-10.688
8.72,-37.201,-12.028
8.75,-41.693,-12.979
8.78,-46.361,-13.678
8.82,-51.099,-14.342
8.85,-55.766,-14.789
8.88,-60.258,-14.961
8.91,-64.365,-15.087
8.95,-68.295,-15.202
8.98,-72.05,-15.35
9.01,-75.455,-15.465
9.04,-78.754,-15.683
9.08,-81.912,-15.969
9.11,-85.036,-16.29
9.14,-88.194,-16.702
9.18,-91.388,-17.183
9.21,-94.687,-17.71
9.24,-97.986,-18.123
9.27,-101.144,-18.524
9.31,-104.373,-18.97
9.34,-107.742,-19.486
9.37,-111.217,-20.013
9.4,-114.656,-20.505
9.44,-117.99,-20.987
9.47,-121.324,-21.365
9.5,-124.658,-21.834
9.53,-128.238,-22.419
9.57,-131.572,-22.751
9.6,-134.941,-23.335
9.63,-138.591,-23.976
9.66,-142.241,-24.561
9.7,-145.61,-24.87
9.73,-148.523,-24.962
9.76,-151.401,-25.191
9.79,-154.419,-25.489
9.83,-157.227,-25.672
9.86,-159.683,-26.004
9.89,-162.561,-26.52
9.92,-165.579,-27.024
9.96,-168.457,-27.425
9.99,-171.23,-27.848
10.02,-174.072,-28.261
10.05,-176.915,-28.559
10.09,-179.547,-28.788
10.12,-182.249,-29.166
10.15,-185.092,-29.67
10.18,-188.005,-30.128
10.22,-190.672,-30.414
10.25,-193.024,-30.529
10.28,-195.129,-30.518
10.31,-197.235,-30.598
10.35,-199.341,-30.827
10.38,-201.552,-31.297
10.41,-203.973,-31.869
10.44,-206.816,-32.385
10.48,-209.518,-32.809
10.51,-211.94,-33.152
10.54,-214.221,-33.359
10.57,-216.537,-33.439
10.61,-218.854,-33.668
10.64,-221.1,-33.931
10.67,-223.276,-34.172
10.7,-225.346,-34.412
10.74,-227.277,-34.596
10.77,-229.031,-34.584
10.8,-230.716,-34.733
10.83,-232.506,-34.882
10.87,-234.085,-34.951
10.9,-235.594,-35.226
10.93,-237.419,-35.535
10.96,-239.209,-35.821
11.0,-240.929,-36.131
11.03,-242.754,-36.36
11.06,-244.403,-36.463
11.09,-245.947,-36.555
11.13,-247.597,-36.784
11.16,-249.281,-36.979
11.19,-250.755,-37.082
11.22,-252.194,-37.368
11.26,-253.984,-37.723
11.29,-255.563,-37.815
11.32,-256.862,-37.861
11.35,-258.231,-38.032
11.39,-259.775,-38.181
11.42,-261.284,-38.388
11.45,-262.688,-38.662
11.49,-264.197,-38.846
11.52,-265.495,-38.869
11.55,-266.689,-38.983
11.58,-268.057,-39.132
11.62,-269.426,-39.293
11.65,-270.654,-39.499
11.68,-272.023,-39.774
11.71,-273.392,-40.014
11.75,-274.76,-40.198
11.78,-276.129,-40.301
11.81,-277.322,-40.369
11.84,-278.516,-40.392
11.88,-279.568,-40.438
11.91,-280.446,-40.45
11.94,-281.393,-40.564
11.97,-282.516,-40.747
12.01,-283.534,-40.828
12.04,-284.341,-40.839
12.07,-284.938,-40.759
12.1,-285.464,-40.587
12.14,-285.745,-40.45
12.17,-285.956,-40.278
12.2,-286.272,-40.392
12.23,-286.588,-40.427
12.27,-286.833,-40.564
12.3,-287.64,-40.976
12.33,-288.167,-40.885
12.36,-288.553,-41.022
12.4,-288.658,-40.656
12.43,-288.342,-40.175
12.46,-288.272,-40.243
12.49,-288.693,-40.427
12.53,-288.728,-40.301
12.56,-288.272,-40.129
12.59,-287.886,-39.968
12.62,-287.605,-39.762
12.66,-287.079,-39.464
12.69,-286.377,-39.327
12.72,-285.991,-39.453
12.75,-286.026,-39.728
12.79,-285.991,-39.888
12.82,-285.815,-39.923
12.85,-285.464,-39.739
12.88,-285.078,-39.407
12.92,-284.412,-39.041
12.95,-283.534,-38.72
12.98,-282.867,-38.617
13.01,-282.271,-38.662
13.05,-281.709,-38.651
13.08,-280.937,-38.536
13.11,-279.99,-38.262
13.14,-278.902,-37.883
13.18,-277.673,-37.483
13.21,-276.305,-37.139
13.24,-275.076,-37.024
13.27,-273.953,-36.979
13.31,-272.76,-36.864
13.34,-271.497,-36.726
13.37,-270.163,-36.452
13.4,-268.654,-36.062
13.44,-267.11,-35.787
13.47,-265.706,-35.604
13.5,-264.372,-35.455
13.53,-263.004,-35.363
13.57,-261.67,-35.249
13.6,-260.371,-35.1
13.63,-258.968,-34.802
13.66,-257.248,-34.332
13.7,-255.423,-33.977
13.73,-253.844,-33.725
13.76,-252.229,-33.462
13.8,-250.369,-33.187
13.83,-248.404,-32.832
13.86,-246.439,-32.568
13.89,-244.649,-32.339
13.93,-242.719,-32.007
13.96,-240.753,-31.732
13.99,-238.998,-31.652
14.02,-237.384,-31.526
14.06,-235.454,-31.148
14.09,-233.488,-30.873
14.12,-231.874,-30.793
14.15,-230.225,-30.495
14.19,-228.259,-30.082
14.22,-225.978,-29.59
14.25,-224.013,-29.406
14.28,-222.363,-29.315
14.32,-220.468,-29.051
14.35,-218.398,-28.765
14.38,-216.432,-28.559
14.41,-214.537,-28.158
14.45,-212.186,-27.528
14.48,-209.659,-27.012
14.51,-207.202,-26.554
14.54,-204.465,-26.153
14.58,-201.868,-25.912
14.61,-199.586,-25.672
14.64,-197.2,-25.42
14.67,-194.638,-25.019
14.71,-191.971,-24.595
14.74,-189.409,-24.148
14.77,-186.601,-23.621
14.8,-183.759,-23.186
14.84,-181.161,-22.991
14.87,-178.6,-22.659
14.9,-175.757,-22.132
14.93,-172.633,-21.594
14.97,-169.65,-21.113
15.0,-166.562,-20.54
15.03,-163.263,-19.956
15.06,-159.999,-19.532
15.1,-157.262,-19.532
15.13,-154.349,-18.913
15.16,-150.488,-18.031
15.19,-147.084,-17.802
15.23,-143.961,-17.16
15.26,-140.697,-16.84
15.29,-137.643,-16.633
15.32,-134.66,-16.301
15.36,-131.642,-16.061
15.39,-128.799,-15.728
15.42,-125.922,-15.305
15.45,-122.903,-14.801
15.49,-119.675,-14.159
15.52,-116.235,-13.506
15.55,-112.761,-12.933
15.58,-109.392,-12.498
15.62,-106.163,-12.177
15.65,-102.969,-11.799
15.68,-99.706,-11.433
15.71,-96.442,-11.009
15.75,-93.213,-10.516
15.78,-89.774,-9.955
15.81,-86.334,-9.485
15.84,-83.07,-9.073
15.88,-79.701,-8.637
15.91,-76.297,-8.168
15.94,-72.963,-7.813
15.97,-69.664,-7.377
16.01,-66.33,-6.931
16.04,-62.961,-6.461
16.07,-59.592,-5.991
16.11,-56.187,-5.579
16.14,-52.888,-5.144
16.17,-49.519,-4.662
16.2,-46.01,-4.17
16.24,-42.5,-3.608
16.27,-38.85,-3.036
16.3,-35.306,-2.532
16.33,-31.831,-2.085
16.37,-28.532,-1.638
16.4,-25.128,-1.191
16.43,-21.724,-0.733
16.46,-18.214,-0.241
16.5,-14.74,0.355
16.53,-11.055,0.882
16.56,-6.914,1.283
16.59,-2.246,1.501
16.63,1.053,1.89
16.66,3.755,2.463
