Trigger_Date,2023/09/08
Trigger_Time,T 08:33:58.829 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.517
-14.63,-251.141,-35.89
-14.6,-252.264,-36.028
-14.57,-253.423,-36.188
-14.54,-255.142,-36.509
-14.5,-257.037,-36.864
-14.47,-258.476,-37.334
-14.44,-259.459,-37.941
-14.4,-260.863,-38.456
-14.37,-262.477,-38.617
-14.34,-263.6,-38.834
-14.31,-264.758,-39.258
-14.27,-266.057,-39.59
-14.24,-267.426,-39.877
-14.21,-268.935,-40.278
-14.18,-270.303,-40.793
-14.14,-271.812,-41.423
-14.11,-273.357,-41.996
-14.08,-274.269,-42.58
-14.05,-275.111,-43.038
-14.01,-276.059,-43.382
-13.98,-277.357,-43.554
-13.95,-278.621,-43.795
-13.92,-279.463,-44.253
-13.88,-280.165,-44.734
-13.85,-280.692,-45.123
-13.82,-280.937,-45.444
-13.79,-281.429,-45.547
-13.75,-281.779,-45.421
-13.72,-282.13,-45.479
-13.69,-282.938,-45.696
-13.66,-283.604,-45.765
-13.62,-283.78,-45.948
-13.59,-284.201,-46.086
-13.56,-284.903,-46.189
-13.53,-284.868,-46.074
-13.49,-283.534,-45.857
-13.46,-283.604,-46.384
-13.43,-286.026,-46.464
-13.4,-286.658,-46.269
-13.36,-285.57,-46.59
-13.33,-284.552,-46.624
-13.3,-283.99,-46.292
-13.27,-284.096,-45.811
-13.23,-284.166,-45.456
-13.2,-283.745,-45.33
-13.17,-283.394,-45.295
-13.14,-283.043,-45.158
-13.1,-282.587,-45.02
-13.07,-282.166,-44.906
-13.04,-281.604,-44.608
-13.01,-280.727,-44.184
-12.97,-279.639,-43.749
-12.94,-278.867,-43.394
-12.91,-278.34,-43.05
-12.88,-277.673,-42.775
-12.84,-276.831,-42.477
-12.81,-275.462,-42.076
-12.78,-274.059,-41.584
-12.75,-272.9,-41.022
-12.71,-271.953,-40.45
-12.68,-270.935,-40.014
-12.65,-269.952,-39.705
-12.62,-268.97,-39.327
-12.58,-267.741,-38.937
-12.55,-266.267,-38.617
-12.52,-264.688,-38.181
-12.49,-263.004,-37.586
-12.45,-261.284,-37.047
-12.42,-259.95,-36.578
-12.39,-258.932,-36.119
-12.36,-257.529,-35.673
-12.32,-256.02,-35.283
-12.29,-254.44,-34.745
-12.26,-252.054,-34.126
-12.23,-249.597,-33.633
-12.19,-247.983,-33.095
-12.16,-246.474,-32.385
-12.13,-244.789,-31.927
-12.1,-243.28,-31.537
-12.06,-240.929,-30.964
-12.03,-237.981,-30.414
-12.0,-235.945,-29.853
-11.97,-235.103,-29.189
-11.93,-234.155,-28.673
-11.9,-232.26,-28.49
-11.87,-229.768,-28.295
-11.84,-227.487,-28.009
-11.8,-226.013,-27.768
-11.77,-224.82,-27.631
-11.74,-223.065,-27.516
-11.71,-220.889,-27.321
-11.67,-218.713,-27.115
-11.64,-216.888,-26.817
-11.61,-215.063,-26.485
-11.58,-213.133,-26.245
-11.54,-210.852,-26.073
-11.51,-208.36,-25.798
-11.48,-205.763,-25.351
-11.45,-203.342,-24.939
-11.41,-201.657,-24.492
-11.38,-199.937,-24.034
-11.35,-197.516,-23.839
-11.32,-195.059,-23.793
-11.28,-192.497,-23.53
-11.25,-189.935,-23.163
-11.22,-187.619,-22.797
-11.19,-185.233,-22.373
-11.15,-182.706,-21.926
-11.12,-180.284,-21.525
-11.09,-177.968,-21.342
-11.06,-175.862,-21.181
-11.02,-173.3,-20.792
-10.99,-170.422,-20.379
-10.96,-168.071,-19.841
-10.93,-165.72,-19.165
-10.89,-162.666,-18.638
-10.86,-159.789,-18.26
-10.83,-157.402,-17.813
-10.8,-154.875,-17.412
-10.76,-151.927,-17.149
-10.73,-148.698,-16.863
-10.7,-145.61,-16.336
-10.67,-142.451,-15.419
-10.63,-139.047,-14.652
-10.6,-136.415,-14.251
-10.57,-134.099,-13.701
-10.54,-130.73,-13.162
-10.5,-126.974,-12.842
-10.47,-123.816,-12.372
-10.44,-120.868,-11.685
-10.41,-117.955,-11.192
-10.37,-115.112,-10.837
-10.34,-112.164,-10.459
-10.31,-109.041,-10.104
-10.28,-105.988,-9.726
-10.24,-103.355,-9.199
-10.21,-100.127,-8.637
-10.18,-96.126,-8.202
-10.15,-92.125,-7.675
-10.11,-88.229,-6.713
-10.08,-84.053,-5.842
-10.05,-80.579,-5.35
-10.02,-77.876,-4.834
-9.98,-74.683,-4.479
-9.95,-71.454,-4.502
-9.92,-68.401,-4.261
-9.89,-64.716,-3.757
-9.85,-60.89,-3.471
-9.82,-57.767,-3.127
-9.79,-54.503,-2.658
-9.76,-50.432,-2.406
-9.72,-46.606,-2.291
-9.69,-43.272,-1.844
-9.66,-39.763,-1.226
-9.62,-35.481,-0.699
-9.59,-31.27,-0.378
-9.56,-27.269,0.046
-9.53,-23.479,0.298
-9.49,-20.882,0.55
-9.46,-18.6,1.111
-9.43,-14.81,1.673
-9.4,-9.827,1.982
-9.36,-4.176,2.177
-9.33,1.544,2.051
-9.3,5.756,1.925
-9.27,8.949,1.993
-9.23,11.617,2.154
-9.2,14.073,2.406
-9.17,16.705,2.749
-9.14,20.461,2.784
-9.1,24.11,2.772
-9.07,27.234,3.322
-9.04,30.743,3.826
-9.01,33.902,3.998
-8.97,37.376,4.227
-8.94,41.132,4.513
-8.91,45.027,4.903
-8.88,48.923,5.304
-8.84,52.888,5.739
-8.81,56.924,6.083
-8.78,60.82,6.369
-8.75,64.575,6.69
-8.71,67.909,7.057
-8.68,70.822,7.549
-8.65,74.472,7.847
-8.62,78.578,7.767
-8.58,81.281,8.088
-8.55,84.158,8.592
-8.52,87.352,8.718
-8.49,90.862,8.855
-8.45,94.827,9.119
-8.42,98.021,9.416
-8.39,100.337,9.852
-8.36,103.145,10.115
-8.32,106.058,10.218
-8.29,109.076,10.608
-8.26,112.971,10.94
-8.23,116.376,11.181
-8.19,119.113,11.742
-8.16,121.921,12.315
-8.13,124.869,12.635
-8.1,127.957,12.853
-8.06,131.081,13.254
-8.03,133.994,13.735
-8.0,136.906,14.136
-7.97,139.714,14.48
-7.93,143.539,14.881
-7.9,147.786,15.316
-7.87,150.699,15.751
-7.84,152.138,16.393
-7.8,154.173,16.908
-7.77,157.402,17.08
-7.74,160.806,17.286
-7.71,164.07,17.722
-7.67,166.141,18.249
-7.64,167.79,18.718
-7.61,169.756,19.005
-7.58,172.879,19.119
-7.54,176.213,19.245
-7.51,178.74,19.623
-7.48,180.67,20.162
-7.45,182.846,20.643
-7.41,185.583,21.055
-7.38,188.777,21.399
-7.35,191.62,21.743
-7.32,193.445,22.212
-7.28,195.129,22.648
-7.25,197.375,22.819
-7.22,200.148,22.957
-7.19,202.991,23.358
-7.15,205.202,23.896
-7.12,206.711,24.332
-7.09,208.185,24.607
-7.06,210.361,24.721
-7.02,212.993,24.652
-6.99,214.677,24.87
-6.96,216.994,25.259
-6.93,219.977,25.225
-6.89,222.012,25.351
-6.86,223.978,25.867
-6.83,225.908,26.096
-6.8,227.171,26.29
-6.76,228.645,26.795
-6.73,230.856,27.047
-6.7,232.401,27.173
-6.67,233.875,27.654
-6.63,236.436,28.215
-6.6,238.788,28.433
-6.57,240.121,28.742
-6.54,241.069,28.971
-6.5,242.192,29.109
-6.47,243.982,29.326
-6.44,246.368,29.716
-6.41,248.579,30.162
-6.37,250.053,30.598
-6.34,251.387,31.067
-6.31,253.177,31.388
-6.28,254.826,31.537
-6.24,255.844,31.812
-6.21,257.283,32.202
-6.18,259.178,32.534
-6.15,261.073,32.923
-6.11,262.863,33.485
-6.08,264.302,34.092
-6.05,265.671,34.573
-6.02,266.829,34.802
-5.98,267.882,35.02
-5.95,269.426,35.352
-5.92,271.426,35.524
-5.89,272.655,35.821
-5.85,273.848,36.452
-5.82,275.497,36.864
-5.79,276.55,37.185
-5.76,276.831,37.746
-5.72,277.638,38.227
-5.69,278.621,38.273
-5.66,279.568,38.422
-5.63,280.937,38.628
-5.59,281.955,38.972
-5.56,282.692,39.625
-5.53,283.64,39.945
-5.5,284.131,40.003
-5.46,284.236,40.152
-5.43,284.727,40.049
-5.4,284.973,39.923
-5.37,285.429,40.072
-5.33,286.131,40.232
-5.3,286.517,40.369
-5.27,286.658,40.541
-5.24,286.868,40.656
-5.2,286.903,40.747
-5.17,286.974,40.782
-5.14,287.36,40.919
-5.11,288.132,40.976
-5.07,288.307,41.045
-5.04,288.202,41.343
-5.01,288.342,41.389
-4.98,287.921,41.137
-4.94,286.763,41.034
-4.91,286.482,41.045
-4.88,287.184,40.816
-4.85,287.675,40.667
-4.81,287.219,40.828
-4.78,286.237,40.988
-4.75,285.043,40.782
-4.71,283.92,40.335
-4.68,283.324,39.842
-4.65,282.832,39.407
-4.62,282.236,39.201
-4.58,281.955,38.983
-4.55,281.323,38.662
-4.52,279.709,38.422
-4.49,278.059,38.147
-4.45,276.48,37.494
-4.42,275.287,36.864
-4.39,274.234,36.188
-4.36,272.444,35.581
-4.32,271.146,35.237
-4.29,270.724,34.905
-4.26,269.777,34.401
-4.23,267.671,34.08
-4.19,265.776,33.805
-4.16,264.267,33.175
-4.13,262.723,32.522
-4.1,261.319,32.11
-4.06,260.477,31.743
-4.03,259.073,31.365
-4.0,257.178,31.136
-3.97,255.318,30.701
-3.93,253.493,30.14
-3.9,251.843,29.498
-3.87,250.72,29.063
-3.84,249.983,28.593
-3.8,247.597,28.33
-3.77,244.649,28.112
-3.74,242.192,27.608
-3.71,240.753,27.092
-3.67,239.771,26.68
-3.64,238.402,26.29
-3.61,236.226,25.97
-3.58,233.945,25.844
-3.54,232.295,25.523
-3.51,230.33,25.237
-3.48,228.645,25.145
-3.45,226.855,24.893
-3.41,224.294,24.538
-3.38,221.556,24.274
-3.35,219.415,23.908
-3.32,217.625,23.461
-3.28,215.765,23.163
-3.25,213.905,23.037
-3.22,211.624,22.877
-3.19,209.097,22.682
-3.15,206.5,22.35
-3.12,204.149,22.029
-3.09,202.429,21.64
-3.06,200.429,21.307
-3.02,198.148,21.319
-2.99,196.674,21.25
-2.96,195.059,20.895
-2.93,192.111,20.803
-2.89,189.444,20.7
-2.86,187.233,20.082
-2.83,184.882,19.543
-2.8,182.214,19.303
-2.76,180.109,19.062
-2.73,178.424,18.524
-2.7,175.827,18.191
-2.67,173.019,17.825
-2.63,169.124,17.504
-2.6,165.369,17.458
-2.57,163.368,17.0
-2.54,161.473,16.255
-2.5,158.385,16.187
-2.47,155.156,16.118
-2.44,152.103,15.786
-2.41,149.471,15.557
-2.37,147.119,15.202
-2.34,143.68,14.388
-2.31,139.503,13.884
-2.28,136.731,13.483
-2.24,134.555,12.842
-2.21,131.853,12.441
-2.18,128.624,12.303
-2.15,125.185,12.005
-2.11,121.64,11.478
-2.08,118.657,11.089
-2.05,116.551,10.814
-2.02,113.849,10.367
-1.98,110.023,10.081
-1.95,106.233,9.852
-1.92,103.426,9.451
-1.89,100.899,8.809
-1.85,97.635,8.34
-1.82,94.196,7.881
-1.79,90.195,7.206
-1.76,85.948,6.747
-1.72,82.86,6.461
-1.69,80.403,6.014
-1.66,76.929,5.693
-1.63,72.893,5.544
-1.59,68.787,5.224
-1.56,65.347,4.662
-1.53,61.978,4.101
-1.5,58.609,3.826
-1.46,55.064,3.54
-1.43,51.064,3.334
-1.4,47.168,3.093
-1.37,43.307,2.795
-1.33,39.833,2.543
-1.3,36.253,2.268
-1.27,32.358,2.165
-1.24,28.532,2.016
-1.2,24.777,1.695
-1.17,21.233,1.294
-1.14,18.951,0.664
-1.11,15.863,-0.023
-1.07,11.652,-0.298
-1.04,6.773,-0.527
-1.01,1.018,-0.71
-0.98,-4.106,-0.573
-0.94,-7.651,-0.458
-0.91,-10.458,-0.584
-0.88,-12.74,-0.664
-0.85,-14.705,-0.813
-0.81,-16.881,-1.226
-0.78,-21.022,-1.501
-0.75,-25.655,-1.546
-0.72,-30.077,-1.947
-0.68,-34.464,-2.337
-0.65,-38.043,-2.577
-0.62,-41.167,-2.933
-0.59,-44.957,-3.311
-0.55,-49.168,-3.574
-0.52,-52.959,-3.906
-0.49,-56.258,-4.387
-0.46,-59.627,-4.8
-0.42,-63.101,-5.098
-0.39,-67.172,-5.338
-0.36,-71.138,-5.51
-0.33,-74.121,-5.877
-0.29,-76.788,-6.255
-0.26,-79.701,-6.438
-0.23,-83.105,-6.53
-0.2,-86.826,-6.713
-0.16,-89.879,-7.091
-0.13,-92.651,-7.629
-0.1,-95.67,-7.939
-0.07,-98.758,-8.168
-0.03,-101.881,-8.592
0.0,-104.865,-8.935
0.03,-106.795,-9.439
0.07,-110.234,-9.989
0.1,-115.147,-9.943
0.13,-118.903,-10.173
0.16,-121.78,-10.974
0.2,-124.483,-11.398
0.23,-126.518,-11.421
0.26,-129.15,-11.891
0.29,-132.906,-12.292
0.33,-136.31,-12.59
0.36,-139.117,-13.128
0.39,-141.925,-13.861
0.42,-144.733,-14.423
0.46,-147.33,-14.869
0.49,-150.102,-15.121
0.52,-153.612,-15.602
0.55,-157.472,-15.969
0.59,-160.034,-16.267
0.62,-161.438,-16.84
0.65,-164.175,-17.825
0.68,-168.633,-18.237
0.72,-171.721,-18.352
0.75,-173.616,-18.97
0.78,-176.108,-19.692
0.81,-178.635,-19.83
0.85,-180.319,-19.921
0.88,-182.776,-20.345
0.91,-186.566,-20.941
0.94,-189.97,-21.33
0.98,-191.55,-21.8
1.01,-192.989,-22.304
1.04,-195.937,-22.567
1.07,-199.236,-22.522
1.11,-201.06,-22.682
1.14,-202.605,-23.232
1.17,-204.991,-23.633
1.2,-207.343,-23.667
1.24,-208.571,-23.736
1.27,-209.869,-24.011
1.3,-212.115,-24.057
1.33,-214.291,-23.976
1.37,-216.011,-24.297
1.4,-217.976,-24.859
1.43,-220.293,-25.179
1.46,-222.223,-25.42
1.5,-224.118,-25.809
1.53,-226.083,-25.958
1.56,-227.347,-25.855
1.59,-228.926,-26.29
1.63,-231.699,-26.863
1.66,-234.155,-27.195
1.69,-235.735,-27.711
1.72,-237.595,-28.364
1.76,-239.455,-28.719
1.79,-240.823,-28.983
1.82,-242.578,-29.189
1.85,-244.368,-29.223
1.89,-245.807,-29.475
1.92,-247.421,-29.842
1.95,-249.001,-30.105
1.98,-250.229,-30.437
2.02,-251.773,-30.827
2.05,-254.23,-30.884
2.08,-256.125,-30.873
2.11,-257.353,-31.319
2.15,-258.617,-31.858
2.18,-259.88,-32.259
2.21,-261.319,-32.774
2.24,-263.565,-33.267
2.28,-265.495,-33.53
2.31,-266.338,-33.851
2.34,-266.689,-34.286
2.37,-267.706,-34.607
2.41,-269.496,-34.71
2.44,-271.216,-34.894
2.47,-272.198,-35.386
2.5,-273.357,-36.119
2.54,-275.006,-36.532
2.57,-276.199,-36.761
2.6,-277.182,-37.116
2.63,-278.27,-37.345
2.67,-279.007,-37.563
2.7,-279.919,-38.021
2.73,-281.113,-38.296
2.76,-281.955,-38.571
2.8,-282.762,-38.811
2.83,-283.218,-38.96
2.86,-283.604,-39.098
2.89,-283.92,-39.086
2.93,-284.166,-39.029
2.96,-284.763,-39.155
2.99,-285.71,-39.189
3.02,-285.886,-39.327
3.06,-285.78,-39.648
3.09,-286.131,-39.945
3.12,-286.693,-39.98
3.15,-286.307,-39.613
3.19,-285.394,-39.613
3.22,-286.272,-39.877
3.25,-287.605,-39.567
3.28,-286.974,-39.476
3.32,-286.412,-39.831
3.35,-286.377,-39.819
3.38,-285.851,-39.625
3.41,-285.394,-39.407
3.45,-285.359,-39.27
3.48,-285.675,-39.201
3.51,-285.78,-39.304
3.54,-285.359,-39.373
3.58,-284.341,-39.407
3.61,-283.464,-39.178
3.64,-282.797,-38.674
3.67,-282.271,-38.181
3.71,-281.885,-37.78
3.74,-281.218,-37.494
3.77,-280.27,-37.391
3.8,-279.077,-37.242
3.84,-277.779,-36.933
3.87,-276.55,-36.44
3.9,-275.217,-35.925
3.93,-274.129,-35.421
3.97,-273.392,-34.813
4.0,-272.514,-34.39
4.03,-271.286,-34.241
4.06,-270.268,-33.954
4.1,-268.759,-33.462
4.13,-266.934,-32.981
4.16,-265.355,-32.396
4.19,-263.951,-31.709
4.23,-262.653,-31.136
4.26,-261.319,-30.701
4.29,-259.845,-30.243
4.32,-258.02,-29.853
4.36,-256.265,-29.509
4.39,-254.475,-29.028
4.42,-252.264,-28.513
4.45,-250.369,-28.158
4.49,-249.106,-27.7
4.52,-247.491,-27.184
4.55,-245.0,-26.795
4.58,-242.789,-26.531
4.62,-241.385,-26.084
4.65,-239.946,-25.58
4.68,-238.016,-25.225
4.71,-235.875,-24.904
4.75,-233.839,-24.733
4.78,-232.365,-24.549
4.81,-231.067,-24.297
4.85,-229.453,-24.114
4.88,-227.557,-24.068
4.91,-225.311,-23.793
4.94,-222.574,-23.438
4.98,-220.503,-23.186
5.01,-219.064,-22.911
5.04,-217.731,-22.522
5.07,-215.836,-22.235
5.11,-213.379,-22.075
5.14,-210.922,-21.788
5.17,-208.606,-21.273
5.2,-206.114,-20.735
5.24,-203.763,-20.322
5.27,-201.622,-19.864
5.3,-199.236,-19.589
5.33,-197.06,-19.44
5.37,-194.954,-19.326
5.4,-192.743,-19.394
5.43,-191.129,-19.497
5.46,-189.584,-19.578
5.5,-187.619,-19.704
5.53,-185.513,-19.726
5.56,-183.232,-19.6
5.59,-181.267,-19.658
5.63,-179.898,-19.578
5.66,-177.827,-19.417
5.69,-175.371,-19.578
5.72,-173.055,-19.52
5.76,-169.931,-18.913
5.79,-166.071,-18.249
5.82,-163.087,-17.802
5.85,-161.263,-17.229
5.89,-158.315,-16.462
5.92,-153.717,-15.717
5.95,-149.33,-14.949
5.98,-146.207,-14.067
6.02,-143.68,-13.128
6.05,-140.907,-12.383
6.08,-137.714,-11.937
6.11,-134.45,-11.547
6.15,-131.256,-10.848
6.18,-127.185,-10.081
6.21,-123.079,-9.554
6.24,-120.026,-8.878
6.28,-116.727,-8.065
6.31,-113.393,-7.48
6.34,-110.269,-6.999
6.37,-106.935,-6.667
6.41,-103.426,-6.358
6.44,-99.53,-5.911
6.47,-95.88,-5.338
6.5,-92.616,-4.788
6.54,-89.247,-4.399
6.57,-85.948,-4.101
6.6,-82.298,-3.78
6.63,-78.578,-3.62
6.67,-75.349,-3.265
6.7,-71.664,-2.612
6.73,-67.453,-2.142
6.76,-63.487,-1.879
6.8,-59.908,-1.535
6.83,-56.223,-1.249
6.86,-52.748,-1.134
6.89,-49.66,-0.997
6.93,-46.396,-0.699
6.96,-42.149,-0.378
6.99,-37.727,-0.069
7.02,-34.007,0.378
7.06,-30.357,0.699
7.09,-26.497,0.71
7.12,-23.022,0.664
7.15,-20.25,0.859
7.19,-17.407,1.249
7.22,-13.617,1.627
7.25,-8.914,1.833
7.28,-4.036,1.879
7.32,0.877,1.776
7.35,4.843,1.821
7.38,8.247,2.096
7.41,11.406,2.222
7.45,13.828,2.222
7.48,15.898,2.509
7.51,19.373,2.841
7.54,23.584,2.91
7.58,27.199,3.402
7.61,31.165,4.365
7.64,35.797,4.88
7.67,39.552,4.983
7.71,43.097,5.396
7.74,47.8,5.728
7.77,52.467,5.831
7.8,56.152,6.026
7.84,59.276,6.289
7.87,62.68,6.415
7.9,66.19,6.53
7.93,69.804,6.644
7.97,72.928,6.816
8.0,76.122,6.976
8.03,78.964,6.976
8.06,81.561,7.08
8.1,84.299,6.931
8.13,85.948,6.335
8.16,86.404,5.819
8.19,87.949,5.762
8.23,91.283,5.819
8.26,94.441,5.9
8.29,96.442,6.037
8.32,98.372,6.301
8.36,101.601,6.679
8.39,105.917,7.183
8.42,110.655,7.916
8.45,114.972,8.729
8.49,118.587,9.405
8.52,121.605,9.852
8.55,124.553,10.195
8.58,128.238,10.505
8.62,131.958,10.768
8.65,135.081,11.135
8.68,137.889,11.524
8.71,140.872,11.983
8.75,144.592,12.361
8.78,148.277,12.567
8.81,151.085,12.991
8.84,153.857,13.575
8.88,156.49,13.953
8.91,158.876,14.262
8.94,161.824,14.675
8.97,165.649,14.961
9.01,168.211,15.27
9.04,170.071,15.912
9.07,173.195,16.026
9.1,176.353,15.786
9.14,178.845,16.026
9.17,181.688,16.416
9.2,183.969,16.633
9.23,186.005,17.137
9.27,188.672,17.63
9.3,191.55,17.928
9.33,194.077,18.191
9.36,196.603,18.432
9.4,198.674,18.604
9.43,200.429,18.89
9.46,203.096,19.142
9.49,205.904,19.188
9.53,207.834,19.463
9.56,209.729,19.887
9.59,211.449,19.967
9.62,212.712,20.047
9.66,214.748,20.208
9.69,217.555,20.299
9.72,219.872,20.505
9.76,221.661,21.009
9.79,223.557,21.388
9.82,225.662,21.548
9.85,227.733,21.582
9.89,229.172,21.754
9.92,230.576,22.098
9.95,232.646,22.419
9.98,235.138,22.671
10.02,237.173,23.083
10.05,238.718,23.644
10.08,241.104,23.965
10.11,243.561,23.782
10.15,244.298,23.816
10.18,245.842,24.423
10.21,248.439,24.652
10.24,250.299,24.79
10.28,251.808,25.328
10.31,253.668,25.912
10.34,255.318,26.256
10.37,256.686,26.508
10.41,257.88,26.783
10.44,259.599,27.115
10.47,261.81,27.436
10.5,263.846,27.848
10.54,265.179,28.467
10.57,266.548,29.04
10.6,268.092,29.223
10.63,269.215,29.338
10.67,270.093,29.567
10.7,271.111,29.819
10.73,272.409,29.991
10.76,273.918,30.311
10.8,275.568,30.552
10.83,276.761,30.838
10.86,277.849,31.274
10.89,278.726,31.64
10.93,279.323,32.007
10.96,280.341,32.202
10.99,281.358,32.179
11.02,282.13,32.499
11.06,283.183,33.015
11.09,284.482,33.301
11.12,285.149,33.53
11.15,285.429,33.943
11.19,285.921,34.103
11.22,286.272,34.0
11.25,286.377,33.954
11.28,286.798,34.023
11.32,287.535,34.16
11.35,288.026,34.309
11.38,288.272,34.619
11.41,288.799,34.848
11.45,289.149,34.905
11.48,289.149,34.974
11.51,289.22,35.054
11.54,289.711,35.146
11.58,290.273,35.363
11.61,290.799,35.535
11.64,290.974,35.707
11.67,290.799,35.856
11.71,290.237,35.741
11.74,289.079,35.524
11.77,288.448,35.34
11.8,288.483,35.191
11.84,289.079,35.134
11.87,289.185,35.111
11.9,288.062,35.157
11.93,286.517,35.1
11.97,285.394,34.664
12.0,284.657,34.057
12.03,284.341,33.576
12.06,283.85,33.301
12.1,282.797,33.267
12.13,281.674,33.095
12.16,280.376,32.694
12.19,278.937,32.179
12.23,277.498,31.64
12.26,275.989,31.067
12.29,274.515,30.644
12.32,273.988,30.311
12.36,273.497,29.979
12.39,272.093,29.888
12.42,270.374,29.727
12.45,268.408,29.212
12.49,266.267,28.708
12.52,264.828,28.238
12.55,263.951,27.711
12.58,262.863,27.356
12.62,261.354,27.207
12.65,259.599,27.047
12.68,257.88,26.749
12.71,256.265,26.405
12.75,254.826,25.924
12.78,252.966,25.615
12.81,251.352,25.42
12.84,250.018,25.122
12.88,248.579,24.664
12.91,246.474,24.354
12.94,244.157,24.091
12.97,241.736,23.69
13.01,239.525,23.209
13.04,238.156,22.567
13.07,236.717,22.361
13.1,235.805,22.201
13.14,233.348,21.846
13.17,229.909,21.72
13.2,227.382,21.433
13.23,225.592,20.757
13.27,223.557,20.127
13.3,221.451,19.91
13.33,219.415,19.681
13.36,216.924,19.555
13.4,214.818,19.36
13.43,213.73,19.154
13.46,212.747,18.695
13.49,209.378,18.558
13.53,205.798,18.741
13.56,203.377,18.615
13.59,202.219,18.489
13.62,201.306,18.478
13.66,199.236,18.421
13.69,196.112,18.512
13.72,194.147,18.592
13.75,192.532,18.237
13.79,189.69,17.894
13.82,186.391,17.676
13.85,183.969,17.504
13.88,182.249,17.103
13.92,180.038,16.874
13.95,177.161,16.805
13.98,174.423,16.565
14.01,171.44,15.992
14.05,168.457,15.625
14.08,166.351,15.316
14.11,163.895,14.892
14.14,161.157,14.594
14.18,158.595,14.285
14.21,155.577,14.067
14.24,152.98,13.884
14.27,150.278,13.369
14.31,146.768,12.807
14.34,142.838,12.28
14.37,139.433,11.673
14.4,137.047,11.009
14.44,134.344,10.642
14.47,131.502,10.528
14.5,128.343,10.299
14.54,125.044,9.932
14.57,121.57,9.588
14.6,118.657,9.245
14.63,115.814,8.821
14.67,112.796,8.489
14.7,109.637,8.156
14.73,105.882,7.824
14.76,102.267,7.412
14.8,98.723,6.954
14.83,95.319,6.575
14.86,92.055,6.232
14.89,88.721,5.842
14.93,85.071,5.499
14.96,81.386,5.235
14.99,77.911,4.88
15.02,74.507,4.468
15.06,70.963,4.204
15.09,67.418,3.987
15.12,63.628,3.735
15.15,59.908,3.528
15.19,56.398,3.276
15.22,52.853,3.036
15.25,49.274,2.875
15.28,45.659,2.669
15.32,42.184,2.486
15.35,38.78,2.337
15.38,35.13,2.051
15.41,31.024,1.695
15.45,26.988,1.386
15.48,23.268,1.123
15.51,20.039,0.779
15.54,17.162,0.241
15.58,13.301,-0.183
15.61,8.809,-0.286
15.64,4.071,-0.412
15.67,-0.772,-0.504
15.71,-4.773,-0.596
15.74,-8.493,-0.63
15.77,-11.476,-0.687
15.8,-14.529,-0.974
15.84,-17.688,-1.42
15.87,-21.619,-1.741
15.9,-26.251,-1.707
15.93,-30.147,-1.936
15.97,-33.797,-2.371
16.0,-36.639,-2.772
16.03,-39.728,-2.978
16.06,-43.869,-2.875
16.1,-47.379,-3.001
16.13,-50.607,-3.643
16.16,-54.012,-4.021
16.19,-57.451,-4.113
16.23,-61.171,-4.319
16.26,-65.031,-4.651
16.29,-68.365,-4.972
16.32,-71.313,-5.27
16.36,-74.823,-5.453
16.39,-78.508,-5.579
16.42,-81.807,-5.865
16.45,-84.685,-6.301
16.49,-87.914,-6.541
16.52,-91.212,-6.736
16.55,-94.862,-7.011
16.58,-98.512,-7.263
16.62,-101.53,-7.584
16.65,-104.619,-7.939
16.68,-107.391,-8.214
