Trigger_Date,2023/08/25
Trigger_Time,T 09:50:43.066 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.549
-11.49,259.915,38.937
-11.46,258.441,38.766
-11.42,256.932,38.617
-11.39,255.423,38.433
-11.36,253.949,38.262
-11.33,252.264,37.998
-11.29,250.545,37.712
-11.26,248.825,37.54
-11.23,247.105,37.322
-11.2,245.28,37.047
-11.16,243.315,36.795
-11.13,241.631,36.646
-11.1,239.665,36.268
-11.07,237.489,35.948
-11.03,235.98,35.959
-11.0,234.717,35.799
-10.97,232.857,35.455
-10.94,230.856,35.386
-10.9,229.382,35.432
-10.87,227.768,35.226
-10.84,225.592,34.974
-10.81,223.346,34.848
-10.77,221.451,34.653
-10.74,219.661,34.229
-10.71,217.345,33.863
-10.68,215.063,33.588
-10.64,212.923,33.347
-10.61,211.028,33.026
-10.58,208.781,32.648
-10.55,206.465,32.385
-10.51,204.43,32.179
-10.48,202.429,31.801
-10.45,200.218,31.514
-10.42,197.867,31.342
-10.38,195.656,31.148
-10.35,193.515,30.815
-10.32,191.199,30.483
-10.29,188.567,30.14
-10.25,186.075,29.75
-10.22,183.583,29.28
-10.19,181.021,28.834
-10.16,178.389,28.467
-10.12,175.897,28.032
-10.09,173.125,27.516
-10.06,170.247,27.069
-10.02,167.685,26.714
-9.99,164.772,26.107
-9.96,161.613,25.569
-9.93,158.56,25.191
-9.89,155.823,24.687
-9.86,152.98,24.217
-9.83,150.102,23.759
-9.8,147.119,23.346
-9.76,144.031,22.831
-9.73,141.013,22.361
-9.7,138.065,21.834
-9.67,134.941,21.273
-9.63,131.747,20.838
-9.6,128.624,20.391
-9.57,125.5,19.83
-9.54,122.202,19.314
-9.5,118.903,18.799
-9.47,115.569,18.214
-9.44,112.375,17.71
-9.41,109.392,17.321
-9.37,106.479,16.874
-9.34,103.426,16.45
-9.31,100.337,16.061
-9.28,97.038,15.591
-9.24,93.704,15.156
-9.21,90.44,14.743
-9.18,87.177,14.239
-9.15,83.948,13.735
-9.11,80.719,13.197
-9.08,77.139,12.681
-9.05,73.77,12.223
-9.02,70.647,11.834
-8.98,67.734,11.261
-8.95,64.33,10.677
-8.92,60.82,10.195
-8.89,57.31,9.794
-8.85,54.327,9.348
-8.82,51.028,8.855
-8.79,47.765,8.282
-8.76,43.764,7.767
-8.72,41.026,7.24
-8.69,41.553,5.682
-8.66,46.852,1.81
-8.63,42.044,-2.062
-8.59,28.217,-1.031
-8.56,27.831,0.241
-8.53,26.427,-0.825
-8.5,18.706,-1.134
-8.46,11.09,-0.939
-8.43,4.878,-0.825
-8.4,-0.983,-0.825
-8.36,-4.141,-0.218
-8.33,-3.825,-0.229
-8.3,-6.914,-0.642
-8.27,-9.195,-0.733
-8.23,-10.915,-1.501
-8.2,-16.319,-1.959
-8.17,-21.829,-2.154
-8.14,-27.304,-2.463
-8.1,-32.217,-2.772
-8.07,-36.394,-3.116
-8.04,-38.885,-3.746
-8.01,-40.746,-4.685
-7.97,-42.641,-5.487
-7.94,-44.817,-5.888
-7.91,-47.273,-6.003
-7.88,-50.116,-6.014
-7.84,-53.169,-6.037
-7.81,-56.468,-6.14
-7.78,-59.872,-6.438
-7.75,-63.628,-6.988
-7.71,-67.453,-7.618
-7.68,-71.068,-8.248
-7.65,-74.051,-8.89
-7.62,-76.753,-9.611
-7.58,-79.842,-10.367
-7.55,-83.211,-10.917
-7.52,-86.545,-11.261
-7.49,-89.598,-11.708
-7.45,-92.686,-12.177
-7.42,-95.915,-12.681
-7.39,-99.425,-13.277
-7.36,-103.004,-13.941
-7.32,-106.444,-14.537
-7.29,-109.743,-15.236
-7.26,-113.042,-15.98
-7.23,-116.586,-16.588
-7.19,-120.026,-17.08
-7.16,-123.254,-17.745
-7.13,-126.237,-18.272
-7.1,-129.572,-18.867
-7.06,-132.941,-19.52
-7.03,-136.275,-19.921
-7.0,-139.293,-20.471
-6.97,-142.206,-20.987
-6.93,-145.329,-21.422
-6.9,-148.734,-21.846
-6.87,-151.752,-22.224
-6.84,-154.349,-22.602
-6.8,-157.086,-23.186
-6.77,-160.245,-23.759
-6.74,-163.298,-24.137
-6.7,-166.176,-24.423
-6.67,-168.948,-24.767
-6.64,-171.475,-25.111
-6.61,-173.967,-25.454
-6.57,-176.634,-25.821
-6.54,-179.442,-26.187
-6.51,-182.144,-26.485
-6.48,-184.671,-26.84
-6.44,-187.022,-27.299
-6.41,-189.619,-27.757
-6.38,-192.287,-28.1
-6.35,-194.568,-28.398
-6.31,-196.674,-28.753
-6.28,-199.06,-29.189
-6.25,-201.552,-29.487
-6.22,-203.833,-29.658
-6.18,-205.728,-29.922
-6.15,-207.729,-30.254
-6.12,-209.694,-30.472
-6.09,-211.694,-30.678
-6.05,-213.554,-30.919
-6.02,-215.379,-31.182
-5.99,-217.38,-31.491
-5.96,-219.591,-31.789
-5.92,-221.451,-32.007
-5.89,-223.065,-32.305
-5.86,-224.89,-32.66
-5.83,-226.785,-33.003
-5.79,-228.716,-33.347
-5.76,-230.54,-33.668
-5.73,-232.155,-33.943
-5.7,-233.98,-34.435
-5.66,-235.945,-34.848
-5.63,-237.77,-35.02
-5.6,-239.244,-35.329
-5.57,-241.034,-35.799
-5.53,-243.069,-36.154
-5.5,-244.684,-36.452
-5.47,-246.193,-36.852
-5.44,-247.878,-37.299
-5.4,-249.702,-37.597
-5.37,-251.282,-37.792
-5.34,-252.545,-38.055
-5.31,-253.879,-38.376
-5.27,-255.458,-38.72
-5.24,-257.283,-38.949
-5.21,-258.792,-39.189
-5.18,-259.95,-39.59
-5.14,-261.389,-39.957
-5.11,-262.582,-40.117
-5.08,-263.705,-40.266
-5.05,-264.934,-40.484
-5.01,-266.267,-40.679
-4.98,-267.531,-40.896
-4.95,-268.654,-41.148
-4.91,-269.637,-41.469
-4.88,-270.724,-41.778
-4.85,-272.058,-41.973
-4.82,-273.251,-42.156
-4.78,-274.304,-42.466
-4.75,-275.392,-42.775
-4.72,-276.62,-43.016
-4.69,-277.568,-43.291
-4.65,-278.551,-43.531
-4.62,-279.428,-43.669
-4.59,-280.13,-43.726
-4.56,-280.867,-43.817
-4.52,-281.358,-43.84
-4.49,-281.744,-43.921
-4.46,-282.306,-44.012
-4.43,-282.903,-44.012
-4.39,-283.464,-44.115
-4.36,-283.85,-44.161
-4.33,-284.306,-44.207
-4.3,-284.903,-44.173
-4.26,-285.114,-44.127
-4.23,-284.868,-44.115
-4.2,-284.798,-44.218
-4.17,-285.114,-44.253
-4.13,-285.254,-44.092
-4.1,-285.043,-43.943
-4.07,-284.657,-43.817
-4.04,-284.201,-43.669
-4.0,-283.71,-43.52
-3.97,-283.499,-43.417
-3.94,-283.359,-43.348
-3.91,-283.078,-43.348
-3.87,-282.762,-43.325
-3.84,-282.306,-43.359
-3.81,-281.744,-43.302
-3.78,-281.148,-43.176
-3.74,-280.481,-42.958
-3.71,-279.639,-42.786
-3.68,-278.972,-42.672
-3.65,-278.235,-42.569
-3.61,-277.357,-42.5
-3.58,-276.726,-42.363
-3.55,-275.638,-42.134
-3.52,-274.234,-41.985
-3.48,-273.111,-41.801
-3.45,-272.234,-41.538
-3.42,-271.216,-41.274
-3.39,-269.952,-41.08
-3.35,-268.689,-40.919
-3.32,-267.706,-40.77
-3.29,-266.478,-40.484
-3.25,-264.864,-40.14
-3.22,-263.179,-39.923
-3.19,-261.67,-39.671
-3.16,-260.196,-39.396
-3.12,-258.617,-39.109
-3.09,-257.072,-38.869
-3.06,-255.669,-38.674
-3.03,-254.019,-38.376
-2.99,-252.159,-38.147
-2.96,-250.439,-38.055
-2.93,-249.106,-37.872
-2.9,-247.491,-37.62
-2.86,-245.421,-37.368
-2.83,-243.491,-37.15
-2.8,-241.946,-36.99
-2.77,-240.262,-36.738
-2.73,-238.297,-36.486
-2.7,-236.436,-36.268
-2.67,-234.787,-36.062
-2.64,-232.927,-35.741
-2.6,-230.821,-35.466
-2.57,-228.716,-35.306
-2.54,-226.82,-35.043
-2.51,-224.785,-34.71
-2.47,-222.749,-34.412
-2.44,-220.609,-34.126
-2.41,-218.468,-33.897
-2.38,-216.432,-33.599
-2.34,-214.291,-33.278
-2.31,-212.537,-33.141
-2.28,-210.677,-32.9
-2.25,-208.36,-32.58
-2.21,-206.219,-32.396
-2.18,-204.395,-32.27
-2.15,-202.324,-32.007
-2.12,-200.183,-31.824
-2.08,-198.218,-31.675
-2.05,-196.217,-31.434
-2.02,-193.936,-31.125
-1.99,-191.585,-30.77
-1.95,-189.093,-30.357
-1.92,-186.426,-29.899
-1.89,-183.618,-29.418
-1.86,-181.232,-28.925
-1.82,-178.74,-28.444
-1.79,-175.862,-27.963
-1.76,-172.844,-27.447
-1.73,-169.966,-27.012
-1.69,-167.369,-26.565
-1.66,-164.597,-25.97
-1.63,-161.333,-25.363
-1.59,-158.455,-25.088
-1.56,-155.823,-24.652
-1.53,-152.769,-23.965
-1.5,-149.611,-23.576
-1.46,-146.593,-23.083
-1.43,-143.645,-22.579
-1.4,-140.486,-22.075
-1.37,-137.257,-21.514
-1.33,-134.099,-21.044
-1.3,-131.186,-20.574
-1.27,-128.203,-20.024
-1.24,-124.939,-19.532
-1.2,-121.64,-19.131
-1.17,-118.446,-18.684
-1.14,-115.393,-18.168
-1.11,-112.41,-17.722
-1.07,-109.322,-17.286
-1.04,-106.233,-16.817
-1.01,-103.04,-16.404
-0.98,-99.706,-15.969
-0.94,-96.407,-15.476
-0.91,-93.353,-15.007
-0.88,-90.16,-14.514
-0.85,-86.896,-13.953
-0.81,-83.562,-13.392
-0.78,-80.087,-12.945
-0.75,-76.648,-12.475
-0.72,-73.384,-12.005
-0.68,-70.085,-11.398
-0.65,-66.576,-10.803
-0.62,-63.101,-10.241
-0.59,-59.802,-9.749
-0.55,-56.538,-9.187
-0.52,-53.204,-8.66
-0.49,-49.8,-8.214
-0.46,-46.536,-7.813
-0.42,-42.992,-7.286
-0.39,-39.833,-6.816
-0.36,-39.236,-5.705
-0.33,-43.694,-2.681
-0.29,-43.027,1.512
-0.26,-29.41,1.627
-0.23,-25.97,-0.115
-0.2,-26.076,0.642
-0.16,-19.232,1.191
-0.13,-11.195,1.088
-0.1,-4.633,0.882
-0.07,0.912,0.836
-0.03,4.071,0.355
0.0,4.317,0.298
0.03,6.914,0.745
0.07,11.055,0.653
0.1,14.003,0.596
0.13,17.021,1.134
0.16,21.443,2.096
0.2,27.023,2.887
0.23,32.603,3.139
0.26,36.359,3.185
0.29,37.903,3.746
0.33,39.061,4.869
0.36,41.623,5.854
0.39,45.097,6.083
0.42,48.01,5.865
0.46,50.327,5.865
0.49,52.888,6.255
0.52,56.573,6.713
0.55,60.82,7.057
0.59,64.54,7.4
0.62,67.804,8.019
0.65,70.857,8.867
0.68,74.121,9.634
0.72,77.49,10.23
0.75,80.789,10.757
0.78,83.807,11.146
0.81,86.685,11.559
0.85,89.703,12.074
0.88,92.932,12.544
0.91,96.442,13.048
0.94,99.846,13.586
0.98,103.145,14.136
1.01,106.584,14.778
1.04,110.094,15.465
1.07,113.498,16.026
1.11,116.621,16.553
1.14,119.569,17.115
1.17,122.588,17.756
1.2,125.571,18.134
1.24,128.835,18.65
1.27,132.028,19.142
1.3,135.046,19.429
1.33,138.205,20.036
1.37,141.609,20.677
1.4,144.943,21.113
1.43,147.926,21.674
1.46,150.874,22.338
1.5,153.998,22.911
1.53,157.332,23.472
1.56,160.631,23.988
1.59,163.544,24.389
1.63,166.211,24.801
1.66,168.878,25.259
1.69,171.651,25.66
1.73,174.318,25.935
1.76,176.845,26.245
1.79,179.407,26.588
1.82,182.249,26.989
1.86,184.987,27.299
1.89,187.408,27.551
1.92,189.479,27.871
1.95,191.76,28.215
1.99,194.041,28.387
2.02,196.217,28.513
2.05,198.288,28.731
2.08,200.359,28.937
2.12,202.57,29.166
2.15,204.675,29.487
2.18,206.746,29.739
2.21,208.711,29.991
2.25,210.641,30.334
2.28,212.747,30.724
2.31,214.818,31.045
2.34,216.924,31.388
2.38,218.924,31.778
2.41,220.854,32.213
2.44,222.574,32.522
2.47,224.574,32.774
2.51,226.54,33.084
2.54,228.435,33.416
2.57,230.26,33.782
2.6,231.979,34.08
2.64,233.875,34.55
2.67,236.015,35.02
2.7,237.946,35.226
2.73,239.384,35.524
2.77,240.964,35.97
2.8,242.964,36.383
2.83,244.649,36.6
2.86,246.088,36.852
2.9,247.772,37.265
2.93,249.597,37.586
2.96,251.247,37.78
2.99,252.51,38.032
3.03,254.019,38.422
3.06,255.669,38.72
3.09,257.248,38.926
3.12,258.687,39.224
3.16,260.231,39.567
3.19,261.6,39.854
3.22,262.688,39.98
3.25,263.741,40.163
3.29,264.969,40.404
3.32,266.302,40.633
3.35,267.601,40.873
3.39,268.794,41.16
3.42,269.952,41.435
3.45,271.181,41.675
3.48,272.339,41.859
3.52,273.427,42.122
3.55,274.585,42.408
3.58,275.708,42.603
3.61,276.726,42.89
3.65,277.884,43.187
3.68,278.972,43.325
3.71,279.709,43.428
3.74,280.481,43.611
3.78,281.183,43.657
3.81,281.639,43.669
3.84,282.025,43.68
3.87,282.903,43.84
3.91,283.64,43.932
3.94,283.885,43.829
3.97,284.096,43.978
4.0,284.587,44.115
4.04,284.868,44.001
4.07,284.763,43.898
4.1,284.868,43.921
4.13,285.289,43.989
4.17,285.535,44.081
4.2,285.71,44.092
4.23,285.815,44.15
4.26,285.815,44.218
4.3,285.815,44.184
4.33,285.57,44.104
4.36,285.324,44.024
4.39,285.043,43.966
4.43,284.763,43.909
4.46,284.306,43.806
4.49,283.885,43.611
4.52,283.113,43.313
4.56,282.236,43.027
4.59,281.288,42.798
4.62,280.446,42.592
4.65,279.674,42.397
4.69,279.007,42.271
4.72,278.867,42.408
4.75,279.253,42.821
4.78,279.463,43.233
4.82,279.428,43.611
4.85,279.533,44.047
4.88,279.639,44.356
4.91,279.147,44.413
4.95,278.2,44.264
4.98,276.936,43.909
5.01,275.322,43.325
5.05,273.357,42.626
5.08,271.356,41.893
5.11,269.25,41.103
5.14,267.11,40.369
5.18,264.969,39.819
5.21,263.039,39.35
5.24,261.179,38.857
5.27,259.213,38.342
5.31,257.037,37.838
5.34,254.861,37.437
5.37,252.791,37.059
5.4,250.58,36.669
5.44,248.228,36.326
5.47,246.298,36.062
5.5,244.368,35.799
5.53,242.403,35.592
5.57,240.472,35.466
5.6,238.612,35.409
5.63,236.893,35.352
5.66,235.419,35.283
5.7,233.664,35.134
5.73,231.804,35.02
5.76,229.839,34.928
5.79,227.768,34.676
5.83,225.381,34.286
5.86,223.065,33.966
5.89,220.819,33.691
5.92,218.713,33.301
5.96,216.502,32.958
5.99,214.397,32.763
6.02,212.361,32.522
6.05,210.115,32.224
6.09,207.764,32.03
6.12,205.658,31.915
6.15,203.693,31.743
6.18,201.692,31.514
6.22,199.622,31.365
6.25,197.726,31.285
6.28,195.691,31.102
6.31,193.234,30.804
6.35,190.848,30.609
6.38,188.602,30.346
6.41,186.25,29.888
6.44,183.688,29.441
6.48,181.056,29.086
6.51,178.6,28.776
6.54,175.932,28.295
6.57,173.055,27.722
6.61,170.317,27.31
6.64,167.65,26.84
6.67,164.702,26.199
6.7,161.438,25.626
6.74,158.595,25.214
6.77,156.068,24.79
6.8,152.98,24.137
6.84,149.4,23.541
6.87,146.172,23.14
6.9,143.539,22.762
6.93,140.662,22.086
6.97,137.222,21.433
7.0,133.678,21.021
7.03,130.73,20.689
7.06,127.887,20.082
7.1,124.588,19.348
7.13,120.763,18.764
7.16,117.113,18.34
7.19,112.164,16.989
7.23,105.461,14.915
7.26,98.969,13.758
7.29,94.792,12.876
7.32,91.949,11.559
7.36,88.37,10.127
7.39,84.193,9.691
7.42,81.07,10.047
7.45,79.771,10.722
7.49,78.999,11.204
7.52,77.385,11.685
7.55,74.788,12.406
7.58,72.366,13.197
7.62,70.296,13.632
7.65,68.05,13.598
7.68,65.242,13.208
7.71,62.083,12.807
7.75,59.206,12.464
7.78,56.609,11.902
7.81,53.801,11.261
7.84,50.783,10.768
7.88,47.835,10.344
7.91,44.641,9.76
7.94,41.904,9.107
7.97,42.851,7.4
8.01,47.449,3.574
8.04,47.063,-1.363
8.07,32.042,-1.879
8.1,27.058,0.183
8.14,27.444,-0.573
8.17,20.215,-1.203
8.2,11.862,-1.02
8.23,5.299,-0.825
8.27,-0.211,-0.733
8.3,-3.053,-0.218
8.33,-2.632,-0.16
8.36,-4.457,-0.584
8.4,-8.177,-0.584
8.43,-10.529,-0.378
8.46,-13.161,-0.642
8.5,-17.267,-1.363
8.53,-22.461,-2.314
8.56,-28.708,-2.921
8.59,-34.604,-3.082
8.63,-38.78,-3.059
8.66,-40.64,-3.46
8.69,-41.728,-4.571
8.72,-43.729,-5.728
8.76,-46.782,-6.186
8.79,-49.765,-6.152
8.82,-52.327,-6.152
8.85,-54.959,-6.369
8.89,-58.153,-6.736
8.92,-62.048,-7.366
8.95,-66.576,-7.973
8.98,-70.787,-8.534
9.02,-74.191,-9.21
9.05,-77.209,-10.081
9.08,-80.403,-10.952
9.11,-83.983,-11.639
9.15,-87.317,-11.948
9.18,-90.089,-12.2
9.21,-92.686,-12.59
9.24,-95.494,-13.071
9.28,-98.863,-13.54
9.31,-102.373,-14.01
9.34,-105.882,-14.48
9.37,-109.392,-14.995
9.41,-112.761,-15.625
9.44,-115.814,-16.152
9.47,-118.762,-16.748
9.5,-121.956,-17.458
9.54,-125.325,-17.894
9.57,-128.378,-18.203
9.6,-131.081,-18.741
9.63,-134.204,-19.394
9.67,-137.608,-20.001
9.7,-141.188,-20.54
9.73,-144.487,-21.044
9.76,-147.47,-21.64
9.8,-150.523,-22.258
9.83,-153.752,-22.751
9.86,-156.735,-23.22
9.89,-159.543,-23.759
9.93,-162.421,-24.228
9.96,-165.193,-24.538
9.99,-167.966,-24.87
10.02,-170.738,-25.237
10.06,-173.37,-25.523
10.09,-175.967,-25.867
10.12,-178.81,-26.279
10.16,-181.583,-26.646
10.19,-184.074,-27.012
10.22,-186.496,-27.447
10.25,-189.128,-27.894
10.29,-191.83,-28.215
10.32,-194.182,-28.513
10.35,-196.252,-28.845
10.38,-198.639,-29.269
10.42,-201.236,-29.624
10.45,-203.622,-29.865
10.48,-205.693,-30.105
10.51,-207.764,-30.426
10.55,-209.729,-30.689
10.58,-211.589,-30.976
10.61,-213.66,-31.274
10.64,-215.836,-31.468
10.68,-217.836,-31.663
10.71,-219.626,-32.03
10.74,-221.486,-32.408
10.77,-223.627,-32.728
10.81,-225.627,-33.026
10.84,-227.487,-33.393
10.87,-229.382,-33.828
10.9,-231.383,-34.229
10.94,-233.313,-34.55
10.97,-235.103,-34.894
11.0,-236.928,-35.249
11.03,-238.577,-35.558
11.07,-240.437,-35.787
11.1,-242.262,-36.119
11.13,-243.947,-36.543
11.16,-245.561,-36.841
11.2,-247.141,-37.173
11.23,-248.965,-37.483
11.26,-250.545,-37.769
11.29,-251.808,-38.032
11.33,-253.142,-38.307
11.36,-254.861,-38.502
11.39,-256.335,-38.651
11.42,-257.529,-38.869
11.46,-258.757,-39.212
11.49,-260.406,-39.567
11.52,-261.81,-39.739
11.55,-262.793,-39.797
11.59,-263.705,-39.991
11.62,-264.828,-40.358
11.65,-266.267,-40.541
11.68,-267.601,-40.702
11.72,-268.619,-40.999
11.75,-269.987,-41.355
11.78,-271.251,-41.607
11.82,-272.269,-41.939
11.85,-273.427,-42.305
11.88,-274.48,-42.454
11.91,-275.462,-42.672
11.95,-276.656,-42.993
11.98,-277.638,-43.222
12.01,-278.516,-43.417
12.04,-279.323,-43.554
12.08,-279.955,-43.669
12.11,-280.727,-43.714
12.14,-281.218,-43.68
12.17,-281.639,-43.714
12.21,-282.201,-43.795
12.24,-282.727,-43.909
12.27,-283.253,-43.989
12.3,-283.64,-44.047
12.34,-283.92,-43.978
12.37,-283.815,-43.978
12.4,-283.85,-43.875
12.43,-283.78,-43.749
12.47,-283.885,-43.737
12.5,-283.99,-43.703
12.53,-283.955,-43.646
12.56,-283.675,-43.691
12.6,-283.604,-43.703
12.63,-283.534,-43.611
12.66,-283.253,-43.474
12.69,-283.078,-43.382
12.73,-282.903,-43.371
12.76,-282.692,-43.462
12.79,-282.552,-43.554
12.82,-282.481,-43.554
12.86,-282.025,-43.405
12.89,-280.972,-43.348
12.92,-280.376,-43.279
12.95,-280.025,-43.05
12.99,-279.323,-42.867
13.02,-278.2,-42.809
13.05,-277.638,-42.764
13.08,-277.217,-42.523
13.12,-275.919,-42.248
13.15,-274.585,-42.088
13.18,-273.532,-41.893
13.21,-272.514,-41.607
13.25,-271.391,-41.458
13.28,-270.233,-41.297
13.31,-269.075,-41.114
13.34,-267.952,-40.931
13.38,-266.583,-40.644
13.41,-264.969,-40.324
13.44,-263.284,-40.106
13.48,-261.845,-39.888
13.51,-260.582,-39.51
13.54,-258.827,-39.189
13.57,-257.143,-38.995
13.61,-255.774,-38.811
13.64,-254.23,-38.536
13.67,-252.475,-38.342
13.7,-250.931,-38.239
13.74,-249.632,-38.032
13.77,-248.018,-37.815
13.8,-246.333,-37.723
13.83,-244.789,-37.609
13.87,-243.245,-37.494
13.9,-241.35,-37.196
13.93,-239.595,-36.91
13.96,-237.805,-36.761
14.0,-235.77,-36.337
14.03,-233.453,-35.89
14.06,-231.207,-35.558
14.09,-229.347,-35.306
14.13,-227.277,-34.894
14.16,-225.031,-34.561
14.19,-222.82,-34.252
14.22,-220.889,-33.863
14.26,-219.029,-33.691
14.29,-217.134,-33.588
14.32,-215.274,-33.37
14.35,-213.274,-33.244
14.39,-211.378,-33.152
14.42,-209.273,-32.866
14.45,-206.851,-32.614
14.48,-204.71,-32.362
14.52,-202.57,-32.018
14.55,-200.359,-31.709
14.58,-198.148,-31.4
14.61,-195.866,-31.125
14.65,-193.761,-30.815
14.68,-191.339,-30.46
14.71,-188.812,-30.105
14.74,-186.32,-29.716
14.78,-183.723,-29.292
14.81,-181.126,-28.868
14.84,-178.74,-28.478
14.87,-176.108,-27.929
14.91,-173.335,-27.447
14.94,-170.493,-26.966
14.97,-167.825,-26.611
15.0,-164.948,-26.027
15.04,-161.649,-25.363
15.07,-158.56,-25.03
15.1,-155.893,-24.561
15.14,-153.261,-24.034
15.17,-150.278,-23.484
15.2,-146.803,-22.957
15.23,-143.539,-22.51
15.27,-140.521,-21.983
15.3,-137.503,-21.319
15.33,-134.134,-20.735
15.36,-130.8,-20.242
15.4,-127.747,-19.738
15.43,-124.693,-19.199
15.46,-121.5,-18.741
15.49,-118.236,-18.283
15.53,-114.972,-17.882
15.56,-111.989,-17.561
15.59,-109.216,-17.183
15.62,-106.303,-16.737
15.66,-103.145,-16.37
15.69,-99.986,-16.061
15.72,-96.933,-15.648
15.75,-93.739,-15.179
15.79,-90.37,-14.697
15.82,-87.071,-14.182
15.85,-83.702,-13.644
15.88,-80.403,-13.094
15.92,-77.104,-12.498
15.95,-73.665,-11.983
15.98,-70.331,-11.456
16.01,-66.997,-10.883
16.05,-63.487,-10.299
16.08,-60.118,-9.806
16.11,-56.749,-9.268
16.14,-53.38,-8.763
16.18,-49.976,-8.294
16.21,-46.782,-7.859
16.24,-43.413,-7.24
16.27,-39.973,-6.747
16.31,-39.236,-5.693
16.34,-43.939,-2.635
16.37,-42.921,1.695
16.4,-28.427,1.627
16.44,-25.023,-0.115
16.47,-24.777,0.699
16.5,-17.653,1.214
16.53,-9.581,1.065
16.57,-3.264,0.859
16.6,1.755,0.699
16.63,3.51,0.195
16.66,3.615,0.401
