Trigger_Date,2023/06/22
Trigger_Time,T 14:13:12.755 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.549
-4.46,-279.604,-41.813
-4.43,-279.919,-41.79
-4.39,-280.972,-41.778
-4.36,-281.674,-41.733
-4.33,-281.92,-41.939
-4.3,-282.271,-42.122
-4.26,-283.043,-42.374
-4.23,-283.78,-42.134
-4.2,-283.289,-41.939
-4.17,-283.359,-42.34
-4.13,-284.903,-42.34
-4.1,-285.605,-42.03
-4.07,-284.341,-42.512
-4.04,-283.148,-43.073
-4.0,-283.078,-42.935
-3.97,-283.008,-42.603
-3.94,-282.376,-42.557
-3.91,-281.779,-42.775
-3.87,-281.744,-42.89
-3.84,-281.815,-43.004
-3.81,-281.744,-43.016
-3.78,-281.323,-42.764
-3.74,-280.2,-42.363
-3.71,-278.656,-42.088
-3.68,-277.603,-41.79
-3.65,-276.971,-41.481
-3.61,-276.62,-41.4
-3.58,-275.708,-41.297
-3.55,-273.672,-41.171
-3.52,-271.953,-40.919
-3.48,-270.935,-40.358
-3.45,-269.461,-39.888
-3.42,-267.426,-39.648
-3.39,-265.741,-39.567
-3.35,-265.215,-39.51
-3.32,-265.039,-39.373
-3.29,-264.021,-39.258
-3.25,-262.372,-39.098
-3.22,-260.687,-38.617
-3.19,-259.073,-38.067
-3.16,-257.423,-37.712
-3.12,-255.844,-37.505
-3.09,-254.651,-37.173
-3.06,-253.282,-36.807
-3.03,-251.106,-36.726
-2.99,-248.965,-36.669
-2.96,-246.825,-36.383
-2.93,-244.93,-36.142
-2.9,-243.701,-35.959
-2.86,-242.508,-35.661
-2.83,-240.788,-35.547
-2.8,-238.823,-35.375
-2.77,-237.068,-35.043
-2.73,-235.454,-34.802
-2.7,-233.769,-34.538
-2.67,-231.769,-34.195
-2.64,-229.874,-34.046
-2.6,-228.4,-33.84
-2.57,-226.855,-33.416
-2.54,-224.75,-33.061
-2.51,-222.784,-32.877
-2.47,-220.819,-32.362
-2.44,-218.608,-32.007
-2.41,-216.327,-31.56
-2.38,-214.081,-31.136
-2.34,-212.502,-31.239
-2.31,-211.694,-31.239
-2.28,-210.326,-30.896
-2.25,-207.904,-30.644
-2.21,-205.798,-30.369
-2.18,-203.938,-29.704
-2.15,-201.587,-29.131
-2.12,-199.236,-28.776
-2.08,-197.095,-28.41
-2.05,-195.164,-28.089
-2.02,-193.304,-27.848
-1.99,-191.479,-27.562
-1.95,-189.023,-27.184
-1.92,-186.25,-26.68
-1.89,-183.618,-26.153
-1.86,-181.477,-25.66
-1.82,-179.231,-25.191
-1.79,-176.95,-24.859
-1.76,-174.599,-24.538
-1.73,-171.896,-24.114
-1.69,-168.843,-23.621
-1.66,-166.176,-23.106
-1.63,-163.965,-22.579
-1.59,-161.368,-21.972
-1.56,-157.964,-21.41
-1.53,-154.84,-21.307
-1.5,-152.664,-21.009
-1.46,-149.646,-20.013
-1.43,-146.101,-19.715
-1.4,-143.399,-19.36
-1.37,-141.153,-18.993
-1.33,-138.942,-18.638
-1.3,-136.064,-18.077
-1.27,-133.116,-17.71
-1.24,-130.379,-17.206
-1.2,-127.396,-16.691
-1.17,-124.448,-16.187
-1.14,-121.149,-15.683
-1.11,-117.639,-15.064
-1.07,-113.884,-14.491
-1.04,-110.831,-14.045
-1.01,-108.62,-13.472
-0.98,-105.777,-12.83
-0.94,-102.232,-12.257
-0.91,-98.442,-11.593
-0.88,-94.371,-10.848
-0.85,-90.054,-10.253
-0.81,-85.948,-9.772
-0.78,-82.404,-9.371
-0.75,-79.105,-9.016
-0.72,-75.806,-8.592
-0.68,-72.191,-8.133
-0.65,-68.822,-7.767
-0.62,-65.839,-7.32
-0.59,-62.961,-6.85
-0.55,-59.802,-6.438
-0.52,-56.573,-6.014
-0.49,-53.275,-5.487
-0.46,-49.976,-4.972
-0.42,-46.782,-4.468
-0.39,-43.027,-3.929
-0.36,-38.815,-3.356
-0.33,-34.499,-2.898
-0.29,-30.533,-2.555
-0.26,-26.778,-2.325
-0.23,-23.514,-2.131
-0.2,-20.566,-1.936
-0.16,-17.407,-1.776
-0.13,-14.143,-1.638
-0.1,-10.634,-1.363
-0.07,-6.949,-1.123
-0.03,-3.088,-0.997
0.0,-0.211,-0.745
0.03,0.526,0.286
0.07,0.632,1.695
0.1,2.386,3.127
0.13,7.405,4.124
0.16,12.775,5.144
0.2,17.477,6.037
0.23,21.619,6.575
0.26,26.146,7.011
0.29,30.814,7.354
0.33,35.236,7.629
0.36,39.096,7.778
0.39,42.5,7.985
0.42,45.659,8.294
0.46,48.888,8.637
0.49,51.976,8.935
0.52,54.889,9.348
0.55,57.872,9.84
0.59,61.136,10.287
0.62,64.47,10.677
0.65,67.734,11.146
0.68,71.068,11.604
0.72,74.402,11.983
0.75,77.49,12.361
0.78,80.508,12.819
0.81,83.772,13.346
0.85,87.141,13.815
0.88,90.37,14.297
0.91,93.564,14.778
0.94,97.214,15.202
0.98,101.039,15.522
1.01,104.619,15.797
1.04,107.567,16.187
1.07,110.48,16.645
1.11,113.603,17.046
1.14,116.762,17.516
1.17,120.061,17.894
1.2,123.395,18.203
1.24,126.378,18.478
1.27,129.256,19.062
1.3,132.414,19.463
1.33,135.713,19.956
1.37,139.293,20.643
1.4,142.908,21.009
1.43,145.68,21.261
1.46,148.207,21.64
1.5,151.05,22.018
1.53,153.963,22.292
1.56,156.595,22.59
1.59,159.122,22.98
1.63,162.21,23.358
1.66,165.334,23.679
1.69,167.931,24.068
1.73,170.317,24.412
1.76,172.704,24.733
1.79,174.985,25.088
1.82,177.371,25.546
1.86,180.144,26.107
1.89,183.092,26.577
1.92,185.654,26.989
1.95,188.181,27.173
1.99,190.181,27.012
2.02,191.76,27.001
2.05,193.585,27.23
2.08,196.007,27.596
2.12,198.779,27.986
2.15,201.447,28.364
2.18,203.833,28.685
2.21,205.869,29.005
2.25,207.518,29.189
2.28,209.132,29.383
2.31,210.957,29.762
2.34,213.554,30.151
2.38,215.941,30.426
2.41,217.696,30.758
2.44,219.24,30.987
2.47,220.854,31.136
2.51,222.153,31.067
2.54,223.451,31.067
2.57,225.592,31.56
2.6,227.943,31.732
2.64,229.242,31.858
2.67,229.839,32.156
2.7,231.242,32.602
2.73,233.629,32.969
2.77,235.735,33.278
2.8,237.068,33.416
2.83,238.156,33.553
2.86,240.262,34.08
2.9,243.245,34.401
2.93,245.421,34.573
2.96,246.614,34.917
2.99,246.649,35.581
3.03,246.404,36.211
3.06,247.456,36.715
3.09,249.738,37.334
3.12,252.299,37.998
3.16,254.44,38.514
3.19,256.055,38.972
3.22,258.09,39.407
3.25,260.828,39.522
3.29,262.688,39.384
3.32,263.179,39.441
3.35,264.127,39.602
3.39,265.881,39.487
3.42,266.934,39.304
3.45,267.25,39.728
3.48,268.619,40.094
3.52,270.303,40.014
3.55,271.251,40.186
3.58,272.339,40.495
3.61,273.427,40.61
3.65,274.304,40.782
3.68,275.287,41.08
3.71,276.796,41.16
3.74,277.814,41.125
3.78,278.375,41.274
3.81,278.937,41.309
3.84,279.393,41.229
3.87,279.884,40.942
3.91,279.919,40.885
3.94,279.358,41.458
3.97,279.218,42.214
4.0,280.235,42.34
4.04,281.007,42.134
4.07,281.007,42.191
4.1,281.078,42.569
4.13,282.516,42.97
4.17,283.289,42.546
4.2,283.253,43.13
4.23,284.517,43.714
4.26,285.394,43.245
4.3,285.219,43.027
4.33,285.078,42.97
4.36,284.938,42.569
4.39,284.341,42.019
4.43,283.429,41.916
4.46,283.289,42.145
4.49,283.499,42.076
4.52,283.008,41.87
4.56,281.885,41.755
4.59,280.867,41.503
4.62,279.99,41.068
4.65,278.937,40.633
4.69,277.849,40.312
4.72,277.007,40.186
4.75,276.199,39.968
4.78,274.725,39.705
4.82,272.935,39.407
4.85,271.075,39.086
4.88,269.566,38.662
4.91,267.671,38.376
4.95,265.215,38.525
4.98,263.635,38.788
5.01,262.653,38.846
5.05,261.53,38.892
5.08,260.336,38.903
5.11,259.073,38.754
5.14,257.915,38.502
5.18,256.862,38.25
5.21,255.458,38.113
5.24,253.949,37.987
5.27,252.58,37.769
5.31,251.247,37.574
5.34,249.808,37.368
5.37,248.193,36.944
5.4,246.509,36.452
5.44,244.965,36.039
5.47,243.456,35.718
5.5,241.42,35.26
5.53,239.244,35.111
5.57,238.016,34.928
5.6,236.401,34.309
5.63,233.418,33.897
5.66,230.681,33.886
5.7,229.663,33.622
5.73,229.031,33.095
5.76,227.452,32.843
5.79,225.136,32.763
5.83,222.995,32.522
5.86,221.451,32.156
5.89,219.731,31.652
5.92,217.029,31.4
5.96,214.221,31.262
5.99,212.466,30.976
6.02,210.817,30.621
6.05,208.711,30.529
6.09,206.851,30.346
6.12,205.237,30.048
6.15,203.307,29.475
6.18,201.376,29.223
6.22,199.481,28.685
6.25,197.27,28.272
6.28,195.691,28.398
6.31,195.164,28.318
6.35,193.55,27.585
6.38,190.041,27.092
6.41,186.917,26.795
6.44,185.338,26.405
6.48,183.583,25.477
6.51,180.038,24.859
6.54,177.161,24.916
6.57,176.143,24.744
6.61,174.388,23.885
6.64,170.528,23.152
6.67,166.422,22.842
6.71,163.684,22.567
6.74,161.227,21.651
6.77,157.718,21.032
6.8,154.419,20.826
6.84,151.962,20.414
6.87,149.681,20.059
6.9,147.049,19.555
6.93,144.066,19.131
6.97,141.364,18.718
7.0,138.907,18.237
7.03,136.205,17.745
7.06,133.292,17.332
7.1,130.519,16.943
7.13,127.676,16.439
7.16,124.658,15.946
7.19,121.57,15.396
7.23,118.095,14.789
7.26,114.445,14.193
7.29,110.901,13.644
7.32,107.953,13.22
7.36,105.426,12.681
7.39,102.303,12.063
7.42,98.442,11.501
7.45,94.231,10.883
7.49,90.054,10.264
7.52,85.983,9.657
7.55,81.982,9.153
7.58,78.719,8.821
7.62,75.946,8.351
7.65,72.928,7.813
7.68,69.453,7.4
7.71,66.049,7.045
7.75,62.856,6.575
7.78,59.802,6.163
7.81,56.784,5.808
7.84,53.661,5.43
7.88,50.291,5.063
7.91,46.957,4.708
7.94,43.869,4.158
7.97,40.781,3.712
8.01,37.692,3.242
8.04,34.253,2.704
8.07,30.217,2.291
8.1,26.181,2.073
8.14,22.707,1.787
8.17,19.443,1.478
8.2,15.968,1.134
8.23,11.757,0.768
8.27,7.054,0.412
8.3,2.141,0.309
8.33,-0.07,-0.16
8.37,-0.281,-1.26
8.4,-1.228,-2.394
8.43,-4.597,-3.219
8.46,-9.265,-4.09
8.5,-13.547,-5.086
8.53,-17.267,-5.945
8.56,-21.513,-6.449
8.59,-26.041,-6.885
8.63,-30.814,-7.377
8.66,-35.481,-7.732
8.69,-39.377,-7.904
8.72,-42.641,-8.237
8.76,-45.448,-8.534
8.79,-48.326,-8.89
8.82,-51.765,-9.359
8.85,-55.45,-9.817
8.89,-58.89,-10.195
8.92,-62.364,-10.562
8.95,-66.225,-10.745
8.98,-69.594,-10.94
9.02,-72.331,-11.204
9.05,-74.612,-11.513
9.08,-76.999,-11.799
9.11,-79.385,-12.017
9.15,-82.263,-12.613
9.18,-85.913,-13.323
9.21,-89.493,-13.838
9.24,-92.581,-14.193
9.28,-95.67,-14.617
9.31,-99.074,-15.305
9.34,-102.618,-15.625
9.37,-105.426,-15.946
9.41,-108.549,-16.759
9.44,-112.375,-17.264
9.47,-116.341,-17.687
9.5,-119.92,-18.088
9.54,-122.728,-18.466
9.57,-125.781,-19.154
9.6,-129.607,-19.681
9.63,-133.011,-19.841
9.67,-136.029,-20.643
9.7,-139.503,-21.216
9.73,-142.662,-21.399
9.76,-145.399,-21.72
9.8,-147.786,-21.96
9.83,-150.453,-22.327
9.86,-153.577,-22.682
9.89,-156.876,-22.991
9.93,-160.034,-23.301
9.96,-162.912,-23.644
9.99,-165.649,-23.942
10.03,-168.317,-24.228
10.06,-171.019,-24.526
10.09,-173.546,-24.847
10.12,-175.792,-25.202
10.16,-178.038,-25.672
10.19,-180.916,-26.233
10.22,-184.355,-26.634
10.25,-187.444,-26.863
10.29,-189.549,-27.115
10.32,-191.234,-27.425
10.35,-193.304,-27.619
10.38,-195.691,-27.711
10.42,-197.516,-27.917
10.45,-199.236,-28.33
10.48,-201.271,-28.57
10.51,-203.412,-28.639
10.55,-205.132,-28.788
10.58,-206.465,-28.983
10.61,-207.623,-29.109
10.64,-208.711,-29.372
10.68,-210.536,-29.704
10.71,-213.133,-30.059
10.74,-215.414,-30.414
10.77,-217.099,-30.85
10.81,-218.608,-31.319
10.84,-220.644,-31.617
10.87,-222.995,-31.766
10.9,-224.785,-32.098
10.94,-226.083,-32.706
10.97,-227.452,-33.198
11.0,-229.242,-33.759
11.03,-231.804,-34.218
11.07,-234.225,-34.573
11.1,-236.156,-34.813
11.13,-238.121,-34.917
11.16,-240.192,-34.951
11.2,-241.876,-35.077
11.23,-243.14,-35.398
11.26,-244.684,-35.764
11.29,-246.965,-36.062
11.33,-249.246,-36.28
11.36,-250.439,-36.417
11.39,-251.106,-36.578
11.42,-252.405,-36.83
11.46,-254.651,-37.082
11.49,-256.827,-37.219
11.52,-258.16,-37.494
11.56,-259.213,-37.838
11.59,-260.406,-37.987
11.62,-261.81,-37.872
11.65,-262.968,-38.044
11.69,-264.021,-38.136
11.72,-264.934,-38.101
11.75,-266.057,-38.342
11.78,-267.32,-38.502
11.82,-268.373,-38.708
11.85,-269.566,-38.96
11.88,-271.005,-39.155
11.91,-272.128,-39.293
11.95,-271.637,-39.945
11.98,-271.286,-40.942
12.01,-272.69,-41.515
12.04,-274.234,-41.595
12.08,-274.655,-42.007
12.11,-275.357,-42.557
12.14,-277.007,-42.42
12.17,-278.024,-42.145
12.21,-278.726,-42.248
12.24,-279.568,-42.305
12.27,-280.586,-42.466
12.3,-281.393,-42.512
12.34,-281.569,-42.844
12.37,-282.06,-43.038
12.4,-283.324,-43.016
12.43,-284.096,-42.672
12.47,-283.569,-42.489
12.5,-283.64,-42.764
12.53,-285.219,-42.683
12.56,-285.886,-42.294
12.6,-285.57,-42.34
12.63,-285.5,-42.363
12.66,-285.254,-41.985
12.69,-284.482,-41.515
12.73,-283.289,-41.263
12.76,-282.516,-41.309
12.79,-282.376,-41.435
12.82,-282.446,-41.492
12.86,-281.99,-41.503
12.89,-281.007,-41.435
12.92,-280.095,-41.091
12.95,-279.639,-40.621
12.99,-278.831,-40.186
13.02,-277.322,-40.026
13.05,-275.989,-40.026
13.08,-274.023,-40.14
13.12,-271.707,-40.415
13.15,-270.619,-40.392
13.18,-269.601,-40.049
13.22,-267.917,-39.923
13.25,-266.267,-39.911
13.28,-265.46,-39.785
13.31,-265.215,-39.716
13.35,-264.864,-39.693
13.38,-263.635,-39.579
13.41,-261.88,-39.304
13.44,-259.985,-38.846
13.48,-258.441,-38.376
13.51,-256.932,-38.044
13.54,-255.107,-37.861
13.57,-253.142,-37.78
13.61,-251.598,-37.666
13.64,-250.826,-37.517
13.67,-249.773,-37.288
13.7,-247.948,-36.887
13.74,-245.807,-36.463
13.77,-244.157,-36.131
13.8,-242.929,-35.764
13.83,-241.455,-35.443
13.87,-239.314,-35.226
13.9,-237.033,-35.123
13.93,-235.489,-34.894
13.96,-234.331,-34.447
14.0,-232.506,-34.092
14.03,-230.154,-33.966
14.06,-228.224,-33.725
14.09,-226.61,-33.278
14.13,-224.785,-32.923
14.16,-222.96,-32.728
14.19,-220.995,-32.316
14.22,-218.889,-31.812
14.26,-216.502,-31.468
14.29,-214.326,-31.274
14.32,-212.712,-30.976
14.35,-210.922,-30.712
14.39,-208.781,-30.563
14.42,-206.851,-30.38
14.45,-204.71,-29.945
14.48,-202.464,-29.487
14.52,-200.464,-29.051
14.55,-198.428,-28.696
14.58,-196.288,-28.295
14.61,-193.761,-28.192
14.65,-191.901,-28.112
14.68,-190.883,-27.803
14.71,-189.374,-27.276
14.74,-187.057,-26.806
14.78,-184.109,-26.05
14.81,-181.232,-25.66
14.84,-179.793,-25.5
14.88,-178.74,-25.007
14.91,-176.038,-24.297
14.94,-172.212,-23.965
14.97,-169.299,-23.61
15.01,-167.159,-23.06
15.04,-164.561,-22.464
15.07,-160.736,-21.743
15.1,-157.086,-21.514
15.14,-155.086,-21.319
15.17,-153.787,-20.929
15.2,-150.734,-20.013
15.23,-146.207,-19.658
15.27,-142.662,-19.314
15.3,-140.556,-18.993
15.33,-139.433,-18.695
15.36,-137.468,-18.088
15.4,-133.678,-17.596
15.43,-130.028,-17.229
15.46,-127.396,-16.748
15.49,-125.044,-16.072
15.53,-121.991,-15.385
15.56,-117.92,-14.709
15.59,-113.849,-14.079
15.62,-110.199,-13.575
15.66,-107.04,-13.243
15.69,-104.092,-12.819
15.72,-100.899,-12.28
15.75,-97.424,-11.753
15.79,-93.774,-11.1
15.82,-90.019,-10.402
15.85,-86.089,-9.772
15.88,-82.404,-9.313
15.92,-79.105,-8.901
15.95,-75.806,-8.534
15.98,-72.682,-8.202
16.01,-69.734,-7.824
16.05,-66.611,-7.309
16.08,-63.312,-6.793
16.11,-59.943,-6.392
16.14,-57.03,-5.9
16.18,-53.871,-5.247
16.21,-50.116,-4.743
16.24,-46.431,-4.319
16.27,-42.711,-3.792
16.31,-38.815,-3.253
16.34,-35.025,-2.852
16.37,-31.34,-2.543
16.4,-27.76,-2.268
16.44,-24.321,-2.016
16.47,-20.987,-1.787
16.5,-17.513,-1.638
16.54,-14.284,-1.604
16.57,-11.125,-1.432
16.6,-7.861,-1.214
16.63,-4.141,-0.974
16.67,-0.702,-0.733
