Trigger_Date,2023/06/22
Trigger_Time,T 11:10:28.865 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.549
-1.63,-160.982,-21.788
-1.59,-157.964,-21.273
-1.56,-155.296,-21.044
-1.53,-153.015,-20.712
-1.5,-150.523,-20.047
-1.46,-147.224,-19.6
-1.43,-143.961,-19.234
-1.4,-140.627,-18.329
-1.37,-137.257,-17.951
-1.33,-135.257,-17.985
-1.3,-134.029,-17.756
-1.27,-131.747,-17.08
-1.24,-127.536,-16.21
-1.2,-123.254,-15.683
-1.17,-119.991,-15.087
-1.14,-117.043,-14.434
-1.11,-113.779,-13.77
-1.07,-109.918,-13.22
-1.04,-106.093,-12.819
-1.01,-102.759,-12.441
-0.98,-99.565,-11.983
-0.94,-96.442,-11.49
-0.91,-93.143,-10.906
-0.88,-89.703,-10.356
-0.85,-86.65,-9.783
-0.81,-83.386,-9.245
-0.78,-79.771,-8.763
-0.75,-76.051,-8.305
-0.72,-72.577,-7.881
-0.68,-69.383,-7.458
-0.65,-66.014,-6.919
-0.62,-62.505,-6.507
-0.59,-59.346,-6.175
-0.55,-56.468,-5.762
-0.52,-53.415,-5.292
-0.49,-49.905,-4.892
-0.46,-46.326,-4.536
-0.42,-43.062,-4.009
-0.39,-39.938,-3.425
-0.36,-36.639,-3.001
-0.33,-33.13,-2.52
-0.29,-28.883,-1.993
-0.26,-24.532,-1.661
-0.23,-20.741,-1.455
-0.2,-17.302,-1.237
-0.16,-13.477,-1.02
-0.13,-9.37,-0.722
-0.1,-4.913,-0.481
-0.07,-0.912,-0.458
-0.03,0.386,0.16
0.0,0.491,1.386
0.03,1.72,2.715
0.07,5.756,3.517
0.1,10.248,4.227
0.13,14.178,5.212
0.16,18.039,6.037
0.2,22.285,6.278
0.23,26.251,6.438
0.26,29.55,6.759
0.29,32.463,7.022
0.33,35.376,7.16
0.36,38.394,7.492
0.39,42.114,8.156
0.42,46.255,8.649
0.46,50.011,9.084
0.49,53.59,9.588
0.52,57.275,10.115
0.55,60.785,10.585
0.59,64.259,11.032
0.62,67.769,11.444
0.65,71.208,11.788
0.68,74.156,12.143
0.72,76.894,12.475
0.75,80.193,12.784
0.78,83.807,13.231
0.81,87.457,13.621
0.85,90.651,13.987
0.88,93.529,14.354
0.91,96.512,14.675
0.94,99.67,14.972
0.98,102.899,15.408
1.01,105.988,15.969
1.04,109.392,16.542
1.07,113.182,17.0
1.11,116.727,17.47
1.14,120.026,17.836
1.17,122.903,18.134
1.2,125.781,18.673
1.24,129.15,19.177
1.27,132.66,19.646
1.3,136.029,19.99
1.33,139.398,20.677
1.37,143.013,21.319
1.4,145.821,21.536
1.43,148.172,21.937
1.46,150.874,22.166
1.5,153.682,22.545
1.53,156.911,23.037
1.56,159.964,23.427
1.59,162.456,23.747
1.63,165.053,24.171
1.66,167.966,24.549
1.69,170.773,24.778
1.73,173.405,24.985
1.76,175.967,25.282
1.79,178.494,25.775
1.82,181.302,26.302
1.86,184.25,26.783
1.89,187.128,27.184
1.92,189.865,27.505
1.95,192.041,27.562
1.99,193.269,27.39
2.02,194.884,27.974
2.05,198.253,28.536
2.08,201.236,28.513
2.12,202.148,28.559
2.15,202.85,29.097
2.18,205.237,29.338
2.21,207.343,29.12
2.25,208.501,29.235
2.28,209.729,29.762
2.31,211.905,30.231
2.34,214.853,30.644
2.38,217.345,31.216
2.41,219.696,31.778
2.44,221.696,31.984
2.47,223.451,32.076
2.51,225.768,32.419
2.54,227.557,32.305
2.57,227.592,32.465
2.6,227.979,33.049
2.64,230.154,33.553
2.67,232.962,33.954
2.7,235.033,34.218
2.73,235.805,34.309
2.77,236.542,34.504
2.8,238.437,34.882
2.83,240.964,35.237
2.86,242.999,35.638
2.9,244.754,36.074
2.93,246.93,36.394
2.96,249.387,36.532
2.99,251.106,36.417
3.03,251.703,36.44
3.06,252.65,36.749
3.09,254.932,37.047
3.12,257.072,37.311
3.16,258.582,37.689
3.19,259.95,38.021
3.22,261.354,38.158
3.25,262.442,38.078
3.29,263.354,38.078
3.32,264.478,38.284
3.35,265.916,38.456
3.39,267.145,38.456
3.42,267.917,38.697
3.45,269.286,39.086
3.48,271.216,39.121
3.52,272.339,39.144
3.55,272.795,39.579
3.58,272.269,40.312
3.61,272.093,41.034
3.65,273.392,41.481
3.68,275.252,41.492
3.71,276.34,41.618
3.74,277.217,42.03
3.78,278.445,42.214
3.81,279.568,42.122
3.84,279.709,42.179
3.87,280.095,42.34
3.91,281.078,42.328
3.94,281.99,42.443
3.97,282.692,42.512
4.0,283.078,42.592
4.04,283.78,42.626
4.07,284.271,42.512
4.1,284.166,42.512
4.13,284.061,42.672
4.17,284.622,42.683
4.2,285.149,42.454
4.23,285.184,42.271
4.26,285.289,42.248
4.3,285.324,42.065
4.33,285.078,42.156
4.36,285.114,42.065
4.39,284.236,41.423
4.43,283.499,41.595
4.46,284.552,42.156
4.49,284.587,41.366
4.52,281.639,40.862
4.56,279.288,40.942
4.59,278.902,40.461
4.62,277.287,40.037
4.65,274.62,40.209
4.69,273.041,40.61
4.72,272.795,40.644
4.75,272.128,40.621
4.78,270.9,40.656
4.82,269.601,40.518
4.85,268.513,40.243
4.88,267.636,39.957
4.91,266.653,39.808
4.95,265.846,39.808
4.98,264.969,39.693
5.01,263.741,39.579
5.05,262.231,39.384
5.08,260.933,39.063
5.11,259.564,38.72
5.14,258.055,38.422
5.18,256.897,38.319
5.21,255.949,38.055
5.24,254.44,37.712
5.27,252.51,37.528
5.31,251.036,37.253
5.34,249.387,36.497
5.37,246.754,35.89
5.4,244.894,35.993
5.44,244.263,35.684
5.47,242.613,35.054
5.5,239.735,34.745
5.53,237.91,34.974
5.57,238.472,35.375
5.6,238.998,35.329
5.63,237.244,35.191
5.66,234.576,35.26
5.7,233.418,35.1
5.73,232.787,34.607
5.76,231.313,34.206
5.79,228.961,33.817
5.83,226.118,33.278
5.86,223.521,32.797
5.89,221.556,32.431
5.92,219.345,31.675
5.96,215.555,30.712
5.99,211.835,30.414
6.02,210.712,30.552
6.05,210.326,30.22
6.09,207.623,29.544
6.12,204.359,29.647
6.15,203.693,30.323
6.18,204.324,29.922
6.22,202.85,29.487
6.25,200.183,29.601
6.28,198.253,29.212
6.31,196.288,28.398
6.35,193.726,27.722
6.38,190.953,27.024
6.41,188.005,26.313
6.44,184.917,25.729
6.48,181.863,25.202
6.51,179.196,24.79
6.54,176.985,24.332
6.57,173.827,23.598
6.61,169.51,22.751
6.64,165.509,22.35
6.67,162.842,22.029
6.71,160.175,21.319
6.74,156.77,20.838
6.77,153.963,20.792
6.8,152.313,20.62
6.84,149.997,19.956
6.87,146.347,19.314
6.9,142.592,19.096
6.93,140.276,18.925
6.97,138.486,18.375
7.0,135.889,17.733
7.03,132.695,17.332
7.06,129.817,17.011
7.1,127.045,16.29
7.13,123.36,15.385
7.16,119.148,14.789
7.19,115.253,14.411
7.23,112.305,13.93
7.26,109.392,13.449
7.29,106.444,13.128
7.32,103.32,12.681
7.36,99.565,11.925
7.39,95.108,11.043
7.42,90.721,10.402
7.45,86.931,9.886
7.49,83.456,9.336
7.52,79.912,8.798
7.55,76.157,8.706
7.58,73.244,8.58
7.62,70.892,8.053
7.65,67.944,7.389
7.68,64.435,6.885
7.71,60.89,6.392
7.75,57.486,5.842
7.78,54.152,5.396
7.81,51.204,5.235
7.84,48.782,4.96
7.88,45.975,4.33
7.91,41.869,3.608
7.94,37.517,3.173
7.97,33.551,2.818
8.01,29.831,2.36
8.04,25.865,1.993
8.07,22.285,1.925
8.1,19.022,1.684
8.14,15.266,1.214
8.17,10.844,0.768
8.2,6.528,0.619
8.23,2.071,0.768
8.27,0.07,0.538
8.3,-0.351,-0.47
8.33,-0.351,-1.546
8.37,-1.649,-2.692
8.4,-6.352,-4.032
8.43,-12.704,-5.292
8.46,-16.951,-5.212
8.5,-18.109,-5.292
8.53,-21.092,-6.484
8.56,-25.865,-6.495
8.59,-29.41,-6.381
8.63,-32.568,-7.068
8.66,-36.71,-7.503
8.69,-40.57,-7.515
8.72,-43.764,-7.847
8.76,-46.922,-8.363
8.79,-50.116,-8.5
8.82,-52.713,-8.741
8.85,-55.24,-9.256
8.89,-58.749,-9.806
8.92,-62.68,-10.127
8.95,-65.944,-10.654
8.98,-69.067,-11.295
9.02,-72.612,-11.719
9.05,-76.016,-11.994
9.08,-79.14,-12.464
9.11,-82.684,-12.979
9.15,-86.44,-13.46
9.18,-89.809,-13.896
9.21,-92.722,-14.4
9.24,-95.845,-14.881
9.28,-99.319,-15.282
9.31,-102.829,-15.648
9.34,-105.882,-16.095
9.37,-108.865,-16.633
9.41,-112.375,-17.149
9.44,-116.13,-17.573
9.47,-119.359,-17.802
9.5,-122.026,-18.111
9.54,-124.728,-18.524
9.57,-127.571,-18.902
9.6,-130.659,-19.36
9.63,-134.274,-19.841
9.67,-137.994,-20.368
9.7,-141.258,-20.895
9.73,-144.206,-21.273
9.76,-147.365,-21.697
9.8,-150.699,-22.235
9.83,-153.998,-22.579
9.86,-156.981,-22.831
9.89,-159.894,-23.232
9.93,-163.087,-23.656
9.96,-166.211,-23.942
9.99,-168.527,-24.206
10.03,-170.844,-24.618
10.06,-173.441,-24.973
10.09,-176.108,-25.214
10.12,-178.951,-25.523
10.16,-182.039,-26.016
10.19,-184.987,-26.405
10.22,-187.268,-26.634
10.25,-188.953,-26.772
10.29,-190.813,-26.955
10.32,-193.024,-27.069
10.35,-195.024,-27.195
10.38,-196.428,-27.528
10.42,-198.148,-28.066
10.45,-200.604,-28.41
10.48,-202.605,-28.627
10.51,-203.938,-28.914
10.55,-205.623,-29.177
10.58,-207.693,-29.269
10.61,-209.799,-29.498
10.64,-211.905,-29.899
10.68,-213.976,-30.346
10.71,-215.836,-30.804
10.74,-217.345,-31.4
10.77,-219.275,-31.824
10.81,-221.346,-32.041
10.84,-223.1,-32.167
10.87,-224.715,-32.545
10.9,-226.926,-32.981
10.94,-229.312,-33.255
10.97,-231.137,-33.656
11.0,-233.208,-34.172
11.03,-235.559,-34.401
11.07,-237.77,-34.596
11.1,-239.7,-34.825
11.13,-241.174,-34.939
11.16,-242.648,-35.249
11.2,-244.473,-35.684
11.23,-246.86,-35.959
11.26,-248.965,-36.039
11.29,-250.615,-36.154
11.33,-251.913,-36.085
11.36,-252.721,-36.074
11.39,-253.949,-36.28
11.42,-255.598,-36.463
11.46,-257.108,-36.555
11.49,-258.371,-36.715
11.52,-259.459,-36.91
11.55,-260.336,-36.933
11.59,-259.74,-37.173
11.62,-259.178,-37.792
11.65,-260.406,-38.284
11.69,-262.547,-38.64
11.72,-264.091,-39.304
11.75,-265.25,-39.911
11.78,-266.724,-40.289
11.82,-268.654,-40.312
11.85,-270.268,-40.358
11.88,-271.181,-40.564
11.91,-272.479,-40.839
11.95,-274.164,-40.816
11.98,-275.743,-40.782
12.01,-276.726,-41.011
12.04,-277.744,-41.492
12.08,-278.656,-41.526
12.11,-279.147,-41.755
12.14,-280.165,-41.721
12.17,-280.411,-41.148
12.21,-280.2,-41.148
12.24,-281.007,-41.435
12.27,-282.376,-41.217
12.3,-282.587,-41.045
12.34,-282.411,-41.412
12.37,-283.113,-41.458
12.4,-283.78,-41.114
12.43,-283.324,-41.034
12.47,-283.078,-41.32
12.5,-284.131,-41.423
12.53,-284.868,-41.366
12.56,-284.271,-41.71
12.6,-282.903,-42.363
12.63,-282.341,-42.752
12.66,-282.867,-42.615
12.69,-283.183,-42.328
12.73,-282.903,-42.328
12.76,-282.692,-42.466
12.79,-282.903,-42.351
12.82,-282.657,-42.191
12.86,-281.885,-42.088
12.89,-280.867,-41.767
12.92,-279.533,-41.343
12.95,-278.34,-41.034
12.99,-277.252,-40.999
13.02,-276.761,-41.022
13.05,-276.48,-40.873
13.08,-275.462,-40.69
13.12,-273.602,-40.553
13.15,-272.234,-40.117
13.18,-271.075,-39.441
13.21,-269.496,-39.144
13.25,-268.233,-39.132
13.28,-267.18,-39.075
13.31,-265.952,-38.995
13.35,-264.548,-38.983
13.38,-263.6,-38.788
13.41,-262.688,-38.147
13.44,-260.828,-37.528
13.48,-258.827,-37.265
13.51,-257.213,-37.07
13.54,-255.634,-36.91
13.57,-254.054,-36.83
13.61,-252.089,-36.91
13.64,-250.229,-36.91
13.67,-248.193,-36.566
13.7,-246.017,-36.36
13.74,-244.649,-36.394
13.77,-244.122,-36.268
13.8,-242.929,-36.016
13.83,-241.385,-35.799
13.87,-239.455,-35.466
13.9,-237.524,-35.111
13.93,-235.068,-34.367
13.96,-232.436,-33.92
14.0,-231.067,-33.84
14.03,-230.014,-33.439
14.06,-227.557,-32.958
14.09,-224.609,-32.855
14.13,-223.241,-33.003
14.16,-223.065,-32.557
14.19,-221.17,-31.824
14.22,-217.625,-31.571
14.26,-215.274,-31.457
14.29,-214.432,-30.884
14.32,-213.098,-30.414
14.35,-211.063,-30.231
14.39,-208.711,-29.979
14.42,-206.219,-29.613
14.45,-204.114,-29.097
14.48,-202.008,-28.593
14.52,-199.902,-28.238
14.55,-197.972,-27.883
14.58,-195.972,-27.551
14.61,-193.796,-27.321
14.65,-191.585,-27.069
14.68,-189.198,-26.68
14.71,-186.777,-26.176
14.74,-184.32,-25.706
14.78,-181.793,-25.248
14.81,-179.231,-24.87
14.84,-176.915,-24.664
14.87,-174.879,-24.423
14.91,-172.493,-24.022
14.94,-169.475,-23.598
14.97,-166.737,-23.175
15.01,-164.281,-22.636
15.04,-161.754,-22.052
15.07,-159.016,-21.422
15.1,-156.595,-21.204
15.14,-154.454,-20.735
15.17,-151.085,-19.818
15.2,-147.084,-19.406
15.23,-143.996,-19.005
15.27,-141.679,-18.489
15.3,-139.012,-17.779
15.33,-135.046,-17.206
15.36,-131.326,-16.966
15.4,-128.799,-16.645
15.43,-126.588,-16.129
15.46,-123.851,-15.648
15.49,-120.622,-15.167
15.53,-117.148,-14.629
15.56,-113.638,-14.159
15.59,-110.725,-13.77
15.62,-108.234,-13.357
15.66,-105.356,-12.83
15.69,-102.197,-12.223
15.72,-98.758,-11.559
15.75,-95.073,-10.791
15.79,-91.107,-9.978
15.82,-87.071,-9.199
15.85,-82.895,-8.649
15.88,-78.824,-8.259
15.92,-75.139,-7.87
15.95,-71.7,-7.549
15.98,-68.401,-7.309
16.01,-65.312,-6.885
16.05,-62.189,-6.415
16.08,-59.135,-6.129
16.11,-56.363,-5.762
16.14,-53.555,-5.189
16.18,-50.397,-4.651
16.21,-47.028,-4.284
16.24,-43.869,-3.975
16.27,-40.781,-3.528
16.31,-37.341,-3.013
16.34,-33.586,-2.52
16.37,-29.62,-2.073
16.4,-25.69,-1.638
16.44,-21.513,-1.26
16.47,-17.337,-0.985
16.5,-13.231,-0.768
16.53,-9.055,-0.493
16.57,-4.317,-0.378
16.6,-0.632,-0.389
16.63,0.351,0.16
16.67,0.491,1.329
