Trigger_Date,2023/09/13
Trigger_Time,T 10:38:35.074 PDT
Samples_Per_Cycle,512
Microseconds_Per_Sample,32.553
-10.03,0.07,0.023
-9.99,0.07,0.023
-9.96,0.07,0.023
-9.93,0.105,0.011
-9.9,0.07,0.023
-9.86,0.07,0.011
-9.83,0.07,0.023
-9.8,0.07,0.011
-9.77,0.105,0.011
-9.73,0.105,0.023
-9.7,0.07,0.023
-9.67,0.105,0.023
-9.64,0.105,0.011
-9.6,0.07,0.011
-9.57,0.07,0.011
-9.54,0.07,0.023
-9.51,0.07,0.011
-9.47,0.07,0.023
-9.44,0.07,0.023
-9.41,0.07,0.023
-9.38,0.105,0.023
-9.34,0.105,0.023
-9.31,0.105,0.023
-9.28,0.07,0.011
-9.25,0.105,0.023
-9.21,0.14,0.011
-9.18,0.07,0.023
-9.15,0.07,0.023
-9.11,0.105,0.011
-9.08,0.105,0.011
-9.05,0.07,0.023
-9.02,0.105,0.011
-8.98,0.07,0.023
-8.95,0.14,0.023
-8.92,0.105,0.023
-8.89,0.07,0.023
-8.85,0.105,0.011
-8.82,0.07,0.011
-8.79,0.105,0.023
-8.76,0.105,0.011
-8.72,0.105,0.011
-8.69,0.07,0.011
-8.66,0.07,0.023
-8.63,0.105,0.023
-8.59,0.105,0.023
-8.56,0.07,0.023
-8.53,0.105,0.023
-8.5,0.07,0.011
-8.46,0.07,0.023
-8.43,0.07,0.023
-8.4,0.07,0.023
-8.37,0.105,0.011
-8.33,0.105,0.023
-8.3,0.07,0.011
-8.27,0.07,0.011
-8.24,0.105,0.011
-8.2,0.07,0.011
-8.17,0.105,0.011
-8.14,0.105,0.023
-8.11,0.07,0.011
-8.07,0.105,0.011
-8.04,0.14,0.011
-8.01,0.07,0.023
-7.98,0.07,0.011
-7.94,0.07,0.011
-7.91,0.07,0.011
-7.88,0.07,0.011
-7.85,0.105,0.011
-7.81,0.105,0.023
-7.78,0.07,0.023
-7.75,0.07,0.023
-7.72,0.07,0.023
-7.68,0.07,0.023
-7.65,0.105,0.023
-7.62,0.105,0.011
-7.58,0.14,0.023
-7.55,0.07,0.011
-7.52,0.105,0.023
-7.49,0.105,0.023
-7.45,0.105,0.023
-7.42,0.07,0.023
-7.39,0.07,0.023
-7.36,0.105,0.023
-7.32,0.105,0.023
-7.29,0.105,0.011
-7.26,0.07,0.011
-7.23,0.105,0.023
-7.19,0.07,0.023
-7.16,0.105,0.011
-7.13,0.105,0.023
-7.1,0.105,0.011
-7.06,0.105,0.023
-7.03,0.07,0.011
-7.0,0.07,0.011
-6.97,0.105,0.023
-6.93,0.07,0.023
-6.9,0.105,0.023
-6.87,0.105,0.023
-6.84,0.07,0.011
-6.8,0.105,0.023
-6.77,0.07,0.011
-6.74,0.07,0.023
-6.71,0.105,0.011
-6.67,0.105,0.023
-6.64,0.105,0.023
-6.61,0.07,0.023
-6.58,0.105,0.011
-6.54,0.105,0.011
-6.51,0.07,0.023
-6.48,0.105,0.023
-6.45,0.07,0.023
-6.41,0.07,0.023
-6.38,0.105,0.023
-6.35,0.07,0.023
-6.32,0.105,0.011
-6.28,0.105,0.023
-6.25,0.105,0.011
-6.22,0.105,0.023
-6.19,0.07,0.023
-6.15,0.105,0.023
-6.12,0.07,0.023
-6.09,0.07,0.023
-6.05,0.175,0.023
-6.02,0.07,0.023
-5.99,0.105,0.023
-5.96,0.105,0.023
-5.92,0.105,0.023
-5.89,0.105,0.011
-5.86,0.105,0.023
-5.83,0.07,0.011
-5.79,0.07,0.023
-5.76,0.105,0.011
-5.73,0.105,0.011
-5.7,0.105,0.011
-5.66,0.105,0.011
-5.63,0.105,0.023
-5.6,0.07,0.023
-5.57,0.14,0.023
-5.53,0.07,0.023
-5.5,0.07,0.011
-5.47,0.07,0.023
-5.44,0.07,0.011
-5.4,0.105,0.023
-5.37,0.07,0.023
-5.34,0.07,0.011
-5.31,0.07,0.023
-5.27,0.07,0.011
-5.24,0.07,0.023
-5.21,0.07,0.023
-5.18,0.105,0.011
-5.14,0.105,0.011
-5.11,0.105,0.011
-5.08,0.14,0.011
-5.05,0.105,0.023
-5.01,0.105,0.023
-4.98,0.105,0.011
-4.95,0.105,0.023
-4.92,0.07,0.023
-4.88,0.105,0.023
-4.85,0.07,0.023
-4.82,0.14,0.023
-4.79,0.07,0.023
-4.75,0.07,0.023
-4.72,0.07,0.011
-4.69,0.07,0.011
-4.66,0.07,0.023
-4.62,0.07,0.011
-4.59,0.14,0.023
-4.56,0.105,0.023
-4.52,0.105,0.011
-4.49,0.105,0.023
-4.46,0.105,0.023
-4.43,0.07,0.023
-4.39,0.105,0.023
-4.36,0.105,0.023
-4.33,0.105,0.023
-4.3,0.105,0.023
-4.26,0.07,0.023
-4.23,0.105,0.011
-4.2,0.07,0.011
-4.17,0.105,0.011
-4.13,0.07,0.023
-4.1,0.07,0.023
-4.07,0.07,0.011
-4.04,0.105,0.011
-4.0,0.105,0.011
-3.97,0.105,0.011
-3.94,0.07,0.011
-3.91,0.105,0.011
-3.87,0.105,0.023
-3.84,0.105,0.023
-3.81,0.07,0.023
-3.78,0.07,0.023
-3.74,0.105,0.023
-3.71,0.07,0.011
-3.68,0.07,0.023
-3.65,0.07,0.011
-3.61,0.105,0.023
-3.58,0.07,0.023
-3.55,0.07,0.011
-3.52,0.035,0.023
-3.48,0.07,0.011
-3.45,0.105,0.023
-3.42,0.105,0.023
-3.39,0.07,0.023
-3.35,0.105,0.011
-3.32,0.105,0.011
-3.29,0.07,0.023
-3.26,0.07,0.011
-3.22,0.105,0.011
-3.19,0.105,0.023
-3.16,0.07,0.023
-3.13,0.07,0.011
-3.09,0.105,0.011
-3.06,0.07,0.023
-3.03,0.105,0.023
-2.99,0.105,0.023
-2.96,0.105,0.023
-2.93,0.07,0.011
-2.9,0.105,0.011
-2.86,0.105,0.023
-2.83,0.105,0.011
-2.8,0.07,0.011
-2.77,0.105,0.011
-2.73,0.07,0.023
-2.7,0.105,0.023
-2.67,0.07,0.011
-2.64,0.105,0.023
-2.6,0.07,0.023
-2.57,0.105,0.023
-2.54,0.07,0.023
-2.51,0.07,0.023
-2.47,0.07,0.011
-2.44,0.07,0.011
-2.41,0.105,0.011
-2.38,0.105,0.023
-2.34,0.105,0.011
-2.31,0.07,0.023
-2.28,0.07,0.023
-2.25,0.105,0.011
-2.21,0.07,0.023
-2.18,0.07,0.011
-2.15,0.07,0.023
-2.12,0.105,0.023
-2.08,0.105,0.011
-2.05,0.105,0.011
-2.02,0.07,0.023
-1.99,0.07,0.023
-1.95,0.07,0.011
-1.92,0.07,0.023
-1.89,0.105,0.023
-1.86,0.105,0.023
-1.82,0.07,0.023
-1.79,0.07,0.023
-1.76,0.105,0.023
-1.73,0.07,0.011
-1.69,0.07,0.023
-1.66,0.105,0.023
-1.63,0.105,0.023
-1.6,0.07,0.023
-1.56,0.07,0.011
-1.53,0.07,0.023
-1.5,0.105,0.023
-1.46,0.07,0.011
-1.43,0.07,0.011
-1.4,0.105,0.023
-1.37,0.105,0.011
-1.33,0.105,0.023
-1.3,0.07,0.011
-1.27,0.07,0.011
-1.24,0.07,0.011
-1.2,0.07,0.023
-1.17,0.105,0.023
-1.14,0.105,0.023
-1.11,0.07,0.011
-1.07,0.14,0.011
-1.04,0.105,0.023
-1.01,0.105,0.023
-0.98,0.07,0.011
-0.94,0.07,0.023
-0.91,0.07,0.023
-0.88,0.07,0.023
-0.85,0.07,0.023
-0.81,0.105,0.023
-0.78,0.07,0.023
-0.75,0.07,0.011
-0.72,0.105,0.011
-0.68,0.105,0.011
-0.65,0.07,0.011
-0.62,0.07,0.023
-0.59,0.105,0.023
-0.55,0.035,0.011
-0.52,0.07,0.023
-0.49,0.07,0.023
-0.46,0.07,0.023
-0.42,0.105,0.011
-0.39,0.07,0.011
-0.36,0.105,0.023
-0.33,0.07,0.023
-0.29,0.07,0.011
-0.26,0.07,0.011
-0.23,0.07,0.023
-0.2,0.07,0.023
-0.16,0.07,0.023
-0.13,0.105,0.023
-0.1,0.07,0.011
-0.07,0.07,0.023
-0.03,0.105,0.011
0.0,0.105,0.011
0.03,0.035,0.011
0.07,0.07,0.011
0.1,0.105,0.023
0.13,0.105,0.011
0.16,0.105,0.011
0.2,0.105,0.023
0.23,0.07,0.011
0.26,0.105,0.011
0.29,0.07,0.011
0.33,0.07,0.023
0.36,0.105,0.011
0.39,0.105,0.011
0.42,0.07,0.023
0.46,0.07,0.023
0.49,0.07,0.011
0.52,0.105,0.011
0.55,0.105,0.023
0.59,0.105,0.011
0.62,0.07,0.023
0.65,0.07,0.023
0.68,0.105,0.023
0.72,0.105,0.023
0.75,0.07,0.023
0.78,0.105,0.011
0.81,0.035,0.023
0.85,0.105,0.023
0.88,0.105,0.011
0.91,0.105,0.023
0.94,0.105,0.023
0.98,0.105,0.023
1.01,0.105,0.023
1.04,0.07,0.011
1.07,0.105,0.023
1.11,0.105,0.023
1.14,0.105,0.023
1.17,0.105,0.023
1.2,0.07,0.023
1.24,0.105,0.011
1.27,0.07,0.011
1.3,0.07,0.023
1.33,0.07,0.023
1.37,0.07,0.011
1.4,0.105,0.023
1.43,0.07,0.011
1.46,0.07,0.011
1.5,0.07,0.023
1.53,0.07,0.023
1.56,0.14,0.023
1.6,0.105,0.023
1.63,0.105,0.011
1.66,0.07,0.011
1.69,0.105,0.023
1.73,0.105,0.023
1.76,0.07,0.023
1.79,0.07,0.011
1.82,0.105,0.023
1.86,0.105,0.023
1.89,0.105,0.023
1.92,0.105,0.023
1.95,0.105,0.023
1.99,0.07,0.023
2.02,0.105,0.023
2.05,0.105,0.023
2.08,0.07,0.023
2.12,0.07,0.023
2.15,0.07,0.023
2.18,0.07,0.011
2.21,0.105,0.023
2.25,0.07,0.023
2.28,0.07,0.023
2.31,0.07,0.023
2.34,0.105,0.023
2.38,0.07,0.023
2.41,0.07,0.011
2.44,0.105,0.023
2.47,0.07,0.011
2.51,0.14,0.023
2.54,0.07,0.023
2.57,0.07,0.023
2.6,0.07,0.023
2.64,0.07,0.023
2.67,0.105,0.011
2.7,0.105,0.011
2.73,0.07,0.011
2.77,0.07,0.011
2.8,0.07,0.023
2.83,0.07,0.011
2.86,0.07,0.011
2.9,0.07,0.011
2.93,0.07,0.011
2.96,0.07,0.011
2.99,0.105,0.011
3.03,0.07,0.011
3.06,0.105,0.023
3.09,0.07,0.023
3.13,0.105,0.023
3.16,0.105,0.023
3.19,0.105,0.023
3.22,0.105,0.023
3.26,0.105,0.023
3.29,0.105,0.011
3.32,0.07,0.023
3.35,0.07,0.023
3.39,0.07,0.011
3.42,0.07,0.023
3.45,0.07,0.011
3.48,0.07,0.023
3.52,0.105,0.023
3.55,0.07,0.023
3.58,0.07,0.023
3.61,0.105,0.011
3.65,0.105,0.011
3.68,0.07,0.011
3.71,0.105,0.011
3.74,0.105,0.011
3.78,0.07,0.023
3.81,0.105,0.023
3.84,0.035,0.023
3.87,0.105,0.011
3.91,0.105,0.011
3.94,0.07,0.011
3.97,0.105,0.023
4.0,0.105,0.023
4.04,0.07,0.011
4.07,0.07,0.011
4.1,0.105,0.011
4.13,0.07,0.023
4.17,0.105,0.023
4.2,0.105,0.023
4.23,0.07,0.011
4.26,0.105,0.011
4.3,0.07,0.023
4.33,0.07,0.023
4.36,0.105,0.011
4.39,0.105,0.011
4.43,0.105,0.023
4.46,0.105,0.011
4.49,0.105,0.023
4.52,0.07,0.023
4.56,0.105,0.023
4.59,0.105,0.023
4.62,0.105,0.011
4.66,0.035,0.023
4.69,0.07,0.023
4.72,0.105,0.023
4.75,0.105,0.023
4.79,0.07,0.023
4.82,0.07,0.023
4.85,0.07,0.023
4.88,0.105,0.011
4.92,0.105,0.011
4.95,0.105,0.023
4.98,0.07,0.011
5.01,0.07,0.023
5.05,0.105,0.023
5.08,0.07,0.023
5.11,0.105,0.011
5.14,0.07,0.011
5.18,0.07,0.023
5.21,0.105,0.011
5.24,0.105,0.023
5.27,0.105,0.023
5.31,0.105,0.023
5.34,0.07,0.023
5.37,0.07,0.023
5.4,0.105,0.023
5.44,0.105,0.011
5.47,0.035,0.011
5.5,0.07,0.011
5.53,0.07,0.011
5.57,0.07,0.011
5.6,0.105,0.011
5.63,0.105,0.011
5.66,0.07,0.011
5.7,0.105,0.023
5.73,0.105,0.011
5.76,0.07,0.023
5.79,0.105,0.011
5.83,0.105,0.011
5.86,0.07,0.011
5.89,0.07,0.011
5.92,0.14,0.011
5.96,0.105,0.011
5.99,0.105,0.011
6.02,0.14,0.023
6.05,0.105,0.023
6.09,0.07,0.023
6.12,0.14,0.023
6.15,0.07,0.023
6.19,0.07,0.023
6.22,0.07,0.023
6.25,0.105,0.023
6.28,0.07,0.023
6.32,0.105,0.023
6.35,0.07,0.023
6.38,0.07,0.023
6.41,0.07,0.023
6.45,0.105,0.011
6.48,0.07,0.011
6.51,0.07,0.023
6.54,0.07,0.023
6.58,0.105,0.023
6.61,0.105,0.023
6.64,0.07,0.023
6.67,0.07,0.023
6.71,0.105,0.011
6.74,0.035,0.023
6.77,0.105,0.023
6.8,0.105,0.023
6.84,0.105,0.023
6.87,0.105,0.011
6.9,0.105,0.011
6.93,0.07,0.011
6.97,0.14,0.023
7.0,0.07,0.023
7.03,0.07,0.023
7.06,0.07,0.023
7.1,0.07,0.023
7.13,0.07,0.023
7.16,0.105,0.023
7.19,0.105,0.023
7.23,0.105,0.011
7.26,0.105,0.011
7.29,0.105,0.023
7.32,0.105,0.023
7.36,0.105,0.023
7.39,0.07,0.023
7.42,0.105,0.023
7.45,0.07,0.023
7.49,0.07,0.023
7.52,0.105,0.023
7.55,0.105,0.023
7.58,0.07,0.023
7.62,0.105,0.023
7.65,0.105,0.011
7.68,0.105,0.023
7.72,0.07,0.023
7.75,0.105,0.011
7.78,0.07,0.023
7.81,0.07,0.023
7.85,0.07,0.011
7.88,0.07,0.011
7.91,0.07,0.011
7.94,0.07,0.023
7.98,0.14,0.011
8.01,0.07,0.023
8.04,0.105,0.011
8.07,0.07,0.023
8.11,0.07,0.023
8.14,0.07,0.023
8.17,0.07,0.023
8.2,0.105,0.011
8.24,0.105,0.011
8.27,0.07,0.011
8.3,0.07,0.011
8.33,0.07,0.023
8.37,0.07,0.023
8.4,0.105,0.023
8.43,0.07,0.011
8.46,0.105,0.011
8.5,0.105,0.023
8.53,0.105,0.023
8.56,0.105,0.011
8.59,0.07,0.023
8.63,0.105,0.011
8.66,0.07,0.011
8.69,0.105,0.011
8.72,0.07,0.011
8.76,0.07,0.011
8.79,0.07,0.011
8.82,0.105,0.023
8.85,0.105,0.023
8.89,0.105,0.023
8.92,0.07,0.011
8.95,0.07,0.023
8.98,0.07,0.023
9.02,0.07,0.023
9.05,0.07,0.023
9.08,0.07,0.023
9.11,0.07,0.023
9.15,0.105,0.023
9.18,0.07,0.011
9.21,0.105,0.011
9.25,0.07,0.023
9.28,0.07,0.023
9.31,0.105,0.023
9.34,0.105,0.023
9.38,0.105,0.011
9.41,0.105,0.023
9.44,0.07,0.011
9.47,0.07,0.023
9.51,0.07,0.023
9.54,0.07,0.023
9.57,0.07,0.011
9.6,0.07,0.011
9.64,0.105,0.023
9.67,0.105,0.011
9.7,0.07,0.011
9.73,0.07,0.011
9.77,0.105,0.023
9.8,0.105,0.011
9.83,0.07,0.023
9.86,0.07,0.023
9.9,0.07,0.011
9.93,0.105,0.011
9.96,0.105,0.023
9.99,0.105,0.023
10.03,0.105,0.011
10.06,0.105,0.023
10.09,0.07,0.023
10.12,0.07,0.011
10.16,0.105,0.023
10.19,0.07,0.023
10.22,0.07,0.011
10.25,0.105,0.023
10.29,0.105,0.023
10.32,0.035,0.011
10.35,0.07,0.011
10.38,0.07,0.011
10.42,0.07,0.011
10.45,0.105,0.023
10.48,0.105,0.011
10.51,0.105,0.023
10.55,0.07,0.011
10.58,0.105,0.023
10.61,0.07,0.023
10.64,0.105,0.023
10.68,0.07,0.023
10.71,0.105,0.023
10.74,0.07,0.023
10.78,0.07,0.023
10.81,0.07,0.023
10.84,0.07,0.023
10.87,0.105,0.011
10.91,0.105,0.011
10.94,0.035,0.023
10.97,0.105,0.011
11.0,0.07,0.023
11.04,0.105,0.011
11.07,0.105,0.023
11.1,0.07,0.023
11.13,0.07,0.023
11.17,0.07,0.023
11.2,0.105,0.023
11.23,0.105,0.011
11.26,0.105,0.011
11.3,0.07,0.011
11.33,0.07,0.023
11.36,0.105,0.011
11.39,0.105,0.023
11.43,0.14,0.023
11.46,0.07,0.011
11.49,0.07,0.023
11.52,0.105,0.023
11.56,0.105,0.011
11.59,0.07,0.023
11.62,0.105,0.023
11.65,0.07,0.023
11.69,0.07,0.023
11.72,0.07,0.011
11.75,0.105,0.011
11.78,0.07,0.023
11.82,0.07,0.011
11.85,0.07,0.011
11.88,0.07,0.011
11.91,0.14,0.011
11.95,0.105,0.023
11.98,0.105,0.011
12.01,0.105,0.011
12.04,0.07,0.011
12.08,0.105,0.023
12.11,0.035,0.023
12.14,0.07,0.023
12.17,0.105,0.011
12.21,0.07,0.023
12.24,0.07,0.011
12.27,0.07,0.011
12.31,0.14,0.011
12.34,0.105,0.011
12.37,0.105,0.011
12.4,0.105,0.011
12.44,0.07,0.023
12.47,0.07,0.011
12.5,0.07,0.011
12.53,0.07,0.023
12.57,0.07,0.023
12.6,0.105,0.023
12.63,0.105,0.011
12.66,0.07,0.023
12.7,0.105,0.023
12.73,0.105,0.011
12.76,0.105,0.011
12.79,0.105,0.023
12.83,0.105,0.011
12.86,0.105,0.023
12.89,0.07,0.011
12.92,0.07,0.023
12.96,0.07,0.023
12.99,0.105,0.011
13.02,0.105,0.023
13.05,0.105,0.023
13.09,0.105,0.023
13.12,0.105,0.011
13.15,0.07,0.023
13.18,0.07,0.023
13.22,0.105,0.011
13.25,0.07,0.023
13.28,0.07,0.011
13.31,0.07,0.023
13.35,0.105,0.011
13.38,0.07,0.011
13.41,0.14,0.023
13.44,0.07,0.023
13.48,0.035,0.011
13.51,0.07,0.023
13.54,0.105,0.011
13.57,0.105,0.023
13.61,0.035,0.011
13.64,0.07,0.023
13.67,0.105,0.023
13.7,0.07,0.023
13.74,0.07,0.011
13.77,0.105,0.011
13.8,0.07,0.011
13.84,0.105,0.011
13.87,0.105,0.023
13.9,0.105,0.011
13.93,0.07,0.023
13.97,0.07,0.011
14.0,0.07,0.011
14.03,0.07,0.023
14.06,0.14,0.011
14.1,0.105,0.023
14.13,0.07,0.023
14.16,0.105,0.023
14.19,0.07,0.023
14.23,0.07,0.023
14.26,0.07,0.011
14.29,0.07,0.011
14.32,0.07,0.023
14.36,0.07,0.011
14.39,0.14,0.023
14.42,0.07,0.023
14.45,0.07,0.023
14.49,0.07,0.023
14.52,0.07,0.011
14.55,0.105,0.023
14.58,0.07,0.023
14.62,0.105,0.011
14.65,0.105,0.023
14.68,0.07,0.011
14.71,0.07,0.011
14.75,0.105,0.023
14.78,0.105,0.023
14.81,0.105,0.011
14.84,0.105,0.011
14.88,0.07,0.011
14.91,0.07,0.011
14.94,0.14,0.023
14.97,0.105,0.011
15.01,0.07,0.023
15.04,0.105,0.023
15.07,0.07,0.011
15.1,0.105,0.023
15.14,0.07,0.011
15.17,0.105,0.023
15.2,0.105,0.023
15.23,0.14,0.023
15.27,0.07,0.011
15.3,0.105,0.011
15.33,0.07,0.011
15.37,0.07,0.011
15.4,0.14,0.023
15.43,0.105,0.011
15.46,0.105,0.023
15.5,0.07,0.023
15.53,0.07,0.023
15.56,0.14,0.023
15.59,0.07,0.023
15.63,0.07,0.023
15.66,0.07,0.023
15.69,0.07,0.011
15.72,0.07,0.011
15.76,0.07,0.023
15.79,0.105,0.011
15.82,0.105,0.011
15.85,0.105,0.011
15.89,0.07,0.023
15.92,0.105,0.011
15.95,0.105,0.023
15.98,0.07,0.011
16.02,0.105,0.011
16.05,0.07,0.023
16.08,0.07,0.023
16.11,0.07,0.011
16.15,0.07,0.011
16.18,0.07,0.011
16.21,0.105,0.011
16.24,0.07,0.011
16.28,0.105,0.011
16.31,0.07,0.011
16.34,0.105,0.011
16.37,0.07,0.023
16.41,0.07,0.023
16.44,0.14,0.011
16.47,0.105,0.023
16.5,0.07,0.023
16.54,0.07,0.011
16.57,0.07,0.023
16.6,0.07,0.011
16.63,0.105,0.023
16.67,0.07,0.023
16.7,0.07,0.023
16.73,0.105,0.011
16.76,0.105,0.011
16.8,0.105,0.023
16.83,0.07,0.011
16.86,0.105,0.023
16.9,0.14,0.023
16.93,0.07,0.023
16.96,0.035,0.011
16.99,0.105,0.011
17.03,0.105,0.023
17.06,0.07,0.023
17.09,0.105,0.023
17.12,0.105,0.023
17.16,0.07,0.023
17.19,0.105,0.023
17.22,0.07,0.023
17.25,0.105,0.023
17.29,0.105,0.023
17.32,0.035,0.011
17.35,0.07,0.011
17.38,0.105,0.023
17.42,0.105,0.023
17.45,0.07,0.011
17.48,0.07,0.023
17.51,0.105,0.011
17.55,0.07,0.011
17.58,0.07,0.011
17.61,0.105,0.023
17.64,0.105,0.011
17.68,0.07,0.011
17.71,0.07,0.023
17.74,0.07,0.011
17.77,0.07,0.011
17.81,0.105,0.011
17.84,0.105,0.011
17.87,0.07,0.011
17.9,0.105,0.011
17.94,0.14,0.023
17.97,0.105,0.023
18.0,0.07,0.023
18.03,0.07,0.011
18.07,0.105,0.011
18.1,0.07,0.023
18.13,0.105,0.023
18.16,0.105,0.023
18.2,0.07,0.023
18.23,0.105,0.023
18.26,0.105,0.011
18.29,0.07,0.011
18.33,0.07,0.023
18.36,0.07,0.023
18.39,0.07,0.023
18.43,0.07,0.023
18.46,0.105,0.011
18.49,0.105,0.011
18.52,0.07,0.023
18.56,0.105,0.023
18.59,0.035,0.011
18.62,0.07,0.011
18.65,0.07,0.011
18.69,0.07,0.011
18.72,0.105,0.023
18.75,0.105,0.023
18.78,0.105,0.023
18.82,0.07,0.023
18.85,0.07,0.023
18.88,0.14,0.023
18.91,0.14,0.023
18.95,0.07,0.011
18.98,0.07,0.023
19.01,0.105,0.023
19.04,0.07,0.011
19.08,0.105,0.011
19.11,0.105,0.023
19.14,0.105,0.023
19.17,0.07,0.023
19.21,0.07,0.023
19.24,0.07,0.011
19.27,0.105,0.023
19.3,0.105,0.023
19.34,0.07,0.023
19.37,0.105,0.011
19.4,0.105,0.023
19.43,0.105,0.023
19.47,0.105,0.011
